     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1590092171E-02    0.4737511039E-02    0.5179057563E-03    0.1708363427E-02
    0.3000000000E+01    0.4669964645E-02    0.1388000418E-01    0.1521334825E-02    0.5005730225E-02
    0.5000000000E+01    0.7623903451E-02    0.2260525228E-01    0.2484119092E-02    0.8153314997E-02
    0.7000000000E+01    0.1046051467E-01    0.3094206226E-01    0.3409045758E-02    0.1116144373E-01
    0.9000000000E+01    0.1318761312E-01    0.3891662943E-01    0.4298645038E-02    0.1403950696E-01
    0.1100000000E+02    0.1581231154E-01    0.4655282754E-01    0.5155219173E-02    0.1679606361E-01
    0.1300000000E+02    0.1834109803E-01    0.5387246097E-01    0.5980867618E-02    0.1943893128E-01
    0.1500000000E+02    0.2077990344E-01    0.6089548472E-01    0.6777508967E-02    0.2197526504E-01
    0.1700000000E+02    0.2313416027E-01    0.6764019692E-01    0.7546900099E-02    0.2441162634E-01
    0.1900000000E+02    0.2540885427E-01    0.7412340774E-01    0.8290652955E-02    0.2675404350E-01
    0.2100000000E+02    0.2760856972E-01    0.8036058803E-01    0.9010249266E-02    0.2900806495E-01
    0.2300000000E+02    0.2973752937E-01    0.8636600049E-01    0.9707053529E-02    0.3117880621E-01
    0.2500000000E+02    0.3179962970E-01    0.9215281572E-01    0.1038232446E-01    0.3327099143E-01
    0.2700000000E+02    0.3379847212E-01    0.9773321506E-01    0.1103722513E-01    0.3528899023E-01
    0.2900000000E+02    0.3573739064E-01    0.1031184821E+00    0.1167283199E-01    0.3723685050E-01
    0.3100000000E+02    0.3761947657E-01    0.1083190843E+00    0.1229014281E-01    0.3911832756E-01
    0.3300000000E+02    0.3944760039E-01    0.1133447452E+00    0.1289008389E-01    0.4093691024E-01
    0.3500000000E+02    0.4122443145E-01    0.1182045105E+00    0.1347351637E-01    0.4269584418E-01
    0.3700000000E+02    0.4295245548E-01    0.1229068054E+00    0.1404124195E-01    0.4439815276E-01
    0.3900000000E+02    0.4463399035E-01    0.1274594876E+00    0.1459400800E-01    0.4604665588E-01
    0.4100000000E+02    0.4627120025E-01    0.1318698946E+00    0.1513251216E-01    0.4764398687E-01
    0.4300000000E+02    0.4786610838E-01    0.1361448858E+00    0.1565740646E-01    0.4919260772E-01
    0.4500000000E+02    0.4942060852E-01    0.1402908814E+00    0.1616930107E-01    0.5069482289E-01
    0.4700000000E+02    0.5093647532E-01    0.1443138968E+00    0.1666876765E-01    0.5215279175E-01
    0.4900000000E+02    0.5241537379E-01    0.1482195743E+00    0.1715634238E-01    0.5356853989E-01
    0.1000000000E+02    0.1451234302E-01    0.4277561606E-01    0.4730924551E-02    0.1543246861E-01
    0.3000000000E+02    0.3668535334E-01    0.1057412419E+00    0.1198371491E-01    0.3818566292E-01
    0.5000000000E+02    0.5314145232E-01    0.1501300797E+00    0.1739582886E-01    0.5426118014E-01
    0.7000000000E+02    0.6605583697E-01    0.1833090404E+00    0.2166861017E-01    0.6630282324E-01
    0.9000000000E+02    0.7658354615E-01    0.2091782079E+00    0.2517358941E-01    0.7571124450E-01
    0.1100000000E+03    0.8540189587E-01    0.2300005193E+00    0.2812822234E-01    0.8329971610E-01
