     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7908303217E-03    0.5226866239E-02    0.3220023015E-03    0.6785618956E-02
    0.3000000000E+01    0.2299619424E-02    0.1510848898E-01    0.9366799065E-03    0.1961765836E-01
    0.5000000000E+01    0.3720226837E-02    0.2429504359E-01    0.1515891316E-02    0.3155149867E-01
    0.7000000000E+01    0.5062089269E-02    0.3285804060E-01    0.2063455908E-02    0.4267940646E-01
    0.9000000000E+01    0.6333346027E-02    0.4085948317E-01    0.2582666043E-02    0.5308139083E-01
    0.1100000000E+02    0.7541052148E-02    0.4835339725E-01    0.3076373808E-02    0.6282717530E-01
    0.1300000000E+02    0.8691351130E-02    0.5538707540E-01    0.3547061292E-02    0.7197780076E-01
    0.1500000000E+02    0.9789615882E-02    0.6200209492E-01    0.3996897926E-02    0.8058693765E-01
    0.1700000000E+02    0.1084056449E-01    0.6823515657E-01    0.4427787563E-02    0.8870196710E-01
    0.1900000000E+02    0.1184835588E-01    0.7411877985E-01    0.4841407363E-02    0.9636487706E-01
    0.2100000000E+02    0.1281666930E-01    0.7968188252E-01    0.5239240110E-02    0.1036130094E+00
    0.2300000000E+02    0.1374877074E-01    0.8495026636E-01    0.5622601192E-02    0.1104796863E+00
    0.2500000000E+02    0.1464756869E-01    0.8994702631E-01    0.5992661253E-02    0.1169947375E+00
    0.2700000000E+02    0.1551566121E-01    0.9469289678E-01    0.6350465303E-02    0.1231849470E+00
    0.2900000000E+02    0.1635537576E-01    0.9920654616E-01    0.6696948897E-02    0.1290744328E+00
    0.3100000000E+02    0.1716880316E-01    0.1035048282E+00    0.7032951911E-02    0.1346849711E+00
    0.3300000000E+02    0.1795782658E-01    0.1076029974E+00    0.7359230305E-02    0.1400362742E+00
    0.3500000000E+02    0.1872414641E-01    0.1115148951E+00    0.7676466207E-02    0.1451462299E+00
    0.3700000000E+02    0.1946930170E-01    0.1152531091E+00    0.7985276605E-02    0.1500311084E+00
    0.3900000000E+02    0.2019468862E-01    0.1188291130E+00    0.8286220833E-02    0.1547057411E+00
    0.4100000000E+02    0.2090157654E-01    0.1222533867E+00    0.8579807078E-02    0.1591836768E+00
    0.4300000000E+02    0.2159112193E-01    0.1255355225E+00    0.8866498025E-02    0.1634773178E+00
    0.4500000000E+02    0.2226438058E-01    0.1286843164E+00    0.9146715781E-02    0.1675980387E+00
    0.4700000000E+02    0.2292231820E-01    0.1317078502E+00    0.9420846180E-02    0.1715562911E+00
    0.4900000000E+02    0.2356581974E-01    0.1346135618E+00    0.9689242560E-02    0.1753616955E+00
    0.1000000000E+02    0.6944739373E-02    0.4466678058E-01    0.2832544647E-02    0.5803230613E-01
    0.3000000000E+02    0.1676525310E-01    0.1013816195E+00    0.6866211388E-02    0.1319132930E+00
    0.5000000000E+02    0.2388241350E-01    0.1360243984E+00    0.9821392850E-02    0.1772098791E+00
    0.7000000000E+02    0.2962204803E-01    0.1594654798E+00    0.1222936556E-01    0.2079734253E+00
    0.9000000000E+02    0.3453528306E-01    0.1764279809E+00    0.1430944055E-01    0.2303165641E+00
    0.1100000000E+03    0.3889178698E-01    0.1892988021E+00    0.1616824021E-01    0.2473320874E+00
    0.1300000000E+03    0.4284008740E-01    0.1994160362E+00    0.1786417504E-01    0.2607558577E+00
    0.1500000000E+03    0.4646990006E-01    0.2075890099E+00    0.1943238948E-01    0.2716390214E+00
    0.1700000000E+03    0.4983963923E-01    0.2143365420E+00    0.2089571640E-01    0.2806562064E+00
    0.1900000000E+03    0.5298978148E-01    0.2200068807E+00    0.2226997080E-01    0.2882607758E+00
    0.2100000000E+03    0.5594986885E-01    0.2248426744E+00    0.2356670927E-01    0.2947689885E+00
    0.2300000000E+03    0.5874241455E-01    0.2290183024E+00    0.2479476118E-01    0.3004083902E+00
    0.2500000000E+03    0.6138519895E-01    0.2326623873E+00    0.2596112421E-01    0.3053470157E+00
    0.2700000000E+03    0.6389268214E-01    0.2358719337E+00    0.2707151287E-01    0.3097117417E+00
    0.2900000000E+03    0.6627690886E-01    0.2387215184E+00    0.2813070840E-01    0.3136002247E+00
    0.3100000000E+03    0.6854810937E-01    0.2412694440E+00    0.2914279035E-01    0.3170889000E+00
    0.3300000000E+03    0.7071511184E-01    0.2435619671E+00    0.3011129505E-01    0.3202384813E+00
    0.3500000000E+03    0.7278563385E-01    0.2456362701E+00    0.3103932740E-01    0.3230978292E+00
    0.3700000000E+03    0.7476649426E-01    0.2475225923E+00    0.3192964206E-01    0.3257067268E+00
    0.3900000000E+03    0.7666377098E-01    0.2492457860E+00    0.3278470390E-01    0.3280979082E+00
    0.4100000000E+03    0.7848292118E-01    0.2508264701E+00    0.3360673408E-01    0.3302985632E+00
    0.4300000000E+03    0.8022887490E-01    0.2522818995E+00    0.3439774597E-01    0.3323314720E+00
    0.4500000000E+03    0.8190610915E-01    0.2536266273E+00    0.3515957367E-01    0.3342158704E+00
    0.4700000000E+03    0.8351870772E-01    0.2548730167E+00    0.3589389506E-01    0.3359681184E+00
    0.4900000000E+03    0.8507041006E-01    0.2560316397E+00    0.3660225070E-01    0.3376022220E+00
    0.1000000000E+03    0.3677198596E-01    0.1832747460E+00    0.1526211265E-01    0.2393604600E+00
    0.3000000000E+03    0.6742605666E-01    0.2400300550E+00    0.2864240631E-01    0.3153904270E+00
    0.5000000000E+03    0.8582450969E-01    0.2565809317E+00    0.3694713917E-01    0.3383788061E+00
    0.7000000000E+03    0.9841463921E-01    0.2646176462E+00    0.4277429418E-01    0.3499126157E+00
    0.9000000000E+03    0.1075746314E+00    0.2693998664E+00    0.4711363714E-01    0.3569905029E+00
    0.1100000000E+04    0.1145244581E+00    0.2725823279E+00    0.5048130571E-01    0.3618415984E+00
    0.1300000000E+04    0.1199658257E+00    0.2748565542E+00    0.5317758028E-01    0.3654083508E+00
    0.1500000000E+04    0.1243324100E+00    0.2765641421E+00    0.5538981814E-01    0.3681615193E+00
    0.1700000000E+04    0.1279068413E+00    0.2778937762E+00    0.5724118165E-01    0.3703639446E+00
    0.1900000000E+04    0.1308811631E+00    0.2789584019E+00    0.5881604541E-01    0.3721746128E+00
    0.2100000000E+04    0.1333903774E+00    0.2798298654E+00    0.6017419370E-01    0.3736956919E+00
    0.2300000000E+04    0.1355321119E+00    0.2805561008E+00    0.6135919601E-01    0.3749960274E+00
    0.2500000000E+04    0.1373786812E+00    0.2811703417E+00    0.6240357212E-01    0.3761238184E+00
    0.2700000000E+04    0.1389847653E+00    0.2816963709E+00    0.6333209796E-01    0.3771138888E+00
    0.2900000000E+04    0.1403924568E+00    0.2821516657E+00    0.6416398956E-01    0.3779920712E+00
    0.3100000000E+04    0.1416346719E+00    0.2825493632E+00    0.6491438615E-01    0.3787779638E+00
