     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7846765119E-03    0.1553167553E-02    0.3834336921E-03    0.1680372113E-01
    0.3000000000E+01    0.2249465144E-02    0.4410333051E-02    0.1099836496E-02    0.4772824352E-01
    0.5000000000E+01    0.3593506246E-02    0.6977639845E-02    0.1758024531E-02    0.7553104016E-01
    0.7000000000E+01    0.4835262143E-02    0.9297281293E-02    0.2366960577E-02    0.1006658101E+00
    0.9000000000E+01    0.5989647353E-02    0.1140362954E-01    0.2933878458E-02    0.1235022182E+00
    0.1100000000E+02    0.7068831424E-02    0.1332496811E-01    0.3464675080E-02    0.1443445015E+00
    0.1300000000E+02    0.8082834659E-02    0.1508478341E-01    0.3964201211E-02    0.1634453414E+00
    0.1500000000E+02    0.9039976253E-02    0.1670274090E-01    0.4436480143E-02    0.1810163486E+00
    0.1700000000E+02    0.9947215637E-02    0.1819543217E-01    0.4884874166E-02    0.1972360888E+00
    0.1900000000E+02    0.1081041546E-01    0.1957695327E-01    0.5312212777E-02    0.2122562970E+00
    0.2100000000E+02    0.1163454634E-01    0.2085935726E-01    0.5720892437E-02    0.2262067395E+00
    0.2300000000E+02    0.1242384776E-01    0.2205301163E-01    0.6112954955E-02    0.2391990551E+00
    0.2500000000E+02    0.1318195575E-01    0.2316688326E-01    0.6490149615E-02    0.2513298177E+00
    0.2700000000E+02    0.1391200491E-01    0.2420876740E-01    0.6853982830E-02    0.2626829975E+00
    0.2900000000E+02    0.1461671064E-01    0.2518547316E-01    0.7205758132E-02    0.2733319551E+00
    0.3100000000E+02    0.1529843590E-01    0.2610297483E-01    0.7546608601E-02    0.2833410681E+00
    0.3300000000E+02    0.1595924570E-01    0.2696653616E-01    0.7877523352E-02    0.2927670676E+00
    0.3500000000E+02    0.1660095194E-01    0.2778081303E-01    0.8199369287E-02    0.3016601421E+00
    0.3700000000E+02    0.1722515045E-01    0.2854993890E-01    0.8512909078E-02    0.3100648563E+00
    0.3900000000E+02    0.1783325183E-01    0.2927759610E-01    0.8818816102E-02    0.3180209183E+00
    0.4100000000E+02    0.1842650714E-01    0.2996707588E-01    0.9117686922E-02    0.3255638252E+00
    0.4300000000E+02    0.1900602961E-01    0.3062132904E-01    0.9410051759E-02    0.3327254078E+00
    0.4500000000E+02    0.1957281281E-01    0.3124300888E-01    0.9696383322E-02    0.3395342929E+00
    0.4700000000E+02    0.2012774615E-01    0.3183450786E-01    0.9977104283E-02    0.3460162976E+00
    0.4900000000E+02    0.2067162802E-01    0.3239798893E-01    0.1025259364E-01    0.3521947662E+00
    0.1000000000E+02    0.6537968746E-02    0.1238585744E-01    0.3203467093E-02    0.1341557613E+00
    0.3000000000E+02    0.1496031035E-01    0.2565128016E-01    0.7377484052E-02    0.2784127812E+00
    0.5000000000E+02    0.2093965208E-01    0.3266984260E-01    0.1038848432E-01    0.3551768656E+00
    0.7000000000E+02    0.2586120015E-01    0.3702640439E-01    0.1289847655E-01    0.4030993382E+00
    0.9000000000E+02    0.3018384856E-01    0.3999986625E-01    0.1512421948E-01    0.4359950201E+00
    0.1100000000E+03    0.3410297955E-01    0.4216149819E-01    0.1715708424E-01    0.4600461695E+00
    0.1300000000E+03    0.3771768835E-01    0.4380532292E-01    0.1904309930E-01    0.4784404728E+00
    0.1500000000E+03    0.4108551754E-01    0.4509830425E-01    0.2080892320E-01    0.4929913660E+00
    0.1700000000E+03    0.4424370718E-01    0.4614238550E-01    0.2247183720E-01    0.5048080809E+00
    0.1900000000E+03    0.4721853154E-01    0.4700338310E-01    0.2404409551E-01    0.5146080505E+00
    0.2100000000E+03    0.5002981521E-01    0.4772571571E-01    0.2553501042E-01    0.5228763359E+00
    0.2300000000E+03    0.5269329679E-01    0.4834046285E-01    0.2695203418E-01    0.5299529453E+00
    0.2500000000E+03    0.5522195257E-01    0.4887003236E-01    0.2830136032E-01    0.5360834637E+00
    0.2700000000E+03    0.5762678347E-01    0.4933099384E-01    0.2958827896E-01    0.5414498195E+00
    0.2900000000E+03    0.5991730914E-01    0.4973586777E-01    0.3081739885E-01    0.5461897329E+00
    0.3100000000E+03    0.6210189380E-01    0.5009429377E-01    0.3199279362E-01    0.5504094288E+00
    0.3300000000E+03    0.6418797121E-01    0.5041381591E-01    0.3311810274E-01    0.5541921916E+00
    0.3500000000E+03    0.6618220634E-01    0.5070042400E-01    0.3419660425E-01    0.5576042677E+00
    0.3700000000E+03    0.6809061593E-01    0.5095893511E-01    0.3523126930E-01    0.5606990306E+00
    0.3900000000E+03    0.6991866133E-01    0.5119326781E-01    0.3622480433E-01    0.5635199778E+00
    0.4100000000E+03    0.7167132180E-01    0.5140664275E-01    0.3717968459E-01    0.5661029250E+00
    0.4300000000E+03    0.7335315397E-01    0.5160173172E-01    0.3809818160E-01    0.5684776390E+00
    0.4500000000E+03    0.7496834077E-01    0.5178077007E-01    0.3898238581E-01    0.5706690697E+00
    0.4700000000E+03    0.7652073257E-01    0.5194564245E-01    0.3983422588E-01    0.5726982913E+00
    0.4900000000E+03    0.7801388208E-01    0.5209794917E-01    0.4065548505E-01    0.5745832314E+00
    0.1000000000E+03    0.3218629787E-01    0.4115970131E-01    0.1616124746E-01    0.4488827899E+00
    0.3000000000E+03    0.6102235982E-01    0.4992037343E-01    0.3141157520E-01    0.5483589445E+00
    0.5000000000E+03    0.7873927727E-01    0.5216982573E-01    0.4105516783E-01    0.5754764804E+00
    0.7000000000E+03    0.9081727851E-01    0.5319435089E-01    0.4778662591E-01    0.5885448566E+00
    0.9000000000E+03    0.9955353554E-01    0.5377484677E-01    0.5276789687E-01    0.5963714053E+00
    0.1100000000E+04    0.1061465683E+00    0.5414494590E-01    0.5661283272E-01    0.6016442513E+00
    0.1300000000E+04    0.1112848885E+00    0.5439907127E-01    0.5967740644E-01    0.6054707551E+00
    0.1500000000E+04    0.1153919665E+00    0.5458267023E-01    0.6218241029E-01    0.6083939046E+00
    0.1700000000E+04    0.1187423331E+00    0.5472030519E-01    0.6427212989E-01    0.6107125559E+00
    0.1900000000E+04    0.1215216158E+00    0.5482640004E-01    0.6604488794E-01    0.6126053832E+00
    0.2100000000E+04    0.1238597372E+00    0.5490997202E-01    0.6757003042E-01    0.6141860820E+00
    0.2300000000E+04    0.1258502909E+00    0.5497694114E-01    0.6889789335E-01    0.6155306166E+00
    0.2500000000E+04    0.1275623693E+00    0.5503135009E-01    0.7006591680E-01    0.6166917730E+00
    0.2700000000E+04    0.1290480605E+00    0.5507605044E-01    0.7110253922E-01    0.6177074341E+00
    0.2900000000E+04    0.1303473565E+00    0.5511310885E-01    0.7202975898E-01    0.6186055322E+00
    0.3100000000E+04    0.1314914574E+00    0.5514405797E-01    0.7286486692E-01    0.6194071413E+00
    0.3300000000E+04    0.1325050506E+00    0.5517005721E-01    0.7362164714E-01    0.6201284785E+00
    0.3500000000E+04    0.1334079182E+00    0.5519199884E-01    0.7431122731E-01    0.6207822396E+00
