     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.5272536927E-02    0.1594440428E-02    0.7406432191E-03
    0.3000000000E+01    0.1549711478E-01    0.4708072192E-02    0.2176946692E-02
    0.5000000000E+01    0.2531736954E-01    0.7727053837E-02    0.3556500990E-02
    0.7000000000E+01    0.3475883499E-01    0.1065765709E-01    0.4882889116E-02
    0.9000000000E+01    0.4384489956E-01    0.1350559042E-01    0.6159393066E-02
    0.1100000000E+02    0.5259702621E-01    0.1627605952E-01    0.7389024676E-02
    0.1300000000E+02    0.6103494598E-01    0.1897382032E-01    0.8574552777E-02
    0.1500000000E+02    0.6917682888E-01    0.2160322560E-01    0.9718527167E-02
    0.1700000000E+02    0.7703943495E-01    0.2416826598E-01    0.1082329981E-01
    0.1900000000E+02    0.8463824843E-01    0.2667260621E-01    0.1189104366E-01
    0.2100000000E+02    0.9198759676E-01    0.2911961717E-01    0.1292376935E-01
    0.2300000000E+02    0.9910075681E-01    0.3151240435E-01    0.1392334009E-01
    0.2500000000E+02    0.1059900495E+00    0.3385383306E-01    0.1489148497E-01
    0.2700000000E+02    0.1126669247E+00    0.3614655097E-01    0.1582981085E-01
    0.2900000000E+02    0.1191420367E+00    0.3839300811E-01    0.1673981296E-01
    0.3100000000E+02    0.1254253130E+00    0.4059547487E-01    0.1762288452E-01
    0.3300000000E+02    0.1315260150E+00    0.4275605798E-01    0.1848032531E-01
    0.3500000000E+02    0.1374527938E+00    0.4487671494E-01    0.1931334945E-01
    0.3700000000E+02    0.1432137394E+00    0.4695926693E-01    0.2012309234E-01
    0.3900000000E+02    0.1488164263E+00    0.4900541049E-01    0.2091061703E-01
    0.4100000000E+02    0.1542679541E+00    0.5101672795E-01    0.2167691993E-01
    0.4300000000E+02    0.1595749844E+00    0.5299469694E-01    0.2242293599E-01
    0.4500000000E+02    0.1647437746E+00    0.5494069891E-01    0.2314954344E-01
    0.4700000000E+02    0.1697802084E+00    0.5685602690E-01    0.2385756805E-01
    0.4900000000E+02    0.1746898235E+00    0.5874189257E-01    0.2454778706E-01
    0.1000000000E+02    0.4826143345E-01    0.1490020078E-01    0.6779889461E-02
    0.3000000000E+02    0.1223070605E+00    0.3949960496E-01    0.1718463172E-01
    0.5000000000E+02    0.1770987162E+00    0.5967413500E-01    0.2488644996E-01
    0.7000000000E+02    0.2197383926E+00    0.7701408585E-01    0.3088208524E-01
    0.9000000000E+02    0.2541226836E+00    0.9235474100E-01    0.3571845991E-01
    0.1100000000E+03    0.2825838129E+00    0.1061819983E+00    0.3972295014E-01
    0.1300000000E+03    0.3066147339E+00    0.1188031228E+00    0.4310514049E-01
    0.1500000000E+03    0.3272233235E+00    0.1304263277E+00    0.4600653122E-01
    0.1700000000E+03    0.3451196861E+00    0.1412010102E+00    0.4852682571E-01
    0.1900000000E+03    0.3608218294E+00    0.1512395160E+00    0.5073876226E-01
    0.2100000000E+03    0.3747185948E+00    0.1606296095E+00    0.5269694677E-01
    0.2300000000E+03    0.3871088857E+00    0.1694419897E+00    0.5444335896E-01
    0.2500000000E+03    0.3982271004E+00    0.1777350260E+00    0.5601092225E-01
    0.2700000000E+03    0.4082601868E+00    0.1855578663E+00    0.5742589786E-01
    0.2900000000E+03    0.4173594223E+00    0.1929525523E+00    0.5870953832E-01
    0.3100000000E+03    0.4256487597E+00    0.1999555078E+00    0.5987925917E-01
    0.3300000000E+03    0.4332308766E+00    0.2065986188E+00    0.6094948824E-01
    0.3500000000E+03    0.4401916471E+00    0.2129100370E+00    0.6193229335E-01
    0.3700000000E+03    0.4466035047E+00    0.2189147940E+00    0.6283785464E-01
    0.3900000000E+03    0.4525280129E+00    0.2246352805E+00    0.6367482535E-01
    0.4100000000E+03    0.4580178555E+00    0.2300916264E+00    0.6445061137E-01
    0.4300000000E+03    0.4631183978E+00    0.2353020089E+00    0.6517159044E-01
    0.4500000000E+03    0.4678689243E+00    0.2402829046E+00    0.6584328602E-01
