     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1058582356E-02    0.3192801110E-02    0.1301128858E-02
    0.3000000000E+01    0.3134900567E-02    0.9448844114E-02    0.3853216155E-02
    0.5000000000E+01    0.5158875612E-02    0.1553823507E-01    0.6341011688E-02
    0.7000000000E+01    0.7132909731E-02    0.2146790891E-01    0.8767465644E-02
    0.9000000000E+01    0.9059255989E-02    0.2724439855E-01    0.1113534502E-01
    0.1100000000E+02    0.1094002971E-01    0.3287386478E-01    0.1344724769E-01
    0.1300000000E+02    0.1277721887E-01    0.3836212338E-01    0.1570561512E-01
    0.1500000000E+02    0.1457269361E-01    0.4371466994E-01    0.1791274409E-01
    0.1700000000E+02    0.1632821484E-01    0.4893670240E-01    0.2007079721E-01
    0.1900000000E+02    0.1804544212E-01    0.5403314180E-01    0.2218181271E-01
    0.2100000000E+02    0.1972594095E-01    0.5900865118E-01    0.2424771321E-01
    0.2300000000E+02    0.2137118929E-01    0.6386765297E-01    0.2627031391E-01
    0.2500000000E+02    0.2298258369E-01    0.6861434492E-01    0.2825132998E-01
    0.2700000000E+02    0.2456144482E-01    0.7325271479E-01    0.3019238344E-01
    0.2900000000E+02    0.2610902260E-01    0.7778655385E-01    0.3209500940E-01
    0.3100000000E+02    0.2762650088E-01    0.8221946931E-01    0.3396066186E-01
    0.3300000000E+02    0.2911500181E-01    0.8655489583E-01    0.3579071903E-01
    0.3500000000E+02    0.3057558981E-01    0.9079610613E-01    0.3758648824E-01
    0.3700000000E+02    0.3200927530E-01    0.9494622082E-01    0.3934921046E-01
    0.3900000000E+02    0.3341701804E-01    0.9900821747E-01    0.4108006450E-01
    0.4100000000E+02    0.3479973036E-01    0.1029849391E+00    0.4278017088E-01
    0.4300000000E+02    0.3615828004E-01    0.1068791019E+00    0.4445059544E-01
    0.4500000000E+02    0.3749349303E-01    0.1106933027E+00    0.4609235263E-01
    0.4700000000E+02    0.3880615597E-01    0.1144300254E+00    0.4770640862E-01
    0.4900000000E+02    0.4009701851E-01    0.1180916478E+00    0.4929368415E-01
    0.1000000000E+02    0.1000521230E-01    0.3007713832E-01    0.1229813733E-01
    0.3000000000E+02    0.2687145264E-01    0.8001540845E-01    0.3303236946E-01
    0.5000000000E+02    0.4073449931E-01    0.1198950116E+00    0.5007755522E-01
    0.7000000000E+02    0.5249686374E-01    0.1525252930E+00    0.6454217002E-01
    0.9000000000E+02    0.6271931145E-01    0.1797296737E+00    0.7711498452E-01
    0.1100000000E+03    0.7176968015E-01    0.2027530495E+00    0.8824782009E-01
    0.1300000000E+03    0.7990004055E-01    0.2224794123E+00    0.9825031011E-01
    0.1500000000E+03    0.8728947833E-01    0.2395564806E+00    0.1073424426E+00
    0.1700000000E+03    0.9406914657E-01    0.2544711580E+00    0.1156853295E+00
    0.1900000000E+03    0.1003376177E+00    0.2675973408E+00    0.1234000624E+00
    0.2100000000E+03    0.1061706588E+00    0.2792273641E+00    0.1305797196E+00
    0.2300000000E+03    0.1116276640E+00    0.2895933510E+00    0.1372972666E+00
    0.2500000000E+03    0.1167560091E+00    0.2988821006E+00    0.1436109050E+00
    0.2700000000E+03    0.1215940735E+00    0.3072457144E+00    0.1495677855E+00
    0.2900000000E+03    0.1261733846E+00    0.3148093340E+00    0.1552066408E+00
    0.3100000000E+03    0.1305201688E+00    0.3216768782E+00    0.1605596917E+00
    0.3300000000E+03    0.1346564930E+00    0.3279353622E+00    0.1656540487E+00
    0.3500000000E+03    0.1386011185E+00    0.3336581959E+00    0.1705127619E+00
    0.3700000000E+03    0.1423701484E+00    0.3389077343E+00    0.1751556154E+00
    0.3900000000E+03    0.1459775254E+00    0.3437372731E+00    0.1795997393E+00
    0.4100000000E+03    0.1494354182E+00    0.3481926244E+00    0.1838600847E+00
    0.4300000000E+03    0.1527545262E+00    0.3523133748E+00    0.1879497970E+00
    0.4500000000E+03    0.1559443206E+00    0.3561338971E+00    0.1918805132E+00
    0.4700000000E+03    0.1590132378E+00    0.3596841711E+00    0.1956625988E+00
    0.4900000000E+03    0.1619688359E+00    0.3629904541E+00    0.1993053406E+00
    0.1000000000E+03    0.6737315354E-01    0.1917020531E+00    0.8283947106E-01
    0.3000000000E+03    0.1283743771E+00    0.3183243238E+00    0.1579170914E+00
    0.5000000000E+03    0.1634062940E+00    0.3645594244E+00    0.2010771038E+00
    0.7000000000E+03    0.1875599015E+00    0.3874811452E+00    0.2308601927E+00
    0.9000000000E+03    0.2053558206E+00    0.4009101543E+00    0.2528214337E+00
    0.1100000000E+04    0.2189646072E+00    0.4096990454E+00    0.2696288365E+00
    0.1300000000E+04    0.2296482503E+00    0.4159238899E+00    0.2828341352E+00
    0.1500000000E+04    0.2382113673E+00    0.4205967461E+00    0.2934270207E+00
    0.1700000000E+04    0.2451948694E+00    0.4242609612E+00    0.3020730431E+00
    0.1900000000E+04    0.2509756141E+00    0.4272312993E+00    0.3092360469E+00
    0.2100000000E+04    0.2558233829E+00    0.4297018092E+00    0.3152481890E+00
    0.2300000000E+04    0.2599356446E+00    0.4317984983E+00    0.3203526688E+00
    0.2500000000E+04    0.2634597153E+00    0.4336068608E+00    0.3247309734E+00
    0.2700000000E+04    0.2665073505E+00    0.4351871082E+00    0.3285208212E+00
    0.2900000000E+04    0.2691646046E+00    0.4365830190E+00    0.3318282905E+00
    0.3100000000E+04    0.2714986404E+00    0.4378273044E+00    0.3347361959E+00
    0.3300000000E+04    0.2735625210E+00    0.4389449871E+00    0.3373099864E+00
    0.3500000000E+04    0.2753986407E+00    0.4399556003E+00    0.3396019666E+00
    0.3700000000E+04    0.2770412178E+00    0.4408746619E+00    0.3416543667E+00
    0.3900000000E+04    0.2785181326E+00    0.4417146904E+00    0.3435016050E+00
    0.4100000000E+04    0.2798522988E+00    0.4424859205E+00    0.3451719770E+00
    0.4300000000E+04    0.2810627000E+00    0.4431968191E+00    0.3466889318E+00
    0.4500000000E+04    0.2821651810E+00    0.4438544642E+00    0.3480720476E+00
    0.4700000000E+04    0.2831730584E+00    0.4444648277E+00    0.3493377834E+00
    0.4900000000E+04    0.2840975962E+00    0.4450329901E+00    0.3505000654E+00
    0.1000000000E+04    0.2125906808E+00    0.4057186057E+00    0.2617551173E+00
    0.3000000000E+04    0.2703684235E+00    0.4372224009E+00    0.3333277473E+00
    0.5000000000E+04    0.2845316651E+00    0.4453026315E+00    0.3510461862E+00
    0.7000000000E+04    0.2905502841E+00    0.4492716337E+00    0.3586565007E+00
    0.9000000000E+04    0.2938113949E+00    0.4516560005E+00    0.3628265335E+00
    0.1100000000E+05    0.2958359466E+00    0.4532513337E+00    0.3654454254E+00
    0.1300000000E+05    0.2972066616E+00    0.4543949271E+00    0.3672395525E+00
    0.1500000000E+05    0.2981920388E+00    0.4552553029E+00    0.3685448273E+00
    0.1700000000E+05    0.2989321682E+00    0.4559262717E+00    0.3695371657E+00
    0.1900000000E+05    0.2995069989E+00    0.4564642717E+00    0.3703173419E+00
    0.2100000000E+05    0.2999653594E+00    0.4569053173E+00    0.3709471394E+00
    0.2300000000E+05    0.3003386983E+00    0.4572734809E+00    0.3714665048E+00
    0.2500000000E+05    0.3006481557E+00    0.4575854677E+00    0.3719023953E+00
    0.2700000000E+05    0.3009084500E+00    0.4578532362E+00    0.3722736537E+00
    0.2900000000E+05    0.3011301349E+00    0.4580855730E+00    0.3725938445E+00
    0.3100000000E+05    0.3013209690E+00    0.4582890799E+00    0.3728729795E+00
    0.3300000000E+05    0.3014867801E+00    0.4584688135E+00    0.3731186091E+00
    0.3500000000E+05    0.3016320279E+00    0.4586287126E+00    0.3733365345E+00
    0.3700000000E+05    0.3017601816E+00    0.4587718909E+00    0.3735312868E+00
    0.3900000000E+05    0.3018739789E+00    0.4589008425E+00    0.3737064564E+00
    0.4100000000E+05    0.3019756089E+00    0.4590175886E+00    0.3738649255E+00
    0.4300000000E+05    0.3020668416E+00    0.4591237848E+00    0.3740090343E+00
    0.4500000000E+05    0.3021491235E+00    0.4592208001E+00    0.3741407031E+00
    0.4700000000E+05    0.3022236479E+00    0.4593097762E+00    0.3742615227E+00
    0.4900000000E+05    0.3022914076E+00    0.4593916732E+00    0.3743728218E+00
    0.1000000000E+05    0.2949307561E+00    0.4525254471E+00    0.3642707370E+00
    0.3000000000E+05    0.3012290065E+00    0.4581905838E+00    0.3727380241E+00
    0.5000000000E+05    0.3023230162E+00    0.4594302260E+00    0.3744252578E+00
    0.7000000000E+05    0.3027457037E+00    0.4599741392E+00    0.3751714064E+00
    0.9000000000E+05    0.3029579913E+00    0.4602797500E+00    0.3756019645E+00
    0.1100000000E+06    0.3030795354E+00    0.4604755369E+00    0.3758869875E+00
    0.1300000000E+06    0.3031545818E+00    0.4606116826E+00    0.3760922435E+00
    0.1500000000E+06    0.3032030626E+00    0.4607118349E+00    0.3762487092E+00
    0.1700000000E+06    0.3032351833E+00    0.4607885982E+00    0.3763729682E+00
    0.1900000000E+06    0.3032566628E+00    0.4608493068E+00    0.3764747400E+00
    0.2100000000E+06    0.3032709289E+00    0.4608985184E+00    0.3765601196E+00
    0.2300000000E+06    0.3032801459E+00    0.4609392148E+00    0.3766331354E+00
    0.2500000000E+06    0.3032857380E+00    0.4609734285E+00    0.3766965639E+00
    0.2700000000E+06    0.3032886747E+00    0.4610025931E+00    0.3767523859E+00
    0.2900000000E+06    0.3032896347E+00    0.4610277484E+00    0.3768020554E+00
    0.3100000000E+06    0.3032891041E+00    0.4610496670E+00    0.3768466662E+00
    0.3300000000E+06    0.3032874385E+00    0.4610689350E+00    0.3768870583E+00
    0.3500000000E+06    0.3032849023E+00    0.4610860052E+00    0.3769238885E+00
    0.3700000000E+06    0.3032816948E+00    0.4611012326E+00    0.3769576786E+00
    0.3900000000E+06    0.3032779685E+00    0.4611148999E+00    0.3769888489E+00
    0.4100000000E+06    0.3032738413E+00    0.4611272346E+00    0.3770177424E+00
    0.4300000000E+06    0.3032694050E+00    0.4611384222E+00    0.3770446417E+00
    0.4500000000E+06    0.3032647321E+00    0.4611486152E+00    0.3770697824E+00
    0.4700000000E+06    0.3032598798E+00    0.4611579402E+00    0.3770933626E+00
    0.4900000000E+06    0.3032548940E+00    0.4611665033E+00    0.3771155500E+00
    0.1000000000E+06    0.3030264775E+00    0.4603873061E+00    0.3757573356E+00
    0.3000000000E+06    0.3032895310E+00    0.4610390720E+00    0.3768249357E+00
    0.5000000000E+06    0.3032523627E+00    0.4611705276E+00    0.3771261670E+00
    0.7000000000E+06    0.3032005940E+00    0.4612268170E+00    0.3772912717E+00
    0.9000000000E+06    0.3031522524E+00    0.4612579931E+00    0.3774028133E+00
    0.1100000000E+07    0.3031091126E+00    0.4612777480E+00    0.3774863706E+00
    0.1300000000E+07    0.3030707075E+00    0.4612913546E+00    0.3775529192E+00
    0.1500000000E+07    0.3030362948E+00    0.4613012747E+00    0.3776081039E+00
    0.1700000000E+07    0.3030052069E+00    0.4613088119E+00    0.3776551875E+00
    0.1900000000E+07    0.3029768999E+00    0.4613147207E+00    0.3776962172E+00
    0.2100000000E+07    0.3029509398E+00    0.4613194680E+00    0.3777325580E+00
    0.2300000000E+07    0.3029269807E+00    0.4613233581E+00    0.3777651636E+00
    0.2500000000E+07    0.3029047442E+00    0.4613265979E+00    0.3777947257E+00
    0.2700000000E+07    0.3028840047E+00    0.4613293329E+00    0.3778217613E+00
    0.2900000000E+07    0.3028645769E+00    0.4613316682E+00    0.3778466670E+00
    0.3100000000E+07    0.3028463071E+00    0.4613336819E+00    0.3778697530E+00
    0.3300000000E+07    0.3028290669E+00    0.4613354330E+00    0.3778912668E+00
    0.3500000000E+07    0.3028127477E+00    0.4613369671E+00    0.3779114089E+00
    0.3700000000E+07    0.3027972571E+00    0.4613383198E+00    0.3779303437E+00
    0.3900000000E+07    0.3027825156E+00    0.4613395193E+00    0.3779482081E+00
    0.4100000000E+07    0.3027684549E+00    0.4613405884E+00    0.3779651167E+00
    0.4300000000E+07    0.3027550151E+00    0.4613415456E+00    0.3779811670E+00
    0.4500000000E+07    0.3027421443E+00    0.4613424060E+00    0.3779964422E+00
    0.4700000000E+07    0.3027297963E+00    0.4613431823E+00    0.3780110139E+00
    0.4900000000E+07    0.3027179307E+00    0.4613438850E+00    0.3780249444E+00
    0.1000000000E+07    0.3031300463E+00    0.4612688698E+00    0.3774472220E+00
    0.3000000000E+07    0.3028553058E+00    0.4613327112E+00    0.3778584207E+00
    0.5000000000E+07    0.3027121673E+00    0.4613442116E+00    0.3780316864E+00
    0.7000000000E+07    0.3026152597E+00    0.4613484362E+00    0.3781430592E+00
