     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1053265217E-02    0.9498010623E-02    0.5548267871E-03
    0.3000000000E+01    0.3089286615E-02    0.2765300440E-01    0.1627358970E-02
    0.5000000000E+01    0.5037951495E-02    0.4476619770E-01    0.2653899540E-02
    0.7000000000E+01    0.6906446317E-02    0.6092381838E-01    0.3638231599E-02
    0.9000000000E+01    0.8701159167E-02    0.7620280564E-01    0.4583717996E-02
    0.1100000000E+02    0.1042778916E-01    0.9067203347E-01    0.5493358918E-02
    0.1300000000E+02    0.1209143821E-01    0.1043933449E+00    0.6369840197E-02
    0.1500000000E+02    0.1369668845E-01    0.1174224303E+00    0.7215574044E-02
    0.1700000000E+02    0.1524766778E-01    0.1298095766E+00    0.8032733569E-02
    0.1900000000E+02    0.1674810569E-01    0.1416003096E+00    0.8823282159E-02
    0.2100000000E+02    0.1820138099E-01    0.1528359458E+00    0.9588998602E-02
    0.2300000000E+02    0.1961056279E-01    0.1635540696E+00    0.1033149865E-01
    0.2500000000E+02    0.2097844580E-01    0.1737889461E+00    0.1105225361E-01
    0.2700000000E+02    0.2230758087E-01    0.1835718811E+00    0.1175260642E-01
    0.2900000000E+02    0.2360030154E-01    0.1929315339E+00    0.1243378562E-01
    0.3100000000E+02    0.2485874711E-01    0.2018941923E+00    0.1309691749E-01
    0.3300000000E+02    0.2608488285E-01    0.2104840131E+00    0.1374303670E-01
    0.3500000000E+02    0.2728051769E-01    0.2187232340E+00    0.1437309561E-01
    0.3700000000E+02    0.2844731979E-01    0.2266323611E+00    0.1498797250E-01
    0.3900000000E+02    0.2958683025E-01    0.2342303342E+00    0.1558847874E-01
    0.4100000000E+02    0.3070047526E-01    0.2415346738E+00    0.1617536519E-01
    0.4300000000E+02    0.3178957682E-01    0.2485616117E+00    0.1674932789E-01
    0.4500000000E+02    0.3285536235E-01    0.2553262077E+00    0.1731101308E-01
    0.4700000000E+02    0.3389897312E-01    0.2618424532E+00    0.1786102163E-01
    0.4900000000E+02    0.3492147192E-01    0.2681233646E+00    0.1839991311E-01
    0.1000000000E+02    0.9572652622E-02    0.8353462048E-01    0.5042844420E-02
    0.3000000000E+02    0.2423368203E-01    0.1974609303E+00    0.1276754077E-01
    0.5000000000E+02    0.3542511667E-01    0.2711793918E+00    0.1866535440E-01
    0.7000000000E+02    0.4459812744E-01    0.3224880982E+00    0.2350030957E-01
    0.9000000000E+02    0.5246558712E-01    0.3600443800E+00    0.2764774995E-01
    0.1100000000E+03    0.5942399348E-01    0.3885656962E+00    0.3131645214E-01
    0.1300000000E+03    0.6571414750E-01    0.4108410434E+00    0.3463321625E-01
    0.1500000000E+03    0.7149221854E-01    0.4286241821E+00    0.3768028076E-01
    0.1700000000E+03    0.7686478251E-01    0.4430725732E+00    0.4051377032E-01
    0.1900000000E+03    0.8190759009E-01    0.4549805349E+00    0.4317357772E-01
    0.2100000000E+03    0.8667630073E-01    0.4649110040E+00    0.4568901582E-01
    0.2300000000E+03    0.9121295674E-01    0.4732738571E+00    0.4808222659E-01
    0.2500000000E+03    0.9555006407E-01    0.4803744695E+00    0.5037032987E-01
    0.2700000000E+03    0.9971326165E-01    0.4864449125E+00    0.5256682914E-01
    0.2900000000E+03    0.1037231239E+00    0.4916646207E+00    0.5468256058E-01
    0.3100000000E+03    0.1075964114E+00    0.4961744518E+00    0.5672635189E-01
    0.3300000000E+03    0.1113469604E+00    0.5000864762E+00    0.5870549049E-01
    0.3500000000E+03    0.1149863279E+00    0.5034909354E+00    0.6062606341E-01
    0.3700000000E+03    0.1185242692E+00    0.5064612801E+00    0.6249320874E-01
    0.3900000000E+03    0.1219690967E+00    0.5090578773E+00    0.6431130471E-01
    0.4100000000E+03    0.1253279545E+00    0.5113307795E+00    0.6608411404E-01
    0.4300000000E+03    0.1286070301E+00    0.5133218213E+00    0.6781489568E-01
    0.4500000000E+03    0.1318117207E+00    0.5150662258E+00    0.6950649230E-01
    0.4700000000E+03    0.1349467649E+00    0.5165938497E+00    0.7116139968E-01
    0.4900000000E+03    0.1380163479E+00    0.5179301583E+00    0.7278182216E-01
    0.1000000000E+03    0.5604080618E-01    0.3752285199E+00    0.2953266739E-01
    0.3000000000E+03    0.1056759147E+00    0.4940006845E+00    0.5571296168E-01
    0.5000000000E+03    0.1395277694E+00    0.5185335194E+00    0.7357972196E-01
    0.7000000000E+03    0.1670390496E+00    0.5245124453E+00    0.8810623273E-01
    0.9000000000E+03    0.1905707629E+00    0.5244038178E+00    0.1005359351E+00
    0.1100000000E+04    0.2111456750E+00    0.5219183387E+00    0.1114073931E+00
    0.1300000000E+04    0.2293422763E+00    0.5184886074E+00    0.1210251872E+00
    0.1500000000E+04    0.2455460357E+00    0.5147501132E+00    0.1295922636E+00
    0.1700000000E+04    0.2600421866E+00    0.5110057084E+00    0.1372588055E+00
    0.1900000000E+04    0.2730561750E+00    0.5074027003E+00    0.1441435326E+00
    0.2100000000E+04    0.2847735563E+00    0.5040100365E+00    0.1503441763E+00
    0.2300000000E+04    0.2953508456E+00    0.5008553395E+00    0.1559431893E+00
    0.2500000000E+04    0.3049220322E+00    0.4979439655E+00    0.1610111723E+00
