     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1057246458E-02    0.4779087137E-02    0.1113846410E-02
    0.3000000000E+01    0.3123331144E-02    0.1408490726E-01    0.3290572278E-02
    0.5000000000E+01    0.5127929454E-02    0.2306898994E-01    0.5402561362E-02
    0.7000000000E+01    0.7074464246E-02    0.3174791757E-01    0.7453417002E-02
    0.9000000000E+01    0.8966100560E-02    0.4013711758E-01    0.9446471150E-02
    0.1100000000E+02    0.1080576962E-01    0.4825096396E-01    0.1138480963E-01
    0.1300000000E+02    0.1259619020E-01    0.5610286805E-01    0.1327129464E-01
    0.1500000000E+02    0.1433988770E-01    0.6370535990E-01    0.1510858481E-01
    0.1700000000E+02    0.1603921115E-01    0.7107016134E-01    0.1689915312E-01
    0.1900000000E+02    0.1769634853E-01    0.7820825176E-01    0.1864530301E-01
    0.2100000000E+02    0.1931334042E-01    0.8512992746E-01    0.2034918275E-01
    0.2300000000E+02    0.2089209233E-01    0.9184485524E-01    0.2201279845E-01
    0.2500000000E+02    0.2243438585E-01    0.9836212096E-01    0.2363802573E-01
    0.2700000000E+02    0.2394188858E-01    0.1046902736E+00    0.2522662026E-01
    0.2900000000E+02    0.2541616331E-01    0.1108373651E+00    0.2678022733E-01
    0.3100000000E+02    0.2685867611E-01    0.1168109871E+00    0.2830039045E-01
    0.3300000000E+02    0.2827080385E-01    0.1226183039E+00    0.2978855920E-01
    0.3500000000E+02    0.2965384093E-01    0.1282660826E+00    0.3124609637E-01
    0.3700000000E+02    0.3100900547E-01    0.1337607213E+00    0.3267428440E-01
    0.3900000000E+02    0.3233744487E-01    0.1391082741E+00    0.3407433135E-01
    0.4100000000E+02    0.3364024097E-01    0.1443144745E+00    0.3544737619E-01
    0.4300000000E+02    0.3491841472E-01    0.1493847568E+00    0.3679449384E-01
    0.4500000000E+02    0.3617293044E-01    0.1543242756E+00    0.3811669958E-01
    0.4700000000E+02    0.3740469978E-01    0.1591379242E+00    0.3941495325E-01
    0.4900000000E+02    0.3861458530E-01    0.1638303511E+00    0.4069016300E-01
    0.1000000000E+02    0.9892256327E-02    0.4422760020E-01    0.1042229597E-01
    0.3000000000E+02    0.2614130189E-01    0.1138454024E+00    0.2754439667E-01
    0.5000000000E+02    0.3921157856E-01    0.1661324959E+00    0.4131939693E-01
    0.7000000000E+02    0.5017967201E-01    0.2067774413E+00    0.5288076480E-01
    0.9000000000E+02    0.5966806644E-01    0.2392038116E+00    0.6288390746E-01
    0.1100000000E+03    0.6806373569E-01    0.2656058367E+00    0.7173628327E-01
    0.1300000000E+03    0.7562113163E-01    0.2874590233E+00    0.7970582354E-01
    0.1500000000E+03    0.8251523445E-01    0.3057940005E+00    0.8697678370E-01
    0.1700000000E+03    0.8887086598E-01    0.3213532478E+00    0.9368060559E-01
    0.1900000000E+03    0.9477983291E-01    0.3346855727E+00    0.9991396711E-01
    0.2100000000E+03    0.1003114339E+00    0.3462055335E+00    0.1057498452E+00
    0.2300000000E+03    0.1055191584E+00    0.3562321655E+00    0.1112445693E+00
    0.2500000000E+03    0.1104451033E+00    0.3650149918E+00    0.1164424721E+00
    0.2700000000E+03    0.1151229709E+00    0.3727519516E+00    0.1213790461E+00
    0.2900000000E+03    0.1195801559E+00    0.3796020425E+00    0.1260831412E+00
    0.3100000000E+03    0.1238392306E+00    0.3856944133E+00    0.1305785290E+00
    0.3300000000E+03    0.1279190229E+00    0.3911350201E+00    0.1348850380E+00
    0.3500000000E+03    0.1318354136E+00    0.3960115775E+00    0.1390193925E+00
    0.3700000000E+03    0.1356019337E+00    0.4003972932E+00    0.1429958428E+00
    0.3900000000E+03    0.1392302197E+00    0.4043537224E+00    0.1468266438E+00
    0.4100000000E+03    0.1427303650E+00    0.4079329734E+00    0.1505224250E+00
    0.4300000000E+03    0.1461111933E+00    0.4111794330E+00    0.1540924790E+00
    0.4500000000E+03    0.1493804747E+00    0.4141311262E+00    0.1575449889E+00
    0.4700000000E+03    0.1525450980E+00    0.4168208009E+00    0.1608872097E+00
    0.4900000000E+03    0.1556112092E+00    0.4192767968E+00    0.1641256136E+00
    0.1000000000E+03    0.6398426124E-01    0.2530527764E+00    0.6743474521E-01
    0.3000000000E+03    0.1217332030E+00    0.3827358421E+00    0.1283556029E+00
    0.5000000000E+03    0.1571090681E+00    0.4204249925E+00    0.1657077224E+00
    0.7000000000E+03    0.1829855664E+00    0.4356751081E+00    0.1930487296E+00
    0.9000000000E+03    0.2030131235E+00    0.4428478091E+00    0.2142231720E+00
    0.1100000000E+04    0.2189584343E+00    0.4465466543E+00    0.2310919743E+00
    0.1300000000E+04    0.2318926591E+00    0.4485915193E+00    0.2447837109E+00
    0.1500000000E+04    0.2425372859E+00    0.4497956139E+00    0.2560587631E+00
    0.1700000000E+04    0.2514052564E+00    0.4505524562E+00    0.2654578833E+00
    0.1900000000E+04    0.2588729622E+00    0.4510633116E+00    0.2733779852E+00
    0.2100000000E+04    0.2652225525E+00    0.4514353193E+00    0.2801166844E+00
    0.2300000000E+04    0.2706689987E+00    0.4517272108E+00    0.2859007967E+00
    0.2500000000E+04    0.2753783194E+00    0.4519718731E+00    0.2909055340E+00
    0.2700000000E+04    0.2794802591E+00    0.4521879915E+00    0.2952678591E+00
    0.2900000000E+04    0.2830773079E+00    0.4523862736E+00    0.2990959914E+00
    0.3100000000E+04    0.2862512307E+00    0.4525728714E+00    0.3024762876E+00
    0.3300000000E+04    0.2890678593E+00    0.4527513073E+00    0.3054782931E+00
    0.3500000000E+04    0.2915806530E+00    0.4529235767E+00    0.3081584962E+00
    0.3700000000E+04    0.2938333727E+00    0.4530907891E+00    0.3105631486E+00
    0.3900000000E+04    0.2958621106E+00    0.4532535432E+00    0.3127304058E+00
    0.4100000000E+04    0.2976968449E+00    0.4534121490E+00    0.3146919670E+00
    0.4300000000E+04    0.2993626407E+00    0.4535667583E+00    0.3164743430E+00
    0.4500000000E+04    0.3008805864E+00    0.4537174415E+00    0.3180998435E+00
    0.4700000000E+04    0.3022685292E+00    0.4538642320E+00    0.3195873540E+00
    0.4900000000E+04    0.3035416567E+00    0.4540071514E+00    0.3209529495E+00
    0.1000000000E+04    0.2114184552E+00    0.4449827767E+00    0.2231140213E+00
    0.3000000000E+04    0.2847127188E+00    0.4524807671E+00    0.3008374277E+00
    0.5000000000E+04    0.3041392999E+00    0.4540771664E+00    0.3215944068E+00
    0.7000000000E+04    0.3124023552E+00    0.4552857145E+00    0.3304993334E+00
    0.9000000000E+04    0.3168376824E+00    0.4561870337E+00    0.3353236052E+00
    0.1100000000E+05    0.3195634970E+00    0.4568690814E+00    0.3383173964E+00
    0.1300000000E+05    0.3213924168E+00    0.4573980711E+00    0.3403464099E+00
    0.1500000000E+05    0.3226971032E+00    0.4578184000E+00    0.3418088259E+00
    0.1700000000E+05    0.3236707324E+00    0.4581596064E+00    0.3429116786E+00
    0.1900000000E+05    0.3244227990E+00    0.4584417203E+00    0.3437726862E+00
    0.2100000000E+05    0.3250197364E+00    0.4586786713E+00    0.3444635003E+00
    0.2300000000E+05    0.3255040681E+00    0.4588803930E+00    0.3450301349E+00
    0.2500000000E+05    0.3259042159E+00    0.4590541373E+00    0.3455034469E+00
    0.2700000000E+05    0.3262398650E+00    0.4592053107E+00    0.3459048800E+00
    0.2900000000E+05    0.3265250629E+00    0.4593380208E+00    0.3462497890E+00
    0.3100000000E+05    0.3267700918E+00    0.4594554414E+00    0.3465494517E+00
    0.3300000000E+05    0.3269826439E+00    0.4595600614E+00    0.3468123344E+00
    0.3500000000E+05    0.3271685844E+00    0.4596538599E+00    0.3470449152E+00
    0.3700000000E+05    0.3273324602E+00    0.4597384291E+00    0.3472522339E+00
    0.3900000000E+05    0.3274778490E+00    0.4598150645E+00    0.3474382700E+00
    0.4100000000E+05    0.3276076026E+00    0.4598848305E+00    0.3476062072E+00
    0.4300000000E+05    0.3277240212E+00    0.4599486098E+00    0.3477586225E+00
    0.4500000000E+05    0.3278289803E+00    0.4600071403E+00    0.3478976246E+00
    0.4700000000E+05    0.3279240232E+00    0.4600610435E+00    0.3480249550E+00
    0.4900000000E+05    0.3280104313E+00    0.4601108468E+00    0.3481420651E+00
    0.1000000000E+05    0.3183480002E+00    0.4565507367E+00    0.3369787557E+00
    0.3000000000E+05    0.3266520674E+00    0.4593984730E+00    0.3464046924E+00
    0.5000000000E+05    0.3280507395E+00    0.4601343543E+00    0.3481971763E+00
    0.7000000000E+05    0.3285906838E+00    0.4604703080E+00    0.3489769395E+00
    0.9000000000E+05    0.3288642426E+00    0.4606626313E+00    0.3494230060E+00
    0.1100000000E+06    0.3290232114E+00    0.4607872072E+00    0.3497167027E+00
    0.1300000000E+06    0.3291233990E+00    0.4608744710E+00    0.3499274240E+00
    0.1500000000E+06    0.3291898878E+00    0.4609390015E+00    0.3500876244E+00
    0.1700000000E+06    0.3292355166E+00    0.4609886572E+00    0.3502145898E+00
    0.1900000000E+06    0.3292674881E+00    0.4610280484E+00    0.3503184119E+00
    0.2100000000E+06    0.3292901283E+00    0.4610600586E+00    0.3504053996E+00
    0.2300000000E+06    0.3293061764E+00    0.4610865837E+00    0.3504797119E+00
    0.2500000000E+06    0.3293174418E+00    0.4611089213E+00    0.3505442098E+00
    0.2700000000E+06    0.3293251611E+00    0.4611279897E+00    0.3506009305E+00
    0.2900000000E+06    0.3293302043E+00    0.4611444570E+00    0.3506513673E+00
    0.3100000000E+06    0.3293331979E+00    0.4611588209E+00    0.3506966421E+00
    0.3300000000E+06    0.3293346029E+00    0.4611714596E+00    0.3507376154E+00
    0.3500000000E+06    0.3293347641E+00    0.4611826659E+00    0.3507749595E+00
    0.3700000000E+06    0.3293339436E+00    0.4611926698E+00    0.3508092080E+00
    0.3900000000E+06    0.3293323434E+00    0.4612016547E+00    0.3508407904E+00
    0.4100000000E+06    0.3293301208E+00    0.4612097683E+00    0.3508700568E+00
    0.4300000000E+06    0.3293273998E+00    0.4612171312E+00    0.3508972957E+00
    0.4500000000E+06    0.3293242788E+00    0.4612238428E+00    0.3509227474E+00
    0.4700000000E+06    0.3293208368E+00    0.4612299856E+00    0.3509466136E+00
    0.4900000000E+06    0.3293171375E+00    0.4612356286E+00    0.3509690654E+00
    0.1000000000E+06    0.3289534697E+00    0.4607309344E+00    0.3495832625E+00
    0.3000000000E+06    0.3293319253E+00    0.4611518759E+00    0.3506745911E+00
    0.5000000000E+06    0.3293152079E+00    0.4612382814E+00    0.3509798073E+00
    0.7000000000E+06    0.3292716186E+00    0.4612754354E+00    0.3511467273E+00
    0.9000000000E+06    0.3292275497E+00    0.4612960500E+00    0.3512593716E+00
    0.1100000000E+07    0.3291869686E+00    0.4613091236E+00    0.3513436953E+00
    0.1300000000E+07    0.3291502279E+00    0.4613181316E+00    0.3514108191E+00
    0.1500000000E+07    0.3291169589E+00    0.4613246995E+00    0.3514664570E+00
    0.1700000000E+07    0.3290866875E+00    0.4613296891E+00    0.3515139102E+00
    0.1900000000E+07    0.3290589794E+00    0.4613335996E+00    0.3515552489E+00
    0.2100000000E+07    0.3290334675E+00    0.4613367401E+00    0.3515918527E+00
    0.2300000000E+07    0.3290098482E+00    0.4613393122E+00    0.3516246857E+00
    0.2500000000E+07    0.3289878718E+00    0.4613414531E+00    0.3516544465E+00
    0.2700000000E+07    0.3289673322E+00    0.4613432592E+00    0.3516816576E+00
    0.2900000000E+07    0.3289480579E+00    0.4613448002E+00    0.3517067193E+00
    0.3100000000E+07    0.3289299056E+00    0.4613461279E+00    0.3517299451E+00
    0.3300000000E+07    0.3289127544E+00    0.4613472814E+00    0.3517515848E+00
    0.3500000000E+07    0.3288965012E+00    0.4613482910E+00    0.3517718408E+00
    0.3700000000E+07    0.3288810581E+00    0.4613491802E+00    0.3517908792E+00
    0.3900000000E+07    0.3288663492E+00    0.4613499679E+00    0.3518088380E+00
    0.4100000000E+07    0.3288523085E+00    0.4613506692E+00    0.3518258330E+00
    0.4300000000E+07    0.3288388787E+00    0.4613512963E+00    0.3518419626E+00
    0.4500000000E+07    0.3288260091E+00    0.4613518592E+00    0.3518573106E+00
    0.4700000000E+07    0.3288136554E+00    0.4613523664E+00    0.3518719494E+00
    0.4900000000E+07    0.3288017781E+00    0.4613528248E+00    0.3518859419E+00
    0.1000000000E+07    0.3292067702E+00    0.4613032473E+00    0.3513041938E+00
    0.3000000000E+07    0.3289388496E+00    0.4613454880E+00    0.3517185448E+00
    0.5000000000E+07    0.3287960069E+00    0.4613530376E+00    0.3518927131E+00
    0.7000000000E+07    0.3286987900E+00    0.4613557663E+00    0.3520044881E+00
    0.9000000000E+07    0.3286250767E+00    0.4613569469E+00    0.3520870327E+00
    0.1100000000E+08    0.3285657068E+00    0.4613574548E+00    0.3521525594E+00
    0.1300000000E+08    0.3285160055E+00    0.4613576194E+00    0.3522069341E+00
    0.1500000000E+08    0.3284732647E+00    0.4613575904E+00    0.3522534301E+00
    0.1700000000E+08    0.3284357749E+00    0.4613574448E+00    0.3522940614E+00
    0.1900000000E+08    0.3284023875E+00    0.4613572258E+00    0.3523301559E+00
    0.2100000000E+08    0.3283722939E+00    0.4613569593E+00    0.3523626356E+00
    0.2300000000E+08    0.3283449030E+00    0.4613566614E+00    0.3523921667E+00
    0.2500000000E+08    0.3283197699E+00    0.4613563427E+00    0.3524192465E+00
    0.2700000000E+08    0.3282965511E+00    0.4613560103E+00    0.3524442561E+00
    0.2900000000E+08    0.3282749759E+00    0.4613556691E+00    0.3524674937E+00
    0.3100000000E+08    0.3282548273E+00    0.4613553224E+00    0.3524891975E+00
    0.3300000000E+08    0.3282359287E+00    0.4613549727E+00    0.3525095604E+00
    0.3500000000E+08    0.3282181342E+00    0.4613546218E+00    0.3525287412E+00
    0.3700000000E+08    0.3282013221E+00    0.4613542709E+00    0.3525468718E+00
    0.3900000000E+08    0.3281853898E+00    0.4613539210E+00    0.3525640631E+00
    0.4100000000E+08    0.3281702499E+00    0.4613535727E+00    0.3525804095E+00
    0.4300000000E+08    0.3281558276E+00    0.4613532265E+00    0.3525959916E+00
    0.4500000000E+08    0.3281420579E+00    0.4613528829E+00    0.3526108791E+00
    0.4700000000E+08    0.3281288844E+00    0.4613525420E+00    0.3526251324E+00
    0.4900000000E+08    0.3281162579E+00    0.4613522041E+00    0.3526388044E+00
    0.1000000000E+08    0.3285939547E+00    0.4613572580E+00    0.3521214711E+00
    0.3000000000E+08    0.3282647352E+00    0.4613554962E+00    0.3524785243E+00
    0.5000000000E+08    0.3281101358E+00    0.4613520362E+00    0.3526454372E+00
    0.7000000000E+08    0.3280081254E+00    0.4613488451E+00    0.3527564150E+00
    0.9000000000E+08    0.3279319038E+00    0.4613459447E+00    0.3528400487E+00
    0.1100000000E+09    0.3278710463E+00    0.4613432814E+00    0.3529073825E+00
    0.1300000000E+09    0.3278203972E+00    0.4613408090E+00    0.3529638671E+00
    0.1500000000E+09    0.3277770257E+00    0.4613384928E+00    0.3530125992E+00
    0.1700000000E+09    0.3277391059E+00    0.4613363067E+00    0.3530555094E+00
    0.1900000000E+09    0.3277054226E+00    0.4613342312E+00    0.3530938835E+00
    0.2100000000E+09    0.3276751264E+00    0.4613322507E+00    0.3531286214E+00
    0.2300000000E+09    0.3276476000E+00    0.4613303532E+00    0.3531603780E+00
    0.2500000000E+09    0.3276223810E+00    0.4613285290E+00    0.3531896449E+00
    0.2700000000E+09    0.3275991135E+00    0.4613267699E+00    0.3532168005E+00
    0.2900000000E+09    0.3275775182E+00    0.4613250693E+00    0.3532421424E+00
    0.3100000000E+09    0.3275573718E+00    0.4613234216E+00    0.3532659093E+00
    0.3300000000E+09    0.3275384929E+00    0.4613218220E+00    0.3532882949E+00
    0.3500000000E+09    0.3275207320E+00    0.4613202665E+00    0.3533094593E+00
    0.3700000000E+09    0.3275039647E+00    0.4613187514E+00    0.3533295359E+00
    0.3900000000E+09    0.3274880861E+00    0.4613172737E+00    0.3533486373E+00
    0.4100000000E+09    0.3274730074E+00    0.4613158307E+00    0.3533668592E+00
    0.4300000000E+09    0.3274586520E+00    0.4613144200E+00    0.3533842839E+00
    0.4500000000E+09    0.3274449542E+00    0.4613130394E+00    0.3534009825E+00
    0.4700000000E+09    0.3274318566E+00    0.4613116869E+00    0.3534170167E+00
    0.4900000000E+09    0.3274193092E+00    0.4613103610E+00    0.3534324410E+00
    0.1000000000E+09    0.3278999496E+00    0.4613445866E+00    0.3528753353E+00
