     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2111793831E-02    0.4775083967E-02    0.9270215920E-03
    0.3000000000E+01    0.6223300605E-02    0.1405043107E-01    0.2731897708E-02
    0.5000000000E+01    0.1019339314E-01    0.2297726146E-01    0.4474738474E-02
    0.7000000000E+01    0.1403097318E-01    0.3157555433E-01    0.6159448351E-02
    0.9000000000E+01    0.1774418752E-01    0.3986371756E-01    0.7789600705E-02
    0.1100000000E+02    0.2134050677E-01    0.4785874472E-01    0.9368472333E-02
    0.1300000000E+02    0.2482679440E-01    0.5557635306E-01    0.1089907376E-01
    0.1500000000E+02    0.2820936758E-01    0.6303110543E-01    0.1238417590E-01
    0.1700000000E+02    0.3149405074E-01    0.7023651805E-01    0.1382633355E-01
    0.1900000000E+02    0.3468622303E-01    0.7720515621E-01    0.1522790622E-01
    0.2100000000E+02    0.3779086032E-01    0.8394871940E-01    0.1659107655E-01
    0.2300000000E+02    0.4081257262E-01    0.9047811726E-01    0.1791786668E-01
    0.2500000000E+02    0.4375563731E-01    0.9680353738E-01    0.1921015290E-01
    0.2700000000E+02    0.4662402885E-01    0.1029345062E+00    0.2046967860E-01
    0.2900000000E+02    0.4942144538E-01    0.1088799436E+00    0.2169806600E-01
    0.3100000000E+02    0.5215133252E-01    0.1146482121E+00    0.2289682654E-01
    0.3300000000E+02    0.5481690475E-01    0.1202471612E+00    0.2406737028E-01
    0.3500000000E+02    0.5742116470E-01    0.1256841672E+00    0.2521101438E-01
    0.3700000000E+02    0.5996692042E-01    0.1309661700E+00    0.2632899063E-01
    0.3900000000E+02    0.6245680116E-01    0.1360997055E+00    0.2742245239E-01
    0.4100000000E+02    0.6489327144E-01    0.1410909357E+00    0.2849248079E-01
    0.4300000000E+02    0.6727864396E-01    0.1459456760E+00    0.2954009035E-01
    0.4500000000E+02    0.6961509123E-01    0.1506694198E+00    0.3056623410E-01
    0.4700000000E+02    0.7190465616E-01    0.1552673614E+00    0.3157180821E-01
    0.4900000000E+02    0.7414926172E-01    0.1597444164E+00    0.3255765628E-01
    0.1000000000E+02    0.1955651659E-01    0.4389686241E-01    0.8585252540E-02
    0.3000000000E+02    0.5079462403E-01    0.1117857219E+00    0.2230105922E-01
    0.5000000000E+02    0.7525527505E-01    0.1619390762E+00    0.3304343322E-01
    0.7000000000E+02    0.9540410136E-01    0.2004963792E+00    0.4189397208E-01
    0.9000000000E+02    0.1125944285E+00    0.2310142889E+00    0.4944637211E-01
    0.1100000000E+03    0.1276357885E+00    0.2557151676E+00    0.5605578686E-01
    0.1300000000E+03    0.1410452234E+00    0.2760671105E+00    0.6194905876E-01
    0.1500000000E+03    0.1531705167E+00    0.2930823150E+00    0.6727877582E-01
    0.1700000000E+03    0.1642556635E+00    0.3074827803E+00    0.7215199214E-01
    0.1900000000E+03    0.1744779471E+00    0.3197979869E+00    0.7664649333E-01
    0.2100000000E+03    0.1839700616E+00    0.3304253030E+00    0.8082050157E-01
    0.2300000000E+03    0.1928338956E+00    0.3396688399E+00    0.8471872329E-01
    0.2500000000E+03    0.2011494442E+00    0.3477652810E+00    0.8837625882E-01
    0.2700000000E+03    0.2089807535E+00    0.3549015399E+00    0.9182121070E-01
    0.2900000000E+03    0.2163799970E+00    0.3612271279E+00    0.9507647209E-01
    0.3100000000E+03    0.2233903374E+00    0.3668630003E+00    0.9816098261E-01
    0.3300000000E+03    0.2300479800E+00    0.3719080030E+00    0.1010906291E+00
    0.3500000000E+03    0.2363836727E+00    0.3764436483E+00    0.1038789038E+00
    0.3700000000E+03    0.2424238219E+00    0.3805377052E+00    0.1065373943E+00
    0.3900000000E+03    0.2481913343E+00    0.3842469354E+00    0.1090761522E+00
    0.4100000000E+03    0.2537062612E+00    0.3876192027E+00    0.1115039768E+00
    0.4300000000E+03    0.2589862988E+00    0.3906951171E+00    0.1138286338E+00
    0.4500000000E+03    0.2640471801E+00    0.3935093307E+00    0.1160570273E+00
    0.4700000000E+03    0.2689029858E+00    0.3960915659E+00    0.1181953369E+00
    0.4900000000E+03    0.2735663936E+00    0.3984674403E+00    0.1202491264E+00
    0.1000000000E+03    0.1203463917E+00    0.2439867984E+00    0.5285257165E-01
    0.3000000000E+03    0.2199313740E+00    0.3641246452E+00    0.9663901542E-01
    0.5000000000E+03    0.2758295771E+00    0.3995850420E+00    0.1212459186E+00
    0.7000000000E+03    0.3132971654E+00    0.4151713008E+00    0.1377560649E+00
    0.9000000000E+03    0.3400775103E+00    0.4236628341E+00    0.1495683801E+00
    0.1100000000E+04    0.3599871639E+00    0.4290017101E+00    0.1583588245E+00
    0.1300000000E+04    0.3752350438E+00    0.4327145891E+00    0.1650978198E+00
    0.1500000000E+04    0.3871996934E+00    0.4354886922E+00    0.1703912405E+00
    0.1700000000E+04    0.3967826649E+00    0.4376704476E+00    0.1746354803E+00
    0.1900000000E+04    0.4045944996E+00    0.4394511323E+00    0.1780990848E+00
    0.2100000000E+04    0.4110606602E+00    0.4409446413E+00    0.1809692634E+00
    0.2300000000E+04    0.4164850019E+00    0.4422232297E+00    0.1833797661E+00
    0.2500000000E+04    0.4210892558E+00    0.4433352432E+00    0.1854282294E+00
    0.2700000000E+04    0.4250383507E+00    0.4443145077E+00    0.1871873043E+00
    0.2900000000E+04    0.4284570840E+00    0.4451855907E+00    0.1887119840E+00
    0.3100000000E+04    0.4314413542E+00    0.4459669008E+00    0.1900445426E+00
    0.3300000000E+04    0.4340658874E+00    0.4466725968E+00    0.1912179331E+00
    0.3500000000E+04    0.4363896535E+00    0.4473138095E+00    0.1922581700E+00
    0.3700000000E+04    0.4384597277E+00    0.4478994527E+00    0.1931860282E+00
    0.3900000000E+04    0.4403140885E+00    0.4484367774E+00    0.1940182744E+00
    0.4100000000E+04    0.4419836724E+00    0.4489317621E+00    0.1947685715E+00
    0.4300000000E+04    0.4434939046E+00    0.4493893933E+00    0.1954481530E+00
    0.4500000000E+04    0.4448658531E+00    0.4498138723E+00    0.1960663304E+00
    0.4700000000E+04    0.4461171078E+00    0.4502087704E+00    0.1966308814E+00
    0.4900000000E+04    0.4472624580E+00    0.4505771473E+00    0.1971483478E+00
    0.1000000000E+04    0.3507276873E+00    0.4266014546E+00    0.1542695227E+00
    0.3000000000E+04    0.4299984330E+00    0.4455864997E+00    0.1894000323E+00
    0.5000000000E+04    0.4477994072E+00    0.4507522295E+00    0.1973911890E+00
    0.7000000000E+04    0.4551963483E+00    0.4533463579E+00    0.2007582490E+00
    0.9000000000E+04    0.4591725636E+00    0.4549174151E+00    0.2025945026E+00
    0.1100000000E+05    0.4616337431E+00    0.4559725524E+00    0.2037479547E+00
    0.1300000000E+05    0.4632987658E+00    0.4567304784E+00    0.2045399896E+00
    0.1500000000E+05    0.4644961080E+00    0.4573014193E+00    0.2051181558E+00
    0.1700000000E+05    0.4653963125E+00    0.4577470408E+00    0.2055594293E+00
    0.1900000000E+05    0.4660964132E+00    0.4581045592E+00    0.2059078218E+00
    0.2100000000E+05    0.4666555605E+00    0.4583977726E+00    0.2061902943E+00
    0.2300000000E+05    0.4671118060E+00    0.4586426116E+00    0.2064242776E+00
    0.2500000000E+05    0.4674907103E+00    0.4588501434E+00    0.2066215389E+00
    0.2700000000E+05    0.4678100630E+00    0.4590282970E+00    0.2067903092E+00
    0.2900000000E+05    0.4680826183E+00    0.4591829021E+00    0.2069365196E+00
    0.3100000000E+05    0.4683177530E+00    0.4593183411E+00    0.2070645527E+00
    0.3300000000E+05    0.4685225114E+00    0.4594379719E+00    0.2071777174E+00
    0.3500000000E+05    0.4687022858E+00    0.4595444111E+00    0.2072785597E+00
    0.3700000000E+05    0.4688612723E+00    0.4596397277E+00    0.2073690710E+00
    0.3900000000E+05    0.4690027839E+00    0.4597255796E+00    0.2074508313E+00
    0.4100000000E+05    0.4691294705E+00    0.4598033104E+00    0.2075251110E+00
    0.4300000000E+05    0.4692434760E+00    0.4598740209E+00    0.2075929432E+00
    0.4500000000E+05    0.4693465535E+00    0.4599386215E+00    0.2076551770E+00
    0.4700000000E+05    0.4694401500E+00    0.4599978717E+00    0.2077125167E+00
    0.4900000000E+05    0.4695254700E+00    0.4600524099E+00    0.2077655517E+00
    0.1000000000E+05    0.4605337986E+00    0.4554921150E+00    0.2032303528E+00
    0.3000000000E+05    0.4682043776E+00    0.4592527873E+00    0.2070025806E+00
    0.5000000000E+05    0.4695653487E+00    0.4600780844E+00    0.2077906133E+00
    0.7000000000E+05    0.4701054584E+00    0.4604403526E+00    0.2081537248E+00
    0.9000000000E+05    0.4703852010E+00    0.4606439364E+00    0.2083708357E+00
    0.1100000000E+06    0.4705512092E+00    0.4607743718E+00    0.2085191115E+00
    0.1300000000E+06    0.4706581449E+00    0.4608650777E+00    0.2086288820E+00
    0.1500000000E+06    0.4707308395E+00    0.4609318049E+00    0.2087146505E+00
