     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2101232046E-02    0.1104859980E-01    0.1844773903E-03
    0.3000000000E+01    0.6133875730E-02    0.3198848936E-01    0.5385312809E-03
    0.5000000000E+01    0.9959253110E-02    0.5151421897E-01    0.8743983961E-03
    0.7000000000E+01    0.1359762320E-01    0.6976288207E-01    0.1193856175E-02
    0.9000000000E+01    0.1706658820E-01    0.8685431857E-01    0.1498448977E-02
    0.1100000000E+02    0.2038152072E-01    0.1028937637E+00    0.1789525559E-02
    0.1300000000E+02    0.2355591067E-01    0.1179740201E+00    0.2068269508E-02
    0.1500000000E+02    0.2660164893E-01    0.1321772515E+00    0.2335724125E-02
    0.1700000000E+02    0.2952926092E-01    0.1455764723E+00    0.2592812917E-02
    0.1900000000E+02    0.3234810011E-01    0.1582367930E+00    0.2840356568E-02
    0.2100000000E+02    0.3506650928E-01    0.1702164660E+00    0.3079087096E-02
    0.2300000000E+02    0.3769195572E-01    0.1815677692E+00    0.3309659700E-02
    0.2500000000E+02    0.4023114503E-01    0.1923377555E+00    0.3532662759E-02
    0.2700000000E+02    0.4269011762E-01    0.2025688922E+00    0.3748626285E-02
    0.2900000000E+02    0.4507433064E-01    0.2122996079E+00    0.3958029120E-02
    0.3100000000E+02    0.4738872808E-01    0.2215647628E+00    0.4161305078E-02
    0.3300000000E+02    0.4963780084E-01    0.2303960549E+00    0.4358848225E-02
    0.3500000000E+02    0.5182563856E-01    0.2388223713E+00    0.4551017416E-02
    0.3700000000E+02    0.5395597435E-01    0.2468700934E+00    0.4738140226E-02
    0.3900000000E+02    0.5603222365E-01    0.2545633641E+00    0.4920516358E-02
    0.4100000000E+02    0.5805751805E-01    0.2619243200E+00    0.5098420606E-02
    0.4300000000E+02    0.6003473484E-01    0.2689732962E+00    0.5272105456E-02
    0.4500000000E+02    0.6196652289E-01    0.2757290060E+00    0.5441803348E-02
    0.4700000000E+02    0.6385532544E-01    0.2822087001E+00    0.5607728681E-02
    0.4900000000E+02    0.6570340012E-01    0.2884283060E+00    0.5770079568E-02
    0.1000000000E+02    0.1874242487E-01    0.9499947116E-01    0.1645599265E-02
    0.3000000000E+02    0.4623996565E-01    0.2169883295E+00    0.4060407454E-02
    0.5000000000E+02    0.6661282367E-01    0.2914452227E+00    0.5849972438E-02
    0.7000000000E+02    0.8309648608E-01    0.3411751978E+00    0.7298204497E-02
    0.9000000000E+02    0.9715570856E-01    0.3764270533E+00    0.8533643862E-02
    0.1100000000E+03    0.1095633529E+00    0.4024906888E+00    0.9624117397E-02
    0.1300000000E+03    0.1207720493E+00    0.4223712619E+00    0.1060935018E-01
    0.1500000000E+03    0.1310677794E+00    0.4379011739E+00    0.1151444237E-01
    0.1700000000E+03    0.1406419723E+00    0.4502603716E+00    0.1235619597E-01
    0.1900000000E+03    0.1496287224E+00    0.4602423695E+00    0.1314638093E-01
    0.2100000000E+03    0.1581254717E+00    0.4684000340E+00    0.1389355025E-01
    0.2300000000E+03    0.1662052036E+00    0.4751300726E+00    0.1460411016E-01
    0.2500000000E+03    0.1739239878E+00    0.4807243098E+00    0.1528298233E-01
    0.2700000000E+03    0.1813258421E+00    0.4854020371E+00    0.1593403054E-01
    0.2900000000E+03    0.1884459739E+00    0.4893311067E+00    0.1656034523E-01
    0.3100000000E+03    0.1953130055E+00    0.4926420850E+00    0.1716443881E-01
    0.3300000000E+03    0.2019505428E+00    0.4954379874E+00    0.1774838333E-01
    0.3500000000E+03    0.2083783040E+00    0.4978011221E+00    0.1831390960E-01
    0.3700000000E+03    0.2146129498E+00    0.4997979972E+00    0.1886248002E-01
    0.3900000000E+03    0.2206687035E+00    0.5014828995E+00    0.1939534303E-01
    0.4100000000E+03    0.2265578224E+00    0.5029005457E+00    0.1991357449E-01
    0.4300000000E+03    0.2322909602E+00    0.5040880753E+00    0.2041810949E-01
