     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.6303198006E-02    0.4759205348E-02    0.1844633264E-03
    0.3000000000E+01    0.1839471534E-01    0.1391588434E-01    0.5383334964E-03
    0.5000000000E+01    0.2985279095E-01    0.2262479966E-01    0.8736798111E-03
    0.7000000000E+01    0.4073424229E-01    0.3092303640E-01    0.1192163512E-02
    0.9000000000E+01    0.5108910058E-01    0.3884336275E-01    0.1495247445E-02
    0.1100000000E+02    0.6096159426E-01    0.4641485995E-01    0.1784224806E-02
    0.1300000000E+02    0.7039096698E-01    0.5366344434E-01    0.2060243056E-02
    0.1500000000E+02    0.7941216143E-01    0.6061230232E-01    0.2324323910E-02
    0.1700000000E+02    0.8805639410E-01    0.6728225463E-01    0.2577380143E-02
    0.1900000000E+02    0.9635164052E-01    0.7369206321E-01    0.2820229772E-02
    0.2100000000E+02    0.1043230468E+00    0.7985869074E-01    0.3053608089E-02
    0.2300000000E+02    0.1119932804E+00    0.8579752123E-01    0.3278177912E-02
    0.2500000000E+02    0.1193828294E+00    0.9152254841E-01    0.3494538348E-02
    0.2700000000E+02    0.1265102609E+00    0.9704653721E-01    0.3703232324E-02
    0.2900000000E+02    0.1333924418E+00    0.1023811628E+00    0.3904753067E-02
    0.3100000000E+02    0.1400447316E+00    0.1075371306E+00    0.4099549718E-02
    0.3300000000E+02    0.1464811480E+00    0.1125242806E+00    0.4288032197E-02
    0.3500000000E+02    0.1527145127E+00    0.1173516779E+00    0.4470575442E-02
    0.3700000000E+02    0.1587565771E+00    0.1220276922E+00    0.4647523103E-02
    0.3900000000E+02    0.1646181339E+00    0.1265600668E+00    0.4819190790E-02
    0.4100000000E+02    0.1703091137E+00    0.1309559798E+00    0.4985868913E-02
    0.4300000000E+02    0.1758386711E+00    0.1352220977E+00    0.5147825188E-02
    0.4500000000E+02    0.1812152604E+00    0.1393646234E+00    0.5305306851E-02
    0.4700000000E+02    0.1864467025E+00    0.1433893379E+00    0.5458542616E-02
    0.4900000000E+02    0.1915402440E+00    0.1473016376E+00    0.5607744412E-02
    0.1000000000E+02    0.5608308204E-01    0.4267102652E-01    0.1641424567E-02
    0.3000000000E+02    0.1367464173E+00    0.1049808447E+00    0.4002965417E-02
    0.5000000000E+02    0.1940374229E+00    0.1492172216E+00    0.5680894593E-02
    0.7000000000E+02    0.2381430439E+00    0.1826952753E+00    0.6973111270E-02
    0.9000000000E+02    0.2738203805E+00    0.2090952194E+00    0.8018739457E-02
    0.1100000000E+03    0.3036315123E+00    0.2305313926E+00    0.8892713451E-02
    0.1300000000E+03    0.3291062504E+00    0.2483283245E+00    0.9639778980E-02
    0.1500000000E+03    0.3512321907E+00    0.2633673430E+00    0.1028882415E-01
    0.1700000000E+03    0.3706867295E+00    0.2762615190E+00    0.1085966474E-01
    0.1900000000E+03    0.3879572294E+00    0.2874521929E+00    0.1136655847E-01
    0.2100000000E+03    0.4034079102E+00    0.2972659246E+00    0.1182016141E-01
    0.2300000000E+03    0.4173193784E+00    0.3059498814E+00    0.1222868399E-01
    0.2500000000E+03    0.4299131989E+00    0.3136947565E+00    0.1259860970E-01
    0.2700000000E+03    0.4413678485E+00    0.3206501181E+00    0.1293516166E-01
    0.2900000000E+03    0.4518294730E+00    0.3269349817E+00    0.1324261723E-01
    0.3100000000E+03    0.4614193818E+00    0.3326452663E+00    0.1352452723E-01
    0.3300000000E+03    0.4702394234E+00    0.3378591634E+00    0.1378387311E-01
    0.3500000000E+03    0.4783759370E+00    0.3426410705E+00    0.1402318259E-01
    0.3700000000E+03    0.4859027240E+00    0.3470445207E+00    0.1424461653E-01
    0.3900000000E+03    0.4928833233E+00    0.3511143948E+00    0.1445003552E-01
    0.4100000000E+03    0.4993727849E+00    0.3548886135E+00    0.1464105170E-01
    0.4300000000E+03    0.5054190706E+00    0.3583994462E+00    0.1481906980E-01
    0.4500000000E+03    0.5110641771E+00    0.3616745350E+00    0.1498531994E-01
    0.4700000000E+03    0.5163450431E+00    0.3647377034E+00    0.1514088421E-01
    0.4900000000E+03    0.5212942934E+00    0.3676095999E+00    0.1528671843E-01
    0.1000000000E+03    0.2893469792E+00    0.2203377367E+00    0.8473900279E-02
    0.3000000000E+03    0.4567266222E+00    0.3298566958E+00    0.1338656726E-01
    0.5000000000E+03    0.5236537309E+00    0.3689795353E+00    0.1535625539E-01
    0.7000000000E+03    0.5589688344E+00    0.3896874437E+00    0.1639840646E-01
    0.9000000000E+03    0.5804041550E+00    0.4026640008E+00    0.1703273742E-01
    0.1100000000E+04    0.5946486348E+00    0.4116058951E+00    0.1745549025E-01
    0.1300000000E+04    0.6047371904E+00    0.4181587154E+00    0.1775578926E-01
    0.1500000000E+04    0.6122270627E+00    0.4231740590E+00    0.1797940823E-01
    0.1700000000E+04    0.6179924155E+00    0.4271393967E+00    0.1815206695E-01
