     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2117127332E-02    0.1598443398E-02    0.1301106793E-02
    0.3000000000E+01    0.6269318849E-02    0.4742537469E-02    0.3852927827E-02
    0.5000000000E+01    0.1031603275E-01    0.7818709540E-02    0.6339977706E-02
    0.7000000000E+01    0.1426175682E-01    0.1082976744E-01    0.8765011731E-02
    0.9000000000E+01    0.1811072205E-01    0.1377835452E-01    0.1113062755E-01
    0.1100000000E+02    0.2186692062E-01    0.1666696163E-01    0.1343927622E-01
    0.1300000000E+02    0.2553412253E-01    0.1949793804E-01    0.1569327238E-01
    0.1500000000E+02    0.2911589071E-01    0.2227350146E-01    0.1789480359E-01
    0.1700000000E+02    0.3261559511E-01    0.2499574722E-01    0.2004593891E-01
    0.1900000000E+02    0.3603642548E-01    0.2766665671E-01    0.2214863676E-01
    0.2100000000E+02    0.3938140326E-01    0.3028810513E-01    0.2420475227E-01
    0.2300000000E+02    0.4265339256E-01    0.3286186861E-01    0.2621604396E-01
    0.2500000000E+02    0.4585511021E-01    0.3538963080E-01    0.2818417994E-01
    0.2700000000E+02    0.4898913513E-01    0.3787298889E-01    0.3011074365E-01
    0.2900000000E+02    0.5205791698E-01    0.4031345925E-01    0.3199723918E-01
    0.3100000000E+02    0.5506378413E-01    0.4271248253E-01    0.3384509614E-01
    0.3300000000E+02    0.5800895114E-01    0.4507142849E-01    0.3565567429E-01
    0.3500000000E+02    0.6089552559E-01    0.4739160037E-01    0.3743026770E-01
    0.3700000000E+02    0.6372551450E-01    0.4967423903E-01    0.3917010871E-01
    0.3900000000E+02    0.6650083028E-01    0.5192052669E-01    0.4087637155E-01
    0.4100000000E+02    0.6922329623E-01    0.5413159049E-01    0.4255017578E-01
    0.4300000000E+02    0.7189465173E-01    0.5630850577E-01    0.4419258941E-01
    0.4500000000E+02    0.7451655700E-01    0.5845229906E-01    0.4580463186E-01
    0.4700000000E+02    0.7709059760E-01    0.6056395096E-01    0.4738727671E-01
    0.4900000000E+02    0.7961828860E-01    0.6264439875E-01    0.4894145424E-01
    0.1000000000E+02    0.2000017652E-01    0.1523000554E-01    0.1229192503E-01
    0.3000000000E+02    0.5356857390E-01    0.4151806456E-01    0.3292591091E-01
    0.5000000000E+02    0.8086520813E-01    0.6367320276E-01    0.4970814724E-01
    0.7000000000E+02    0.1036906553E+00    0.8280961218E-01    0.6374421924E-01
    0.9000000000E+02    0.1231939154E+00    0.9964105753E-01    0.7573967009E-01
    0.1100000000E+03    0.1401443059E+00    0.1146505744E+00    0.8616692122E-01
    0.1300000000E+03    0.1550778670E+00    0.1281801222E+00    0.9535515770E-01
    0.1500000000E+03    0.1683808675E+00    0.1404809857E+00    0.1035415989E+00
    0.1700000000E+03    0.1803397702E+00    0.1517436416E+00    0.1109021771E+00
    0.1900000000E+03    0.1911723645E+00    0.1621162742E+00    0.1175706537E+00
    0.2100000000E+03    0.2010478523E+00    0.1717167155E+00    0.1236509529E+00
    0.2300000000E+03    0.2101002053E+00    0.1806404132E+00    0.1292253634E+00
    0.2500000000E+03    0.2184372876E+00    0.1889659137E+00    0.1343601408E+00
    0.2700000000E+03    0.2261472361E+00    0.1967587359E+00    0.1391094254E+00
    0.2900000000E+03    0.2333030176E+00    0.2040741754E+00    0.1435180408E+00
    0.3100000000E+03    0.2399657484E+00    0.2109593778E+00    0.1476235326E+00
    0.3300000000E+03    0.2461871530E+00    0.2174549006E+00    0.1514576779E+00
    0.3500000000E+03    0.2520114155E+00    0.2235959094E+00    0.1550476229E+00
    0.3700000000E+03    0.2574765941E+00    0.2294131095E+00    0.1584167512E+00
    0.3900000000E+03    0.2626157160E+00    0.2349334798E+00    0.1615853560E+00
    0.4100000000E+03    0.2674576357E+00    0.2401808590E+00    0.1645711679E+00
    0.4300000000E+03    0.2720277153E+00    0.2451764189E+00    0.1673897720E+00
    0.4500000000E+03    0.2763483702E+00    0.2499390495E+00    0.1700549434E+00
    0.4700000000E+03    0.2804395102E+00    0.2544856769E+00    0.1725789182E+00
    0.4900000000E+03    0.2843188997E+00    0.2588315264E+00    0.1749726145E+00
    0.1000000000E+03    0.1319504417E+00    0.1073496005E+00    0.8112612148E-01
    0.3000000000E+03    0.2366925856E+00    0.2075678825E+00    0.1456065707E+00
    0.5000000000E+03    0.2861842271E+00    0.2609335071E+00    0.1761237053E+00
    0.7000000000E+03    0.3154891597E+00    0.2951583838E+00    0.1942208832E+00
    0.9000000000E+03    0.3347702273E+00    0.3192037158E+00    0.2061458238E+00
    0.1100000000E+04    0.3483360955E+00    0.3370929261E+00    0.2145488470E+00
    0.1300000000E+04    0.3583511437E+00    0.3509476076E+00    0.2207620307E+00
    0.1500000000E+04    0.3660204369E+00    0.3620051061E+00    0.2255274374E+00
    0.1700000000E+04    0.3720655366E+00    0.3710398593E+00    0.2292896302E+00
    0.1900000000E+04    0.3769431885E+00    0.3785628968E+00    0.2323301637E+00
    0.2100000000E+04    0.3809556363E+00    0.3849256867E+00    0.2348354491E+00
    0.2300000000E+04    0.3843103165E+00    0.3903781841E+00    0.2369334917E+00
    0.2500000000E+04    0.3871540204E+00    0.3951031460E+00    0.2387149212E+00
    0.2700000000E+04    0.3895933656E+00    0.3992373585E+00    0.2402455986E+00
    0.2900000000E+04    0.3917075498E+00    0.4028852716E+00    0.2415744724E+00
    0.3100000000E+04    0.3935565648E+00    0.4061280412E+00    0.2427386409E+00
    0.3300000000E+04    0.3951866424E+00    0.4090296908E+00    0.2437667083E+00
    0.3500000000E+04    0.3966339572E+00    0.4116414125E+00    0.2446810685E+00
    0.3700000000E+04    0.3979272012E+00    0.4140046326E+00    0.2454994930E+00
    0.3900000000E+04    0.3990894108E+00    0.4161532364E+00    0.2462362576E+00
    0.4100000000E+04    0.4001392858E+00    0.4181152113E+00    0.2469029575E+00
    0.4300000000E+04    0.4010921575E+00    0.4199138776E+00    0.2475091040E+00
    0.4500000000E+04    0.4019607103E+00    0.4215688232E+00    0.2480625708E+00
    0.4700000000E+04    0.4027555258E+00    0.4230966217E+00    0.2485699300E+00
    0.4900000000E+04    0.4034854990E+00    0.4245113917E+00    0.2490367090E+00
    0.1000000000E+04    0.3421012652E+00    0.3287570450E+00    0.2106852433E+00
    0.3000000000E+04    0.3926620415E+00    0.4045529540E+00    0.2421751888E+00
    0.5000000000E+04    0.4038285688E+00    0.4251802415E+00    0.2492563725E+00
    0.7000000000E+04    0.4086224597E+00    0.4348156700E+00    0.2523511679E+00
    0.9000000000E+04    0.4112670370E+00    0.4403980595E+00    0.2540891578E+00
    0.1100000000E+05    0.4129355016E+00    0.4440406167E+00    0.2552053706E+00
    0.1300000000E+05    0.4140803843E+00    0.4466048845E+00    0.2559850545E+00
    0.1500000000E+05    0.4149125889E+00    0.4485079766E+00    0.2565619554E+00
    0.1700000000E+05    0.4155434632E+00    0.4499764297E+00    0.2570071111E+00
    0.1900000000E+05    0.4160372602E+00    0.4511438926E+00    0.2573617608E+00
    0.2100000000E+05    0.4164336178E+00    0.4520943104E+00    0.2576514977E+00
    0.2300000000E+05    0.4167582965E+00    0.4528830659E+00    0.2578930548E+00
    0.2500000000E+05    0.4170287525E+00    0.4535481755E+00    0.2580978390E+00
    0.2700000000E+05    0.4172572278E+00    0.4541166015E+00    0.2582738977E+00
    0.2900000000E+05    0.4174525579E+00    0.4546079980E+00    0.2584270739E+00
    0.3100000000E+05    0.4176212761E+00    0.4550370297E+00    0.2585617140E+00
    0.3300000000E+05    0.4177683164E+00    0.4554148609E+00    0.2586811201E+00
    0.3500000000E+05    0.4178974725E+00    0.4557501411E+00    0.2587878462E+00
    0.3700000000E+05    0.4180117089E+00    0.4560496753E+00    0.2588839000E+00
    0.3900000000E+05    0.4181133745E+00    0.4563188908E+00    0.2589708819E+00
    0.4100000000E+05    0.4182043543E+00    0.4565621691E+00    0.2590500838E+00
    0.4300000000E+05    0.4182861779E+00    0.4567830863E+00    0.2591225602E+00
    0.4500000000E+05    0.4183600993E+00    0.4569845898E+00    0.2591891809E+00
    0.4700000000E+05    0.4184271560E+00    0.4571691310E+00    0.2592506696E+00
    0.4900000000E+05    0.4184882136E+00    0.4573387651E+00    0.2593076338E+00
    0.1000000000E+05    0.4121865111E+00    0.4423925974E+00    0.2547018438E+00
    0.3000000000E+05    0.4175399039E+00    0.4548295431E+00    0.2584964842E+00
    0.5000000000E+05    0.4185167247E+00    0.4574185453E+00    0.2593345829E+00
    0.7000000000E+05    0.4188998273E+00    0.4585389719E+00    0.2597272573E+00
    0.9000000000E+05    0.4190935638E+00    0.4591642521E+00    0.2599639991E+00
    0.1100000000E+06    0.4192048653E+00    0.4595631928E+00    0.2601264882E+00
    0.1300000000E+06    0.4192736827E+00    0.4598398416E+00    0.2602471804E+00
    0.1500000000E+06    0.4193181340E+00    0.4600429466E+00    0.2603417055E+00
    0.1700000000E+06    0.4193475396E+00    0.4601983858E+00    0.2604185944E+00
    0.1900000000E+06    0.4193671406E+00    0.4603211711E+00    0.2604829342E+00
    0.2100000000E+06    0.4193800866E+00    0.4604206096E+00    0.2605379656E+00
    0.2300000000E+06    0.4193883704E+00    0.4605027785E+00    0.2605858622E+00
    0.2500000000E+06    0.4193933054E+00    0.4605718145E+00    0.2606281426E+00
    0.2700000000E+06    0.4193957869E+00    0.4606306307E+00    0.2606659042E+00
    0.2900000000E+06    0.4193964421E+00    0.4606813380E+00    0.2606999623E+00
    0.3100000000E+06    0.4193957209E+00    0.4607255037E+00    0.2607309372E+00
    0.3300000000E+06    0.4193939522E+00    0.4607643154E+00    0.2607593107E+00
    0.3500000000E+06    0.4193913808E+00    0.4607986899E+00    0.2607854632E+00
    0.3700000000E+06    0.4193881915E+00    0.4608293459E+00    0.2608097000E+00
    0.3900000000E+06    0.4193845254E+00    0.4608568548E+00    0.2608322696E+00
    0.4100000000E+06    0.4193804918E+00    0.4608816769E+00    0.2608533762E+00
    0.4300000000E+06    0.4193761758E+00    0.4609041866E+00    0.2608731899E+00
    0.4500000000E+06    0.4193716444E+00    0.4609246922E+00    0.2608918535E+00
    0.4700000000E+06    0.4193669507E+00    0.4609434491E+00    0.2609094880E+00
    0.4900000000E+06    0.4193621371E+00    0.4609606716E+00    0.2609261969E+00
    0.1000000000E+06    0.4191562489E+00    0.4593835711E+00    0.2600519101E+00
    0.3000000000E+06    0.4193962307E+00    0.4607041569E+00    0.2607158023E+00
    0.5000000000E+06    0.4193596961E+00    0.4609687648E+00    0.2609342325E+00
    0.7000000000E+06    0.4193099989E+00    0.4610819373E+00    0.2610626200E+00
    0.9000000000E+06    0.4192637654E+00    0.4611446131E+00    0.2611530613E+00
    0.1100000000E+07    0.4192225683E+00    0.4611843443E+00    0.2612227462E+00
    0.1300000000E+07    0.4191859227E+00    0.4612117296E+00    0.2612793862E+00
    0.1500000000E+07    0.4191531043E+00    0.4612317140E+00    0.2613270840E+00
    0.1700000000E+07    0.4191234685E+00    0.4612469150E+00    0.2613682762E+00
    0.1900000000E+07    0.4190964922E+00    0.4612588471E+00    0.2614045255E+00
    0.2100000000E+07    0.4190717590E+00    0.4612684473E+00    0.2614368933E+00
    0.2300000000E+07    0.4190489375E+00    0.4612763264E+00    0.2614661328E+00
    0.2500000000E+07    0.4190277611E+00    0.4612828996E+00    0.2614927978E+00
    0.2700000000E+07    0.4190080140E+00    0.4612884585E+00    0.2615173071E+00
    0.2900000000E+07    0.4189895190E+00    0.4612932145E+00    0.2615399851E+00
    0.3100000000E+07    0.4189721293E+00    0.4612973241E+00    0.2615610882E+00
    0.3300000000E+07    0.4189557220E+00    0.4613009057E+00    0.2615808224E+00
    0.3500000000E+07    0.4189401934E+00    0.4613040508E+00    0.2615993558E+00
    0.3700000000E+07    0.4189254553E+00    0.4613068308E+00    0.2616168273E+00
    0.3900000000E+07    0.4189114319E+00    0.4613093026E+00    0.2616333532E+00
    0.4100000000E+07    0.4188980576E+00    0.4613115117E+00    0.2616490314E+00
    0.4300000000E+07    0.4188852756E+00    0.4613134953E+00    0.2616639455E+00
    0.4500000000E+07    0.4188730361E+00    0.4613152840E+00    0.2616781673E+00
    0.4700000000E+07    0.4188612952E+00    0.4613169030E+00    0.2616917588E+00
    0.4900000000E+07    0.4188500142E+00    0.4613183735E+00    0.2617047743E+00
    0.1000000000E+07    0.4192425540E+00    0.4611664856E+00    0.2611898947E+00
    0.3000000000E+07    0.4189806942E+00    0.4612953420E+00    0.2615507196E+00
    0.5000000000E+07    0.4188445352E+00    0.4613190587E+00    0.2617110810E+00
    0.7000000000E+07    0.4187524559E+00    0.4613280979E+00    0.2618159222E+00
    0.9000000000E+07    0.4186828717E+00    0.4613323803E+00    0.2618941613E+00
    0.1100000000E+08    0.4186269522E+00    0.4613345711E+00    0.2619567173E+00
    0.1300000000E+08    0.4185802177E+00    0.4613356781E+00    0.2620089108E+00
    0.1500000000E+08    0.4185400824E+00    0.4613361628E+00    0.2620537393E+00
    0.1700000000E+08    0.4185049179E+00    0.4613362641E+00    0.2620930600E+00
    0.1900000000E+08    0.4184736325E+00    0.4613361175E+00    0.2621281041E+00
    0.2100000000E+08    0.4184454583E+00    0.4613358045E+00    0.2621597300E+00
    0.2300000000E+08    0.4184198350E+00    0.4613353771E+00    0.2621885603E+00
    0.2500000000E+08    0.4183963410E+00    0.4613348693E+00    0.2622150611E+00
    0.2700000000E+08    0.4183746512E+00    0.4613343045E+00    0.2622395904E+00
    0.2900000000E+08    0.4183545098E+00    0.4613336990E+00    0.2622624293E+00
    0.3100000000E+08    0.4183357115E+00    0.4613330644E+00    0.2622838025E+00
    0.3300000000E+08    0.4183180894E+00    0.4613324093E+00    0.2623038923E+00
    0.3500000000E+08    0.4183015058E+00    0.4613317399E+00    0.2623228491E+00
    0.3700000000E+08    0.4182858460E+00    0.4613310609E+00    0.2623407980E+00
    0.3900000000E+08    0.4182710130E+00    0.4613303758E+00    0.2623578444E+00
    0.4100000000E+08    0.4182569246E+00    0.4613296873E+00    0.2623740780E+00
    0.4300000000E+08    0.4182435100E+00    0.4613289976E+00    0.2623895755E+00
