     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.5259344337E-02    0.4763155008E-02    0.3693953557E-03
    0.3000000000E+01    0.1538562527E-01    0.1394902569E-01    0.1080645491E-02
    0.5000000000E+01    0.2502615625E-01    0.2271080572E-01    0.1757803539E-02
    0.7000000000E+01    0.3422139162E-01    0.3108082911E-01    0.2403708304E-02
    0.9000000000E+01    0.4300728783E-01    0.3908797000E-01    0.3020882994E-02
    0.1100000000E+02    0.5141591183E-01    0.4675810964E-01    0.3611577900E-02
    0.1300000000E+02    0.5947595366E-01    0.5411452886E-01    0.4177806362E-02
    0.1500000000E+02    0.6721316027E-01    0.6117823949E-01    0.4721375209E-02
    0.1700000000E+02    0.7465070441E-01    0.6796826570E-01    0.5243910639E-02
    0.1900000000E+02    0.8180949944E-01    0.7450188374E-01    0.5746880309E-02
    0.2100000000E+02    0.8870846928E-01    0.8079482721E-01    0.6231612272E-02
    0.2300000000E+02    0.9536478048E-01    0.8686146354E-01    0.6699311268E-02
    0.2500000000E+02    0.1017940428E+00    0.9271494620E-01    0.7151072787E-02
    0.2700000000E+02    0.1080104828E+00    0.9836734662E-01    0.7587895261E-02
    0.2900000000E+02    0.1140270948E+00    0.1038297688E+00    0.8010690649E-02
    0.3100000000E+02    0.1198557726E+00    0.1091124495E+00    0.8420293682E-02
    0.3300000000E+02    0.1255074246E+00    0.1142248455E+00    0.8817469938E-02
    0.3500000000E+02    0.1309920748E+00    0.1191757106E+00    0.9202922928E-02
    0.3700000000E+02    0.1363189513E+00    0.1239731632E+00    0.9577300328E-02
    0.3900000000E+02    0.1414965654E+00    0.1286247463E+00    0.9941199477E-02
    0.4100000000E+02    0.1465327798E+00    0.1331374800E+00    0.1029517224E-01
    0.4300000000E+02    0.1514348708E+00    0.1375179091E+00    0.1063972929E-01
    0.4500000000E+02    0.1562095827E+00    0.1417721443E+00    0.1097534399E-01
    0.4700000000E+02    0.1608631760E+00    0.1459059001E+00    0.1130245574E-01
    0.4900000000E+02    0.1654014708E+00    0.1499245280E+00    0.1162147304E-01
    0.1000000000E+02    0.4725689202E-01    0.4296365313E-01    0.3319409414E-02
    0.3000000000E+02    0.1169642218E+00    0.1064929685E+00    0.8217091828E-02
    0.5000000000E+02    0.1676290895E+00    0.1518922494E+00    0.1177806615E-01
    0.7000000000E+02    0.2072644718E+00    0.1862708081E+00    0.1456471622E-01
    0.9000000000E+02    0.2397436791E+00    0.2133259013E+00    0.1684890664E-01
    0.1100000000E+03    0.2671954745E+00    0.2352210827E+00    0.1878006216E-01
    0.1300000000E+03    0.2909054208E+00    0.2533263447E+00    0.2044842500E-01
    0.1500000000E+03    0.3117081965E+00    0.2685592487E+00    0.2191258945E-01
    0.1700000000E+03    0.3301777108E+00    0.2815606741E+00    0.2321284576E-01
    0.1900000000E+03    0.3467272225E+00    0.2927931281E+00    0.2437820742E-01
    0.2100000000E+03    0.3616657082E+00    0.3025993011E+00    0.2543036785E-01
    0.2300000000E+03    0.3752314025E+00    0.3112387029E+00    0.2638605464E-01
    0.2500000000E+03    0.3876127115E+00    0.3189115122E+00    0.2725849754E-01
    0.2700000000E+03    0.3989617905E+00    0.3257746150E+00    0.2805838156E-01
    0.2900000000E+03    0.4094036768E+00    0.3319526880E+00    0.2879448805E-01
    0.3100000000E+03    0.4190426280E+00    0.3375460384E+00    0.2947413954E-01
    0.3300000000E+03    0.4279666429E+00    0.3426362594E+00    0.3010351715E-01
    0.3500000000E+03    0.4362507698E+00    0.3472903844E+00    0.3068789277E-01
    0.3700000000E+03    0.4439595786E+00    0.3515639838E+00    0.3123180260E-01
    0.3900000000E+03    0.4511490470E+00    0.3555035066E+00    0.3173917957E-01
    0.4100000000E+03    0.4578680243E+00    0.3591480735E+00    0.3221345604E-01
    0.4300000000E+03    0.4641593851E+00    0.3625308637E+00    0.3265764485E-01
    0.4500000000E+03    0.4700609521E+00    0.3656802006E+00    0.3307440404E-01
    0.4700000000E+03    0.4756062423E+00    0.3686204089E+00    0.3346608928E-01
    0.4900000000E+03    0.4808250785E+00    0.3713724961E+00    0.3383479677E-01
    0.1000000000E+03    0.2540039038E+00    0.2248193919E+00    0.1785200839E-01
    0.3000000000E+03    0.4143176819E+00    0.3348169701E+00    0.2914096066E-01
    0.5000000000E+03    0.4833205117E+00    0.3726837894E+00    0.3401112682E-01
    0.7000000000E+03    0.5212590780E+00    0.3924075492E+00    0.3669479161E-01
    0.9000000000E+03    0.5448242284E+00    0.4047113495E+00    0.3836557330E-01
    0.1100000000E+04    0.5606958534E+00    0.4131919347E+00    0.3949356898E-01
    0.1300000000E+04    0.5720280743E+00    0.4194198206E+00    0.4030092973E-01
