     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1900000000E+04    0.5194665889E+00    0.3767330122E+00    0.1144145521E+00
    0.2100000000E+04    0.5229811230E+00    0.3833446422E+00    0.1152056521E+00
    0.2300000000E+04    0.5259038048E+00    0.3889986571E+00    0.1158652495E+00
    0.2500000000E+04    0.5283713705E+00    0.3938889598E+00    0.1164235949E+00
    0.2700000000E+04    0.5304816606E+00    0.3981604341E+00    0.1169023522E+00
    0.2900000000E+04    0.5323064802E+00    0.4019235087E+00    0.1173174344E+00
    0.3100000000E+04    0.5338996877E+00    0.4052638219E+00    0.1176807872E+00
    0.3300000000E+04    0.5353024533E+00    0.4082488064E+00    0.1180015502E+00
    0.3500000000E+04    0.5365467753E+00    0.4109322817E+00    0.1182868329E+00
    0.3700000000E+04    0.5376578918E+00    0.4133577235E+00    0.1185422476E+00
    0.3900000000E+04    0.5386559713E+00    0.4155606343E+00    0.1187722833E+00
    0.4100000000E+04    0.5395573209E+00    0.4175702903E+00    0.1189805725E+00
    0.4300000000E+04    0.5403752660E+00    0.4194110492E+00    0.1191700863E+00
    0.4500000000E+04    0.5411207999E+00    0.4211033411E+00    0.1193432780E+00
    0.4700000000E+04    0.5418030719E+00    0.4226644292E+00    0.1195021909E+00
    0.4900000000E+04    0.5424297569E+00    0.4241090006E+00    0.1196485408E+00
    0.1000000000E+04    0.4877875458E+00    0.3246093812E+00    0.1073418779E+00
    0.3000000000E+04    0.5331292127E+00    0.4036419308E+00    0.1175049505E+00
    0.5000000000E+04    0.5427243211E+00    0.4247915940E+00    0.1197174669E+00
    0.7000000000E+04    0.5468460989E+00    0.4345998916E+00    0.1206938813E+00
    0.9000000000E+04    0.5491287758E+00    0.4402603508E+00    0.1212490679E+00
    0.1100000000E+05    0.5505748399E+00    0.4439448254E+00    0.1216099984E+00
    0.1300000000E+05    0.5515709752E+00    0.4465342328E+00    0.1218650432E+00
    0.1500000000E+05    0.5522976923E+00    0.4484536087E+00    0.1220558347E+00
    0.1700000000E+05    0.5528504876E+00    0.4499332250E+00    0.1222045982E+00
    0.1900000000E+05    0.5532845820E+00    0.4511086812E+00    0.1223243011E+00
    0.2100000000E+05    0.5536341100E+00    0.4520650234E+00    0.1224230307E+00
    0.2300000000E+05    0.5539212973E+00    0.4528582945E+00    0.1225060997E+00
    0.2500000000E+05    0.5541612322E+00    0.4535269267E+00    0.1225771463E+00
    0.2700000000E+05    0.5543645137E+00    0.4540981548E+00    0.1226387487E+00
    0.2900000000E+05    0.5545388036E+00    0.4545918177E+00    0.1226927867E+00
    0.3100000000E+05    0.5546897762E+00    0.4550227090E+00    0.1227406648E+00
    0.3300000000E+05    0.5548217225E+00    0.4554020854E+00    0.1227834539E+00
    0.3500000000E+05    0.5549379467E+00    0.4557386636E+00    0.1228219859E+00
    0.3700000000E+05    0.5550410340E+00    0.4560392989E+00    0.1228569173E+00
    0.3900000000E+05    0.5551330355E+00    0.4563094566E+00    0.1228887732E+00
    0.4100000000E+05    0.5552155991E+00    0.4565535477E+00    0.1229179792E+00
    0.4300000000E+05    0.5552900637E+00    0.4567751708E+00    0.1229448838E+00
    0.4500000000E+05    0.5553575282E+00    0.4569772914E+00    0.1229697756E+00
    0.4700000000E+05    0.5554189029E+00    0.4571623752E+00    0.1229928956E+00
    0.4900000000E+05    0.5554749478E+00    0.4573324890E+00    0.1230144466E+00
    0.1000000000E+05    0.5499249738E+00    0.4422787362E+00    0.1214466540E+00
    0.3000000000E+05    0.5546169094E+00    0.4548143370E+00    0.1227174223E+00
    0.5000000000E+05    0.5555011756E+00    0.4574124884E+00    0.1230246886E+00
    0.7000000000E+05    0.5558585323E+00    0.4585355575E+00    0.1231779190E+00
    0.9000000000E+05    0.5560452973E+00    0.4591619479E+00    0.1232748802E+00
    0.1100000000E+06    0.5561567260E+00    0.4595614535E+00    0.1233440846E+00
    0.1300000000E+06    0.5562287556E+00    0.4598384252E+00    0.1233971814E+00
    0.1500000000E+06    0.5562778388E+00    0.4600417293E+00    0.1234399205E+00
    0.1700000000E+06    0.5563125201E+00    0.4601972980E+00    0.1234755103E+00
    0.1900000000E+06    0.5563376514E+00    0.4603201706E+00    0.1235059031E+00
    0.2100000000E+06    0.5563561774E+00    0.4604196695E+00    0.1235323656E+00
    0.2300000000E+06    0.5563699810E+00    0.4605018810E+00    0.1235557622E+00
    0.2500000000E+06    0.5563803166E+00    0.4605709472E+00    0.1235767064E+00
    0.2700000000E+06    0.5563880489E+00    0.4606297848E+00    0.1235956480E+00
    0.2900000000E+06    0.5563937911E+00    0.4606805072E+00    0.1236129259E+00
    0.3100000000E+06    0.5563979884E+00    0.4607246833E+00    0.1236288013E+00
    0.3300000000E+06    0.5564009707E+00    0.4607635018E+00    0.1236434795E+00
    0.3500000000E+06    0.5564029871E+00    0.4607978804E+00    0.1236571243E+00
    0.3700000000E+06    0.5564042281E+00    0.4608285385E+00    0.1236698689E+00
    0.3900000000E+06    0.5564048419E+00    0.4608560479E+00    0.1236818225E+00
    0.4100000000E+06    0.5564049449E+00    0.4608808691E+00    0.1236930759E+00
    0.4300000000E+06    0.5564046293E+00    0.4609033770E+00    0.1237037052E+00
    0.4500000000E+06    0.5564039694E+00    0.4609238799E+00    0.1237137752E+00
    0.4700000000E+06    0.5564030251E+00    0.4609426336E+00    0.1237233408E+00
    0.4900000000E+06    0.5564018451E+00    0.4609598522E+00    0.1237324497E+00
    0.1000000000E+06    0.5561074943E+00    0.4593815917E+00    0.1233120198E+00
    0.3000000000E+06    0.5563960600E+00    0.4607033318E+00    0.1236210250E+00
    0.5000000000E+06    0.5564011796E+00    0.4609679435E+00    0.1237368459E+00
    0.7000000000E+06    0.5563822214E+00    0.4610810647E+00    0.1238084167E+00
    0.9000000000E+06    0.5563601343E+00    0.4611436860E+00    0.1238602403E+00
    0.1100000000E+07    0.5563387833E+00    0.4611833664E+00    0.1239008779E+00
    0.1300000000E+07    0.5563189749E+00    0.4612107052E+00    0.1239343148E+00
    0.1500000000E+07    0.5563007747E+00    0.4612306475E+00    0.1239627286E+00
    0.1700000000E+07    0.5562840547E+00    0.4612458099E+00    0.1239874385E+00
    0.1900000000E+07    0.5562686472E+00    0.4612577063E+00    0.1240093042E+00
    0.2100000000E+07    0.5562543909E+00    0.4612672736E+00    0.1240289170E+00
    0.2300000000E+07    0.5562411429E+00    0.4612751221E+00    0.1240467011E+00
    0.2500000000E+07    0.5562287809E+00    0.4612816666E+00    0.1240629711E+00
    0.2700000000E+07    0.5562172009E+00    0.4612871987E+00    0.1240779667E+00
    0.2900000000E+07    0.5562063145E+00    0.4612919294E+00    0.1240918749E+00
    0.3100000000E+07    0.5561960469E+00    0.4612960150E+00    0.1241048442E+00
    0.3300000000E+07    0.5561863340E+00    0.4612995740E+00    0.1241169947E+00
    0.3500000000E+07    0.5561771208E+00    0.4613026975E+00    0.1241284248E+00
    0.3700000000E+07    0.5561683598E+00    0.4613054570E+00    0.1241392159E+00
    0.3900000000E+07    0.5561600099E+00    0.4613079091E+00    0.1241494366E+00
    0.4100000000E+07    0.5561520352E+00    0.4613100995E+00    0.1241591450E+00
    0.4300000000E+07    0.5561444040E+00    0.4613120652E+00    0.1241683905E+00
    0.4500000000E+07    0.5561370888E+00    0.4613138366E+00    0.1241772159E+00
    0.4700000000E+07    0.5561300647E+00    0.4613154391E+00    0.1241856581E+00
    0.4900000000E+07    0.5561233101E+00    0.4613168936E+00    0.1241937497E+00
    0.1000000000E+07    0.5563492871E+00    0.4611655325E+00    0.1238816480E+00
    0.3000000000E+07    0.5562011076E+00    0.4612940447E+00    0.1240984689E+00
    0.5000000000E+07    0.5561200276E+00    0.4613175710E+00    0.1241976729E+00
    0.7000000000E+07    0.5560647219E+00    0.4613264796E+00    0.1242631036E+00
    0.9000000000E+07    0.5560228249E+00    0.4613306638E+00    0.1243121597E+00
    0.1100000000E+08    0.5559891405E+00    0.4613327771E+00    0.1243515012E+00
    0.1300000000E+08    0.5559610007E+00    0.4613338209E+00    0.1243843976E+00
    0.1500000000E+08    0.5559368546E+00    0.4613342529E+00    0.1244127002E+00
    0.1700000000E+08    0.5559157214E+00    0.4613343099E+00    0.1244375599E+00
    0.1900000000E+08    0.5558969415E+00    0.4613341253E+00    0.1244597418E+00
    0.2100000000E+08    0.5558800502E+00    0.4613337797E+00    0.1244797804E+00
    0.2300000000E+08    0.5558647078E+00    0.4613333239E+00    0.1244980640E+00
    0.2500000000E+08    0.5558506584E+00    0.4613327916E+00    0.1245148838E+00
    0.2700000000E+08    0.5558377047E+00    0.4613322054E+00    0.1245304637E+00
    0.2900000000E+08    0.5558256909E+00    0.4613315813E+00    0.1245449796E+00
    0.3100000000E+08    0.5558144925E+00    0.4613309305E+00    0.1245585723E+00
    0.3300000000E+08    0.5558040079E+00    0.4613302613E+00    0.1245713562E+00
    0.3500000000E+08    0.5557941534E+00    0.4613295796E+00    0.1245834257E+00
    0.3700000000E+08    0.5557848590E+00    0.4613288900E+00    0.1245948592E+00
    0.3900000000E+08    0.5557760661E+00    0.4613281959E+00    0.1246057231E+00
    0.4100000000E+08    0.5557677243E+00    0.4613274998E+00    0.1246160737E+00
    0.4300000000E+08    0.5557597907E+00    0.4613268036E+00    0.1246259593E+00
    0.4500000000E+08    0.5557522283E+00    0.4613261088E+00    0.1246354217E+00
    0.4700000000E+08    0.5557450046E+00    0.4613254166E+00    0.1246444973E+00
    0.4900000000E+08    0.5557380914E+00    0.4613247278E+00    0.1246532177E+00
    0.1000000000E+08    0.5560051589E+00    0.4613318975E+00    0.1243327939E+00
    0.3000000000E+08    0.5558199966E+00    0.4613312586E+00    0.1245518837E+00
    0.5000000000E+08    0.5557347433E+00    0.4613243848E+00    0.1246574537E+00
    0.7000000000E+08    0.5556793466E+00    0.4613177996E+00    0.1247288661E+00
    0.9000000000E+08    0.5556384889E+00    0.4613117658E+00    0.1247833961E+00
    0.1100000000E+09    0.5556062398E+00    0.4613062179E+00    0.1248277823E+00
    0.1300000000E+09    0.5555796788E+00    0.4613010719E+00    0.1248653732E+00
    0.1500000000E+09    0.5555571524E+00    0.4612962590E+00    0.1248980814E+00
    0.1700000000E+09    0.5555376339E+00    0.4612917256E+00    0.1249271049E+00
    0.1900000000E+09    0.5555204425E+00    0.4612874302E+00    0.1249532446E+00
    0.2100000000E+09    0.5555051040E+00    0.4612833401E+00    0.1249770633E+00
    0.2300000000E+09    0.5554912746E+00    0.4612794293E+00    0.1249989716E+00
    0.2500000000E+09    0.5554786975E+00    0.4612756765E+00    0.1250192789E+00
    0.2700000000E+09    0.5554671758E+00    0.4612720645E+00    0.1250382240E+00
    0.2900000000E+09    0.5554565554E+00    0.4612685788E+00    0.1250559951E+00
    0.3100000000E+09    0.5554467131E+00    0.4612652072E+00    0.1250727436E+00
    0.3300000000E+09    0.5554375493E+00    0.4612619393E+00    0.1250885927E+00
    0.3500000000E+09    0.5554289822E+00    0.4612587662E+00    0.1251036444E+00
    0.3700000000E+09    0.5554209437E+00    0.4612556802E+00    0.1251179840E+00
    0.3900000000E+09    0.5554133766E+00    0.4612526745E+00    0.1251316834E+00
    0.4100000000E+09    0.5554062325E+00    0.4612497433E+00    0.1251448041E+00
    0.4300000000E+09    0.5553994698E+00    0.4612468814E+00    0.1251573990E+00
    0.4500000000E+09    0.5553930531E+00    0.4612440840E+00    0.1251695138E+00
    0.4700000000E+09    0.5553869511E+00    0.4612413470E+00    0.1251811883E+00
    0.4900000000E+09    0.5553811369E+00    0.4612386667E+00    0.1251924578E+00
    0.1000000000E+09    0.5556215123E+00    0.4613089366E+00    0.1248066010E+00
