     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.3171624330E-02    0.1597104564E-02    0.1113807562E-02
    0.3000000000E+01    0.9368475924E-02    0.4730934043E-02    0.3290053131E-02
    0.5000000000E+01    0.1537833853E-01    0.7787654365E-02    0.5400685171E-02
    0.7000000000E+01    0.2121047906E-01    0.1077109067E-01    0.7448954716E-02
    0.9000000000E+01    0.2687354913E-01    0.1368480310E-01    0.9437896967E-02
    0.1100000000E+02    0.3237563508E-01    0.1653210928E-01    0.1137034884E-01
    0.1300000000E+02    0.3772430326E-01    0.1931610447E-01    0.1324896483E-01
    0.1500000000E+02    0.4292664103E-01    0.2203967993E-01    0.1507623144E-01
    0.1700000000E+02    0.4798929397E-01    0.2470553936E-01    0.1685448015E-01
    0.1900000000E+02    0.5291849974E-01    0.2731621393E-01    0.1858589940E-01
    0.2100000000E+02    0.5772011881E-01    0.2987407580E-01    0.2027254526E-01
    0.2300000000E+02    0.6239966260E-01    0.3238135050E-01    0.2191635139E-01
    0.2500000000E+02    0.6696231900E-01    0.3484012810E-01    0.2351913795E-01
    0.2700000000E+02    0.7141297583E-01    0.3725237346E-01    0.2508261982E-01
    0.2900000000E+02    0.7575624225E-01    0.3961993553E-01    0.2660841412E-01
    0.3100000000E+02    0.7999646833E-01    0.4194455585E-01    0.2809804710E-01
    0.3300000000E+02    0.8413776308E-01    0.4422787634E-01    0.2955296043E-01
    0.3500000000E+02    0.8818401098E-01    0.4647144640E-01    0.3097451701E-01
    0.3700000000E+02    0.9213888712E-01    0.4867672943E-01    0.3236400630E-01
    0.3900000000E+02    0.9600587121E-01    0.5084510883E-01    0.3372264919E-01
    0.4100000000E+02    0.9978826047E-01    0.5297789349E-01    0.3505160256E-01
    0.4300000000E+02    0.1034891815E+00    0.5507632282E-01    0.3635196343E-01
    0.4500000000E+02    0.1071116012E+00    0.5714157143E-01    0.3762477282E-01
    0.4700000000E+02    0.1106583370E+00    0.5917475338E-01    0.3887101926E-01
    0.4900000000E+02    0.1141320661E+00    0.6117692616E-01    0.4009164214E-01
    0.1000000000E+02    0.2964423053E-01    0.1511655853E-01    0.1041101419E-01
    0.3000000000E+02    0.7788897307E-01    0.4078750854E-01    0.2735765876E-01
    0.5000000000E+02    0.1158423536E+00    0.6216670000E-01    0.4069262562E-01
    0.7000000000E+02    0.1467720853E+00    0.8055354425E-01    0.5156243973E-01
    0.9000000000E+02    0.1726516880E+00    0.9672490510E-01    0.6065958345E-01
    0.1100000000E+03    0.1947478900E+00    0.1111790217E+00    0.6842856072E-01
    0.1300000000E+03    0.2139148857E+00    0.1242542878E+00    0.7516913082E-01
    0.1500000000E+03    0.2307526652E+00    0.1361916457E+00    0.8109185728E-01
    0.1700000000E+03    0.2456973249E+00    0.1471694905E+00    0.8634979397E-01
    0.1900000000E+03    0.2590751519E+00    0.1573242699E+00    0.9105746191E-01
    0.2100000000E+03    0.2711363853E+00    0.1667632129E+00    0.9530269551E-01
    0.2300000000E+03    0.2820770598E+00    0.1755725192E+00    0.9915430713E-01
    0.2500000000E+03    0.2920535872E+00    0.1838228157E+00    0.1026672040E+00
    0.2700000000E+03    0.3011927643E+00    0.1915729094E+00    0.1058858999E+00
    0.2900000000E+03    0.3095988128E+00    0.1988724396E+00    0.1088469855E+00
    0.3100000000E+03    0.3173584418E+00    0.2057638000E+00    0.1115809052E+00
    0.3300000000E+03    0.3245445615E+00    0.2122835630E+00    0.1141132601E+00
    0.3500000000E+03    0.3312190572E+00    0.2184635549E+00    0.1164657814E+00
    0.3700000000E+03    0.3374348951E+00    0.2243316840E+00    0.1186570697E+00
    0.3900000000E+03    0.3432377449E+00    0.2299125868E+00    0.1207031645E+00
    0.4100000000E+03    0.3486672469E+00    0.2352281405E+00    0.1226179883E+00
    0.4300000000E+03    0.3537580136E+00    0.2402978745E+00    0.1244136989E+00
    0.4500000000E+03    0.3585404307E+00    0.2451393048E+00    0.1261009701E+00
    0.4700000000E+03    0.3630413041E+00    0.2497682078E+00    0.1276892189E+00
    0.4900000000E+03    0.3672843871E+00    0.2541988483E+00    0.1291867902E+00
    0.1000000000E+03    0.1841119566E+00    0.1041426348E+00    0.6468877184E-01
    0.3000000000E+03    0.3135545858E+00    0.2023667328E+00    0.1102406403E+00
    0.5000000000E+03    0.3693159538E+00    0.2563439117E+00    0.1299039247E+00
    0.7000000000E+03    0.4004925019E+00    0.2914284591E+00    0.1409194844E+00
    0.9000000000E+03    0.4202529189E+00    0.3161973586E+00    0.1479152606E+00
    0.1100000000E+04    0.4338135134E+00    0.3346466922E+00    0.1527257856E+00
    0.1300000000E+04    0.4436547039E+00    0.3489296015E+00    0.1562240135E+00
    0.1500000000E+04    0.4511005512E+00    0.3603168855E+00    0.1588762516E+00
    0.1700000000E+04    0.4569188311E+00    0.3696089974E+00    0.1609530790E+00
    0.1900000000E+04    0.4615837209E+00    0.3773358224E+00    0.1626217186E+00
    0.2100000000E+04    0.4654030558E+00    0.3838622934E+00    0.1639908051E+00
    0.2300000000E+04    0.4685849553E+00    0.3894480174E+00    0.1651338336E+00
    0.2500000000E+04    0.4712749411E+00    0.3942827460E+00    0.1661022289E+00
    0.2700000000E+04    0.4735776943E+00    0.3985084030E+00    0.1669330088E+00
    0.2900000000E+04    0.4755703668E+00    0.4022332650E+00    0.1676534751E+00
    0.3100000000E+04    0.4773110263E+00    0.4055413777E+00    0.1682841905E+00
    0.3300000000E+04    0.4788441846E+00    0.4084989756E+00    0.1688409284E+00
    0.3500000000E+04    0.4802045164E+00    0.4111589635E+00    0.1693359848E+00
    0.3700000000E+04    0.4814194228E+00    0.4135641094E+00    0.1697790832E+00
    0.3900000000E+04    0.4825108349E+00    0.4157493614E+00    0.1701780118E+00
    0.4100000000E+04    0.4834965083E+00    0.4177435567E+00    0.1705390802E+00
    0.4300000000E+04    0.4843909681E+00    0.4195707017E+00    0.1708674537E+00
    0.4500000000E+04    0.4852062084E+00    0.4212509425E+00    0.1711674008E+00
    0.4700000000E+04    0.4859522188E+00    0.4228013111E+00    0.1714424790E+00
    0.4900000000E+04    0.4866373850E+00    0.4242363047E+00    0.1716956767E+00
    0.1000000000E+04    0.4276150525E+00    0.3260495109E+00    0.1505257188E+00
    0.3000000000E+04    0.4764691489E+00    0.4039349180E+00    0.1679789714E+00
    0.5000000000E+04    0.4869594107E+00    0.4249144870E+00    0.1718148761E+00
    0.7000000000E+04    0.4914623248E+00    0.4346676440E+00    0.1734989269E+00
    0.9000000000E+04    0.4939516966E+00    0.4403034328E+00    0.1744508441E+00
    0.1100000000E+05    0.4955258921E+00    0.4439747324E+00    0.1750661864E+00
    0.1300000000E+05    0.4966084630E+00    0.4465562659E+00    0.1754986746E+00
    0.1500000000E+05    0.4973969799E+00    0.4484705543E+00    0.1758205624E+00
    0.1700000000E+05    0.4979958743E+00    0.4499466895E+00    0.1760703316E+00
    0.1900000000E+05    0.4984654817E+00    0.4511196569E+00    0.1762703827E+00
    0.2100000000E+05    0.4988430678E+00    0.4520741568E+00    0.1764346550E+00
    0.2300000000E+05    0.4991528784E+00    0.4528660252E+00    0.1765722853E+00
    0.2500000000E+05    0.4994113607E+00    0.4535335642E+00    0.1766895180E+00
    0.2700000000E+05    0.4996300607E+00    0.4541039234E+00    0.1767907688E+00
    0.2900000000E+05    0.4998173190E+00    0.4545968840E+00    0.1768792514E+00
    0.3100000000E+05    0.4999793087E+00    0.4550271996E+00    0.1769573617E+00
    0.3300000000E+05    0.5001206952E+00    0.4554060979E+00    0.1770269238E+00
    0.3500000000E+05    0.5002450692E+00    0.4557422747E+00    0.1770893517E+00
    0.3700000000E+05    0.5003552380E+00    0.4560425698E+00    0.1771457592E+00
    0.3900000000E+05    0.5004534280E+00    0.4563124367E+00    0.1771970359E+00
    0.4100000000E+05    0.5005414270E+00    0.4565562769E+00    0.1772439014E+00
    0.4300000000E+05    0.5006206866E+00    0.4567776824E+00    0.1772869442E+00
    0.4500000000E+05    0.5006923978E+00    0.4569796129E+00    0.1773266505E+00
    0.4700000000E+05    0.5007575465E+00    0.4571645296E+00    0.1773634258E+00
    0.4900000000E+05    0.5008169557E+00    0.4573344958E+00    0.1773976110E+00
    0.1000000000E+05    0.4948187799E+00    0.4423143161E+00    0.1747881230E+00
    0.3000000000E+05    0.4999011514E+00    0.4548191016E+00    0.1769194779E+00
    0.5000000000E+05    0.5008447287E+00    0.4574144278E+00    0.1774138243E+00
    0.7000000000E+05    0.5012206200E+00    0.4585366872E+00    0.1776535610E+00
    0.9000000000E+05    0.5014140063E+00    0.4591627408E+00    0.1778020941E+00
    0.1100000000E+06    0.5015273469E+00    0.4595620775E+00    0.1779063531E+00
    0.1300000000E+06    0.5015991196E+00    0.4598389544E+00    0.1779852674E+00
    0.1500000000E+06    0.5016468604E+00    0.4600422015E+00    0.1780480759E+00
    0.1700000000E+06    0.5016796353E+00    0.4601977343E+00    0.1780998825E+00
    0.1900000000E+06    0.5017025679E+00    0.4603205837E+00    0.1781437647E+00
    0.2100000000E+06    0.5017187534E+00    0.4604200675E+00    0.1781817036E+00
    0.2300000000E+06    0.5017301605E+00    0.4605022692E+00    0.1782150404E+00
    0.2500000000E+06    0.5017380944E+00    0.4605713291E+00    0.1782447207E+00
    0.2700000000E+06    0.5017434498E+00    0.4606301630E+00    0.1782714334E+00
    0.2900000000E+06    0.5017468577E+00    0.4606808836E+00    0.1782956945E+00
    0.3100000000E+06    0.5017487734E+00    0.4607250591E+00    0.1783178994E+00
    0.3300000000E+06    0.5017495325E+00    0.4607638781E+00    0.1783383573E+00
    0.3500000000E+06    0.5017493862E+00    0.4607982579E+00    0.1783573140E+00
    0.3700000000E+06    0.5017485260E+00    0.4608289176E+00    0.1783749681E+00
    0.3900000000E+06    0.5017470992E+00    0.4608564291E+00    0.1783914820E+00
    0.4100000000E+06    0.5017452209E+00    0.4608812528E+00    0.1784069901E+00
    0.4300000000E+06    0.5017429817E+00    0.4609037634E+00    0.1784216047E+00
    0.4500000000E+06    0.5017404536E+00    0.4609242691E+00    0.1784354209E+00
    0.4700000000E+06    0.5017376945E+00    0.4609430258E+00    0.1784485193E+00
    0.4900000000E+06    0.5017347508E+00    0.4609602475E+00    0.1784609695E+00
    0.1000000000E+06    0.5014775368E+00    0.4593822872E+00    0.1778582383E+00
    0.3000000000E+06    0.5017479788E+00    0.4607037078E+00    0.1783070329E+00
    0.5000000000E+06    0.5017332219E+00    0.4609683403E+00    0.1784669705E+00
    0.7000000000E+06    0.5016991771E+00    0.4610814937E+00    0.1785640004E+00
    0.9000000000E+06    0.5016651041E+00    0.4611441450E+00    0.1786335664E+00
    0.1100000000E+07    0.5016338408E+00    0.4611838523E+00    0.1786877763E+00
    0.1300000000E+07    0.5016055900E+00    0.4612112151E+00    0.1787321878E+00
    0.1500000000E+07    0.5015800403E+00    0.4612311791E+00    0.1787698070E+00
    0.1700000000E+07    0.5015568138E+00    0.4612463611E+00    0.1788024421E+00
    0.1900000000E+07    0.5015355695E+00    0.4612582756E+00    0.1788312642E+00
    0.2100000000E+07    0.5015160209E+00    0.4612678596E+00    0.1788570754E+00
    0.2300000000E+07    0.5014979323E+00    0.4612757235E+00    0.1788804487E+00
    0.2500000000E+07    0.5014811099E+00    0.4612822824E+00    0.1789018079E+00
    0.2700000000E+07    0.5014653942E+00    0.4612878281E+00    0.1789214750E+00
    0.2900000000E+07    0.5014506527E+00    0.4612925715E+00    0.1789397003E+00
    0.3100000000E+07    0.5014367746E+00    0.4612966691E+00    0.1789566826E+00
    0.3300000000E+07    0.5014236666E+00    0.4613002395E+00    0.1789725822E+00
    0.3500000000E+07    0.5014112493E+00    0.4613033738E+00    0.1789875300E+00
    0.3700000000E+07    0.5013994547E+00    0.4613061436E+00    0.1790016347E+00
    0.3900000000E+07    0.5013882244E+00    0.4613086055E+00    0.1790149873E+00
    0.4100000000E+07    0.5013775077E+00    0.4613108053E+00    0.1790276648E+00
    0.4300000000E+07    0.5013672601E+00    0.4613127800E+00    0.1790397330E+00
    0.4500000000E+07    0.5013574430E+00    0.4613145601E+00    0.1790512484E+00
    0.4700000000E+07    0.5013480219E+00    0.4613161709E+00    0.1790622600E+00
    0.4900000000E+07    0.5013389666E+00    0.4613176333E+00    0.1790728107E+00
    0.1000000000E+07    0.5016490862E+00    0.4611660054E+00    0.1786621581E+00
    0.3000000000E+07    0.5014436119E+00    0.4612946929E+00    0.1789483361E+00
    0.5000000000E+07    0.5013345676E+00    0.4613183147E+00    0.1790779251E+00
    0.7000000000E+07    0.5012605553E+00    0.4613272886E+00    0.1791631161E+00
    0.9000000000E+07    0.5012045608E+00    0.4613315220E+00    0.1792268707E+00
    0.1100000000E+08    0.5011595486E+00    0.4613336741E+00    0.1792779363E+00
    0.1300000000E+08    0.5011219320E+00    0.4613347495E+00    0.1793205961E+00
    0.1500000000E+08    0.5010896348E+00    0.4613352078E+00    0.1793572708E+00
    0.1700000000E+08    0.5010613472E+00    0.4613352870E+00    0.1793894636E+00
    0.1900000000E+08    0.5010361899E+00    0.4613351214E+00    0.1794181728E+00
    0.2100000000E+08    0.5010135439E+00    0.4613347921E+00    0.1794440952E+00
