     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2106495526E-02    0.7925021218E-02    0.5548179791E-03
    0.3000000000E+01    0.6178161795E-02    0.2312955753E-01    0.1627253987E-02
    0.5000000000E+01    0.1007452771E-01    0.3753021591E-01    0.2653546467E-02
    0.7000000000E+01    0.1380980494E-01    0.5118890845E-01    0.3637435838E-02
    0.9000000000E+01    0.1739665580E-01    0.6416124452E-01    0.4582254770E-02
    0.1100000000E+02    0.2084640086E-01    0.7649732616E-01    0.5490982826E-02
    0.1300000000E+02    0.2416919392E-01    0.8824242419E-01    0.6366292495E-02
    0.1500000000E+02    0.2737417016E-01    0.9943755577E-01    0.7210588190E-02
    0.1700000000E+02    0.3046957221E-01    0.1101199799E+00    0.8026039421E-02
    0.1900000000E+02    0.3346285783E-01    0.1203236244E+00    0.8814609134E-02
    0.2100000000E+02    0.3636079232E-01    0.1300794551E+00    0.9578078028E-02
    0.2300000000E+02    0.3916952810E-01    0.1394157962E+00    0.1031806550E-01
    0.2500000000E+02    0.4189467348E-01    0.1483586102E+00    0.1103604774E-01
    0.2700000000E+02    0.4454135238E-01    0.1569317413E+00    0.1173337345E-01
    0.2900000000E+02    0.4711425620E-01    0.1651571302E+00    0.1241127750E-01
    0.3100000000E+02    0.4961768928E-01    0.1730550023E+00    0.1307089288E-01
    0.3300000000E+02    0.5205560854E-01    0.1806440335E+00    0.1371326116E-01
    0.3500000000E+02    0.5443165843E-01    0.1879414982E+00    0.1433934163E-01
    0.3700000000E+02    0.5674920169E-01    0.1949633986E+00    0.1495001946E-01
    0.3900000000E+02    0.5901134648E-01    0.2017245816E+00    0.1554611281E-01
    0.4100000000E+02    0.6122097045E-01    0.2082388418E+00    0.1612837917E-01
    0.4300000000E+02    0.6338074211E-01    0.2145190139E+00    0.1669752098E-01
    0.4500000000E+02    0.6549313982E-01    0.2205770556E+00    0.1725419062E-01
    0.4700000000E+02    0.6756046876E-01    0.2264241217E+00    0.1779899491E-01
    0.4900000000E+02    0.6958487609E-01    0.2320706310E+00    0.1833249905E-01
    0.1000000000E+02    0.1913800645E-01    0.7040588170E-01    0.5040956418E-02
    0.3000000000E+02    0.4837440157E-01    0.1691458041E+00    0.1274330415E-01
    0.5000000000E+02    0.7058161529E-01    0.2348217464E+00    0.1859517971E-01
    0.7000000000E+02    0.8868444224E-01    0.2813744841E+00    0.2336647305E-01
    0.9000000000E+02    0.1041237144E+00    0.3158665379E+00    0.2743647747E-01
    0.1100000000E+03    0.1177005589E+00    0.3422700772E+00    0.3101609768E-01
    0.1300000000E+03    0.1299006875E+00    0.3629933182E+00    0.3423320751E-01
    0.1500000000E+03    0.1410384082E+00    0.3795817353E+00    0.3717055810E-01
    0.1700000000E+03    0.1513277434E+00    0.3930725152E+00    0.3988449876E-01
