     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.1063206612E-02    0.4232415377E-02    0.6497883379E-03
    0.3000000000E+01    0.3175631779E-02    0.1252209348E-01    0.1922362253E-02
    0.5000000000E+01    0.5269639169E-02    0.2058632601E-01    0.3160121874E-02
    0.7000000000E+01    0.7345503361E-02    0.2843435591E-01    0.4364427137E-02
    0.9000000000E+01    0.9403493380E-02    0.3607492540E-01    0.5536565726E-02
    0.1100000000E+02    0.1144387283E-01    0.4351630947E-01    0.6677757889E-02
    0.1300000000E+02    0.1346690003E-01    0.5076634675E-01    0.7789160882E-02
    0.1500000000E+02    0.1547282816E-01    0.5783246787E-01    0.8871873059E-02
    0.1700000000E+02    0.1746190535E-01    0.6472172179E-01    0.9926937649E-02
    0.1900000000E+02    0.1943437487E-01    0.7144079994E-01    0.1095534624E-01
    0.2100000000E+02    0.2139047516E-01    0.7799605868E-01    0.1195804199E-01
    0.2300000000E+02    0.2333044004E-01    0.8439354006E-01    0.1293592263E-01
    0.2500000000E+02    0.2525449877E-01    0.9063899099E-01    0.1388984323E-01
    0.2700000000E+02    0.2716287615E-01    0.9673788114E-01    0.1482061871E-01
    0.2900000000E+02    0.2905579268E-01    0.1026954194E+00    0.1572902628E-01
    0.3100000000E+02    0.3093346459E-01    0.1085165693E+00    0.1661580762E-01
    0.3300000000E+02    0.3279610403E-01    0.1142060635E+00    0.1748167095E-01
    0.3500000000E+02    0.3464391907E-01    0.1197684166E+00    0.1832729289E-01
    0.3700000000E+02    0.3647711390E-01    0.1252079382E+00    0.1915332032E-01
    0.3900000000E+02    0.3829588881E-01    0.1305287438E+00    0.1996037198E-01
    0.4100000000E+02    0.4010044038E-01    0.1357347662E+00    0.2074904005E-01
    0.4300000000E+02    0.4189096151E-01    0.1408297653E+00    0.2151989157E-01
    0.4500000000E+02    0.4366764152E-01    0.1458173372E+00    0.2227346982E-01
    0.4700000000E+02    0.4543066624E-01    0.1507009236E+00    0.2301029558E-01
    0.4900000000E+02    0.4718021807E-01    0.1554838198E+00    0.2373086828E-01
    0.1000000000E+02    0.1042586816E-01    0.3982001581E-01    0.6110956355E-02
    0.3000000000E+02    0.2999652086E-01    0.1056227419E+00    0.1617507521E-01
    0.5000000000E+02    0.4804999774E-01    0.1578385007E+00    0.2408521026E-01
    0.7000000000E+02    0.6478025761E-01    0.2003469626E+00    0.3042562274E-01
    0.9000000000E+02    0.8034867148E-01    0.2356727669E+00    0.3558304330E-01
    0.1100000000E+03    0.9489059983E-01    0.2655304461E+00    0.3982500039E-01
    0.1300000000E+03    0.1085204431E+00    0.2911258188E+00    0.4334328108E-01
    0.1500000000E+03    0.1213355624E+00    0.3133320490E+00    0.4627945964E-01
    0.1700000000E+03    0.1334193536E+00    0.3327972545E+00    0.4874062083E-01
