     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.2123638558E-02    0.5283932905E-02    0.3891203122E-03
    0.3000000000E+01    0.6326575381E-02    0.1559508002E-01    0.1146801678E-02
    0.5000000000E+01    0.1047147404E-01    0.2557770268E-01    0.1878119738E-02
    0.7000000000E+01    0.1455959976E-01    0.3524740379E-01    0.2584266351E-02
    0.9000000000E+01    0.1859218079E-01    0.4461881125E-01    0.3266362087E-02
    0.1100000000E+02    0.2257040971E-01    0.5370565301E-01    0.3925461589E-02
    0.1300000000E+02    0.2649544477E-01    0.6252082524E-01    0.4562558447E-02
    0.1500000000E+02    0.3036841106E-01    0.7107645447E-01    0.5178589643E-02
    0.1700000000E+02    0.3419040171E-01    0.7938395418E-01    0.5774439612E-02
    0.1900000000E+02    0.3796247901E-01    0.8745407650E-01    0.6350943945E-02
    0.2100000000E+02    0.4168567549E-01    0.9529695943E-01    0.6908892782E-02
    0.2300000000E+02    0.4536099494E-01    0.1029221702E+00    0.7449033926E-02
    0.2500000000E+02    0.4898941343E-01    0.1103387447E+00    0.7972075696E-02
    0.2700000000E+02    0.5257188020E-01    0.1175552241E+00    0.8478689547E-02
    0.2900000000E+02    0.5610931866E-01    0.1245796884E+00    0.8969512486E-02
    0.3100000000E+02    0.5960262717E-01    0.1314197867E+00    0.9445149294E-02
    0.3300000000E+02    0.6305267997E-01    0.1380827661E+00    0.9906174578E-02
    0.3500000000E+02    0.6646032790E-01    0.1445754973E+00    0.1035313466E-01
    0.3700000000E+02    0.6982639924E-01    0.1509044992E+00    0.1078654934E-01
    0.3900000000E+02    0.7315170042E-01    0.1570759610E+00    0.1120691349E-01
    0.4100000000E+02    0.7643701675E-01    0.1630957625E+00    0.1161469858E-01
    0.4300000000E+02    0.7968311310E-01    0.1689694938E+00    0.1201035406E-01
    0.4500000000E+02    0.8289073455E-01    0.1747024723E+00    0.1239430865E-01
    0.4700000000E+02    0.8606060706E-01    0.1802997598E+00    0.1276697153E-01
    0.4900000000E+02    0.8919343803E-01    0.1857661771E+00    0.1312873349E-01
    0.1000000000E+02    0.2058801608E-01    0.4919697809E-01    0.3598722892E-02
    0.3000000000E+02    0.5786143396E-01    0.1280223213E+00    0.9209192559E-02
    0.5000000000E+02    0.9074617909E-01    0.1884517537E+00    0.1330564396E-01
    0.7000000000E+02    0.1200153716E+00    0.2363020185E+00    0.1635407096E-01
    0.9000000000E+02    0.1462676260E+00    0.2751658328E+00    0.1865007681E-01
    0.1100000000E+03    0.1699737222E+00    0.3073829262E+00    0.2039074411E-01
    0.1300000000E+03    0.1915091019E+00    0.3345430263E+00    0.2171263470E-01
    0.1500000000E+03    0.2111769553E+00    0.3577644561E+00    0.2271331299E-01
    0.1700000000E+03    0.2292249187E+00    0.3778570674E+00    0.2346422902E-01
    0.1900000000E+03    0.2458573505E+00    0.3954219200E+00    0.2401878529E-01
    0.2100000000E+03    0.2612444883E+00    0.4109146254E+00    0.2441758029E-01
    0.2300000000E+03    0.2755293731E+00    0.4246869268E+00    0.2469192556E-01
    0.2500000000E+03    0.2888331492E+00    0.4370147726E+00    0.2486626849E-01
    0.2700000000E+03    0.3012591665E+00    0.4481177404E+00    0.2495990000E-01
    0.2900000000E+03    0.3128961902E+00    0.4581727714E+00    0.2498818228E-01
    0.3100000000E+03    0.3238209355E+00    0.4673240700E+00    0.2496344696E-01
    0.3300000000E+03    0.3341000877E+00    0.4756903640E+00    0.2489566219E-01
    0.3500000000E+03    0.3437919262E+00    0.4833703104E+00    0.2479293502E-01
    0.3700000000E+03    0.3529476392E+00    0.4904465797E+00    0.2466189410E-01
    0.3900000000E+03    0.3616123973E+00    0.4969889791E+00    0.2450798467E-01
    0.4100000000E+03    0.3698262345E+00    0.5030568698E+00    0.2433569790E-01
    0.4300000000E+03    0.3776247779E+00    0.5087010584E+00    0.2414875099E-01
    0.4500000000E+03    0.3850398537E+00    0.5139652898E+00    0.2395022966E-01
    0.4700000000E+03    0.3920999954E+00    0.5188874384E+00    0.2374270165E-01
    0.4900000000E+03    0.3988308704E+00    0.5235004646E+00    0.2352830792E-01
    0.1000000000E+03    0.1584135520E+00    0.2919922936E+00    0.1958018172E-01
    0.3000000000E+03    0.3184432155E+00    0.4628534406E+00    0.2498176998E-01
    0.5000000000E+03    0.4020801602E+00    0.5257002073E+00    0.2341910714E-01
    0.7000000000E+03    0.4543644683E+00    0.5588615338E+00    0.2117721329E-01
    0.9000000000E+03    0.4903126371E+00    0.5795274334E+00    0.1914957044E-01
    0.1100000000E+04    0.5165674561E+00    0.5937184640E+00    0.1744653969E-01
    0.1300000000E+04    0.5365749751E+00    0.6041053359E+00    0.1603349000E-01
    0.1500000000E+04    0.5523156710E+00    0.6120596057E+00    0.1485563365E-01
    0.1700000000E+04    0.5650127240E+00    0.6183601971E+00    0.1386426806E-01
    0.1900000000E+04    0.5754634415E+00    0.6234833117E+00    0.1302071691E-01
    0.2100000000E+04    0.5842099446E+00    0.6277369934E+00    0.1229520495E-01
    0.2300000000E+04    0.5916336529E+00    0.6313296195E+00    0.1166492692E-01
    0.2500000000E+04    0.5980106332E+00    0.6344073599E+00    0.1111233183E-01
    0.2700000000E+04    0.6035455421E+00    0.6370758795E+00    0.1062379252E-01
    0.2900000000E+04    0.6083932479E+00    0.6394135242E+00    0.1018861850E-01
    0.3100000000E+04    0.6126730549E+00    0.6414796555E+00    0.9798332927E-02
    0.3300000000E+04    0.6164783220E+00    0.6433201013E+00    0.9446143328E-02
    0.3500000000E+04    0.6198831264E+00    0.6449708241E+00    0.9126551935E-02
    0.3700000000E+04    0.6229469782E+00    0.6464604539E+00    0.8835066488E-02
    0.3900000000E+04    0.6257182200E+00    0.6478120769E+00    0.8567983521E-02
    0.4100000000E+04    0.6282365185E+00    0.6490445226E+00    0.8322224376E-02
    0.4300000000E+04    0.6305347199E+00    0.6501733070E+00    0.8095209870E-02
    0.4500000000E+04    0.6326402500E+00    0.6512113353E+00    0.7884763593E-02
    0.4700000000E+04    0.6345761834E+00    0.6521694319E+00    0.7689036598E-02
    0.4900000000E+04    0.6363620704E+00    0.6530567461E+00    0.7506448219E-02
    0.1000000000E+04    0.5043893680E+00    0.5872215447E+00    0.1825854252E-01
    0.3000000000E+04    0.6105977853E+00    0.6404773973E+00    0.9988323525E-02
    0.5000000000E+04    0.6372040542E+00    0.6534763395E+00    0.7419648672E-02
    0.7000000000E+04    0.6491606713E+00    0.6595489653E+00    0.6125895342E-02
    0.9000000000E+04    0.6559295023E+00    0.6631240187E+00    0.5322981053E-02
    0.1100000000E+05    0.6602779176E+00    0.6655029228E+00    0.4765190442E-02
    0.1300000000E+05    0.6633046871E+00    0.6672115083E+00    0.4349537651E-02
    0.1500000000E+05    0.6655317593E+00    0.6685045346E+00    0.4024680567E-02
    0.1700000000E+05    0.6672385399E+00    0.6695210617E+00    0.3761887090E-02
    0.1900000000E+05    0.6685879952E+00    0.6703437200E+00    0.3543693313E-02
    0.2100000000E+05    0.6696815377E+00    0.6710248387E+00    0.3358805145E-02
    0.2300000000E+05    0.6705855584E+00    0.6715992455E+00    0.3199557283E-02
    0.2500000000E+05    0.6713453327E+00    0.6720910626E+00    0.3060542270E-02
    0.2700000000E+05    0.6719927911E+00    0.6725175532E+00    0.2937822807E-02
    0.2900000000E+05    0.6725510953E+00    0.6728914141E+00    0.2828455428E-02
    0.3100000000E+05    0.6730374531E+00    0.6732222032E+00    0.2730189956E-02
    0.3300000000E+05    0.6734649151E+00    0.6735172601E+00    0.2641272965E-02
