     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.3179276037E-02    0.1062899818E-02    0.7809301549E-03
    0.3000000000E+01    0.9435293291E-02    0.3172870028E-02    0.2317262416E-02
    0.5000000000E+01    0.1555850451E-01    0.5262010588E-02    0.3820497180E-02
    0.7000000000E+01    0.2155340990E-01    0.7330646880E-02    0.5291717837E-02
    0.9000000000E+01    0.2742430540E-01    0.9379097454E-02    0.6731959508E-02
    0.1100000000E+02    0.3317529416E-01    0.1140767421E-01    0.8142211743E-02
    0.1300000000E+02    0.3881029718E-01    0.1341668256E-01    0.9523421032E-02
    0.1500000000E+02    0.4433306326E-01    0.1540642161E-01    0.1087649316E-01
    0.1700000000E+02    0.4974717838E-01    0.1737718433E-01    0.1220229539E-01
    0.1900000000E+02    0.5505607439E-01    0.1932925769E-01    0.1350165853E-01
    0.2100000000E+02    0.6026303719E-01    0.2126292281E-01    0.1477537888E-01
    0.2300000000E+02    0.6537121442E-01    0.2317845513E-01    0.1602421999E-01
    0.2500000000E+02    0.7038362263E-01    0.2507612456E-01    0.1724891438E-01
    0.2700000000E+02    0.7530315404E-01    0.2695619559E-01    0.1845016511E-01
    0.2900000000E+02    0.8013258288E-01    0.2881892744E-01    0.1962864732E-01
    0.3100000000E+02    0.8487457133E-01    0.3066457418E-01    0.2078500955E-01
    0.3300000000E+02    0.8953167513E-01    0.3249338490E-01    0.2191987513E-01
    0.3500000000E+02    0.9410634888E-01    0.3430560377E-01    0.2303384338E-01
    0.3700000000E+02    0.9860095096E-01    0.3610147020E-01    0.2412749079E-01
    0.3900000000E+02    0.1030177482E+00    0.3788121896E-01    0.2520137209E-01
    0.4100000000E+02    0.1073589204E+00    0.3964508027E-01    0.2625602134E-01
    0.4300000000E+02    0.1116265642E+00    0.4139327992E-01    0.2729195286E-01
    0.4500000000E+02    0.1158226973E+00    0.4312603938E-01    0.2830966216E-01
    0.4700000000E+02    0.1199492623E+00    0.4484357590E-01    0.2930962682E-01
    0.4900000000E+02    0.1240081294E+00    0.4654610261E-01    0.3029230730E-01
    0.1000000000E+02    0.3031453891E-01    0.1039585082E-01    0.7440774169E-02
    0.3000000000E+02    0.8251434498E-01    0.2974387076E-01    0.2020955390E-01
    0.5000000000E+02    0.1260127421E+00    0.4739180279E-01    0.3077730539E-01
    0.7000000000E+02    0.1629560144E+00    0.6356676463E-01    0.3966998435E-01
