     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.1063615754E-02    0.7375723703E-02    0.2590837186E-03
    0.3000000000E+01    0.3179275995E-02    0.2164444548E-01    0.7617575313E-03
    0.5000000000E+01    0.5279657791E-02    0.3530404697E-01    0.1244863164E-02
    0.7000000000E+01    0.7364938556E-02    0.4839289731E-01    0.1709610673E-02
    0.9000000000E+01    0.9435292930E-02    0.6094620555E-01    0.2157108751E-02
    0.1100000000E+02    0.1149089283E-01    0.7299633953E-01    0.2588375137E-02
    0.1300000000E+02    0.1353190749E-01    0.8457310689E-01    0.3004345770E-02
    0.1500000000E+02    0.1555850355E-01    0.9570400339E-01    0.3405882867E-02
    0.1700000000E+02    0.1757084506E-01    0.1064144328E+00    0.3793782067E-02
    0.1900000000E+02    0.1956909355E-01    0.1167279024E+00    0.4168778763E-02
    0.2100000000E+02    0.2155340808E-01    0.1266661966E+00    0.4531553725E-02
    0.2300000000E+02    0.2352394531E-01    0.1362495320E+00    0.4882738111E-02
    0.2500000000E+02    0.2548085948E-01    0.1454966961E+00    0.5222917936E-02
    0.2700000000E+02    0.2742430251E-01    0.1544251715E+00    0.5552638071E-02
    0.2900000000E+02    0.2935442406E-01    0.1630512473E+00    0.5872405820E-02
    0.3100000000E+02    0.3127137149E-01    0.1713901189E+00    0.6182694139E-02
    0.3300000000E+02    0.3317529000E-01    0.1794559791E+00    0.6483944523E-02
    0.3500000000E+02    0.3506632260E-01    0.1872620986E+00    0.6776569614E-02
    0.3700000000E+02    0.3694461019E-01    0.1948209005E+00    0.7060955551E-02
    0.3900000000E+02    0.3881029156E-01    0.2021440266E+00    0.7337464093E-02
    0.4100000000E+02    0.4066350349E-01    0.2092423976E+00    0.7606434546E-02
    0.4300000000E+02    0.4250438072E-01    0.2161262690E+00    0.7868185506E-02
    0.4500000000E+02    0.4433305603E-01    0.2228052800E+00    0.8123016446E-02
    0.4700000000E+02    0.4614966026E-01    0.2292884999E+00    0.8371209155E-02
    0.4900000000E+02    0.4795432236E-01    0.2355844691E+00    0.8613029054E-02
    0.1000000000E+02    0.1046492655E-01    0.6703224940E-01    0.2374710592E-02
    0.3000000000E+02    0.3031453541E-01    0.1672556741E+00    0.6028706609E-02
    0.5000000000E+02    0.4885221488E-01    0.2386647686E+00    0.8731627965E-02
    0.7000000000E+02    0.6621317138E-01    0.2921688552E+00    0.1082284100E-01
    0.9000000000E+02    0.8251432169E-01    0.3337811051E+00    0.1249000235E-01
    0.1100000000E+03    0.9785728182E-01    0.3670893472E+00    0.1384653336E-01
    0.1300000000E+03    0.1123307909E+00    0.3943675416E+00    0.1496590744E-01
    0.1500000000E+03    0.1260126908E+00    0.4171271895E+00    0.1589842576E-01
    0.1700000000E+03    0.1389715522E+00    0.4364124547E+00    0.1668010011E-01
    0.1900000000E+03    0.1512680202E+00    0.4529680013E+00    0.1733766972E-01
    0.2100000000E+03    0.1629559317E+00    0.4673393117E+00    0.1789159181E-01
    0.2300000000E+03    0.1740832504E+00    0.4799351907E+00    0.1835790822E-01
    0.2500000000E+03    0.1846928517E+00    0.4910681081E+00    0.1874945815E-01
