     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.2124182161E-02    0.7376858718E-02    0.1294298227E-03
    0.3000000000E+01    0.6331383431E-02    0.2165418420E-01    0.3798779720E-03
    0.5000000000E+01    0.1048460071E-01    0.3532986253E-01    0.6196731801E-03
    0.7000000000E+01    0.1458488933E-01    0.4844122836E-01    0.8494422399E-03
    0.9000000000E+01    0.1863327713E-01    0.6102258807E-01    0.1069762027E-02
    0.1100000000E+02    0.2263076537E-01    0.7310552074E-01    0.1281164467E-02
    0.1300000000E+02    0.2657832956E-01    0.8471914389E-01    0.1484140915E-02
    0.1500000000E+02    0.3047692032E-01    0.9589034886E-01    0.1679146031E-02
    0.1700000000E+02    0.3432746410E-01    0.1066440095E+00    0.1866601223E-02
    0.1900000000E+02    0.3813086402E-01    0.1170031682E+00    0.2046897692E-02
    0.2100000000E+02    0.4188800053E-01    0.1269892009E+00    0.2220399165E-02
    0.2300000000E+02    0.4559973218E-01    0.1366219657E+00    0.2387444316E-02
    0.2500000000E+02    0.4926689622E-01    0.1459199349E+00    0.2548348947E-02
    0.2700000000E+02    0.5289030935E-01    0.1549003139E+00    0.2703407934E-02
    0.2900000000E+02    0.5647076824E-01    0.1635791481E+00    0.2852896982E-02
    0.3100000000E+02    0.6000905025E-01    0.1719714191E+00    0.2997074199E-02
    0.3300000000E+02    0.6350591391E-01    0.1800911311E+00    0.3136181518E-02
    0.3500000000E+02    0.6696209955E-01    0.1879513899E+00    0.3270445984E-02
    0.3700000000E+02    0.7037832984E-01    0.1955644733E+00    0.3400080914E-02
    0.3900000000E+02    0.7375531026E-01    0.2029418959E+00    0.3525286953E-02
    0.4100000000E+02    0.7709372968E-01    0.2100944672E+00    0.3646253028E-02
    0.4300000000E+02    0.8039426080E-01    0.2170323451E+00    0.3763157221E-02
    0.4500000000E+02    0.8365756062E-01    0.2237650839E+00    0.3876167559E-02
    0.4700000000E+02    0.8688427093E-01    0.2303016788E+00    0.3985442739E-02
    0.4900000000E+02    0.9007501870E-01    0.2366506061E+00    0.4091132788E-02
    0.1000000000E+02    0.2063832213E-01    0.6712448314E-01    0.1176546303E-02
    0.3000000000E+02    0.5824513351E-01    0.1678102068E+00    0.2925634085E-02
    0.5000000000E+02    0.9165709862E-01    0.2397572105E+00    0.4142678050E-02
    0.7000000000E+02    0.1215527874E+00    0.2937557229E+00    0.5016116403E-02
    0.9000000000E+02    0.1484708834E+00    0.3357920016E+00    0.5653999115E-02
    0.1100000000E+03    0.1728444824E+00    0.3694546359E+00    0.6123472886E-02
    0.1300000000E+03    0.1950257880E+00    0.3970260510E+00    0.6468821217E-02
    0.1500000000E+03    0.2153041963E+00    0.4200274256E+00    0.6720593114E-02
    0.1700000000E+03    0.2339197399E+00    0.4395117729E+00    0.6900607641E-02
