     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.5285021657E-02    0.3180735424E-02    0.2593065987E-03
    0.3000000000E+01    0.1560471136E-01    0.9447987744E-02    0.7636037820E-03
    0.5000000000E+01    0.2560379695E-01    0.1559271855E-01    0.1249580152E-02
    0.7000000000E+01    0.3529725199E-01    0.2161852381E-01    0.1718107088E-02
    0.9000000000E+01    0.4469912748E-01    0.2752885976E-01    0.2170003432E-02
    0.1100000000E+02    0.5382262176E-01    0.3332704967E-01    0.2606039343E-02
    0.1300000000E+02    0.6268014417E-01    0.3901629012E-01    0.3026939819E-02
    0.1500000000E+02    0.7128337306E-01    0.4459965701E-01    0.3433387913E-02
    0.1700000000E+02    0.7964330883E-01    0.5008011124E-01    0.3826027685E-02
    0.1900000000E+02    0.8777032240E-01    0.5546050397E-01    0.4205466905E-02
    0.2100000000E+02    0.9567419956E-01    0.6074358173E-01    0.4572279533E-02
    0.2300000000E+02    0.1033641817E+00    0.6593199114E-01    0.4927008009E-02
    0.2500000000E+02    0.1108490032E+00    0.7102828342E-01    0.5270165350E-02
    0.2700000000E+02    0.1181369256E+00    0.7603491866E-01    0.5602237085E-02
    0.2900000000E+02    0.1252357693E+00    0.8095426985E-01    0.5923683045E-02
    0.3100000000E+02    0.1321529425E+00    0.8578862673E-01    0.6234939011E-02
    0.3300000000E+02    0.1388954685E+00    0.9054019937E-01    0.6536418237E-02
    0.3500000000E+02    0.1454700097E+00    0.9521112163E-01    0.6828512866E-02
    0.3700000000E+02    0.1518828909E+00    0.9980345443E-01    0.7111595230E-02
    0.3900000000E+02    0.1581401207E+00    0.1043191888E+00    0.7386019070E-02
    0.4100000000E+02    0.1642474105E+00    0.1087602490E+00    0.7652120652E-02
    0.4300000000E+02    0.1702101930E+00    0.1131284949E+00    0.7910219821E-02
    0.4500000000E+02    0.1760336392E+00    0.1174257250E+00    0.8160620963E-02
    0.4700000000E+02    0.1817226736E+00    0.1216536791E+00    0.8403613917E-02
    0.4900000000E+02    0.1872819891E+00    0.1258140400E+00    0.8639474809E-02
    0.1000000000E+02    0.4929487890E-01    0.3044177029E-01    0.2389957609E-02
    0.3000000000E+02    0.1287166170E+00    0.8338193263E-01    0.6080558438E-02
    0.5000000000E+02    0.1900144087E+00    0.1278693841E+00    0.8754813467E-02
    0.7000000000E+02    0.2388367621E+00    0.1657974833E+00    0.1074498333E-01
    0.9000000000E+02    0.2786911110E+00    0.1985319804E+00    0.1225672410E-01
    0.1100000000E+03    0.3118727051E+00    0.2270829762E+00    0.1342338814E-01
    0.1300000000E+03    0.3399484224E+00    0.2522137245E+00    0.1433476244E-01
    0.1500000000E+03    0.3640257565E+00    0.2745117826E+00    0.1505321823E-01
    0.1700000000E+03    0.3849105773E+00    0.2944368819E+00    0.1562323949E-01
    0.1900000000E+03    0.4032038836E+00    0.3123539482E+00    0.1607727747E-01
    0.2100000000E+03    0.4193634334E+00    0.3285563829E+00    0.1643947349E-01
    0.2300000000E+03    0.4337443001E+00    0.3432827996E+00    0.1672809726E-01
    0.2500000000E+03    0.4466263273E+00    0.3567292677E+00    0.1695718554E-01
    0.2700000000E+03    0.4582331806E+00    0.3690584105E+00    0.1713766857E-01
    0.2900000000E+03    0.4687458595E+00    0.3804062615E+00    0.1727816030E-01
    0.3100000000E+03    0.4783124695E+00    0.3908874990E+00    0.1738552264E-01
    0.3300000000E+03    0.4870554122E+00    0.4005994894E+00    0.1746527518E-01
    0.3500000000E+03    0.4950767590E+00    0.4096254444E+00    0.1752189683E-01
    0.3700000000E+03    0.5024623246E+00    0.4180369104E+00    0.1755905114E-01
    0.3900000000E+03    0.5092847940E+00    0.4258957495E+00    0.1757975656E-01
    0.4100000000E+03    0.5156061512E+00    0.4332557300E+00    0.1758651650E-01
    0.4300000000E+03    0.5214795864E+00    0.4401638123E+00    0.1758141981E-01
    0.4500000000E+03    0.5269510064E+00    0.4466611974E+00    0.1756621916E-01
    0.4700000000E+03    0.5320602447E+00    0.4527841862E+00    0.1754239255E-01
    0.4900000000E+03    0.5368420354E+00    0.4585648901E+00    0.1751119228E-01
    0.1000000000E+03    0.2960048693E+00    0.2132779014E+00    0.1287678961E-01
    0.3000000000E+03    0.4736392409E+00    0.3857487565E+00    0.1733561018E-01
    0.5000000000E+03    0.5391197964E+00    0.4613359216E+00    0.1749316639E-01
    0.7000000000E+03    0.5731954671E+00    0.5042629362E+00    0.1693453224E-01
    0.9000000000E+03    0.5940641454E+00    0.5321349298E+00    0.1624289689E-01
    0.1100000000E+04    0.6081447724E+00    0.5517852062E+00    0.1556063009E-01
    0.1300000000E+04    0.6182799189E+00    0.5664353194E+00    0.1492581362E-01
    0.1500000000E+04    0.6259210462E+00    0.5778085154E+00    0.1434600905E-01
    0.1700000000E+04    0.6318862209E+00    0.5869126083E+00    0.1381911716E-01
    0.1900000000E+04    0.6366713940E+00    0.5943776011E+00    0.1334017269E-01
    0.2100000000E+04    0.6405946180E+00    0.6006182247E+00    0.1290371456E-01
    0.2300000000E+04    0.6438691885E+00    0.6059190265E+00    0.1250460869E-01
    0.2500000000E+04    0.6466434603E+00    0.6104819575E+00    0.1213829574E-01
    0.2700000000E+04    0.6490237966E+00    0.6144544534E+00    0.1180082171E-01
    0.2900000000E+04    0.6510884338E+00    0.6179467558E+00    0.1148879026E-01
    0.3100000000E+04    0.6528961958E+00    0.6210430046E+00    0.1119929217E-01
    0.3300000000E+04    0.6544921593E+00    0.6238085719E+00    0.1092983367E-01
    0.3500000000E+04    0.6559114456E+00    0.6262950464E+00    0.1067827168E-01
    0.3700000000E+04    0.6571818235E+00    0.6285437043E+00    0.1044275790E-01
    0.3900000000E+04    0.6583255365E+00    0.6305879786E+00    0.1022169188E-01
    0.4100000000E+04    0.6593606112E+00    0.6324552477E+00    0.1001368191E-01
    0.4300000000E+04    0.6603018105E+00    0.6341681552E+00    0.9817512613E-02
    0.4500000000E+04    0.6611613405E+00    0.6357455969E+00    0.9632118176E-02
    0.4700000000E+04    0.6619493800E+00    0.6372034703E+00    0.9456560088E-02
    0.4900000000E+04    0.6626744851E+00    0.6385552503E+00    0.9290008695E-02
    0.1000000000E+04    0.6017283543E+00    0.5427368289E+00    0.1589706771E-01
    0.3000000000E+04    0.6520213362E+00    0.6195399287E+00    0.1134138934E-01
    0.5000000000E+04    0.6630157452E+00    0.6391950159E+00    0.9209877164E-02
    0.7000000000E+04    0.6678240938E+00    0.6484912348E+00    0.7938783314E-02
    0.9000000000E+04    0.6705198385E+00    0.6539941688E+00    0.7073416890E-02
    0.1100000000E+05    0.6722441991E+00    0.6576664575E+00    0.6436204509E-02
    0.1300000000E+05    0.6734419544E+00    0.6603082272E+00    0.5942071813E-02
