     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.4232980945E-02    0.1063065058E-02    0.6502224028E-03
    0.3000000000E+01    0.1252723433E-01    0.3174341405E-02    0.1926242880E-02
    0.5000000000E+01    0.2060056296E-01    0.5266054604E-02    0.3170828992E-02
    0.7000000000E+01    0.2846212002E-01    0.7338489909E-02    0.4385270744E-02
    0.9000000000E+01    0.3612055401E-01    0.9391926988E-02    0.5570785675E-02
    0.1100000000E+02    0.4358404298E-01    0.1142664006E-01    0.6728523867E-02
    0.1300000000E+02    0.5086032598E-01    0.1344289803E-01    0.7859572563E-02
    0.1500000000E+02    0.5795673210E-01    0.1544096461E-01    0.8964960398E-02
    0.1700000000E+02    0.6488020722E-01    0.1742109846E-01    0.1004566131E-01
    0.1900000000E+02    0.7163733869E-01    0.1938355328E-01    0.1110259814E-01
    0.2100000000E+02    0.7823437815E-01    0.2132857796E-01    0.1213664594E-01
    0.2300000000E+02    0.8467726263E-01    0.2325641668E-01    0.1314863506E-01
    0.2500000000E+02    0.9097163411E-01    0.2516730903E-01    0.1413935397E-01
    0.2700000000E+02    0.9712285760E-01    0.2706149009E-01    0.1510955188E-01
    0.2900000000E+02    0.1031360380E+00    0.2893919057E-01    0.1605994120E-01
    0.3100000000E+02    0.1090160355E+00    0.3080063689E-01    0.1699119975E-01
    0.3300000000E+02    0.1147674804E+00    0.3264605130E-01    0.1790397289E-01
    0.3500000000E+02    0.1203947863E+00    0.3447565195E-01    0.1879887544E-01
    0.3700000000E+02    0.1259021627E+00    0.3628965300E-01    0.1967649349E-01
    0.3900000000E+02    0.1312936270E+00    0.3808826471E-01    0.2053738609E-01
    0.4100000000E+02    0.1365730148E+00    0.3987169354E-01    0.2138208680E-01
    0.4300000000E+02    0.1417439905E+00    0.4164014220E-01    0.2221110514E-01
    0.4500000000E+02    0.1468100568E+00    0.4339380977E-01    0.2302492799E-01
    0.4700000000E+02    0.1517745634E+00    0.4513289178E-01    0.2382402079E-01
    0.4900000000E+02    0.1566407153E+00    0.4685758025E-01    0.2460882879E-01
    0.1000000000E+02    0.3987617300E-01    0.1041160710E-01    0.6153057489E-02
    0.3000000000E+02    0.1060923899E+00    0.2987193151E-01    0.1652792075E-01
    0.5000000000E+02    0.1590378721E+00    0.4771458600E-01    0.2499600988E-01
    0.7000000000E+02    0.2024979484E+00    0.6414333744E-01    0.3208417528E-01
    0.9000000000E+02    0.2389201762E+00    0.7932871564E-01    0.3813233726E-01
    0.1100000000E+03    0.2699597769E+00    0.9341454905E-01    0.4337078727E-01
    0.1300000000E+03    0.2967784484E+00    0.1065230146E+00    0.4796200706E-01
    0.1500000000E+03    0.3202173092E+00    0.1187585816E+00    0.5202461068E-01
    0.1700000000E+03    0.3409016961E+00    0.1302111222E+00    0.5564772404E-01
    0.1900000000E+03    0.3593071999E+00    0.1409583879E+00    0.5889998380E-01
    0.2100000000E+03    0.3758027014E+00    0.1510679966E+00    0.6183537418E-01
    0.2300000000E+03    0.3906792568E+00    0.1605990409E+00    0.6449713357E-01
    0.2500000000E+03    0.4041699925E+00    0.1696033986E+00    0.6692044278E-01
    0.2700000000E+03    0.4164641269E+00    0.1781268084E+00    0.6913432133E-01
    0.2900000000E+03    0.4277170575E+00    0.1862097574E+00    0.7116299497E-01
    0.3100000000E+03    0.4380577518E+00    0.1938882195E+00    0.7302690160E-01
    0.3300000000E+03    0.4475942533E+00    0.2011942719E+00    0.7474344458E-01
