     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.3179681627E-02    0.2122812318E-02    0.6500722008E-03
    0.3000000000E+01    0.9438844028E-02    0.6319199493E-02    0.1924804904E-02
    0.5000000000E+01    0.1556810121E-01    0.1045123750E-01    0.3166610993E-02
    0.7000000000E+01    0.2157171608E-01    0.1452044399E-01    0.4376594071E-02
    0.9000000000E+01    0.2745376444E-01    0.1852828889E-01    0.5555810738E-02
    0.1100000000E+02    0.3321814510E-01    0.2247619626E-01    0.6705273037E-02
    0.1300000000E+02    0.3886858935E-01    0.2636554612E-01    0.7825950752E-02
    0.1500000000E+02    0.4440866986E-01    0.3019767607E-01    0.8918773563E-02
    0.1700000000E+02    0.4984180900E-01    0.3397388296E-01    0.9984633076E-02
    0.1900000000E+02    0.5517128660E-01    0.3769542444E-01    0.1102438472E-01
    0.2100000000E+02    0.6040024736E-01    0.4136352040E-01    0.1203884956E-01
    0.2300000000E+02    0.6553170766E-01    0.4497935439E-01    0.1302881595E-01
    0.2500000000E+02    0.7056856207E-01    0.4854407499E-01    0.1399504116E-01
    0.2700000000E+02    0.7551358942E-01    0.5205879706E-01    0.1493825284E-01
    0.2900000000E+02    0.8036945851E-01    0.5552460301E-01    0.1585915046E-01
    0.3100000000E+02    0.8513873355E-01    0.5894254393E-01    0.1675840662E-01
    0.3300000000E+02    0.8982387918E-01    0.6231364076E-01    0.1763666834E-01
    0.3500000000E+02    0.9442726529E-01    0.6563888534E-01    0.1849455819E-01
    0.3700000000E+02    0.9895117153E-01    0.6891924146E-01    0.1933267548E-01
    0.3900000000E+02    0.1033977916E+00    0.7215564582E-01    0.2015159729E-01
    0.4100000000E+02    0.1077692371E+00    0.7534900901E-01    0.2095187946E-01
    0.4300000000E+02    0.1120675416E+00    0.7850021640E-01    0.2173405758E-01
    0.4500000000E+02    0.1162946641E+00    0.8161012901E-01    0.2249864784E-01
    0.4700000000E+02    0.1204524924E+00    0.8467958433E-01    0.2324614794E-01
    0.4900000000E+02    0.1245428464E+00    0.8770939717E-01    0.2397703785E-01
    0.1000000000E+02    0.3035042621E-01    0.2050964750E-01    0.6134199607E-02
    0.3000000000E+02    0.8276476397E-01    0.5723949210E-01    0.1631144270E-01
    0.5000000000E+02    0.1265632713E+00    0.8920968625E-01    0.2433639933E-01
    0.7000000000E+02    0.1638247973E+00    0.1173164760E+00    0.3075599585E-01
    0.9000000000E+02    0.1959965846E+00    0.1422427202E+00    0.3595240439E-01
    0.1100000000E+03    0.2241180081E+00    0.1645179759E+00    0.4019996380E-01
    0.1300000000E+03    0.2489556497E+00    0.1845593476E+00    0.4370014014E-01
    0.1500000000E+03    0.2710880550E+00    0.2026999229E+00    0.4660379688E-01
    0.1700000000E+03    0.2909607153E+00    0.2192089851E+00    0.4902582928E-01
    0.1900000000E+03    0.3089227795E+00    0.2343066507E+00    0.5105504278E-01
    0.2100000000E+03    0.3252522003E+00    0.2481746482E+00    0.5276097877E-01
    0.2300000000E+03    0.3401733515E+00    0.2609643747E+00    0.5419872906E-01
    0.2500000000E+03    0.3538696223E+00    0.2728030024E+00    0.5541239429E-01
    0.2700000000E+03    0.3664925861E+00    0.2837981633E+00    0.5643760893E-01
    0.2900000000E+03    0.3781687877E+00    0.2940415845E+00    0.5730341189E-01
    0.3100000000E+03    0.3890048408E+00    0.3036119395E+00    0.5803365084E-01
    0.3300000000E+03    0.3990913124E+00    0.3125771055E+00    0.5864804903E-01
    0.3500000000E+03    0.4085057175E+00    0.3209959666E+00    0.5916302479E-01
    0.3700000000E+03    0.4173148566E+00    0.3289198659E+00    0.5959232717E-01
    0.3900000000E+03    0.4255766589E+00    0.3363937845E+00    0.5994753370E-01
    0.4100000000E+03    0.4333416506E+00    0.3434573053E+00    0.6023844341E-01
    0.4300000000E+03    0.4406541345E+00    0.3501454055E+00    0.6047338954E-01
    0.4500000000E+03    0.4475531470E+00    0.3564891134E+00    0.6065949035E-01
    0.4700000000E+03    0.4540732401E+00    0.3625160556E+00    0.6080285139E-01
    0.4900000000E+03    0.4602451243E+00    0.3682509148E+00    0.6090872996E-01
    0.1000000000E+03    0.2105104629E+00    0.1536833985E+00    0.3818079819E-01
    0.3000000000E+03    0.3836858351E+00    0.2989064230E+00    0.5768415813E-01
    0.5000000000E+03    0.4632091680E+00    0.3710158179E+00    0.6094905783E-01
    0.7000000000E+03    0.5095260348E+00    0.4153020001E+00    0.6061561646E-01
    0.9000000000E+03    0.5398600233E+00    0.4457878289E+00    0.5925848512E-01
    0.1100000000E+04    0.5612300983E+00    0.4683213045E+00    0.5761724841E-01
    0.1300000000E+04    0.5770693994E+00    0.4858050836E+00    0.5594330968E-01
    0.1500000000E+04    0.5892606099E+00    0.4998563998E+00    0.5432797692E-01
    0.1700000000E+04    0.5989223798E+00    0.5114539358E+00    0.5280292760E-01
    0.1900000000E+04    0.6067606183E+00    0.5212279219E+00    0.5137593818E-01
    0.2100000000E+04    0.6132423098E+00    0.5296043506E+00    0.5004495960E-01
