     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.7376105422E-02    0.1063561128E-02    0.2594311928E-03
    0.3000000000E+01    0.2164799532E-01    0.3178764881E-02    0.7648674896E-03
    0.5000000000E+01    0.3531390127E-01    0.5278229272E-02    0.1253451760E-02
    0.7000000000E+01    0.4841209902E-01    0.7362134222E-02    0.1726342335E-02
    0.9000000000E+01    0.6097769570E-01    0.9430656903E-02    0.2184593321E-02
    0.1100000000E+02    0.7304295077E-01    0.1148397179E-01    0.2629165607E-02
    0.1300000000E+02    0.8463755891E-01    0.1352225070E-01    0.3060936552E-02
    0.1500000000E+02    0.9578889986E-01    0.1554566288E-01    0.3480708516E-02
    0.1700000000E+02    0.1065222596E+00    0.1755437501E-01    0.3889216397E-02
    0.1900000000E+02    0.1168610270E+00    0.1954855126E-01    0.4287134303E-02
    0.2100000000E+02    0.1268268682E+00    0.2152835338E-01    0.4675081468E-02
    0.2300000000E+02    0.1364398824E+00    0.2349394069E-01    0.5053627513E-02
    0.2500000000E+02    0.1457187417E+00    0.2544547014E-01    0.5423297135E-02
    0.2700000000E+02    0.1546808148E+00    0.2738309639E-01    0.5784574283E-02
    0.2900000000E+02    0.1633422797E+00    0.2930697180E-01    0.6137905899E-02
    0.3100000000E+02    0.1717182236E+00    0.3121724651E-01    0.6483705261E-02
    0.3300000000E+02    0.1798227336E+00    0.3311406846E-01    0.6822354990E-02
    0.3500000000E+02    0.1876689786E+00    0.3499758343E-01    0.7154209744E-02
    0.3700000000E+02    0.1952692829E+00    0.3686793511E-01    0.7479598644E-02
    0.3900000000E+02    0.2026351928E+00    0.3872526508E-01    0.7798827466E-02
    0.4100000000E+02    0.2097775376E+00    0.4056971291E-01    0.8112180610E-02
    0.4300000000E+02    0.2167064840E+00    0.4240141615E-01    0.8419922888E-02
    0.4500000000E+02    0.2234315868E+00    0.4422051040E-01    0.8722301136E-02
    0.4700000000E+02    0.2299618339E+00    0.4602712932E-01    0.9019545680E-02
    0.4900000000E+02    0.2363056880E+00    0.4782140468E-01    0.9311871661E-02
    0.1000000000E+02    0.6707095299E-01    0.1045920452E-01    0.2408532614E-02
    0.3000000000E+02    0.1675650389E+00    0.3026379995E-01    0.6311722512E-02
    0.5000000000E+02    0.2394102281E+00    0.4871395418E-01    0.9456253570E-02
    0.7000000000E+02    0.2934278372E+00    0.6594766998E-01    0.1212815907E-01
    0.9000000000E+02    0.3355742321E+00    0.8208469763E-01    0.1447292407E-01
    0.1100000000E+03    0.3694041254E+00    0.9722946165E-01    0.1657216328E-01
    0.1300000000E+03    0.3971737799E+00    0.1114734415E+00    0.1847578365E-01
    0.1500000000E+03    0.4203864140E+00    0.1248971214E+00    0.2021674052E-01
    0.1700000000E+03    0.4400834337E+00    0.1375715985E+00    0.2181830994E-01
    0.1900000000E+03    0.4570098648E+00    0.1495599155E+00    0.2329789496E-01
    0.2100000000E+03    0.4717132180E+00    0.1609181733E+00    0.2466912601E-01
    0.2300000000E+03    0.4846051313E+00    0.1716964635E+00    0.2594307726E-01
    0.2500000000E+03    0.4960012104E+00    0.1819396544E+00    0.2712900386E-01
    0.2700000000E+03    0.5061475830E+00    0.1916880569E+00    0.2823480863E-01
    0.2900000000E+03    0.5152390773E+00    0.2009779906E+00    0.2926735034E-01
    0.3100000000E+03    0.5234319606E+00    0.2098422677E+00    0.3023265554E-01
    0.3300000000E+03    0.5308530513E+00    0.2183106080E+00    0.3113606995E-01
    0.3500000000E+03    0.5376063575E+00    0.2264099962E+00    0.3198237044E-01
    0.3700000000E+03    0.5437779935E+00    0.2341649906E+00    0.3277585045E-01
    0.3900000000E+03    0.5494398743E+00    0.2415979914E+00    0.3352038721E-01
    0.4100000000E+03    0.5546525298E+00    0.2487294732E+00    0.3421949560E-01
    0.4300000000E+03    0.5594672738E+00    0.2555781890E+00    0.3487637248E-01
    0.4500000000E+03    0.5639278951E+00    0.2621613477E+00    0.3549393359E-01
    0.4700000000E+03    0.5680719886E+00    0.2684947711E+00    0.3607484479E-01
    0.4900000000E+03    0.5719320136E+00    0.2745930316E+00    0.3662154878E-01
    0.1000000000E+03    0.3533653893E+00    0.8977511644E-01    0.1554959633E-01
    0.3000000000E+03    0.5194393167E+00    0.2054614107E+00    0.2975805890E-01
    0.5000000000E+03    0.5737644518E+00    0.2775582181E+00    0.3688278113E-01
    0.7000000000E+03    0.6007061028E+00    0.3272843477E+00    0.4076879071E-01
    0.9000000000E+03    0.6167827654E+00    0.3639270700E+00    0.4293531307E-01
    0.1100000000E+04    0.6274570392E+00    0.3922145266E+00    0.4411527329E-01
    0.1300000000E+04    0.6350574133E+00    0.4148171326E+00    0.4469803185E-01
    0.1500000000E+04    0.6407432039E+00    0.4333622476E+00    0.4490527111E-01
    0.1700000000E+04    0.6451562307E+00    0.4489010052E+00    0.4487006934E-01
    0.1900000000E+04    0.6486804540E+00    0.4621443133E+00    0.4467569962E-01
    0.2100000000E+04    0.6515595961E+00    0.4735912520E+00    0.4437601761E-01
    0.2300000000E+04    0.6539557835E+00    0.4836031741E+00    0.4400678620E-01
    0.2500000000E+04    0.6559810422E+00    0.4924485924E+00    0.4359226114E-01
    0.2700000000E+04    0.6577152551E+00    0.5003314982E+00    0.4314917101E-01
    0.2900000000E+04    0.6592169144E+00    0.5074098520E+00    0.4268920245E-01
    0.3100000000E+04    0.6605298297E+00    0.5138080232E+00    0.4222059601E-01
    0.3300000000E+04    0.6616874613E+00    0.5196253754E+00    0.4174919617E-01
    0.3500000000E+04    0.6627158052E+00    0.5249423294E+00    0.4127915690E-01
    0.3700000000E+04    0.6636353634E+00    0.5298247311E+00    0.4081342471E-01
    0.3900000000E+04    0.6644625225E+00    0.5343270544E+00    0.4035407464E-01
    0.4100000000E+04    0.6652105363E+00    0.5384947889E+00    0.3990254748E-01
    0.4300000000E+04    0.6658902405E+00    0.5423662453E+00    0.3945981932E-01
    0.4500000000E+04    0.6665105797E+00    0.5459739384E+00    0.3902652405E-01
    0.4700000000E+04    0.6670790025E+00    0.5493456596E+00    0.3860304288E-01
    0.4900000000E+04    0.6676017620E+00    0.5525053174E+00    0.3818957014E-01
    0.1000000000E+04    0.6226097494E+00    0.3789158765E+00    0.4361898015E-01
    0.3000000000E+04    0.6598946705E+00    0.5106872451E+00    0.4245556712E-01
    0.5000000000E+04    0.6678477029E+00    0.5540121990E+00    0.3798660886E-01
    0.7000000000E+04    0.6713071845E+00    0.5768301297E+00    0.3442681077E-01
    0.9000000000E+04    0.6732421637E+00    0.5912868525E+00    0.3165102792E-01
    0.1100000000E+05    0.6744782984E+00    0.6014185435E+00    0.2943300171E-01
    0.1300000000E+05    0.6753362369E+00    0.6089883098E+00    0.2761469470E-01
    0.1500000000E+05    0.6759664994E+00    0.6149002832E+00    0.2609121443E-01
    0.1700000000E+05    0.6764490912E+00    0.6196703611E+00    0.2479156559E-01
    0.1900000000E+05    0.6768304652E+00    0.6236163707E+00    0.2366622516E-01
    0.2100000000E+05    0.6771394405E+00    0.6269457850E+00    0.2267961452E-01
    0.2300000000E+05    0.6773948448E+00    0.6298003226E+00    0.2180548799E-01
    0.2500000000E+05    0.6776094984E+00    0.6322803879E+00    0.2102403048E-01
    0.2700000000E+05    0.6777924331E+00    0.6344592866E+00    0.2031997615E-01
    0.2900000000E+05    0.6779501956E+00    0.6363919053E+00    0.1968135399E-01
    0.3100000000E+05    0.6780876468E+00    0.6381202300E+00    0.1909862955E-01
    0.3300000000E+05    0.6782084721E+00    0.6396769765E+00    0.1856410394E-01
    0.3500000000E+05    0.6783155158E+00    0.6410880502E+00    0.1807148396E-01
    0.3700000000E+05    0.6784110087E+00    0.6423742553E+00    0.1761556900E-01
    0.3900000000E+05    0.6784967247E+00    0.6435525094E+00    0.1719201889E-01
    0.4100000000E+05    0.6785740922E+00    0.6446367239E+00    0.1679717933E-01
    0.4300000000E+05    0.6786442742E+00    0.6456384530E+00    0.1642794860E-01
    0.4500000000E+05    0.6787082273E+00    0.6465673802E+00    0.1608167464E-01
    0.4700000000E+05    0.6787667457E+00    0.6474316881E+00    0.1575607461E-01
    0.4900000000E+05    0.6788204938E+00    0.6482383423E+00    0.1544917133E-01
    0.1000000000E+05    0.6739215807E+00    0.5967539962E+00    0.3048368955E-01
    0.3000000000E+05    0.6780212068E+00    0.6372793757E+00    0.1938352304E-01
    0.5000000000E+05    0.6788457576E+00    0.6486219491E+00    0.1530218400E-01
    0.7000000000E+05    0.6791996049E+00    0.6543511308E+00    0.1302303832E-01
    0.9000000000E+05    0.6793963163E+00    0.6579141691E+00    0.1151986374E-01
    0.1100000000E+06    0.6795215501E+00    0.6603872401E+00    0.1043363869E-01
    0.1300000000E+06    0.6796082786E+00    0.6622252008E+00    0.9601749547E-02
    0.1500000000E+06    0.6796718966E+00    0.6636565347E+00    0.8938428881E-02
    0.1700000000E+06    0.6797205572E+00    0.6648097888E+00    0.8393596163E-02
    0.1900000000E+06    0.6797589817E+00    0.6657633593E+00    0.7935788163E-02
    0.2100000000E+06    0.6797900936E+00    0.6665680401E+00    0.7544112977E-02
    0.2300000000E+06    0.6798157997E+00    0.6672583305E+00    0.7204082790E-02
    0.2500000000E+06    0.6798373969E+00    0.6678585666E+00    0.6905293095E-02
    0.2700000000E+06    0.6798557979E+00    0.6683864565E+00    0.6640053367E-02
    0.2900000000E+06    0.6798716637E+00    0.6688552244E+00    0.6402540101E-02
