     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.4235137217E-02    0.5285565056E-02    0.1294844654E-03
    0.3000000000E+01    0.1254599308E-01    0.1560926478E-01    0.3803119538E-03
    0.5000000000E+01    0.2065094995E-01    0.2561577145E-01    0.6207312777E-03
    0.7000000000E+01    0.2855765160E-01    0.3531953067E-01    0.8512507312E-03
    0.9000000000E+01    0.3627336696E-01    0.4473412322E-01    0.1072348451E-02
    0.1100000000E+02    0.4380501271E-01    0.5387232891E-01    0.1284474557E-02
    0.1300000000E+02    0.5115917446E-01    0.6274618470E-01    0.1488053120E-02
    0.1500000000E+02    0.5834212621E-01    0.7136703796E-01    0.1683483956E-02
    0.1700000000E+02    0.6535984861E-01    0.7974559517E-01    0.1871144291E-02
    0.1900000000E+02    0.7221804590E-01    0.8789196653E-01    0.2051390279E-02
    0.2100000000E+02    0.7892216166E-01    0.9581570691E-01    0.2224558403E-02
    0.2300000000E+02    0.8547739355E-01    0.1035258535E+00    0.2390966776E-02
    0.2500000000E+02    0.9188870704E-01    0.1110309604E+00    0.2550916329E-02
    0.2700000000E+02    0.9816084820E-01    0.1183391303E+00    0.2704691917E-02
    0.2900000000E+02    0.1042983557E+00    0.1254580445E+00    0.2852563336E-02
    0.3100000000E+02    0.1103055722E+00    0.1323949889E+00    0.2994786274E-02
    0.3300000000E+02    0.1161866543E+00    0.1391568803E+00    0.3131603182E-02
    0.3500000000E+02    0.1219455832E+00    0.1457502886E+00    0.3263244087E-02
    0.3700000000E+02    0.1275861729E+00    0.1521814588E+00    0.3389927347E-02
    0.3900000000E+02    0.1331120799E+00    0.1584563304E+00    0.3511860351E-02
    0.4100000000E+02    0.1385268105E+00    0.1645805565E+00    0.3629240169E-02
    0.4300000000E+02    0.1438337287E+00    0.1705595201E+00    0.3742254163E-02
    0.4500000000E+02    0.1490360634E+00    0.1763983508E+00    0.3851080548E-02
    0.4700000000E+02    0.1541369151E+00    0.1821019388E+00    0.3955888920E-02
    0.4900000000E+02    0.1591392622E+00    0.1876749495E+00    0.4056840749E-02
    0.1000000000E+02    0.4006177941E-01    0.4933700535E-01    0.1179505863E-02
    0.3000000000E+02    0.1073179863E+00    0.1289488222E+00    0.2924365412E-02
    0.5000000000E+02    0.1616043953E+00    0.1904138878E+00    0.4105918810E-02
    0.7000000000E+02    0.2063757007E+00    0.2393188002E+00    0.4918737777E-02
    0.9000000000E+02    0.2439547522E+00    0.2791685705E+00    0.5482383957E-02
    0.1100000000E+03    0.2759615286E+00    0.3122737875E+00    0.5873362130E-02
    0.1300000000E+03    0.3035607949E+00    0.3402196469E+00    0.6142247455E-02
    0.1500000000E+03    0.3276119102E+00    0.3641300259E+00    0.6323382605E-02
    0.1700000000E+03    0.3487630830E+00    0.3848240050E+00    0.6440617336E-02
    0.1900000000E+03    0.3675127057E+00    0.4029126959E+00    0.6510832979E-02
    0.2100000000E+03    0.3842504455E+00    0.4188613523E+00    0.6546175016E-02
    0.2300000000E+03    0.3992854863E+00    0.4330304685E+00    0.6555505445E-02
    0.2500000000E+03    0.4128663795E+00    0.4457037178E+00    0.6545369671E-02
    0.2700000000E+03    0.4251952796E+00    0.4571073989E+00    0.6520653350E-02
    0.2900000000E+03    0.4364383363E+00    0.4674242571E+00    0.6485036687E-02
    0.3100000000E+03    0.4467334046E+00    0.4768034915E+00    0.6441313689E-02
    0.3300000000E+03    0.4561958482E+00    0.4853681236E+00    0.6391619748E-02
    0.3500000000E+03    0.4649229656E+00    0.4932205032E+00    0.6337595995E-02
    0.3700000000E+03    0.4729974079E+00    0.5004464807E+00    0.6280509375E-02
    0.3900000000E+03    0.4804898453E+00    0.5071186072E+00    0.6221341316E-02
    0.4100000000E+03    0.4874610700E+00    0.5132986169E+00    0.6160853845E-02
    0.4300000000E+03    0.4939636701E+00    0.5190393732E+00    0.6099639323E-02
    0.4500000000E+03    0.5000433723E+00    0.5243864092E+00    0.6038158162E-02
    0.4700000000E+03    0.5057401295E+00    0.5293791571E+00    0.5976767654E-02
    0.4900000000E+03    0.5110890064E+00    0.5340519387E+00    0.5915744138E-02
    0.1000000000E+03    0.2605733095E+00    0.2964519555E+00    0.5695826747E-02
    0.3000000000E+03    0.4416966892E+00    0.4722228470E+00    0.6464041762E-02
    0.5000000000E+03    0.5136427926E+00    0.5362778712E+00    0.5885438530E-02
    0.7000000000E+03    0.5523151395E+00    0.5696158237E+00    0.5328806134E-02
    0.9000000000E+03    0.5764504248E+00    0.5901210764E+00    0.4878212828E-02
    0.1100000000E+04    0.5929403307E+00    0.6040349849E+00    0.4515759025E-02
    0.1300000000E+04    0.6049164007E+00    0.6141099431E+00    0.4219312862E-02
    0.1500000000E+04    0.6140064414E+00    0.6217503173E+00    0.3972192303E-02
    0.1700000000E+04    0.6211401174E+00    0.6277484855E+00    0.3762584252E-02
    0.1900000000E+04    0.6268868310E+00    0.6325858175E+00    0.3582105928E-02
    0.2100000000E+04    0.6316147354E+00    0.6365718164E+00    0.3424703054E-02
    0.2300000000E+04    0.6355723822E+00    0.6399146391E+00    0.3285910647E-02
    0.2500000000E+04    0.6389336157E+00    0.6427594994E+00    0.3162367591E-02
    0.2700000000E+04    0.6418236652E+00    0.6452108235E+00    0.3051495304E-02
    0.2900000000E+04    0.6443350189E+00    0.6473456536E+00    0.2951281324E-02
    0.3100000000E+04    0.6465374626E+00    0.6492220873E+00    0.2860130654E-02
    0.3300000000E+04    0.6484846389E+00    0.6508847733E+00    0.2776761595E-02
    0.3500000000E+04    0.6502184576E+00    0.6523685977E+00    0.2700131377E-02
    0.3700000000E+04    0.6517721359E+00    0.6537012184E+00    0.2629382114E-02
    0.3900000000E+04    0.6531723399E+00    0.6549048491E+00    0.2563800887E-02
    0.4100000000E+04    0.6544407228E+00    0.6559975382E+00    0.2502789822E-02
    0.4300000000E+04    0.6555950497E+00    0.6569941039E+00    0.2445843356E-02
    0.4500000000E+04    0.6566500325E+00    0.6579068269E+00    0.2392530735E-02
    0.4700000000E+04    0.6576179582E+00    0.6587459729E+00    0.2342482394E-02
    0.4900000000E+04    0.6585091690E+00    0.6595201903E+00    0.2295379242E-02
    0.1000000000E+04    0.5854049807E+00    0.5976843587E+00    0.4687464901E-02
    0.3000000000E+04    0.6454711834E+00    0.6483131143E+00    0.2904659535E-02
    0.5000000000E+04    0.6589287992E+00    0.6598852881E+00    0.2272844066E-02
    0.7000000000E+04    0.6648548015E+00    0.6650874070E+00    0.1925360967E-02
    0.9000000000E+04    0.6681883037E+00    0.6680647137E+00    0.1698078156E-02
    0.1100000000E+05    0.6703249178E+00    0.6700015709E+00    0.1534717292E-02
    0.1300000000E+05    0.6718110399E+00    0.6713665050E+00    0.1410084644E-02
    0.1500000000E+05    0.6729044421E+00    0.6723826307E+00    0.1310995489E-02
    0.1700000000E+05    0.6737426037E+00    0.6731699574E+00    0.1229794466E-02
    0.1900000000E+05    0.6744055454E+00    0.6737988826E+00    0.1161692820E-02
    0.2100000000E+05    0.6749430059E+00    0.6743134785E+00    0.1103521706E-02
    0.2300000000E+05    0.6753875274E+00    0.6747427732E+00    0.1053089849E-02
    0.2500000000E+05    0.6757612955E+00    0.6751066812E+00    0.1008827313E-02
    0.2700000000E+05    0.6760799557E+00    0.6754193294E+00    0.9695760351E-03
    0.2900000000E+05    0.6763548575E+00    0.6756910231E+00    0.9344606470E-03
    0.3100000000E+05    0.6765944344E+00    0.6759294605E+00    0.9028055784E-03
    0.3300000000E+05    0.6768050834E+00    0.6761405112E+00    0.8740800482E-03
    0.3500000000E+05    0.6769917452E+00    0.6763287299E+00    0.8478604938E-03
