     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.2122552445E-02    0.1062734637E-02    0.9118622316E-03
    0.3000000000E+01    0.6316987950E-02    0.3171400203E-02    0.2710289852E-02
    0.5000000000E+01    0.1044534972E-01    0.5257973643E-02    0.4475709291E-02
    0.7000000000E+01    0.1450936480E-01    0.7322822935E-02    0.6208960029E-02
    0.9000000000E+01    0.1851069934E-01    0.9366307817E-02    0.7910853348E-02
    0.1100000000E+02    0.2245096122E-01    0.1138878001E-01    0.9582173518E-02
    0.1300000000E+02    0.2633170259E-01    0.1339058345E-01    0.1122367892E-01
    0.1500000000E+02    0.3015442228E-01    0.1537205450E-01    0.1283610313E-01
    0.1700000000E+02    0.3392056801E-01    0.1733352213E-01    0.1442015589E-01
    0.1900000000E+02    0.3763153860E-01    0.1927530820E-01    0.1597652415E-01
    0.2100000000E+02    0.4128868597E-01    0.2119772753E-01    0.1750587289E-01
    0.2300000000E+02    0.4489331713E-01    0.2310108823E-01    0.1900884610E-01
    0.2500000000E+02    0.4844669598E-01    0.2498569175E-01    0.2048606751E-01
    0.2700000000E+02    0.5195004513E-01    0.2685183315E-01    0.2193814148E-01
    0.2900000000E+02    0.5540454750E-01    0.2869980124E-01    0.2336565368E-01
    0.3100000000E+02    0.5881134799E-01    0.3052987873E-01    0.2476917184E-01
    0.3300000000E+02    0.6217155493E-01    0.3234234241E-01    0.2614924644E-01
    0.3500000000E+02    0.6548624159E-01    0.3413746330E-01    0.2750641137E-01
    0.3700000000E+02    0.6875644751E-01    0.3591550680E-01    0.2884118455E-01
    0.3900000000E+02    0.7198317981E-01    0.3767673284E-01    0.3015406850E-01
    0.4100000000E+02    0.7516741451E-01    0.3942139601E-01    0.3144555096E-01
    0.4300000000E+02    0.7831009764E-01    0.4114974570E-01    0.3271610541E-01
    0.4500000000E+02    0.8141214646E-01    0.4286202625E-01    0.3396619158E-01
    0.4700000000E+02    0.8447445047E-01    0.4455847705E-01    0.3519625597E-01
    0.4900000000E+02    0.8749787252E-01    0.4623933269E-01    0.3640673230E-01
    0.1000000000E+02    0.2048836607E-01    0.1038014882E-01    0.8750287084E-02
    0.3000000000E+02    0.5711384037E-01    0.2961705887E-01    0.2407037721E-01
    0.5000000000E+02    0.8899526541E-01    0.4707398435E-01    0.3700475712E-01
    0.7000000000E+02    0.1170930054E+00    0.6300197181E-01    0.4803342954E-01
    0.9000000000E+02    0.1421178515E+00    0.7760634109E-01    0.5751673836E-01
    0.1100000000E+03    0.1646073711E+00    0.9105668872E-01    0.6573061191E-01
    0.1300000000E+03    0.1849759087E+00    0.1034943707E+00    0.7288997858E-01
    0.1500000000E+03    0.2035482400E+00    0.1150381766E+00    0.7916475909E-01
    0.1700000000E+03    0.2205827766E+00    0.1257886850E+00    0.8469105492E-01
    0.1900000000E+03    0.2362879109E+00    0.1358316463E+00    0.8957914370E-01
    0.2100000000E+03    0.2508337512E+00    0.1452406353E+00    0.9391930100E-01
    0.2300000000E+03    0.2643606937E+00    0.1540791537E+00    0.9778611103E-01
    0.2500000000E+03    0.2769857811E+00    0.1624023091E+00    0.1012417066E+00
    0.2700000000E+03    0.2888074873E+00    0.1702581690E+00    0.1043382378E+00
    0.2900000000E+03    0.2999093643E+00    0.1776888591E+00    0.1071197754E+00
    0.3100000000E+03    0.3103628552E+00    0.1847314619E+00    0.1096237959E+00
    0.3300000000E+03    0.3202294871E+00    0.1914187563E+00    0.1118823509E+00
    0.3500000000E+03    0.3295625994E+00    0.1977798306E+00    0.1139229978E+00
    0.3700000000E+03    0.3384087171E+00    0.2038405925E+00    0.1157695449E+00
    0.3900000000E+03    0.3468086527E+00    0.2096241968E+00    0.1174426554E+00
    0.4100000000E+03    0.3547983973E+00    0.2151514057E+00    0.1189603380E+00
    0.4300000000E+03    0.3624098468E+00    0.2204408935E+00    0.1203383492E+00
    0.4500000000E+03    0.3696713974E+00    0.2255095057E+00    0.1215905264E+00
    0.4700000000E+03    0.3766084384E+00    0.2303724800E+00    0.1227290625E+00
    0.4900000000E+03    0.3832437612E+00    0.2350436365E+00    0.1237647368E+00
    0.1000000000E+03    0.1536511992E+00    0.8446634491E-01    0.6176770771E-01
    0.3000000000E+03    0.3052131024E+00    0.1812565296E+00    0.1084043568E+00
    0.5000000000E+03    0.3864547757E+00    0.2373112547E+00    0.1242470307E+00
    0.7000000000E+03    0.4388969028E+00    0.2751120947E+00    0.1303184144E+00
    0.9000000000E+03    0.4758930355E+00    0.3029574843E+00    0.1324300775E+00
    0.1100000000E+04    0.5034351628E+00    0.3246780587E+00    0.1327095807E+00
    0.1300000000E+04    0.5247188895E+00    0.3423100531E+00    0.1320733173E+00
    0.1500000000E+04    0.5416343704E+00    0.3570471543E+00    0.1309609396E+00
    0.1700000000E+04    0.5553796673E+00    0.3696414136E+00    0.1296000662E+00
    0.1900000000E+04    0.5667532080E+00    0.3805935858E+00    0.1281152025E+00
    0.2100000000E+04    0.5763080180E+00    0.3902520247E+00    0.1265771700E+00
    0.2300000000E+04    0.5844391977E+00    0.3988678259E+00    0.1250273071E+00
    0.2500000000E+04    0.5914363552E+00    0.4066273742E+00    0.1234900602E+00
    0.2700000000E+04    0.5975164365E+00    0.4136724755E+00    0.1219798678E+00
    0.2900000000E+04    0.6028450296E+00    0.4201133088E+00    0.1205050817E+00
    0.3100000000E+04    0.6075506065E+00    0.4260370420E+00    0.1190702786E+00
    0.3300000000E+04    0.6117342937E+00    0.4315137309E+00    0.1176776626E+00
    0.3500000000E+04    0.6154767225E+00    0.4366004606E+00    0.1163279357E+00
    0.3700000000E+04    0.6188429293E+00    0.4413443174E+00    0.1150208507E+00
    0.3900000000E+04    0.6218859213E+00    0.4457845638E+00    0.1137555657E+00
    0.4100000000E+04    0.6246493117E+00    0.4499542581E+00    0.1125308764E+00
    0.4300000000E+04    0.6271692957E+00    0.4538814789E+00    0.1113453677E+00
    0.4500000000E+04    0.6294761502E+00    0.4575902646E+00    0.1101975147E+00
    0.4700000000E+04    0.6315953862E+00    0.4611013434E+00    0.1090857485E+00
    0.4900000000E+04    0.6335486437E+00    0.4644327063E+00    0.1080085007E+00
    0.1000000000E+04    0.4906046666E+00    0.3144292783E+00    0.1327254218E+00
    0.3000000000E+04    0.6052688255E+00    0.4231350887E+00    0.1197825011E+00
    0.5000000000E+04    0.6344689104E+00    0.4660359822E+00    0.1074823381E+00
    0.7000000000E+04    0.6474807994E+00    0.4916114487E+00    0.9842785531E-01
    0.9000000000E+04    0.6547830831E+00    0.5093285991E+00    0.9145463626E-01
    0.1100000000E+05    0.6594402022E+00    0.5226260990E+00    0.8586422655E-01
    0.1300000000E+05    0.6626626205E+00    0.5331224943E+00    0.8124449242E-01
    0.1500000000E+05    0.6650220348E+00    0.5417016438E+00    0.7733757080E-01
    0.1700000000E+05    0.6668228213E+00    0.5488957200E+00    0.7397307644E-01
    0.1900000000E+05    0.6682416409E+00    0.5550482202E+00    0.7103325069E-01
    0.2100000000E+05    0.6693879471E+00    0.5603927471E+00    0.6843366734E-01
    0.2300000000E+05    0.6703331161E+00    0.5650947783E+00    0.6611194118E-01
    0.2500000000E+05    0.6711256533E+00    0.5692754369E+00    0.6402079607E-01
    0.2700000000E+05    0.6717996599E+00    0.5730258004E+00    0.6212363275E-01
    0.2900000000E+05    0.6723798027E+00    0.5764159156E+00    0.6039159470E-01
    0.3100000000E+05    0.6728843608E+00    0.5795006973E+00    0.5880156716E-01
    0.3300000000E+05    0.6733271650E+00    0.5823239142E+00    0.5733477670E-01
    0.3500000000E+05    0.6737188713E+00    0.5849209557E+00    0.5597578875E-01
    0.3700000000E+05    0.6740678213E+00    0.5873207999E+00    0.5471177561E-01
    0.3900000000E+05    0.6743806378E+00    0.5895474417E+00    0.5353197242E-01
    0.4100000000E+05    0.6746626449E+00    0.5916209494E+00    0.5242726641E-01
    0.4300000000E+05    0.6749181710E+00    0.5935582577E+00    0.5138988234E-01
    0.4500000000E+05    0.6751507715E+00    0.5953737736E+00    0.5041313858E-01
    0.4700000000E+05    0.6753633931E+00    0.5970798440E+00    0.4949125561E-01
    0.4900000000E+05    0.6755584993E+00    0.5986871209E+00    0.4861920426E-01
    0.1000000000E+05    0.6573443368E+00    0.5164042629E+00    0.8851707250E-01
    0.3000000000E+05    0.6726405786E+00    0.5779935135E+00    0.5958009139E-01
    0.5000000000E+05    0.6756501455E+00    0.5994566497E+00    0.4820046855E-01
    0.7000000000E+05    0.6769292928E+00    0.6113753571E+00    0.4161517223E-01
    0.9000000000E+05    0.6776364156E+00    0.6192328882E+00    0.3717219479E-01
    0.1100000000E+06    0.6780848959E+00    0.6249150537E+00    0.3390940247E-01
    0.1300000000E+06    0.6783946234E+00    0.6292711203E+00    0.3137981672E-01
    0.1500000000E+06    0.6786213305E+00    0.6327480573E+00    0.2934314350E-01
    0.1700000000E+06    0.6787944359E+00    0.6356066772E+00    0.2765693897E-01
    0.1900000000E+06    0.6789309310E+00    0.6380108353E+00    0.2623060094E-01
    0.2100000000E+06    0.6790413143E+00    0.6400693685E+00    0.2500334264E-01
    0.2300000000E+06    0.6791324213E+00    0.6418577885E+00    0.2393263576E-01
    0.2500000000E+06    0.6792088940E+00    0.6434303551E+00    0.2298770269E-01
    0.2700000000E+06    0.6792739949E+00    0.6448271991E+00    0.2214563980E-01
    0.2900000000E+06    0.6793300842E+00    0.6460787268E+00    0.2138899932E-01
    0.3100000000E+06    0.6793789112E+00    0.6472084552E+00    0.2070422200E-01
    0.3300000000E+06    0.6794218002E+00    0.6482348976E+00    0.2008058786E-01
    0.3500000000E+06    0.6794597719E+00    0.6491728541E+00    0.1950949378E-01
    0.3700000000E+06    0.6794936260E+00    0.6500343177E+00    0.1898394395E-01
    0.3900000000E+06    0.6795239976E+00    0.6508291234E+00    0.1849818283E-01
    0.4100000000E+06    0.6795513977E+00    0.6515654236E+00    0.1804742574E-01
    0.4300000000E+06    0.6795762418E+00    0.6522500403E+00    0.1762765765E-01
    0.4500000000E+06    0.6795988716E+00    0.6528887323E+00    0.1723548088E-01
    0.4700000000E+06    0.6796195704E+00    0.6534863991E+00    0.1686799800E-01
    0.4900000000E+06    0.6796385753E+00    0.6540472387E+00    0.1652272089E-01
    0.1000000000E+06    0.6778832341E+00    0.6222792866E+00    0.3542809544E-01
    0.3000000000E+06    0.6793553144E+00    0.6466575589E+00    0.2103835458E-01
    0.5000000000E+06    0.6796475061E+00    0.6543149996E+00    0.1635772595E-01
    0.7000000000E+06    0.6797724396E+00    0.6584010705E+00    0.1382778696E-01
    0.9000000000E+06    0.6798417647E+00    0.6610343489E+00    0.1218520600E-01
    0.1100000000E+07    0.6798858493E+00    0.6629101005E+00    0.1100925475E-01
    0.1300000000E+07    0.6799163553E+00    0.6643325032E+00    0.1011420626E-01
    0.1500000000E+07    0.6799387194E+00    0.6654584306E+00    0.9403668864E-02
    0.1700000000E+07    0.6799558177E+00    0.6663780343E+00    0.8821982384E-02
    0.1900000000E+07    0.6799693145E+00    0.6671472764E+00    0.8334463810E-02
    0.2100000000E+07    0.6799802394E+00    0.6678029671E+00    0.7918227956E-02
    0.2300000000E+07    0.6799892639E+00    0.6683704393E+00    0.7557483885E-02
    0.2500000000E+07    0.6799968443E+00    0.6688677708E+00    0.7240937277E-02
    0.2700000000E+07    0.6800033016E+00    0.6693082529E+00    0.6960268022E-02
    0.2900000000E+07    0.6800088684E+00    0.6697019042E+00    0.6709193780E-02
    0.3100000000E+07    0.6800137171E+00    0.6700564378E+00    0.6482870361E-02
    0.3300000000E+07    0.6800179783E+00    0.6703779011E+00    0.6277494512E-02
    0.3500000000E+07    0.6800217527E+00    0.6706711109E+00    0.6090033045E-02
    0.3700000000E+07    0.6800251193E+00    0.6709399576E+00    0.5918033393E-02
    0.3900000000E+07    0.6800281409E+00    0.6711876221E+00    0.5759488171E-02
    0.4100000000E+07    0.6800308679E+00    0.6714167336E+00    0.5612736446E-02
    0.4300000000E+07    0.6800333415E+00    0.6716294871E+00    0.5476390505E-02
    0.4500000000E+07    0.6800355954E+00    0.6718277310E+00    0.5349280688E-02
    0.4700000000E+07    0.6800376577E+00    0.6720130344E+00    0.5230413255E-02
    0.4900000000E+07    0.6800395519E+00    0.6721867394E+00    0.5118937783E-02
    0.1000000000E+07    0.6798660143E+00    0.6620429089E+00    0.1155353123E-01
    0.3000000000E+07    0.6800113735E+00    0.6698836496E+00    0.6593196660E-02
    0.5000000000E+07    0.6800404422E+00    0.6722696099E+00    0.5065739070E-02
    0.7000000000E+07    0.6800529145E+00    0.6735294091E+00    0.4255691674E-02
    0.9000000000E+07    0.6800598536E+00    0.6743366378E+00    0.3735328459E-02
    0.1100000000E+08    0.6800642766E+00    0.6749095092E+00    0.3365404179E-02
    0.1300000000E+08    0.6800673439E+00    0.6753427720E+00    0.3085275685E-02
    0.1500000000E+08    0.6800695973E+00    0.6756850407E+00    0.2863761674E-02
    0.1700000000E+08    0.6800713237E+00    0.6759641472E+00    0.2682981865E-02
    0.1900000000E+08    0.6800726893E+00    0.6761973173E+00    0.2531855415E-02
    0.2100000000E+08    0.6800737969E+00    0.6763958553E+00    0.2403103138E-02
    0.2300000000E+08    0.6800747137E+00    0.6765675251E+00    0.2291720900E-02
    0.2500000000E+08    0.6800754853E+00    0.6767178585E+00    0.2194140778E-02
    0.2700000000E+08    0.6800761440E+00    0.6768509164E+00    0.2107741548E-02
    0.2900000000E+08    0.6800767130E+00    0.6769697564E+00    0.2030548677E-02
    0.3100000000E+08    0.6800772096E+00    0.6770767297E+00    0.1961042840E-02
    0.3300000000E+08    0.6800776469E+00    0.6771736781E+00    0.1898033428E-02
    0.3500000000E+08    0.6800780351E+00    0.6772620673E+00    0.1840572504E-02
    0.3700000000E+08    0.6800783820E+00    0.6773430802E+00    0.1787894757E-02
    0.3900000000E+08    0.6800786941E+00    0.6774176833E+00    0.1739374670E-02
    0.4100000000E+08    0.6800789763E+00    0.6774866749E+00    0.1694495341E-02
    0.4300000000E+08    0.6800792328E+00    0.6775507211E+00    0.1652825407E-02
    0.4500000000E+08    0.6800794671E+00    0.6776103825E+00    0.1614001679E-02
    0.4700000000E+08    0.6800796818E+00    0.6776661350E+00    0.1577715906E-02
    0.4900000000E+08    0.6800798795E+00    0.6777183850E+00    0.1543704540E-02
    0.1000000000E+08    0.6800622853E+00    0.6746448783E+00    0.3536352128E-02
    0.3000000000E+08    0.6800769694E+00    0.6770246011E+00    0.1994915834E-02
    0.5000000000E+08    0.6800799726E+00    0.6777433079E+00    0.1527479621E-02
    0.7000000000E+08    0.6800812895E+00    0.6781218456E+00    0.1280909970E-02
    0.9000000000E+08    0.6800820385E+00    0.6783640678E+00    0.1122992612E-02
    0.1100000000E+09    0.6800825266E+00    0.6785358146E+00    0.1010953682E-02
    0.1300000000E+09    0.6800828728E+00    0.6786656240E+00    0.9262341332E-03
    0.1500000000E+09    0.6800831328E+00    0.6787681209E+00    0.8593160453E-03
    0.1700000000E+09    0.6800833365E+00    0.6788516707E+00    0.8047521566E-03
    0.1900000000E+09    0.6800835011E+00    0.6789214475E+00    0.7591718248E-03
    0.2100000000E+09    0.6800836377E+00    0.6789808446E+00    0.7203635785E-03
    0.2300000000E+09    0.6800837531E+00    0.6790321918E+00    0.6868087042E-03
    0.2500000000E+09    0.6800838524E+00    0.6790771482E+00    0.6574253268E-03
    0.2700000000E+09    0.6800839390E+00    0.6791169316E+00    0.6314192409E-03
    0.2900000000E+09    0.6800840154E+00    0.6791524583E+00    0.6081925849E-03
    0.3100000000E+09    0.6800840834E+00    0.6791844331E+00    0.5872856013E-03
    0.3300000000E+09    0.6800841445E+00    0.6792134077E+00    0.5683381963E-03
    0.3500000000E+09    0.6800841999E+00    0.6792398212E+00    0.5510638081E-03
    0.3700000000E+09    0.6800842504E+00    0.6792640278E+00    0.5352311844E-03
    0.3900000000E+09    0.6800842967E+00    0.6792863170E+00    0.5206513879E-03
    0.4100000000E+09    0.6800843393E+00    0.6793069278E+00    0.5071683461E-03
    0.4300000000E+09    0.6800843789E+00    0.6793260595E+00    0.4946518574E-03
    0.4500000000E+09    0.6800844157E+00    0.6793438801E+00    0.4829923322E-03
    0.4700000000E+09    0.6800844500E+00    0.6793605318E+00    0.4720967839E-03
    0.4900000000E+09    0.6800844822E+00    0.6793761363E+00    0.4618857330E-03
    0.1000000000E+09    0.6800823055E+00    0.6784564939E+00    0.1062705643E-02
