     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.5285693129E-02    0.4235034748E-02    0.1295134279E-03
    0.3000000000E+01    0.1561051260E-01    0.1254499365E-01    0.3805712791E-03
    0.5000000000E+01    0.2561927397E-01    0.2064814132E-01    0.6214477033E-03
    0.7000000000E+01    0.3532640105E-01    0.2855213515E-01    0.8526468670E-03
    0.9000000000E+01    0.4474545093E-01    0.3626425870E-01    0.1074642471E-02
    0.1100000000E+02    0.5388917810E-01    0.4379144428E-01    0.1287879943E-02
    0.1300000000E+02    0.6276959293E-01    0.5114029384E-01    0.1492778444E-02
    0.1500000000E+02    0.7139801510E-01    0.5831709843E-01    0.1689732711E-02
    0.1700000000E+02    0.7978512260E-01    0.6532785633E-01    0.1879114751E-02
    0.1900000000E+02    0.8794099650E-01    0.7217828983E-01    0.2061275390E-02
    0.2100000000E+02    0.9587516209E-01    0.7887386099E-01    0.2236545709E-02
    0.2300000000E+02    0.1035966267E+00    0.8541978622E-01    0.2405238362E-02
    0.2500000000E+02    0.1111139143E+00    0.9182104997E-01    0.2567648790E-02
    0.2700000000E+02    0.1184350978E+00    0.9808241748E-01    0.2724056347E-02
    0.2900000000E+02    0.1255678281E+00    0.1042084467E+00    0.2874725337E-02
    0.3100000000E+02    0.1325193617E+00    0.1102034994E+00    0.3019905975E-02
    0.3300000000E+02    0.1392965855E+00    0.1160717518E+00    0.3159835272E-02
    0.3500000000E+02    0.1459060402E+00    0.1218172041E+00    0.3294737865E-02
    0.3700000000E+02    0.1523539419E+00    0.1274436897E+00    0.3424826779E-02
    0.3900000000E+02    0.1586462019E+00    0.1329548839E+00    0.3550304133E-02
    0.4100000000E+02    0.1647884450E+00    0.1383543121E+00    0.3671361806E-02
    0.4300000000E+02    0.1707860269E+00    0.1436453571E+00    0.3788182046E-02
    0.4500000000E+02    0.1766440502E+00    0.1488312662E+00    0.3900938041E-02
    0.4700000000E+02    0.1823673789E+00    0.1539151583E+00    0.4009794450E-02
    0.4900000000E+02    0.1879606525E+00    0.1589000298E+00    0.4114907903E-02
    0.1000000000E+02    0.4935096242E-01    0.4005054861E-01    0.1182329182E-02
    0.3000000000E+02    0.1290658057E+00    0.1072220799E+00    0.2947986587E-02
    0.5000000000E+02    0.1907099101E+00    0.1613562372E+00    0.4166107884E-02
    0.7000000000E+02    0.2398428373E+00    0.2059261422E+00    0.5026228374E-02
    0.9000000000E+02    0.2799481975E+00    0.2432706471E+00    0.5643794657E-02
    0.1100000000E+03    0.3133210239E+00    0.2750225817E+00    0.6092197704E-02
    0.1300000000E+03    0.3415357709E+00    0.3023565773E+00    0.6419758758E-02
    0.1500000000E+03    0.3657092053E+00    0.3261393345E+00    0.6659242132E-02
    0.1700000000E+03    0.3866559150E+00    0.3470243818E+00    0.6833427139E-02
    0.1900000000E+03    0.4049843556E+00    0.3655138628E+00    0.6958496973E-02
    0.2100000000E+03    0.4211583886E+00    0.3820000041E+00    0.7046167257E-02
    0.2300000000E+03    0.4355379691E+00    0.3967936558E+00    0.7105060828E-02
    0.2500000000E+03    0.4484067951E+00    0.4101443741E+00    0.7141617661E-02
    0.2700000000E+03    0.4599915525E+00    0.4222548344E+00    0.7160710345E-02
    0.2900000000E+03    0.4704755968E+00    0.4332913578E+00    0.7166068509E-02
    0.3100000000E+03    0.4800088655E+00    0.4433917218E+00    0.7160576644E-02
    0.3300000000E+03    0.4887151814E+00    0.4526710389E+00    0.7146486416E-02
    0.3500000000E+03    0.4966977158E+00    0.4612262390E+00    0.7125570178E-02
    0.3700000000E+03    0.5040431322E+00    0.4691395279E+00    0.7099233439E-02
    0.3900000000E+03    0.5108247683E+00    0.4764810847E+00    0.7068598258E-02
    0.4100000000E+03    0.5171051077E+00    0.4833111868E+00    0.7034565750E-02
    0.4300000000E+03    0.5229377202E+00    0.4896818993E+00    0.6997863423E-02
    0.4500000000E+03    0.5283687988E+00    0.4956384297E+00    0.6959081365E-02
    0.4700000000E+03    0.5334383897E+00    0.5012202225E+00    0.6918700144E-02
    0.4900000000E+03    0.5381813825E+00    0.5064618511E+00    0.6877112497E-02
    0.1000000000E+03    0.2973646546E+00    0.2597636386E+00    0.5885670644E-02
    0.3000000000E+03    0.4753527986E+00    0.4384508923E+00    0.7164525304E-02
    0.5000000000E+03    0.5404400990E+00    0.5089647586E+00    0.6855969236E-02
    0.7000000000E+03    0.5741917661E+00    0.5469228848E+00    0.6422815133E-02
    0.9000000000E+03    0.5948340063E+00    0.5707225205E+00    0.6023926198E-02
    0.1100000000E+04    0.6087560481E+00    0.5870767896E+00    0.5677190539E-02
    0.1300000000E+04    0.6187771241E+00    0.5990260989E+00    0.5377776000E-02
    0.1500000000E+04    0.6263337970E+00    0.6081500150E+00    0.5117800991E-02
    0.1700000000E+04    0.6322347756E+00    0.6153515760E+00    0.4890149046E-02
    0.1900000000E+04    0.6369700150E+00    0.6211849449E+00    0.4689040772E-02
    0.2100000000E+04    0.6408536175E+00    0.6260093013E+00    0.4509904465E-02
    0.2300000000E+04    0.6440962020E+00    0.6300678045E+00    0.4349132804E-02
    0.2500000000E+04    0.6468442615E+00    0.6335310202E+00    0.4203862309E-02
    0.2700000000E+04    0.6492028330E+00    0.6365221799E+00    0.4071799199E-02
    0.2900000000E+04    0.6512491881E+00    0.6391325673E+00    0.3951087565E-02
    0.3100000000E+04    0.6530414349E+00    0.6414312621E+00    0.3840210680E-02
    0.3300000000E+04    0.6546241106E+00    0.6434715188E+00    0.3737917075E-02
    0.3500000000E+04    0.6560319230E+00    0.6452950623E+00    0.3643164788E-02
    0.3700000000E+04    0.6572923199E+00    0.6469350555E+00    0.3555078976E-02
    0.3900000000E+04    0.6584272922E+00    0.6484181928E+00    0.3472919366E-02
    0.4100000000E+04    0.6594546655E+00    0.6497662081E+00    0.3396055024E-02
    0.4300000000E+04    0.6603890415E+00    0.6509969784E+00    0.3323944605E-02
    0.4500000000E+04    0.6612424951E+00    0.6521253454E+00    0.3256120750E-02
    0.4700000000E+04    0.6620250981E+00    0.6531637349E+00    0.3192177658E-02
    0.4900000000E+04    0.6627453180E+00    0.6541226305E+00    0.3131761093E-02
    0.1000000000E+04    0.6024121298E+00    0.5795913255E+00    0.5844177177E-02
    0.3000000000E+04    0.6521740242E+00    0.6403172352E+00    0.3894503484E-02
    0.5000000000E+04    0.6630843188E+00    0.6545751050E+00    0.3102776638E-02
    0.7000000000E+04    0.6678637720E+00    0.6610434785E+00    0.2649657510E-02
    0.9000000000E+04    0.6705460051E+00    0.6647652351E+00    0.2347520973E-02
    0.1100000000E+05    0.6722628898E+00    0.6671953676E+00    0.2127877517E-02
    0.1300000000E+05    0.6734560428E+00    0.6689127730E+00    0.1959044318E-02
    0.1500000000E+05    0.6743333713E+00    0.6701942250E+00    0.1824098030E-02
    0.1700000000E+05    0.6750056047E+00    0.6711890455E+00    0.1713073654E-02
    0.1900000000E+05    0.6755371286E+00    0.6719850381E+00    0.1619673443E-02
    0.2100000000E+05    0.6759679331E+00    0.6726372829E+00    0.1539697300E-02
    0.2300000000E+05    0.6763241666E+00    0.6731821205E+00    0.1470222879E-02
    0.2500000000E+05    0.6766236475E+00    0.6736445192E+00    0.1409146004E-02
    0.2700000000E+05    0.6768789365E+00    0.6740422142E+00    0.1354908136E-02
    0.2900000000E+05    0.6770991423E+00    0.6743881587E+00    0.1306327113E-02
    0.3100000000E+05    0.6772910315E+00    0.6746920393E+00    0.1262487908E-02
    0.3300000000E+05    0.6774597358E+00    0.6749612485E+00    0.1222669781E-02
    0.3500000000E+05    0.6776092175E+00    0.6752015285E+00    0.1186296314E-02
    0.3700000000E+05    0.6777425847E+00    0.6754174092E+00    0.1152900294E-02
    0.3900000000E+05    0.6778623099E+00    0.6756125135E+00    0.1122098499E-02
    0.4100000000E+05    0.6779703841E+00    0.6757897745E+00    0.1093573254E-02
    0.4300000000E+05    0.6780684292E+00    0.6759515929E+00    0.1067058700E-02
    0.4500000000E+05    0.6781577792E+00    0.6760999531E+00    0.1042330418E-02
    0.4700000000E+05    0.6782395416E+00    0.6762365102E+00    0.1019197491E-02
