     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.5280604159E-02    0.1063892136E-02    0.7417759122E-03
    0.3000000000E+01    0.1556615502E-01    0.3181721695E-02    0.2186640560E-02
    0.5000000000E+01    0.2549987672E-01    0.5286381476E-02    0.3582127044E-02
    0.7000000000E+01    0.3509951650E-01    0.7377993943E-02    0.4930725378E-02
    0.9000000000E+01    0.4438164774E-01    0.9456680048E-02    0.6234760901E-02
    0.1100000000E+02    0.5336176540E-01    0.1152255925E-01    0.7496407674E-02
    0.1300000000E+02    0.6205437239E-01    0.1357574954E-01    0.8717700580E-02
    0.1500000000E+02    0.7047305766E-01    0.1561636748E-01    0.9900546290E-02
    0.1700000000E+02    0.7863056710E-01    0.1764452817E-01    0.1104673320E-01
    0.1900000000E+02    0.8653886792E-01    0.1966034535E-01    0.1215794048E-01
    0.2100000000E+02    0.9420920722E-01    0.2166393137E-01    0.1323574626E-01
    0.2300000000E+02    0.1016521654E+00    0.2365539720E-01    0.1428163513E-01
    0.2500000000E+02    0.1088777046E+00    0.2563485249E-01    0.1529700499E-01
    0.2700000000E+02    0.1158952137E+00    0.2760240556E-01    0.1628317324E-01
    0.2900000000E+02    0.1227135484E+00    0.2955816346E-01    0.1724138256E-01
    0.3100000000E+02    0.1293410689E+00    0.3150223192E-01    0.1817280605E-01
    0.3300000000E+02    0.1357856741E+00    0.3343471543E-01    0.1907855211E-01
    0.3500000000E+02    0.1420548326E+00    0.3535571724E-01    0.1995966880E-01
    0.3700000000E+02    0.1481556122E+00    0.3726533937E-01    0.2081714789E-01
    0.3900000000E+02    0.1540947058E+00    0.3916368265E-01    0.2165192861E-01
    0.4100000000E+02    0.1598784564E+00    0.4105084669E-01    0.2246490106E-01
    0.4300000000E+02    0.1655128795E+00    0.4292692997E-01    0.2325690942E-01
    0.4500000000E+02    0.1710036839E+00    0.4479202980E-01    0.2402875481E-01
    0.4700000000E+02    0.1763562911E+00    0.4664624233E-01    0.2478119806E-01
    0.4900000000E+02    0.1815758532E+00    0.4848966264E-01    0.2551496218E-01
    0.1000000000E+02    0.4890852954E-01    0.1049121310E-01    0.6870752573E-02
    0.3000000000E+02    0.1260506563E+00    0.3053165231E-01    0.1771037179E-01
    0.5000000000E+02    0.1841372828E+00    0.4940735510E-01    0.2587505576E-01
    0.7000000000E+02    0.2294523853E+00    0.6721699473E-01    0.3224663184E-01
    0.9000000000E+02    0.2657905834E+00    0.8404840471E-01    0.3735765542E-01
    0.1100000000E+03    0.2955787325E+00    0.9998002757E-01    0.4154876035E-01
    0.1300000000E+03    0.3204412378E+00    0.1150821373E+00    0.4504797325E-01
    0.1500000000E+03    0.3415063956E+00    0.1294178756E+00    0.4801369637E-01
    0.1700000000E+03    0.3595823516E+00    0.1430441343E+00    0.5055939818E-01
    0.1900000000E+03    0.3752631307E+00    0.1560123102E+00    0.5276849230E-01
    0.2100000000E+03    0.3889951457E+00    0.1683689525E+00    0.5470367131E-01
    0.2300000000E+03    0.4011203659E+00    0.1801563216E+00    0.5641296529E-01
    0.2500000000E+03    0.4119051733E+00    0.1914128714E+00    0.5793379207E-01
    0.2700000000E+03    0.4215601535E+00    0.2021736688E+00    0.5929573507E-01
    0.2900000000E+03    0.4302539769E+00    0.2124707585E+00    0.6052249200E-01
    0.3100000000E+03    0.4381233331E+00    0.2223334816E+00    0.6163326942E-01
    0.3300000000E+03    0.4452801673E+00    0.2317887552E+00    0.6264379868E-01
    0.3500000000E+03    0.4518170368E+00    0.2408613170E+00    0.6356708802E-01
    0.3700000000E+03    0.4578111343E+00    0.2495739420E+00    0.6441398748E-01
    0.3900000000E+03    0.4633273488E+00    0.2579476335E+00    0.6519361867E-01
    0.4100000000E+03    0.4684206228E+00    0.2660017915E+00    0.6591370586E-01
    0.4300000000E+03    0.4731377880E+00    0.2737543633E+00    0.6658083374E-01
    0.4500000000E+03    0.4775190086E+00    0.2812219769E+00    0.6720065011E-01
    0.4700000000E+03    0.4815989269E+00    0.2884200598E+00    0.6777802685E-01
    0.4900000000E+03    0.4854075808E+00    0.2953629458E+00    0.6831718876E-01
    0.1000000000E+03    0.2813875181E+00    0.9212211892E-01    0.3955192934E-01
    0.3000000000E+03    0.4342842073E+00    0.2174546798E+00    0.6109132338E-01
    0.5000000000E+03    0.4872184966E+00    0.2987428937E+00    0.6857360848E-01
    0.7000000000E+03    0.5140643388E+00    0.3557340502E+00    0.7238074414E-01
    0.9000000000E+03    0.5302921380E+00    0.3979053676E+00    0.7468956761E-01
    0.1100000000E+04    0.5411596543E+00    0.4303723101E+00    0.7624075054E-01
    0.1300000000E+04    0.5489453294E+00    0.4561389567E+00    0.7735562201E-01
    0.1500000000E+04    0.5547966743E+00    0.4770854414E+00    0.7819619480E-01
    0.1700000000E+04    0.5593544726E+00    0.4944486337E+00    0.7885303798E-01
    0.1900000000E+04    0.5630046647E+00    0.5090755676E+00    0.7938076034E-01
    0.2100000000E+04    0.5659935747E+00    0.5215658091E+00    0.7981425345E-01
    0.2300000000E+04    0.5684858032E+00    0.5323556791E+00    0.8017685809E-01
    0.2500000000E+04    0.5705955211E+00    0.5417702716E+00    0.8048478146E-01
    0.2700000000E+04    0.5724044067E+00    0.5500567728E+00    0.8074963078E-01
    0.2900000000E+04    0.5739724358E+00    0.5574064797E+00    0.8097993833E-01
    0.3100000000E+04    0.5753446402E+00    0.5639697510E+00    0.8118211727E-01
    0.3300000000E+04    0.5765554884E+00    0.5698664019E+00    0.8136108170E-01
    0.3500000000E+04    0.5776318109E+00    0.5751930853E+00    0.8152066090E-01
    0.3700000000E+04    0.5785948048E+00    0.5800286306E+00    0.8166388335E-01
    0.3900000000E+04    0.5794614380E+00    0.5844379709E+00    0.8179317589E-01
    0.4100000000E+04    0.5802454537E+00    0.5884750764E+00    0.8191050628E-01
    0.4300000000E+04    0.5809581017E+00    0.5921851738E+00    0.8201748697E-01
    0.4500000000E+04    0.5816086791E+00    0.5956064485E+00    0.8211545195E-01
    0.4700000000E+04    0.5822049365E+00    0.5987713631E+00    0.8220551448E-01
    0.4900000000E+04    0.5827533861E+00    0.6017076911E+00    0.8228861097E-01
    0.1000000000E+04    0.5362151025E+00    0.4151297485E+00    0.7553436949E-01
    0.3000000000E+04    0.5746806540E+00    0.5607783138E+00    0.8108420724E-01
    0.5000000000E+04    0.5830114393E+00    0.6030977368E+00    0.8232779972E-01
    0.7000000000E+04    0.5866416660E+00    0.6232552673E+00    0.8288706343E-01
    0.9000000000E+04    0.5886699485E+00    0.6350471368E+00    0.8320918879E-01
    0.1100000000E+05    0.5899627978E+00    0.6427861956E+00    0.8342068816E-01
    0.1300000000E+05    0.5908575649E+00    0.6482554362E+00    0.8357136203E-01
    0.1500000000E+05    0.5915127936E+00    0.6523257315E+00    0.8368486788E-01
    0.1700000000E+05    0.5920127911E+00    0.6554729612E+00    0.8377391933E-01
    0.1900000000E+05    0.5924065080E+00    0.6579791464E+00    0.8384597543E-01
    0.2100000000E+05    0.5927243043E+00    0.6600220406E+00    0.8390571032E-01
    0.2300000000E+05    0.5929860044E+00    0.6617192393E+00    0.8395620731E-01
    0.2500000000E+05    0.5932050986E+00    0.6631516442E+00    0.8399958590E-01
    0.2700000000E+05    0.5933910839E+00    0.6643767396E+00    0.8403735315E-01
    0.2900000000E+05    0.5935508379E+00    0.6654364936E+00    0.8407061140E-01
    0.3100000000E+05    0.5936894629E+00    0.6663622623E+00    0.8410018648E-01
    0.3300000000E+05    0.5938108233E+00    0.6671779444E+00    0.8412671002E-01
    0.3500000000E+05    0.5939178987E+00    0.6679020740E+00    0.8415067379E-01
    0.3700000000E+05    0.5940130234E+00    0.6685492459E+00    0.8417246678E-01
    0.3900000000E+05    0.5940980517E+00    0.6691311089E+00    0.8419240093E-01
    0.4100000000E+05    0.5941744750E+00    0.6696570741E+00    0.8421072957E-01
    0.4300000000E+05    0.5942435062E+00    0.6701348271E+00    0.8422766064E-01
    0.4500000000E+05    0.5943061420E+00    0.6705707064E+00    0.8424336662E-01
    0.4700000000E+05    0.5943632083E+00    0.6709699858E+00    0.8425799183E-01
    0.4900000000E+05    0.5944153960E+00    0.6713370895E+00    0.8427165801E-01
    0.1000000000E+05    0.5893809526E+00    0.6392804051E+00    0.8332474074E-01
    0.3000000000E+05    0.5936225258E+00    0.6659144862E+00    0.8408581605E-01
    0.5000000000E+05    0.5944398457E+00    0.6715097668E+00    0.8427816443E-01
    0.7000000000E+05    0.5947752408E+00    0.6739365901E+00    0.8437649338E-01
    0.9000000000E+05    0.5949531825E+00    0.6752923945E+00    0.8443980008E-01
    0.1100000000E+06    0.5950610534E+00    0.6761580057E+00    0.8448557389E-01
    0.1300000000E+06    0.5951320105E+00    0.6767585635E+00    0.8452105116E-01
    0.1500000000E+06    0.5951813120E+00    0.6771996413E+00    0.8454984101E-01
    0.1700000000E+06    0.5952169209E+00    0.6775373166E+00    0.8457397554E-01
    0.1900000000E+06    0.5952433804E+00    0.6778041341E+00    0.8459470092E-01
    0.2100000000E+06    0.5952634614E+00    0.6780202779E+00    0.8461283156E-01
    0.2300000000E+06    0.5952789439E+00    0.6781989311E+00    0.8462892648E-01
    0.2500000000E+06    0.5952910199E+00    0.6783490688E+00    0.8464338478E-01
    0.2700000000E+06    0.5953005149E+00    0.6784770130E+00    0.8465650060E-01
    0.2900000000E+06    0.5953080175E+00    0.6785873455E+00    0.8466849655E-01
    0.3100000000E+06    0.5953139572E+00    0.6786834682E+00    0.8467954492E-01
    0.3300000000E+06    0.5953186543E+00    0.6787679599E+00    0.8468978166E-01
    0.3500000000E+06    0.5953223515E+00    0.6788428109E+00    0.8469931577E-01
    0.3700000000E+06    0.5953252359E+00    0.6789095819E+00    0.8470823596E-01
    0.3900000000E+06    0.5953274539E+00    0.6789695141E+00    0.8471661534E-01
    0.4100000000E+06    0.5953291208E+00    0.6790236067E+00    0.8472451482E-01
    0.4300000000E+06    0.5953303292E+00    0.6790726735E+00    0.8473198569E-01
    0.4500000000E+06    0.5953311538E+00    0.6791173837E+00    0.8473907151E-01
    0.4700000000E+06    0.5953316551E+00    0.6791582926E+00    0.8474580957E-01
    0.4900000000E+06    0.5953318832E+00    0.6791958653E+00    0.8475223207E-01
    0.1000000000E+06    0.5950131731E+00    0.6757682083E+00    0.8446430122E-01
    0.3000000000E+06    0.5953111606E+00    0.6786370058E+00    0.8467412996E-01
    0.5000000000E+06    0.5953319079E+00    0.6792135254E+00    0.8475533386E-01
    0.7000000000E+06    0.5953250790E+00    0.6794608274E+00    0.8480600056E-01
    0.9000000000E+06    0.5953126693E+00    0.6795982484E+00    0.8484284677E-01
    0.1100000000E+07    0.5952993183E+00    0.6796856955E+00    0.8487180253E-01
    0.1300000000E+07    0.5952863091E+00    0.6797462259E+00    0.8489565380E-01
    0.1500000000E+07    0.5952740112E+00    0.6797906041E+00    0.8491593206E-01
    0.1700000000E+07    0.5952624998E+00    0.6798245303E+00    0.8493356929E-01
    0.1900000000E+07    0.5952517492E+00    0.6798513051E+00    0.8494917482E-01
    0.2100000000E+07    0.5952417009E+00    0.6798729720E+00    0.8496316887E-01
    0.2300000000E+07    0.5952322889E+00    0.6798908638E+00    0.8497585349E-01
    0.2500000000E+07    0.5952234497E+00    0.6799058866E+00    0.8498745305E-01
    0.2700000000E+07    0.5952151251E+00    0.6799186784E+00    0.8499813879E-01
    0.2900000000E+07    0.5952072636E+00    0.6799297008E+00    0.8500804436E-01
    0.3100000000E+07    0.5951998197E+00    0.6799392966E+00    0.8501727610E-01
    0.3300000000E+07    0.5951927538E+00    0.6799477252E+00    0.8502591997E-01
    0.3500000000E+07    0.5951860310E+00    0.6799551870E+00    0.8503404647E-01
    0.3700000000E+07    0.5951796207E+00    0.6799618388E+00    0.8504171413E-01
    0.3900000000E+07    0.5951734963E+00    0.6799678053E+00    0.8504897207E-01
    0.4100000000E+07    0.5951676339E+00    0.6799731870E+00    0.8505586192E-01
    0.4300000000E+07    0.5951620126E+00    0.6799780655E+00    0.8506241929E-01
    0.4500000000E+07    0.5951566137E+00    0.6799825080E+00    0.8506867484E-01
    0.4700000000E+07    0.5951514208E+00    0.6799865702E+00    0.8507465517E-01
