     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.7373961138E-02    0.1063892135E-02    0.3699413983E-03
    0.3000000000E+01    0.2162933100E-01    0.3181721686E-02    0.1085135788E-02
    0.5000000000E+01    0.3526372335E-01    0.5286381451E-02    0.1769204131E-02
    0.7000000000E+01    0.4831684773E-01    0.7377993895E-02    0.2424136230E-02
    0.9000000000E+01    0.6082509861E-01    0.9456679969E-02    0.3051755803E-02
    0.1100000000E+02    0.7282189430E-01    0.1152255914E-01    0.3653737453E-02
    0.1300000000E+02    0.8433797506E-01    0.1357574939E-01    0.4231621607E-02
    0.1500000000E+02    0.9540166606E-01    0.1561636727E-01    0.4786827690E-02
    0.1700000000E+02    0.1060391100E+00    0.1764452791E-01    0.5320665780E-02
    0.1900000000E+02    0.1162744735E+00    0.1966034504E-01    0.5834346935E-02
    0.2100000000E+02    0.1261301299E+00    0.2166393099E-01    0.6328992381E-02
    0.2300000000E+02    0.1356268232E+00    0.2365539675E-01    0.6805641684E-02
    0.2500000000E+02    0.1447838132E+00    0.2563485197E-01    0.7265260058E-02
    0.2700000000E+02    0.1536190061E+00    0.2760240497E-01    0.7708744892E-02
    0.2900000000E+02    0.1621490715E+00    0.2955816278E-01    0.8136931603E-02
    0.3100000000E+02    0.1703895470E+00    0.3150223116E-01    0.8550598902E-02
    0.3300000000E+02    0.1783549330E+00    0.3343471458E-01    0.8950473520E-02
    0.3500000000E+02    0.1860587778E+00    0.3535571630E-01    0.9337234475E-02
    0.3700000000E+02    0.1935137543E+00    0.3726533834E-01    0.9711516927E-02
    0.3900000000E+02    0.2007317296E+00    0.3916368152E-01    0.1007391566E-01
    0.4100000000E+02    0.2077238282E+00    0.4105084547E-01    0.1042498824E-01
    0.4300000000E+02    0.2145004891E+00    0.4292692865E-01    0.1076525789E-01
    0.4500000000E+02    0.2210715178E+00    0.4479202836E-01    0.1109521608E-01
    0.4700000000E+02    0.2274461337E+00    0.4664624079E-01    0.1141532491E-01
    0.4900000000E+02    0.2336330131E+00    0.4848966098E-01    0.1172601928E-01
    0.1000000000E+02    0.6688544756E-01    0.1049121301E-01    0.3355852109E-02
    0.3000000000E+02    0.1663045784E+00    0.3053165159E-01    0.8345533592E-02
    0.5000000000E+02    0.2366586242E+00    0.4940735339E-01    0.1187796498E-01
    0.7000000000E+02    0.2890675279E+00    0.6721699177E-01    0.1451048241E-01
    0.9000000000E+02    0.3296203777E+00    0.8404840032E-01    0.1654831681E-01
    0.1100000000E+03    0.3619313676E+00    0.9998002161E-01    0.1817266437E-01
    0.1300000000E+03    0.3882812057E+00    0.1150821296E+00    0.1949788358E-01
    0.1500000000E+03    0.4101801760E+00    0.1294178661E+00    0.2059971321E-01
    0.1700000000E+03    0.4286681160E+00    0.1430441230E+00    0.2153030703E-01
    0.1900000000E+03    0.4444843589E+00    0.1560122970E+00    0.2232675203E-01
    0.2100000000E+03    0.4581689729E+00    0.1683689374E+00    0.2301614327E-01
    0.2300000000E+03    0.4701256554E+00    0.1801563045E+00    0.2361873696E-01
