     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2122709203E-02    0.5286381570E-02    0.5590864171E-03
    0.3000000000E+01    0.6318306514E-02    0.1561636828E-01    0.1664149050E-02
    0.5000000000E+01    0.1044876471E-01    0.2563485460E-01    0.2752070510E-02
    0.7000000000E+01    0.1451558889E-01    0.3535572118E-01    0.3823246743E-02
    0.9000000000E+01    0.1852023817E-01    0.4479203603E-01    0.4878061592E-02
    0.1100000000E+02    0.2246412737E-01    0.5395611311E-01    0.5916887256E-02
    0.1300000000E+02    0.2634862872E-01    0.6285956600E-01    0.6940084729E-02
    0.1500000000E+02    0.3017507343E-01    0.7151335695E-01    0.7948004217E-02
    0.1700000000E+02    0.3394475324E-01    0.7992784194E-01    0.8940985539E-02
    0.1900000000E+02    0.3765892181E-01    0.8811281199E-01    0.9919358510E-02
    0.2100000000E+02    0.4131879621E-01    0.9607753118E-01    0.1088344330E-01
    0.2300000000E+02    0.4492555815E-01    0.1038307717E+00    0.1183355081E-01
    0.2500000000E+02    0.4848035531E-01    0.1113808458E+00    0.1276998295E-01
    0.2700000000E+02    0.5198430254E-01    0.1187356360E+00    0.1369303302E-01
    0.2900000000E+02    0.5543848302E-01    0.1259026222E+00    0.1460298599E-01
    0.3100000000E+02    0.5884394940E-01    0.1328889069E+00    0.1550011879E-01
    0.3300000000E+02    0.6220172484E-01    0.1397012392E+00    0.1638470060E-01
    0.3500000000E+02    0.6551280404E-01    0.1463460360E+00    0.1725699311E-01
    0.3700000000E+02    0.6877815425E-01    0.1528294027E+00    0.1811725078E-01
    0.3900000000E+02    0.7199871617E-01    0.1591571512E+00    0.1896572112E-01
    0.4100000000E+02    0.7517540488E-01    0.1653348180E+00    0.1980264485E-01
    0.4300000000E+02    0.7830911072E-01    0.1713676801E+00    0.2062825623E-01
    0.4500000000E+02    0.8140070008E-01    0.1772607698E+00    0.2144278319E-01
    0.4700000000E+02    0.8445101622E-01    0.1830188889E+00    0.2224644759E-01
    0.4900000000E+02    0.8746088005E-01    0.1886466218E+00    0.2303946540E-01
    0.1000000000E+02    0.2049969104E-01    0.4940736262E-01    0.5399450252E-02
    0.3000000000E+02    0.5714724085E-01    0.1294179224E+00    0.1505313791E-01
    0.5000000000E+02    0.8895089295E-01    0.1914129697E+00    0.2343204777E-01
    0.7000000000E+02    0.1168113718E+00    0.2408614695E+00    0.3077315077E-01
    0.9000000000E+02    0.1414191220E+00    0.2812221826E+00    0.3725810420E-01
    0.1100000000E+03    0.1633122879E+00    0.3147895398E+00    0.4302850159E-01
    0.1300000000E+03    0.1829165116E+00    0.3431455487E+00    0.4819634094E-01
    0.1500000000E+03    0.2005728719E+00    0.3674163862E+00    0.5285137354E-01
    0.1700000000E+03    0.2165578902E+00    0.3884255424E+00    0.5706636668E-01
    0.1900000000E+03    0.2310981147E+00    0.4067891103E+00    0.6090093981E-01
    0.2100000000E+03    0.2443809206E+00    0.4229772106E+00    0.6440440591E-01
    0.2300000000E+03    0.2565626265E+00    0.4373548053E+00    0.6761790642E-01
    0.2500000000E+03    0.2677746722E+00    0.4502095441E+00    0.7057603667E-01
    0.2700000000E+03    0.2781283791E+00    0.4617712063E+00    0.7330809813E-01
    0.2900000000E+03    0.2877186572E+00    0.4722255574E+00    0.7583907372E-01
    0.3100000000E+03    0.2966269219E+00    0.4817244058E+00    0.7819039527E-01
    0.3300000000E+03    0.3049234099E+00    0.4903930227E+00    0.8038055280E-01
    0.3500000000E+03    0.3126690342E+00    0.4983356982E+00    0.8242558261E-01
    0.3700000000E+03    0.3199168817E+00    0.5056399567E+00    0.8433946126E-01
    0.3900000000E+03    0.3267134303E+00    0.5123797965E+00    0.8613442601E-01
    0.4100000000E+03    0.3330995471E+00    0.5186182052E+00    0.8782123724E-01
    0.4300000000E+03    0.3391113095E+00    0.5244091340E+00    0.8940939474E-01
    0.4500000000E+03    0.3447806874E+00    0.5297990624E+00    0.9090731708E-01
    0.4700000000E+03    0.3501361115E+00    0.5348282483E+00    0.9232249120E-01
    0.4900000000E+03    0.3552029496E+00    0.5395317352E+00    0.9366159783E-01
    0.1000000000E+03    0.1526761624E+00    0.2987431251E+00    0.4022502721E-01
    0.3000000000E+03    0.2922534131E+00    0.4770860407E+00    0.7703597291E-01
    0.5000000000E+03    0.3576353391E+00    0.5417710712E+00    0.9430451947E-01
    0.7000000000E+03    0.3955542456E+00    0.5751940140E+00    0.1043340934E+00
    0.9000000000E+03    0.4203072732E+00    0.5956074702E+00    0.1108907186E+00
    0.1100000000E+04    0.4377354092E+00    0.6093696878E+00    0.1155137457E+00
    0.1300000000E+04    0.4506698661E+00    0.6192759934E+00    0.1189496882E+00
    0.1500000000E+04    0.4606494161E+00    0.6267477919E+00    0.1216044764E+00
    0.1700000000E+04    0.4685823177E+00    0.6325843094E+00    0.1237178263E+00
    0.1900000000E+04    0.4750392370E+00    0.6372694407E+00    0.1254404262E+00
    0.2100000000E+04    0.4803967548E+00    0.6411133029E+00    0.1268717628E+00
    0.2300000000E+04    0.4849134077E+00    0.6443238178E+00    0.1280801701E+00
    0.2500000000E+04    0.4887725764E+00    0.6470456048E+00    0.1291141411E+00
    0.2700000000E+04    0.4921079433E+00    0.6493823672E+00    0.1300090433E+00
    0.2900000000E+04    0.4950192586E+00    0.6514104066E+00    0.1307912798E+00
    0.3100000000E+04    0.4975824632E+00    0.6531871129E+00    0.1314809611E+00
    0.3300000000E+04    0.4998563915E+00    0.6547564810E+00    0.1320936750E+00
    0.3500000000E+04    0.5018873308E+00    0.6561528041E+00    0.1326416911E+00
    0.3700000000E+04    0.5037121968E+00    0.6574032076E+00    0.1331347993E+00
    0.3900000000E+04    0.5053607902E+00    0.6585294292E+00    0.1335809063E+00
    0.4100000000E+04    0.5068574323E+00    0.6595490932E+00    0.1339864685E+00
    0.4300000000E+04    0.5082221686E+00    0.6604766394E+00    0.1343568093E+00
    0.4500000000E+04    0.5094716686E+00    0.6613240113E+00    0.1346963579E+00
    0.4700000000E+04    0.5106199081E+00    0.6621011735E+00    0.1350088295E+00
    0.4900000000E+04    0.5116786915E+00    0.6628165046E+00    0.1352973637E+00
    0.1000000000E+04    0.4297176185E+00    0.6030987966E+00    0.1133861075E+00
    0.3000000000E+04    0.4963403583E+00    0.6523271629E+00    0.1311466258E+00
    0.5000000000E+04    0.5121777343E+00    0.6631532445E+00    0.1354335048E+00
    0.7000000000E+04    0.5192585828E+00    0.6679037891E+00    0.1373780325E+00
    0.9000000000E+04    0.5232660456E+00    0.6705725103E+00    0.1384942384E+00
    0.1100000000E+05    0.5258410915E+00    0.6722819216E+00    0.1392215626E+00
    0.1300000000E+05    0.5276334330E+00    0.6734704759E+00    0.1397348621E+00
    0.1500000000E+05    0.5289516900E+00    0.6743447578E+00    0.1401176019E+00
    0.1700000000E+05    0.5299612072E+00    0.6750148602E+00    0.1404147149E+00
    0.1900000000E+05    0.5307585254E+00    0.6755448305E+00    0.1406525619E+00
    0.2100000000E+05    0.5314037839E+00    0.6759744645E+00    0.1408476422E+00
    0.2300000000E+05    0.5319363915E+00    0.6763297923E+00    0.1410108189E+00
    0.2500000000E+05    0.5323832448E+00    0.6766285569E+00    0.1411495410E+00
    0.2700000000E+05    0.5327633257E+00    0.6768832686E+00    0.1412690901E+00
    0.2900000000E+05    0.5330904110E+00    0.6771030019E+00    0.1413733176E+00
    0.3100000000E+05    0.5333747404E+00    0.6772944990E+00    0.1414650992E+00
    0.3300000000E+05    0.5336240825E+00    0.6774628740E+00    0.1415466269E+00
    0.3500000000E+05    0.5338444366E+00    0.6776120763E+00    0.1416196012E+00
    0.3700000000E+05    0.5340405088E+00    0.6777452042E+00    0.1416853624E+00
    0.3900000000E+05    0.5342160426E+00    0.6778647226E+00    0.1417449813E+00
    0.4100000000E+05    0.5343740522E+00    0.6779726170E+00    0.1417993242E+00
    0.4300000000E+05    0.5345169917E+00    0.6780705046E+00    0.1418490995E+00
    0.4500000000E+05    0.5346468796E+00    0.6781597158E+00    0.1418948928E+00
    0.4700000000E+05    0.5347653907E+00    0.6782413552E+00    0.1419371919E+00
    0.4900000000E+05    0.5348739265E+00    0.6783163475E+00    0.1419764070E+00
    0.1000000000E+05    0.5246801174E+00    0.6715116090E+00    0.1388923987E+00
    0.3000000000E+05    0.5332373863E+00    0.6772019285E+00    0.1414206137E+00
    0.5000000000E+05    0.5349248302E+00    0.6783515997E+00    0.1419949687E+00
    0.7000000000E+05    0.5356277289E+00    0.6788455180E+00    0.1422661049E+00
    0.9000000000E+05    0.5360060516E+00    0.6791202315E+00    0.1424301488E+00
    0.1100000000E+06    0.5362388450E+00    0.6792951672E+00    0.1425429650E+00
    0.1300000000E+06    0.5363944310E+00    0.6794163309E+00    0.1426268641E+00
    0.1500000000E+06    0.5365044076E+00    0.6795052129E+00    0.1426926252E+00
    0.1700000000E+06    0.5365853430E+00    0.6795731980E+00    0.1427461447E+00
    0.1900000000E+06    0.5366467340E+00    0.6796268808E+00    0.1427909447E+00
    0.2100000000E+06    0.5366943991E+00    0.6796703450E+00    0.1428292718E+00
    0.2300000000E+06    0.5367320932E+00    0.6797062549E+00    0.1428626344E+00
    0.2500000000E+06    0.5367623423E+00    0.6797364225E+00    0.1428920871E+00
    0.2700000000E+06    0.5367869045E+00    0.6797621233E+00    0.1429183925E+00
    0.2900000000E+06    0.5368070387E+00    0.6797842810E+00    0.1429421178E+00
    0.3100000000E+06    0.5368236686E+00    0.6798035810E+00    0.1429636945E+00
    0.3300000000E+06    0.5368374859E+00    0.6798205428E+00    0.1429834578E+00
    0.3500000000E+06    0.5368490179E+00    0.6798355669E+00    0.1430016726E+00
    0.3700000000E+06    0.5368586733E+00    0.6798489676E+00    0.1430185517E+00
    0.3900000000E+06    0.5368667728E+00    0.6798609944E+00    0.1430342679E+00
    0.4100000000E+06    0.5368735716E+00    0.6798718484E+00    0.1430489638E+00
    0.4300000000E+06    0.5368792749E+00    0.6798816931E+00    0.1430627578E+00
    0.4500000000E+06    0.5368840492E+00    0.6798906631E+00    0.1430757495E+00
    0.4700000000E+06    0.5368880310E+00    0.6798988700E+00    0.1430880233E+00
    0.4900000000E+06    0.5368913330E+00    0.6799064072E+00    0.1430996512E+00
    0.1000000000E+06    0.5361350758E+00    0.6792164347E+00    0.1424911645E+00
    0.3000000000E+06    0.5368157439E+00    0.6797942525E+00    0.1429531519E+00
    0.5000000000E+06    0.5368927591E+00    0.6799099498E+00    0.1431052427E+00
