     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.4234520069E-02    0.5286381565E-02    0.1858841650E-03
    0.3000000000E+01    0.1254054424E-01    0.1561636823E-01    0.5505029843E-03
    0.5000000000E+01    0.2063609819E-01    0.2563485448E-01    0.9058909659E-03
    0.7000000000E+01    0.2852908143E-01    0.3535572094E-01    0.1252394463E-02
    0.9000000000E+01    0.3622700305E-01    0.4479203563E-01    0.1590342713E-02
    0.1100000000E+02    0.4373700552E-01    0.5395611254E-01    0.1920048882E-02
    0.1300000000E+02    0.5106588683E-01    0.6285956522E-01    0.2241811034E-02
    0.1500000000E+02    0.5822012098E-01    0.7151335594E-01    0.2555913028E-02
    0.1700000000E+02    0.6520587704E-01    0.7992784067E-01    0.2862625358E-02
    0.1900000000E+02    0.7202903695E-01    0.8811281044E-01    0.3162205929E-02
    0.2100000000E+02    0.7869521198E-01    0.9607752933E-01    0.3454900780E-02
    0.2300000000E+02    0.8520975814E-01    0.1038307695E+00    0.3740944759E-02
    0.2500000000E+02    0.9157779055E-01    0.1113808433E+00    0.4020562154E-02
    0.2700000000E+02    0.9780419679E-01    0.1187356332E+00    0.4293967276E-02
    0.2900000000E+02    0.1038936495E+00    0.1259026189E+00    0.4561365014E-02
    0.3100000000E+02    0.1098506178E+00    0.1328889033E+00    0.4822951340E-02
    0.3300000000E+02    0.1156793789E+00    0.1397012352E+00    0.5078913795E-02
    0.3500000000E+02    0.1213840273E+00    0.1463460316E+00    0.5329431933E-02
    0.3700000000E+02    0.1269684853E+00    0.1528293978E+00    0.5574677745E-02
    0.3900000000E+02    0.1324365117E+00    0.1591571459E+00    0.5814816051E-02
    0.4100000000E+02    0.1377917100E+00    0.1653348123E+00    0.6050004872E-02
    0.4300000000E+02    0.1430375367E+00    0.1713676739E+00    0.6280395773E-02
    0.4500000000E+02    0.1481773083E+00    0.1772607631E+00    0.6506134195E-02
    0.4700000000E+02    0.1532142088E+00    0.1830188818E+00    0.6727359757E-02
    0.4900000000E+02    0.1581512958E+00    0.1886466142E+00    0.6944206546E-02
    0.1000000000E+02    0.4000506148E-01    0.4940736214E-01    0.1756207086E-02
    0.3000000000E+02    0.1068884225E+00    0.1294179190E+00    0.4692872690E-02
    0.5000000000E+02    0.1605833319E+00    0.1914129618E+00    0.7051028358E-02
    0.7000000000E+02    0.2046404886E+00    0.2408614565E+00    0.8986374818E-02
    0.9000000000E+02    0.2414409677E+00    0.2812221644E+00    0.1060333226E-01
    0.1100000000E+03    0.2726411786E+00    0.3147895163E+00    0.1197454699E-01
    0.1300000000E+03    0.2994290562E+00    0.3431455201E+00    0.1315212326E-01
    0.1500000000E+03    0.3226787441E+00    0.3674163526E+00    0.1417440507E-01
    0.1700000000E+03    0.3430477852E+00    0.3884255040E+00    0.1507023763E-01
    0.1900000000E+03    0.3610402967E+00    0.4067890674E+00    0.1586173735E-01
    0.2100000000E+03    0.3770492519E+00    0.4229771634E+00    0.1656614599E-01
    0.2300000000E+03    0.3913855108E+00    0.4373547540E+00    0.1719710363E-01
    0.2500000000E+03    0.4042982019E+00    0.4502094889E+00    0.1776554253E-01
    0.2700000000E+03    0.4159893216E+00    0.4617711475E+00    0.1828032741E-01
    0.2900000000E+03    0.4266243763E+00    0.4722254951E+00    0.1874872216E-01
    0.3100000000E+03    0.4363402662E+00    0.4817243402E+00    0.1917673569E-01
    0.3300000000E+03    0.4452512098E+00    0.4903929540E+00    0.1956938171E-01
    0.3500000000E+03    0.4534532544E+00    0.4983356264E+00    0.1993087662E-01
    0.3700000000E+03    0.4610277513E+00    0.5056398821E+00    0.2026479200E-01
    0.3900000000E+03    0.4680440630E+00    0.5123797192E+00    0.2057417328E-01
    0.4100000000E+03    0.4745616936E+00    0.5186181253E+00    0.2086163328E-01
    0.4300000000E+03    0.4806319796E+00    0.5244090516E+00    0.2112942635E-01
    0.4500000000E+03    0.4862994449E+00    0.5297989777E+00    0.2137950783E-01
    0.4700000000E+03    0.4916028950E+00    0.5348281613E+00    0.2161358206E-01
    0.4900000000E+03    0.4965763059E+00    0.5395316460E+00    0.2183314140E-01
    0.1000000000E+03    0.2576580520E+00    0.2987431043E+00    0.1131601468E-01
    0.3000000000E+03    0.4315896052E+00    0.4770859768E+00    0.1896744247E-01
    0.5000000000E+03    0.4989487257E+00    0.5417709810E+00    0.2193789437E-01
    0.7000000000E+03    0.5347122119E+00    0.5751939065E+00    0.2351880288E-01
    0.9000000000E+03    0.5568863260E+00    0.5956073501E+00    0.2450133131E-01
    0.1100000000E+04    0.5719794231E+00    0.6093695582E+00    0.2517168498E-01
    0.1300000000E+04    0.5829160160E+00    0.6192758562E+00    0.2565857482E-01
    0.1500000000E+04    0.5912050764E+00    0.6267476484E+00    0.2602846600E-01
    0.1700000000E+04    0.5977040267E+00    0.6325841606E+00    0.2631915539E-01
    0.1900000000E+04    0.6029361343E+00    0.6372692873E+00    0.2655372811E-01
