     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.4229899708E-02    0.1063892137E-02    0.9284076378E-03
    0.3000000000E+01    0.1250010753E-01    0.3181721700E-02    0.2743647584E-02
    0.5000000000E+01    0.2052682863E-01    0.5286381489E-02    0.4505492983E-02
    0.7000000000E+01    0.2832065877E-01    0.7377993968E-02    0.6216266690E-02
    0.9000000000E+01    0.3589158773E-01    0.9456680088E-02    0.7878158734E-02
    0.1100000000E+02    0.4324904203E-01    0.1152255931E-01    0.9493235677E-02
    0.1300000000E+02    0.5040192405E-01    0.1357574962E-01    0.1106344920E-01
    0.1500000000E+02    0.5735864796E-01    0.1561636758E-01    0.1259064396E-01
    0.1700000000E+02    0.6412717277E-01    0.1764452830E-01    0.1407656485E-01
    0.1900000000E+02    0.7071503265E-01    0.1966034552E-01    0.1552286364E-01
    0.2100000000E+02    0.7712936493E-01    0.2166393156E-01    0.1693110511E-01
    0.2300000000E+02    0.8337693589E-01    0.2365539743E-01    0.1830277271E-01
    0.2500000000E+02    0.8946416454E-01    0.2563485276E-01    0.1963927375E-01
    0.2700000000E+02    0.9539714464E-01    0.2760240587E-01    0.2094194428E-01
    0.2900000000E+02    0.1011816650E+00    0.2955816381E-01    0.2221205346E-01
    0.3100000000E+02    0.1068232285E+00    0.3150223231E-01    0.2345080778E-01
    0.3300000000E+02    0.1123270691E+00    0.3343471587E-01    0.2465935483E-01
    0.3500000000E+02    0.1176981687E+00    0.3535571772E-01    0.2583878686E-01
    0.3700000000E+02    0.1229412714E+00    0.3726533991E-01    0.2699014408E-01
    0.3900000000E+02    0.1280608983E+00    0.3916368323E-01    0.2811441774E-01
    0.4100000000E+02    0.1330613597E+00    0.4105084734E-01    0.2921255295E-01
    0.4300000000E+02    0.1379467679E+00    0.4292693067E-01    0.3028545133E-01
    0.4500000000E+02    0.1427210478E+00    0.4479203055E-01    0.3133397352E-01
    0.4700000000E+02    0.1473879482E+00    0.4664624314E-01    0.3235894146E-01
    0.4900000000E+02    0.1519510509E+00    0.4848966351E-01    0.3336114052E-01
    0.1000000000E+02    0.3959643097E-01    0.1049121315E-01    0.8691424517E-02
    0.3000000000E+02    0.1040199831E+00    0.3053165268E-01    0.2283527692E-01
    0.5000000000E+02    0.1541947541E+00    0.4940735600E-01    0.3385393766E-01
    0.7000000000E+02    0.1943767916E+00    0.6721699629E-01    0.4268058260E-01
    0.9000000000E+02    0.2272806463E+00    0.8404840703E-01    0.4991045638E-01
    0.1100000000E+03    0.2547193138E+00    0.9998003074E-01    0.5594114826E-01
    0.1300000000E+03    0.2779498165E+00    0.1150821413E+00    0.6104834846E-01
    0.1500000000E+03    0.2978711446E+00    0.1294178806E+00    0.6542924180E-01
    0.1700000000E+03    0.3151432517E+00    0.1430441403E+00    0.6922859618E-01
    0.1900000000E+03    0.3302615500E+00    0.1560123172E+00    0.7255509564E-01
    0.2100000000E+03    0.3436051805E+00    0.1683689605E+00    0.7549192422E-01
    0.2300000000E+03    0.3554692326E+00    0.1801563306E+00    0.7810383085E-01
    0.2500000000E+03    0.3660868118E+00    0.1914128814E+00    0.8044196870E-01
    0.2700000000E+03    0.3756445025E+00    0.2021736798E+00    0.8254728598E-01
    0.2900000000E+03    0.3842934216E+00    0.2124707706E+00    0.8445295016E-01
    0.3100000000E+03    0.3921572631E+00    0.2223334948E+00    0.8618611243E-01
    0.3300000000E+03    0.3993382486E+00    0.2317887694E+00    0.8776921280E-01
    0.3500000000E+03    0.4059215930E+00    0.2408613322E+00    0.8922095959E-01
    0.3700000000E+03    0.4119788995E+00    0.2495739583E+00    0.9055707424E-01
    0.3900000000E+03    0.4175707732E+00    0.2579476507E+00    0.9179086466E-01
    0.4100000000E+03    0.4227488544E+00    0.2660018097E+00    0.9293367128E-01
    0.4300000000E+03    0.4275574173E+00    0.2737543825E+00    0.9399521777E-01
    0.4500000000E+03    0.4320346378E+00    0.2812219971E+00    0.9498388928E-01
    0.4700000000E+03    0.4362136089E+00    0.2884200810E+00    0.9590695514E-01
