     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.3179971675E-02    0.5286381568E-02    0.3722456898E-03
    0.3000000000E+01    0.9441296495E-02    0.1561636826E-01    0.1105203260E-02
    0.5000000000E+01    0.1557449318E-01    0.2563485454E-01    0.1823175644E-02
    0.7000000000E+01    0.2158345458E-01    0.3535572106E-01    0.2526617988E-02
    0.9000000000E+01    0.2747191739E-01    0.4479203583E-01    0.3215967190E-02
    0.1100000000E+02    0.3324346998E-01    0.5395611282E-01    0.3891642803E-02
    0.1300000000E+02    0.3890155963E-01    0.6285956561E-01    0.4554047888E-02
    0.1500000000E+02    0.4444949939E-01    0.7151335644E-01    0.5203569815E-02
    0.1700000000E+02    0.4989047461E-01    0.7992784130E-01    0.5840581023E-02
    0.1900000000E+02    0.5522754896E-01    0.8811281120E-01    0.6465439729E-02
    0.2100000000E+02    0.6046367023E-01    0.9607753024E-01    0.7078490602E-02
    0.2300000000E+02    0.6560167575E-01    0.1038307706E+00    0.7680065397E-02
    0.2500000000E+02    0.7064429751E-01    0.1113808445E+00    0.8270483555E-02
    0.2700000000E+02    0.7559416702E-01    0.1187356346E+00    0.8850052767E-02
    0.2900000000E+02    0.8045381985E-01    0.1259026205E+00    0.9419069514E-02
    0.3100000000E+02    0.8522569999E-01    0.1328889051E+00    0.9977819566E-02
    0.3300000000E+02    0.8991216397E-01    0.1397012371E+00    0.1052657847E-01
    0.3500000000E+02    0.9451548468E-01    0.1463460338E+00    0.1106561199E-01
    0.3700000000E+02    0.9903785510E-01    0.1528294002E+00    0.1159517656E-01
    0.3900000000E+02    0.1034813918E+00    0.1591571485E+00    0.1211551966E-01
    0.4100000000E+02    0.1078481380E+00    0.1653348151E+00    0.1262688023E-01
    0.4300000000E+02    0.1121400673E+00    0.1713676769E+00    0.1312948901E-01
    0.4500000000E+02    0.1163590858E+00    0.1772607664E+00    0.1362356893E-01
    0.4700000000E+02    0.1205070357E+00    0.1830188852E+00    0.1410933539E-01
    0.4900000000E+02    0.1245856977E+00    0.1886466179E+00    0.1458699660E-01
    0.1000000000E+02    0.3037208879E-01    0.4940736238E-01    0.3555488627E-02
    0.3000000000E+02    0.8285058222E-01    0.1294179206E+00    0.9699710421E-02
    0.5000000000E+02    0.1265995858E+00    0.1914129656E+00    0.1482285090E-01
    0.7000000000E+02    0.1636298801E+00    0.2408614628E+00    0.1916003454E-01
    0.9000000000E+02    0.1953787293E+00    0.2812221730E+00    0.2287933415E-01
    0.1100000000E+03    0.2229007446E+00    0.3147895274E+00    0.2610408317E-01
    0.1300000000E+03    0.2469872814E+00    0.3431455335E+00    0.2892683402E-01
    0.1500000000E+03    0.2682437574E+00    0.3674163683E+00    0.3141839739E-01
    0.1700000000E+03    0.2871412329E+00    0.3884255218E+00    0.3363387276E-01
    0.1900000000E+03    0.3040517221E+00    0.4067890872E+00    0.3561677713E-01
    0.2100000000E+03    0.3192729258E+00    0.4229771850E+00    0.3740193669E-01
    0.2300000000E+03    0.3330459040E+00    0.4373547774E+00    0.3901755340E-01
    0.2500000000E+03    0.3455679350E+00    0.4502095140E+00    0.4048670861E-01
    0.2700000000E+03    0.3570020234E+00    0.4617711741E+00    0.4182847485E-01
    0.2900000000E+03    0.3674840328E+00    0.4722255232E+00    0.4305875005E-01
    0.3100000000E+03    0.3771281095E+00    0.4817243697E+00    0.4419089170E-01
    0.3300000000E+03    0.3860308544E+00    0.4903929848E+00    0.4523620489E-01
    0.3500000000E+03    0.3942745697E+00    0.4983356585E+00    0.4620432192E-01
    0.3700000000E+03    0.4019298100E+00    0.5056399154E+00    0.4710350073E-01
    0.3900000000E+03    0.4090574058E+00    0.5123797536E+00    0.4794086159E-01
    0.4100000000E+03    0.4157100834E+00    0.5186181608E+00    0.4872257654E-01
    0.4300000000E+03    0.4219337706E+00    0.5244090881E+00    0.4945402215E-01
    0.4500000000E+03    0.4277686584E+00    0.5297990151E+00    0.5013990368E-01
    0.4700000000E+03    0.4332500696E+00    0.5348281997E+00    0.5078435675E-01
    0.4900000000E+03    0.4384091739E+00    0.5395316853E+00    0.5139103096E-01
    0.1000000000E+03    0.2096135235E+00    0.2987431142E+00    0.2454714569E-01
    0.3000000000E+03    0.3724044059E+00    0.4770860056E+00    0.4363633780E-01
    0.5000000000E+03    0.4408766141E+00    0.5417710207E+00    0.5168122594E-01
    0.7000000000E+03    0.4785840924E+00    0.5751939531E+00    0.5612004993E-01
    0.9000000000E+03    0.5024553783E+00    0.5956074018E+00    0.5893548310E-01
    0.1100000000E+04    0.5189242218E+00    0.6093696136E+00    0.6088155154E-01
    0.1300000000E+04    0.5309709396E+00    0.6192759146E+00    0.6230777305E-01
    0.1500000000E+04    0.5401653495E+00    0.6267477093E+00    0.6339836796E-01
    0.1700000000E+04    0.5474129069E+00    0.6325842235E+00    0.6425966116E-01
    0.1900000000E+04    0.5532725250E+00    0.6372693520E+00    0.6495732620E-01
    0.2100000000E+04    0.5581078809E+00    0.6411132117E+00    0.6553412323E-01
    0.2300000000E+04    0.5621658139E+00    0.6443237245E+00    0.6601909346E-01
    0.2500000000E+04    0.5656197557E+00    0.6470455095E+00    0.6643265449E-01
    0.2700000000E+04    0.5685951291E+00    0.6493822701E+00    0.6678958133E-01
    0.2900000000E+04    0.5711848837E+00    0.6514103079E+00    0.6710083058E-01
    0.3100000000E+04    0.5734593661E+00    0.6531870126E+00    0.6737469970E-01
    0.3300000000E+04    0.5754727965E+00    0.6547563794E+00    0.6761758804E-01
    0.3500000000E+04    0.5772676384E+00    0.6561527012E+00    0.6783451059E-01
    0.3700000000E+04    0.5788776215E+00    0.6574031035E+00    0.6802945334E-01
    0.3900000000E+04    0.5803298770E+00    0.6585293239E+00    0.6820562456E-01
    0.4100000000E+04    0.5816464757E+00    0.6595489869E+00    0.6836563574E-01
    0.4300000000E+04    0.5828455553E+00    0.6604765320E+00    0.6851163437E-01
    0.4500000000E+04    0.5839421588E+00    0.6613239031E+00    0.6864540265E-01
    0.4700000000E+04    0.5849488677E+00    0.6621010643E+00    0.6876843208E-01
    0.4900000000E+04    0.5858762855E+00    0.6628163946E+00    0.6888198048E-01
    0.1000000000E+04    0.5113818917E+00    0.6030987251E+00    0.5998984264E-01
    0.3000000000E+04    0.5723578264E+00    0.6523270634E+00    0.6724200017E-01
    0.5000000000E+04    0.5863131268E+00    0.6631531340E+00    0.6893553953E-01
    0.7000000000E+04    0.5924924979E+00    0.6679036718E+00    0.6969973481E-01
    0.9000000000E+04    0.5959753033E+00    0.6705723880E+00    0.7013844381E-01
    0.1100000000E+05    0.5982086506E+00    0.6722817953E+00    0.7042488858E-01
    0.1300000000E+05    0.5997615808E+00    0.6734703463E+00    0.7062763269E-01
    0.1500000000E+05    0.6009032664E+00    0.6743446254E+00    0.7077931715E-01
    0.1700000000E+05    0.6017775156E+00    0.6750147254E+00    0.7089749123E-01
    0.1900000000E+05    0.6024681300E+00    0.6755446935E+00    0.7099244550E-01
    0.2100000000E+05    0.6030272384E+00    0.6759743255E+00    0.7107062097E-01
    0.2300000000E+05    0.6034889636E+00    0.6763296516E+00    0.7113625985E-01
    0.2500000000E+05    0.6038765760E+00    0.6766284145E+00    0.7119227285E-01
    0.2700000000E+05    0.6042064883E+00    0.6768831247E+00    0.7124072541E-01
    0.2900000000E+05    0.6044906070E+00    0.6771028565E+00    0.7128312498E-01
    0.3100000000E+05    0.6047377788E+00    0.6772943523E+00    0.7132059833E-01
    0.3300000000E+05    0.6049547135E+00    0.6774627261E+00    0.7135400519E-01
    0.3500000000E+05    0.6051465921E+00    0.6776119271E+00    0.7138401336E-01
    0.3700000000E+05    0.6053174783E+00    0.6777450539E+00    0.7141114971E-01
    0.3900000000E+05    0.6054706041E+00    0.6778645712E+00    0.7143583579E-01
    0.4100000000E+05    0.6056085720E+00    0.6779724647E+00    0.7145841301E-01
    0.4300000000E+05    0.6057335011E+00    0.6780703512E+00    0.7147916099E-01
    0.4500000000E+05    0.6058471341E+00    0.6781595615E+00    0.7149831102E-01
