     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2120387125E-02    0.1063892138E-02    0.1303109209E-02
    0.3000000000E+01    0.6297777782E-02    0.3181721709E-02    0.3870409662E-02
    0.5000000000E+01    0.1039274095E-01    0.5286381515E-02    0.6387098685E-02
    0.7000000000E+01    0.1440769192E-01    0.7377994018E-02    0.8854658839E-02
    0.9000000000E+01    0.1834495253E-01    0.9456680169E-02    0.1127451534E-01
    0.1100000000E+02    0.2220675563E-01    0.1152255943E-01    0.1364803879E-01
    0.1300000000E+02    0.2599524936E-01    0.1357574979E-01    0.1597654778E-01
    0.1500000000E+02    0.2971250107E-01    0.1561636780E-01    0.1826131135E-01
    0.1700000000E+02    0.3336050110E-01    0.1764452858E-01    0.2050355125E-01
    0.1900000000E+02    0.3694116636E-01    0.1966034585E-01    0.2270444417E-01
    0.2100000000E+02    0.4045634363E-01    0.2166393197E-01    0.2486512376E-01
    0.2300000000E+02    0.4390781281E-01    0.2365539791E-01    0.2698668263E-01
    0.2500000000E+02    0.4729728984E-01    0.2563485331E-01    0.2907017412E-01
    0.2700000000E+02    0.5062642964E-01    0.2760240652E-01    0.3111661412E-01
    0.2900000000E+02    0.5389682869E-01    0.2955816454E-01    0.3312698266E-01
    0.3100000000E+02    0.5711002769E-01    0.3150223313E-01    0.3510222553E-01
    0.3300000000E+02    0.6026751390E-01    0.3343471679E-01    0.3704325571E-01
    0.3500000000E+02    0.6337072348E-01    0.3535571875E-01    0.3895095485E-01
    0.3700000000E+02    0.6642104366E-01    0.3726534104E-01    0.4082617452E-01
    0.3900000000E+02    0.6941981477E-01    0.3916368448E-01    0.4266973755E-01
    0.4100000000E+02    0.7236833226E-01    0.4105084869E-01    0.4448243918E-01
    0.4300000000E+02    0.7526784853E-01    0.4292693214E-01    0.4626504827E-01
    0.4500000000E+02    0.7811957470E-01    0.4479203214E-01    0.4801830832E-01
    0.4700000000E+02    0.8092468231E-01    0.4664624486E-01    0.4974293853E-01
    0.4900000000E+02    0.8368430494E-01    0.4848966535E-01    0.5143963481E-01
    0.1000000000E+02    0.2028515007E-01    0.1049121325E-01    0.1246698509E-01
    0.3000000000E+02    0.5551048402E-01    0.3053165346E-01    0.3411893699E-01
    0.5000000000E+02    0.8504740362E-01    0.4940735791E-01    0.5227771905E-01
    0.7000000000E+02    0.1101705947E+00    0.6721699965E-01    0.6772584783E-01
    0.9000000000E+02    0.1318003820E+00    0.8404841206E-01    0.8102833588E-01
    0.1100000000E+03    0.1506178646E+00    0.9998003760E-01    0.9260335425E-01
    0.1300000000E+03    0.1671379005E+00    0.1150821502E+00    0.1027670272E+00
    0.1500000000E+03    0.1817569086E+00    0.1294178914E+00    0.1117627719E+00
    0.1700000000E+03    0.1947850727E+00    0.1430441533E+00    0.1197810654E+00
    0.1900000000E+03    0.2064685807E+00    0.1560123323E+00    0.1269730955E+00
    0.2100000000E+03    0.2170053186E+00    0.1683689779E+00    0.1334603945E+00
    0.2300000000E+03    0.2265561626E+00    0.1801563501E+00    0.1393417709E+00
    0.2500000000E+03    0.2352532440E+00    0.1914129032E+00    0.1446983837E+00
    0.2700000000E+03    0.2432060950E+00    0.2021737038E+00    0.1495975147E+00
    0.2900000000E+03    0.2505062819E+00    0.2124707968E+00    0.1540954133E+00
    0.3100000000E+03    0.2572309429E+00    0.2223335233E+00    0.1582394688E+00
    0.3300000000E+03    0.2634455229E+00    0.2317888000E+00    0.1620698890E+00
    0.3500000000E+03    0.2692059074E+00    0.2408613650E+00    0.1656210109E+00
    0.3700000000E+03    0.2745601068E+00    0.2495739933E+00    0.1689223346E+00
    0.3900000000E+03    0.2795495963E+00    0.2579476879E+00    0.1719993463E+00
    0.4100000000E+03    0.2842103909E+00    0.2660018491E+00    0.1748741782E+00
    0.4300000000E+03    0.2885739155E+00    0.2737544240E+00    0.1775661430E+00
    0.4500000000E+03    0.2926677135E+00    0.2812220406E+00    0.1800921690E+00
    0.4700000000E+03    0.2965160281E+00    0.2884201265E+00    0.1824671569E+00
    0.4900000000E+03    0.3001402820E+00    0.2953630155E+00    0.1847042750E+00
    0.1000000000E+03    0.1415252407E+00    0.9212212759E-01    0.8701003083E-01
    0.3000000000E+03    0.2539362163E+00    0.2174547198E+00    0.1562090071E+00
    0.5000000000E+03    0.3018744092E+00    0.2987429649E+00    0.1857748353E+00
    0.7000000000E+03    0.3284354769E+00    0.3557341486E+00    0.2021867586E+00
    0.9000000000E+03    0.3453066473E+00    0.3979054892E+00    0.2126305915E+00
    0.1100000000E+04    0.3569696533E+00    0.4303724515E+00    0.2198636744E+00
    0.1300000000E+04    0.3655119393E+00    0.4561391149E+00    0.2251710976E+00
    0.1500000000E+04    0.3720370809E+00    0.4770856143E+00    0.2292326789E+00
    0.1700000000E+04    0.3771832977E+00    0.4944488193E+00    0.2324418145E+00
    0.1900000000E+04    0.3813453291E+00    0.5090757645E+00    0.2350419707E+00
    0.2100000000E+04    0.3847804209E+00    0.5215660160E+00    0.2371919091E+00
    0.2300000000E+04    0.3876633867E+00    0.5323558949E+00    0.2389995835E+00
    0.2500000000E+04    0.3901171721E+00    0.5417704955E+00    0.2405409640E+00
    0.2700000000E+04    0.3922307599E+00    0.5500570039E+00    0.2418710686E+00
    0.2900000000E+04    0.3940701379E+00    0.5574067174E+00    0.2430307222E+00
    0.3100000000E+04    0.3956852745E+00    0.5639699948E+00    0.2440508578E+00
    0.3300000000E+04    0.3971147003E+00    0.5698666513E+00    0.2449553428E+00
    0.3500000000E+04    0.3983886032E+00    0.5751933399E+00    0.2457628878E+00
    0.3700000000E+04    0.3995309694E+00    0.5800288899E+00    0.2464883689E+00
    0.3900000000E+04    0.4005610980E+00    0.5844382346E+00    0.2471437625E+00
    0.4100000000E+04    0.4014946918E+00    0.5884753443E+00    0.2477388193E+00
    0.4300000000E+04    0.4023446579E+00    0.5921854456E+00    0.2482815588E+00
    0.4500000000E+04    0.4031217028E+00    0.5956067239E+00    0.2487786373E+00
    0.4700000000E+04    0.4038347820E+00    0.5987716420E+00    0.2492356258E+00
    0.4900000000E+04    0.4044914441E+00    0.6017079732E+00    0.2496572231E+00
    0.1000000000E+04    0.3516260182E+00    0.4151298803E+00    0.2165480528E+00
    0.3000000000E+04    0.3949031021E+00    0.5607785547E+00    0.2435565983E+00
    0.5000000000E+04    0.4048006594E+00    0.6030980204E+00    0.2498560211E+00
    0.7000000000E+04    0.4091660347E+00    0.6232555748E+00    0.2526866345E+00
    0.9000000000E+04    0.4116151904E+00    0.6350474601E+00    0.2543040788E+00
    0.1100000000E+05    0.4131781077E+00    0.6427865304E+00    0.2553551528E+00
    0.1300000000E+05    0.4142594323E+00    0.6482557797E+00    0.2560955929E+00
    0.1500000000E+05    0.4150503427E+00    0.6523260820E+00    0.2566469844E+00
    0.1700000000E+05    0.4156528391E+00    0.6554733175E+00    0.2570746008E+00
    0.1900000000E+05    0.4161262741E+00    0.6579795075E+00    0.2574166586E+00
    0.2100000000E+05    0.4165075123E+00    0.6600224060E+00    0.2576970401E+00
    0.2300000000E+05    0.4168206472E+00    0.6617196083E+00    0.2579314495E+00
    0.2500000000E+05    0.4170820835E+00    0.6631520164E+00    0.2581306448E+00
    0.2700000000E+05    0.4173033729E+00    0.6643771147E+00    0.2583022474E+00
    0.2900000000E+05    0.4174928818E+00    0.6654368712E+00    0.2584518106E+00
    0.3100000000E+05    0.4176568162E+00    0.6663626421E+00    0.2585834788E+00
    0.3300000000E+05    0.4177998754E+00    0.6671783263E+00    0.2587004090E+00
    0.3500000000E+05    0.4179256817E+00    0.6679024579E+00    0.2588050495E+00
    0.3700000000E+05    0.4180370715E+00    0.6685496315E+00    0.2588993290E+00
    0.3900000000E+05    0.4181362970E+00    0.6691314961E+00    0.2589847878E+00
    0.4100000000E+05    0.4182251684E+00    0.6696574628E+00    0.2590626718E+00
    0.4300000000E+05    0.4183051572E+00    0.6701352172E+00    0.2591339996E+00
    0.4500000000E+05    0.4183774715E+00    0.6705710977E+00    0.2591996126E+00
    0.4700000000E+05    0.4184431122E+00    0.6709703783E+00    0.2592602119E+00
    0.4900000000E+05    0.4185029153E+00    0.6713374831E+00    0.2593163867E+00
    0.1000000000E+05    0.4124746776E+00    0.6392807345E+00    0.2548797475E+00
    0.3000000000E+05    0.4175777227E+00    0.6659148649E+00    0.2585196649E+00
    0.5000000000E+05    0.4185308521E+00    0.6715101610E+00    0.2593429739E+00
    0.7000000000E+05    0.4189069532E+00    0.6739369919E+00    0.2597311893E+00
    0.9000000000E+05    0.4190976486E+00    0.6752928006E+00    0.2599659314E+00
    0.1100000000E+06    0.4192073305E+00    0.6761584144E+00    0.2601273080E+00
    0.1300000000E+06    0.4192751667E+00    0.6767589737E+00    0.2602472885E+00
    0.1500000000E+06    0.4193189675E+00    0.6772000524E+00    0.2603413115E+00
    0.1700000000E+06    0.4193479120E+00    0.6775377280E+00    0.2604178196E+00
    0.1900000000E+06    0.4193671687E+00    0.6778045454E+00    0.2604818543E+00
    0.2100000000E+06    0.4193798467E+00    0.6780206890E+00    0.2605366309E+00
    0.2300000000E+06    0.4193879146E+00    0.6781993417E+00    0.2605843078E+00
    0.2500000000E+06    0.4193926709E+00    0.6783494786E+00    0.2606263938E+00
    0.2700000000E+06    0.4193950009E+00    0.6784774220E+00    0.2606639799E+00
    0.2900000000E+06    0.4193955250E+00    0.6785877536E+00    0.2606978772E+00
    0.3100000000E+06    0.4193946885E+00    0.6786838754E+00    0.2607287030E+00
    0.3300000000E+06    0.4193928170E+00    0.6787683660E+00    0.2607569367E+00
    0.3500000000E+06    0.4193901527E+00    0.6788432159E+00    0.2607829571E+00
    0.3700000000E+06    0.4193868787E+00    0.6789099858E+00    0.2608070683E+00
    0.3900000000E+06    0.4193831346E+00    0.6789699167E+00    0.2608295176E+00
    0.4100000000E+06    0.4193790285E+00    0.6790240082E+00    0.2608505088E+00
    0.4300000000E+06    0.4193746448E+00    0.6790730737E+00    0.2608702111E+00
    0.4500000000E+06    0.4193700498E+00    0.6791177826E+00    0.2608887669E+00
    0.4700000000E+06    0.4193652959E+00    0.6791586903E+00    0.2609062969E+00
    0.4900000000E+06    0.4193604251E+00    0.6791962616E+00    0.2609229041E+00
    0.1000000000E+06    0.4191594128E+00    0.6757686160E+00    0.2600532167E+00
    0.3000000000E+06    0.4193952542E+00    0.6786374135E+00    0.2607136414E+00
    0.5000000000E+06    0.4193579566E+00    0.6792139212E+00    0.2609308898E+00
    0.7000000000E+06    0.4193078044E+00    0.6794612098E+00    0.2610583807E+00
    0.9000000000E+06    0.4192612196E+00    0.6795986177E+00    0.2611480498E+00
    0.1100000000E+07    0.4192197248E+00    0.6796860520E+00    0.2612170388E+00
    0.1300000000E+07    0.4191828158E+00    0.6797465701E+00    0.2612730371E+00
    0.1500000000E+07    0.4191497582E+00    0.6797909365E+00    0.2613201348E+00
    0.1700000000E+07    0.4191199017E+00    0.6798248513E+00    0.2613607603E+00
    0.1900000000E+07    0.4190927196E+00    0.6798516152E+00    0.2613964706E+00
    0.2100000000E+07    0.4190677928E+00    0.6798732715E+00    0.2614283230E+00
    0.2300000000E+07    0.4190447879E+00    0.6798911530E+00    0.2614570674E+00
    0.2500000000E+07    0.4190234370E+00    0.6799061660E+00    0.2614832553E+00
    0.2700000000E+07    0.4190035231E+00    0.6799189481E+00    0.2615073033E+00
    0.2900000000E+07    0.4189848681E+00    0.6799299613E+00    0.2615295342E+00
    0.3100000000E+07    0.4189673243E+00    0.6799395480E+00    0.2615502030E+00
    0.3300000000E+07    0.4189507685E+00    0.6799479678E+00    0.2615695146E+00
    0.3500000000E+07    0.4189350963E+00    0.6799554209E+00    0.2615876362E+00
    0.3700000000E+07    0.4189202191E+00    0.6799620643E+00    0.2616047057E+00
    0.3900000000E+07    0.4189060606E+00    0.6799680226E+00    0.2616208387E+00
    0.4100000000E+07    0.4188925551E+00    0.6799733962E+00    0.2616361324E+00
    0.4300000000E+07    0.4188796454E+00    0.6799782669E+00    0.2616506699E+00
    0.4500000000E+07    0.4188672814E+00    0.6799827016E+00    0.2616645225E+00
    0.4700000000E+07    0.4188554190E+00    0.6799867563E+00    0.2616777517E+00
    0.4900000000E+07    0.4188440194E+00    0.6799904774E+00    0.2616904113E+00
    0.1000000000E+07    0.4192398542E+00    0.6796467084E+00    0.2611845274E+00
    0.3000000000E+07    0.4189759655E+00    0.6799349151E+00    0.2615400500E+00
    0.5000000000E+07    0.4188384821E+00    0.6799922254E+00    0.2616965424E+00
    0.7000000000E+07    0.4187453496E+00    0.6800166153E+00    0.2617981387E+00
    0.9000000000E+07    0.4186748686E+00    0.6800300592E+00    0.2618735118E+00
    0.1100000000E+08    0.4186181568E+00    0.6800385416E+00    0.2619334650E+00
    0.1300000000E+08    0.4185707063E+00    0.6800443603E+00    0.2619832530E+00
    0.1500000000E+08    0.4185299137E+00    0.6800485859E+00    0.2620258312E+00
    0.1700000000E+08    0.4184941388E+00    0.6800517842E+00    0.2620630283E+00
    0.1900000000E+08    0.4184622815E+00    0.6800542819E+00    0.2620960546E+00
    0.2100000000E+08    0.4184335681E+00    0.6800562811E+00    0.2621257531E+00
    0.2300000000E+08    0.4184074333E+00    0.6800579133E+00    0.2621527343E+00
    0.2500000000E+08    0.4183834519E+00    0.6800592675E+00    0.2621774548E+00
    0.2700000000E+08    0.4183612961E+00    0.6800604064E+00    0.2622002649E+00
    0.2900000000E+08    0.4183407072E+00    0.6800613754E+00    0.2622214392E+00
    0.3100000000E+08    0.4183214784E+00    0.6800622077E+00    0.2622411973E+00
    0.3300000000E+08    0.4183034410E+00    0.6800629289E+00    0.2622597169E+00
    0.3500000000E+08    0.4182864558E+00    0.6800635583E+00    0.2622771446E+00
    0.3700000000E+08    0.4182704070E+00    0.6800641112E+00    0.2622936023E+00
    0.3900000000E+08    0.4182551965E+00    0.6800645996E+00    0.2623091923E+00
    0.4100000000E+08    0.4182407412E+00    0.6800650333E+00    0.2623240019E+00
    0.4300000000E+08    0.4182269696E+00    0.6800654201E+00    0.2623381056E+00
    0.4500000000E+08    0.4182138199E+00    0.6800657665E+00    0.2623515677E+00
    0.4700000000E+08    0.4182012384E+00    0.6800660778E+00    0.2623644444E+00
    0.4900000000E+08    0.4181891780E+00    0.6800663585E+00    0.2623767844E+00
    0.1000000000E+08    0.4186451350E+00    0.6800347338E+00    0.2619050119E+00
    0.3000000000E+08    0.4183309342E+00    0.6800618069E+00    0.2622314833E+00
    0.5000000000E+08    0.4181833300E+00    0.6800664885E+00    0.2623827668E+00
    0.7000000000E+08    0.4180858382E+00    0.6800681390E+00    0.2624824179E+00
    0.9000000000E+08    0.4180129238E+00    0.6800688381E+00    0.2625568846E+00
    0.1100000000E+09    0.4179546564E+00    0.6800691336E+00    0.2626163799E+00
    0.1300000000E+09    0.4179061241E+00    0.6800692282E+00    0.2626659378E+00
    0.1500000000E+09    0.4178645348E+00    0.6800692128E+00    0.2627084145E+00
    0.1700000000E+09    0.4178281481E+00    0.6800691331E+00    0.2627455872E+00
    0.1900000000E+09    0.4177958059E+00    0.6800690146E+00    0.2627786381E+00
    0.2100000000E+09    0.4177666982E+00    0.6800688721E+00    0.2628083930E+00
    0.2300000000E+09    0.4177402364E+00    0.6800687146E+00    0.2628354519E+00
    0.2500000000E+09    0.4177159793E+00    0.6800685480E+00    0.2628602646E+00
