     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.7375965445E-02    0.2124460858E-02    0.1850209301E-03
    0.3000000000E+01    0.2164658473E-01    0.6333811087E-02    0.5430003042E-03
    0.5000000000E+01    0.3530960909E-01    0.1049121326E-01    0.8857520610E-03
    0.7000000000E+01    0.4840303313E-01    0.1459762313E-01    0.1214228136E-02
    0.9000000000E+01    0.6096174831E-01    0.1865397313E-01    0.1529302728E-02
    0.1100000000E+02    0.7301785333E-01    0.2266117312E-01    0.1831780075E-02
    0.1300000000E+02    0.8460092815E-01    0.2662011103E-01    0.2122401319E-02
    0.1500000000E+02    0.9573827623E-01    0.3053165354E-01    0.2401850569E-02
    0.1700000000E+02    0.1064551394E+00    0.3439664669E-01    0.2670760290E-02
    0.1900000000E+02    0.1167748889E+00    0.3821591650E-01    0.2929716084E-02
    0.2100000000E+02    0.1267191955E+00    0.4199026958E-01    0.3179260950E-02
    0.2300000000E+02    0.1363081812E+00    0.4572049366E-01    0.3419899093E-02
    0.2500000000E+02    0.1455605555E+00    0.4940735817E-01    0.3652099325E-02
    0.2700000000E+02    0.1544937369E+00    0.5305161474E-01    0.3876298116E-02
    0.2900000000E+02    0.1631239626E+00    0.5665399774E-01    0.4092902341E-02
    0.3100000000E+02    0.1714663867E+00    0.6021522477E-01    0.4302291743E-02
    0.3300000000E+02    0.1795351694E+00    0.6373599709E-01    0.4504821157E-02
    0.3500000000E+02    0.1873435567E+00    0.6721700016E-01    0.4700822521E-02
    0.3700000000E+02    0.1949039535E+00    0.7065890402E-01    0.4890606694E-02
    0.3900000000E+02    0.2022279890E+00    0.7406236374E-01    0.5074465103E-02
    0.4100000000E+02    0.2093265764E+00    0.7742801984E-01    0.5252671237E-02
    0.4300000000E+02    0.2162099673E+00    0.8075649870E-01    0.5425482007E-02
    0.4500000000E+02    0.2228878011E+00    0.8404841292E-01    0.5593138984E-02
    0.4700000000E+02    0.2293691499E+00    0.8730436173E-01    0.5755869527E-02
    0.4900000000E+02    0.2356625596E+00    0.9052493134E-01    0.5913887811E-02
    0.1000000000E+02    0.6705072229E-01    0.2066366088E-01    0.1682068332E-02
    0.3000000000E+02    0.1673302425E+00    0.5843971155E-01    0.4198476159E-02
    0.5000000000E+02    0.2387413234E+00    0.9212212865E-01    0.5991193416E-02
    0.7000000000E+02    0.2921812097E+00    0.1223421264E+00    0.7333305752E-02
    0.9000000000E+02    0.3336754970E+00    0.1496074904E+00    0.8375835892E-02
    0.1100000000E+03    0.3668268139E+00    0.1743313404E+00    0.9209090886E-02
    0.1300000000E+03    0.3939214544E+00    0.1968532090E+00    0.9890389097E-02
    0.1500000000E+03    0.4164802615E+00    0.2174547275E+00    0.1045786393E-01
    0.1700000000E+03    0.4355542262E+00    0.2363714639E+00    0.1093787139E-01
    0.1900000000E+03    0.4518929238E+00    0.2538019703E+00    0.1134921136E-01
    0.2100000000E+03    0.4660453395E+00    0.2699147790E+00    0.1170565465E-01
    0.2300000000E+03    0.4784227589E+00    0.2848538693E+00    0.1201751940E-01
    0.2500000000E+03    0.4893393938E+00    0.2987429814E+00    0.1229268950E-01
    0.2700000000E+03    0.4990394264E+00    0.3116890522E+00    0.1253729253E-01
    0.2900000000E+03    0.5077154888E+00    0.3237849741E+00    0.1275616313E-01
    0.3100000000E+03    0.5155215850E+00    0.3351118266E+00    0.1295316700E-01
    0.3300000000E+03    0.5225823110E+00    0.3457406972E+00    0.1313143205E-01
    0.3500000000E+03    0.5289995543E+00    0.3557341738E+00    0.1329351648E-01
    0.3700000000E+03    0.5348574423E+00    0.3651475786E+00    0.1344153286E-01
    0.3900000000E+03    0.5402260499E+00    0.3740299927E+00    0.1357724109E-01
    0.4100000000E+03    0.5451642165E+00    0.3824251117E+00    0.1370211912E-01
    0.4300000000E+03    0.5497217107E+00    0.3903719650E+00    0.1381741722E-01
    0.4500000000E+03    0.5539409134E+00    0.3979055225E+00    0.1392420021E-01
    0.4700000000E+03    0.5578581397E+00    0.4050572087E+00    0.1402338063E-01
    0.4900000000E+03    0.5615046866E+00    0.4118553410E+00    0.1411574503E-01
    0.1000000000E+03    0.3511284457E+00    0.1622643649E+00    0.8814471775E-02
    0.3000000000E+03    0.5117188948E+00    0.3295398758E+00    0.1285718784E-01
    0.5000000000E+03    0.5632350731E+00    0.4151299175E+00    0.1415958783E-01
    0.7000000000E+03    0.5886298403E+00    0.4671262538E+00    0.1480425397E-01
