     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2123872148E-02    0.7377994134E-02    0.1864641466E-03
    0.3000000000E+01    0.6328621119E-02    0.2166393296E-01    0.5556210977E-03
    0.5000000000E+01    0.1047700356E-01    0.3535572137E-01    0.9198338243E-03
    0.7000000000E+01    0.1457014531E-01    0.4848967024E-01    0.1279201049E-02
    0.9000000000E+01    0.1860914239E-01    0.6109919073E-01    0.1633818884E-02
    0.1100000000E+02    0.2259506206E-01    0.7321507805E-01    0.1983780915E-02
    0.1300000000E+02    0.2652894369E-01    0.8486576259E-01    0.2329178284E-02
    0.1500000000E+02    0.3041179969E-01    0.9607753263E-01    0.2670099772E-02
    0.1700000000E+02    0.3424461637E-01    0.1068747323E+00    0.3006631869E-02
    0.1900000000E+02    0.3802835481E-01    0.1172799383E+00    0.3338858852E-02
    0.2100000000E+02    0.4176395161E-01    0.1273141170E+00    0.3666862854E-02
    0.2300000000E+02    0.4545231969E-01    0.1369967658E+00    0.3990723932E-02
    0.2500000000E+02    0.4909434906E-01    0.1463460396E+00    0.4310520129E-02
    0.2700000000E+02    0.5269090746E-01    0.1553788642E+00    0.4626327544E-02
    0.2900000000E+02    0.5624284114E-01    0.1641110388E+00    0.4938220386E-02
    0.3100000000E+02    0.5975097547E-01    0.1725573280E+00    0.5246271033E-02
    0.3300000000E+02    0.6321611558E-01    0.1807315452E+00    0.5550550090E-02
    0.3500000000E+02    0.6663904700E-01    0.1886466280E+00    0.5851126445E-02
    0.3700000000E+02    0.7002053622E-01    0.1963147065E+00    0.6148067315E-02
    0.3900000000E+02    0.7336133131E-01    0.2037471655E+00    0.6441438300E-02
    0.4100000000E+02    0.7666216242E-01    0.2109547005E+00    0.6731303433E-02
    0.4300000000E+02    0.7992374235E-01    0.2179473694E+00    0.7017725222E-02
    0.4500000000E+02    0.8314676705E-01    0.2247346393E+00    0.7300764699E-02
    0.4700000000E+02    0.8633191611E-01    0.2313254291E+00    0.7580481462E-02
    0.4900000000E+02    0.8947985324E-01    0.2377281489E+00    0.7856933715E-02
    0.1000000000E+02    0.2060867130E-01    0.6721700895E-01    0.1809376122E-02
    0.3000000000E+02    0.5800233244E-01    0.1683690344E+00    0.5092721530E-02
    0.5000000000E+02    0.9104007051E-01    0.2408614802E+00    0.7993953469E-02
    0.7000000000E+02    0.1204410825E+00    0.2953631895E+00    0.1057614219E-01
    0.9000000000E+02    0.1467744995E+00    0.3378321079E+00    0.1288919990E-01
    0.1100000000E+03    0.1704965862E+00    0.3718569484E+00    0.1497314221E-01
    0.1300000000E+03    0.1919773984E+00    0.3997283835E+00    0.1686042527E-01
    0.1500000000E+03    0.2115202248E+00    0.4229772554E+00    0.1857765049E-01
    0.1700000000E+03    0.2293759955E+00    0.4426655009E+00    0.2014682780E-01
    0.1900000000E+03    0.2457541131E+00    0.4595529169E+00    0.2158632537E-01
    0.2100000000E+03    0.2608307019E+00    0.4741974795E+00    0.2291159292E-01
    0.2300000000E+03    0.2747549662E+00    0.4870181823E+00    0.2413571931E-01
    0.2500000000E+03    0.2876541441E+00    0.4983357723E+00    0.2526986684E-01
    0.2700000000E+03    0.2996374065E+00    0.5083999516E+00    0.2632361323E-01
    0.2900000000E+03    0.3107989538E+00    0.5174080159E+00    0.2730522317E-01
    0.3100000000E+03    0.3212204971E+00    0.5255179176E+00    0.2822186588E-01
    0.3300000000E+03    0.3309732615E+00    0.5328576070E+00    0.2907979081E-01
    0.3500000000E+03    0.3401196160E+00    0.5395318327E+00    0.2988447057E-01
    0.3700000000E+03    0.3487144081E+00    0.5456271727E+00    0.3064071803E-01
    0.3900000000E+03    0.3568060651E+00    0.5512158108E+00    0.3135278281E-01
    0.4100000000E+03    0.3644375061E+00    0.5563584082E+00    0.3202443135E-01
    0.4300000000E+03    0.3716469038E+00    0.5611063150E+00    0.3265901370E-01
    0.4500000000E+03    0.3784683230E+00    0.5655032902E+00    0.3325951953E-01
    0.4700000000E+03    0.3849322586E+00    0.5695868548E+00    0.3382862530E-01
    0.4900000000E+03    0.3910660915E+00    0.5733893650E+00    0.3436873425E-01
    0.1000000000E+03    0.1589370669E+00    0.3557344047E+00    0.1395762731E-01
    0.3000000000E+03    0.3160975493E+00    0.5215666269E+00    0.2777125510E-01
    0.5000000000E+03    0.3940170209E+00    0.5751941386E+00    0.3462859969E-01
    0.7000000000E+03    0.4405572057E+00    0.6017088946E+00    0.3872949331E-01
    0.9000000000E+03    0.4714952055E+00    0.6175233482E+00    0.4145897719E-01
    0.1100000000E+04    0.4935497530E+00    0.6280272765E+00    0.4340712905E-01
    0.1300000000E+04    0.5100662030E+00    0.6355110521E+00    0.4486788146E-01
    0.1500000000E+04    0.5228975580E+00    0.6411135118E+00    0.4600411290E-01
    0.1700000000E+04    0.5331531313E+00    0.6454648495E+00    0.4691337242E-01
    0.1900000000E+04    0.5415376137E+00    0.6489420647E+00    0.4765765377E-01
    0.2100000000E+04    0.5485201362E+00    0.6517845143E+00    0.4827824490E-01
    0.2300000000E+04    0.5544251043E+00    0.6541514751E+00    0.4880370836E-01
    0.2500000000E+04    0.5594840096E+00    0.6561530489E+00    0.4925443446E-01
    0.2700000000E+04    0.5638664709E+00    0.6578677803E+00    0.4964536977E-01
    0.2900000000E+04    0.5676996109E+00    0.6593532070E+00    0.4998772075E-01
    0.3100000000E+04    0.5710805794E+00    0.6606524425E+00    0.5029005517E-01
    0.3300000000E+04    0.5740848953E+00    0.6617984294E+00    0.5055903587E-01
    0.3500000000E+04    0.5767721493E+00    0.6628167720E+00    0.5079992254E-01
    0.3700000000E+04    0.5791899927E+00    0.6637276715E+00    0.5101692277E-01
    0.3900000000E+04    0.5813769846E+00    0.6645472800E+00    0.5121344276E-01
    0.4100000000E+04    0.5833646620E+00    0.6652886665E+00    0.5139226949E-01
    0.4300000000E+04    0.5851790684E+00    0.6659625190E+00    0.5155570543E-01
    0.4500000000E+04    0.5868419000E+00    0.6665776632E+00    0.5170566950E-01
    0.4700000000E+04    0.5883713765E+00    0.6671414513E+00    0.5184377380E-01
    0.4900000000E+04    0.5897829104E+00    0.6676600568E+00    0.5197138262E-01
    0.1000000000E+04    0.4833753274E+00    0.6232566236E+00    0.4250809032E-01
    0.3000000000E+04    0.5694414666E+00    0.6600238399E+00    0.5014343573E-01
    0.5000000000E+04    0.5904486282E+00    0.6679040800E+00    0.5203162130E-01
    0.7000000000E+04    0.5999248884E+00    0.6713392374E+00    0.5289398529E-01
    0.9000000000E+04    0.6053169711E+00    0.6732629776E+00    0.5339065868E-01
    0.1100000000E+05    0.6087957175E+00    0.6744929316E+00    0.5371493979E-01
    0.1300000000E+05    0.6112252498E+00    0.6753470775E+00    0.5394410248E-01
    0.1500000000E+05    0.6130175252E+00    0.6759748300E+00    0.5411514052E-01
    0.1700000000E+05    0.6143938523E+00    0.6764556661E+00    0.5424800978E-01
    0.1900000000E+05    0.6154837302E+00    0.6768357587E+00    0.5435443543E-01
    0.2100000000E+05    0.6163679777E+00    0.6771437670E+00    0.5444176478E-01
    0.2300000000E+05    0.6170996387E+00    0.6773984214E+00    0.5451483970E-01
    0.2500000000E+05    0.6177149678E+00    0.6776124801E+00    0.5457698283E-01
    0.2700000000E+05    0.6182395844E+00    0.6777949340E+00    0.5463055154E-01
    0.2900000000E+05    0.6186921051E+00    0.6779523015E+00    0.5467726569E-01
    0.3100000000E+05    0.6190863823E+00    0.6780894237E+00    0.5471841011E-01
