     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1062139826E-02    0.3181721728E-02    0.1118999347E-02
    0.3000000000E+01    0.3166120300E-02    0.9456680331E-02    0.3335631510E-02
    0.5000000000E+01    0.5243463397E-02    0.1561636824E-01    0.5524225541E-02
    0.7000000000E+01    0.7294671644E-02    0.2166393281E-01    0.7685310230E-02
    0.9000000000E+01    0.9320235006E-02    0.2760240787E-01    0.9819401154E-02
    0.1100000000E+02    0.1132063128E-01    0.3343471877E-01    0.1192700109E-01
    0.1300000000E+02    0.1329632646E-01    0.3916368718E-01    0.1400860039E-01
    0.1500000000E+02    0.1524777512E-01    0.4479203566E-01    0.1606467739E-01
    0.1700000000E+02    0.1717542073E-01    0.5032239198E-01    0.1809569877E-01
    0.1900000000E+02    0.1907969604E-01    0.5575729318E-01    0.2010211988E-01
    0.2100000000E+02    0.2096102334E-01    0.6109918948E-01    0.2208438512E-01
    0.2300000000E+02    0.2281981484E-01    0.6635044795E-01    0.2404292824E-01
    0.2500000000E+02    0.2465647291E-01    0.7151335602E-01    0.2597817266E-01
    0.2700000000E+02    0.2647139042E-01    0.7659012476E-01    0.2789053180E-01
    0.2900000000E+02    0.2826495098E-01    0.8158289211E-01    0.2978040935E-01
    0.3100000000E+02    0.3003752923E-01    0.8649372582E-01    0.3164819955E-01
    0.3300000000E+02    0.3178949112E-01    0.9132462632E-01    0.3349428747E-01
    0.3500000000E+02    0.3352119412E-01    0.9607752946E-01    0.3531904931E-01
    0.3700000000E+02    0.3523298749E-01    0.1007543091E+00    0.3712285260E-01
    0.3900000000E+02    0.3692521250E-01    0.1053567795E+00    0.3890605647E-01
    0.4100000000E+02    0.3859820268E-01    0.1098866977E+00    0.4066901190E-01
    0.4300000000E+02    0.4025228401E-01    0.1143457659E+00    0.4241206194E-01
    0.4500000000E+02    0.4188777516E-01    0.1187356334E+00    0.4413554193E-01
    0.4700000000E+02    0.4350498767E-01    0.1230578986E+00    0.4583977973E-01
    0.4900000000E+02    0.4510422616E-01    0.1273141113E+00    0.4752509591E-01
    0.1000000000E+02    0.1032354963E-01    0.3053165511E-01    0.1087648156E-01
    0.3000000000E+02    0.2915383982E-01    0.8404842409E-01    0.3071704109E-01
    0.5000000000E+02    0.4589719849E-01    0.1294179192E+00    0.4836075662E-01
    0.7000000000E+02    0.6088225018E-01    0.1683690241E+00    0.6415345252E-01
    0.9000000000E+02    0.7437206807E-01    0.2021737697E+00    0.7837198170E-01
    0.1100000000E+03    0.8657974178E-01    0.2317888859E+00    0.9124060405E-01
    0.1300000000E+03    0.9767970971E-01    0.2579477937E+00    0.1029429093E+00
    0.1500000000E+03    0.1078161421E+00    0.2812221658E+00    0.1136306370E+00
    0.1700000000E+03    0.1171092328E+00    0.3020641866E+00    0.1234302965E+00
    0.1900000000E+03    0.1256599848E+00    0.3208362204E+00    0.1324482017E+00
    0.2100000000E+03    0.1335538926E+00    0.3378320581E+00    0.1407743465E+00
    0.2300000000E+03    0.1408638092E+00    0.3532924056E+00    0.1484854207E+00
    0.2500000000E+03    0.1476521991E+00    0.3674163553E+00    0.1556471810E+00
    0.2700000000E+03    0.1539729258E+00    0.3803700064E+00    0.1623163324E+00
    0.2900000000E+03    0.1598726835E+00    0.3922930275E+00    0.1685420336E+00
    0.3100000000E+03    0.1653921507E+00    0.4033037126E+00    0.1743671125E+00
    0.3300000000E+03    0.1705669294E+00    0.4135029191E+00    0.1798290532E+00
    0.3500000000E+03    0.1754283125E+00    0.4229771670E+00    0.1849608044E+00
    0.3700000000E+03    0.1800039167E+00    0.4318010984E+00    0.1897914452E+00
    0.3900000000E+03    0.1843182072E+00    0.4400394485E+00    0.1943467372E+00
    0.4100000000E+03    0.1883929341E+00    0.4477486366E+00    0.1986495842E+00
    0.4300000000E+03    0.1922474996E+00    0.4549780596E+00    0.2027204179E+00
    0.4500000000E+03    0.1958992660E+00    0.4617711518E+00    0.2065775229E+00
    0.4700000000E+03    0.1993638170E+00    0.4681662580E+00    0.2102373114E+00
    0.4900000000E+03    0.2026551798E+00    0.4741973579E+00    0.2137145566E+00
    0.1000000000E+03    0.8062447485E-01    0.2174547956E+00    0.8496271959E-01
    0.3000000000E+03    0.1626776190E+00    0.3979057396E+00    0.1715021931E+00
    0.5000000000E+03    0.2042399207E+00    0.4770859814E+00    0.2153889439E+00
    0.7000000000E+03    0.2293445134E+00    0.5215664645E+00    0.2419287451E+00
    0.9000000000E+03    0.2461474328E+00    0.5500575134E+00    0.2597130950E+00
    0.1100000000E+04    0.2581800222E+00    0.5698672090E+00    0.2724633861E+00
    0.1300000000E+04    0.2672197447E+00    0.5844388318E+00    0.2820534886E+00
    0.1500000000E+04    0.2742587159E+00    0.5956073545E+00    0.2895297437E+00
    0.1700000000E+04    0.2798942732E+00    0.6044402786E+00    0.2955223851E+00
    0.1900000000E+04    0.2845075530E+00    0.6116008917E+00    0.3004336974E+00
    0.2100000000E+04    0.2883531796E+00    0.6175230444E+00    0.3045325384E+00
    0.2300000000E+04    0.2916077286E+00    0.6225024595E+00    0.3080054272E+00
    0.2500000000E+04    0.2943974992E+00    0.6267476497E+00    0.3109858275E+00
    0.2700000000E+04    0.2968152164E+00    0.6304098590E+00    0.3135717623E+00
    0.2900000000E+04    0.2989304898E+00    0.6336014601E+00    0.3158368475E+00
    0.3100000000E+04    0.3007965931E+00    0.6364076891E+00    0.3178374447E+00
    0.3300000000E+04    0.3024549894E+00    0.6388943699E+00    0.3196174373E+00
    0.3500000000E+04    0.3039384316E+00    0.6411131433E+00    0.3212115037E+00
    0.3700000000E+04    0.3052731349E+00    0.6431050916E+00    0.3226474110E+00
    0.3900000000E+04    0.3064803299E+00    0.6449033057E+00    0.3239476554E+00
    0.4100000000E+04    0.3075773936E+00    0.6465347385E+00    0.3251306569E+00
    0.4300000000E+04    0.3085786850E+00    0.6480215647E+00    0.3262116423E+00
    0.4500000000E+04    0.3094961733E+00    0.6493821947E+00    0.3272033090E+00
    0.4700000000E+04    0.3103399147E+00    0.6506320410E+00    0.3281163295E+00
    0.4900000000E+04    0.3111184199E+00    0.6517841045E+00    0.3289597392E+00
    0.1000000000E+04    0.2526234997E+00    0.5607790896E+00    0.2665735907E+00
    0.3000000000E+04    0.2998918612E+00    0.6350482480E+00    0.3168672161E+00
    0.5000000000E+04    0.3114855177E+00    0.6523269849E+00    0.3293577920E+00
    0.7000000000E+04    0.3167036554E+00    0.6600233869E+00    0.3350471405E+00
    0.9000000000E+04    0.3196618075E+00    0.6643781561E+00    0.3383107123E+00
    0.1100000000E+05    0.3215620840E+00    0.6671794180E+00    0.3404319657E+00
    0.1300000000E+05    0.3228831135E+00    0.6691326309E+00    0.3419240097E+00
    0.1500000000E+05    0.3238529686E+00    0.6705722706E+00    0.3430323304E+00
    0.1700000000E+05    0.3245940701E+00    0.6716773579E+00    0.3438892200E+00
    0.1900000000E+05    0.3251779765E+00    0.6725523711E+00    0.3445723134E+00
    0.2100000000E+05    0.3256492924E+00    0.6732623863E+00    0.3451301936E+00
    0.2300000000E+05    0.3260372550E+00    0.6738500521E+00    0.3455948309E+00
    0.2500000000E+05    0.3263618195E+00    0.6743444845E+00    0.3459881316E+00
    0.2700000000E+05    0.3266370671E+00    0.6747662401E+00    0.3463256142E+00
    0.2900000000E+05    0.3268732148E+00    0.6751302459E+00    0.3466185828E+00
    0.3100000000E+05    0.3270778534E+00    0.6754476033E+00    0.3468754687E+00
    0.3300000000E+05    0.3272567391E+00    0.6757267393E+00    0.3471026903E+00
    0.3500000000E+05    0.3274143146E+00    0.6759741666E+00    0.3473052211E+00
    0.3700000000E+05    0.3275540630E+00    0.6761949978E+00    0.3474869754E+00
