     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2121547529E-02    0.3181721726E-02    0.9313012152E-03
    0.3000000000E+01    0.6308025456E-02    0.9456680317E-02    0.2769072722E-02
    0.5000000000E+01    0.1042067758E-01    0.1561636820E-01    0.4574465771E-02
    0.7000000000E+01    0.1446143928E-01    0.2166393273E-01    0.6348328924E-02
    0.9000000000E+01    0.1843217888E-01    0.2760240775E-01    0.8091481345E-02
    0.1100000000E+02    0.2233470053E-01    0.3343471859E-01    0.9804714063E-02
    0.1300000000E+02    0.2617074692E-01    0.3916368693E-01    0.1148879117E-01
    0.1500000000E+02    0.2994200189E-01    0.4479203534E-01    0.1314445095E-01
    0.1700000000E+02    0.3365009288E-01    0.5032239157E-01    0.1477240698E-01
    0.1900000000E+02    0.3729659331E-01    0.5575729268E-01    0.1637334912E-01
    0.2100000000E+02    0.4088302474E-01    0.6109918888E-01    0.1794794454E-01
    0.2300000000E+02    0.4441085904E-01    0.6635044724E-01    0.1949683860E-01
    0.2500000000E+02    0.4788152038E-01    0.7151335519E-01    0.2102065574E-01
    0.2700000000E+02    0.5129638715E-01    0.7659012381E-01    0.2252000035E-01
    0.2900000000E+02    0.5465679380E-01    0.8158289103E-01    0.2399545756E-01
    0.3100000000E+02    0.5796403255E-01    0.8649372460E-01    0.2544759396E-01
    0.3300000000E+02    0.6121935506E-01    0.9132462496E-01    0.2687695838E-01
    0.3500000000E+02    0.6442397401E-01    0.9607752796E-01    0.2828408255E-01
    0.3700000000E+02    0.6757906462E-01    0.1007543074E+00    0.2966948180E-01
    0.3900000000E+02    0.7068576605E-01    0.1053567776E+00    0.3103365562E-01
    0.4100000000E+02    0.7374518281E-01    0.1098866957E+00    0.3237708833E-01
    0.4300000000E+02    0.7675838604E-01    0.1143457638E+00    0.3370024960E-01
    0.4500000000E+02    0.7972641477E-01    0.1187356311E+00    0.3500359506E-01
    0.4700000000E+02    0.8265027714E-01    0.1230578961E+00    0.3628756675E-01
    0.4900000000E+02    0.8553095148E-01    0.1273141086E+00    0.3755259367E-01
    0.1000000000E+02    0.2039185662E-01    0.3053165496E-01    0.8951789294E-02
    0.3000000000E+02    0.5631698000E-01    0.8404842295E-01    0.2472440615E-01
    0.5000000000E+02    0.8695539100E-01    0.1294179164E+00    0.3817813346E-01
    0.7000000000E+02    0.1133939037E+00    0.1683690193E+00    0.4978952549E-01
    0.9000000000E+02    0.1364405527E+00    0.2021737627E+00    0.5991291461E-01
    0.1100000000E+03    0.1567085924E+00    0.2317888766E+00    0.6881723454E-01
    0.1300000000E+03    0.1746718511E+00    0.2579477821E+00    0.7671028700E-01
    0.1500000000E+03    0.1907022227E+00    0.2812221518E+00    0.8375517845E-01
    0.1700000000E+03    0.2050956789E+00    0.3020641703E+00    0.9008172418E-01
    0.1900000000E+03    0.2180907023E+00    0.3208362018E+00    0.9579453000E-01
    0.2100000000E+03    0.2298815977E+00    0.3378320373E+00    0.1009788287E+00
    0.2300000000E+03    0.2406282691E+00    0.3532923827E+00    0.1057047668E+00
    0.2500000000E+03    0.2504635096E+00    0.3674163303E+00    0.1100306009E+00
    0.2700000000E+03    0.2594985134E+00    0.3803699795E+00    0.1140051150E+00
    0.2900000000E+03    0.2678270953E+00    0.3922929987E+00    0.1176694703E+00
    0.3100000000E+03    0.2755289588E+00    0.4033036819E+00    0.1210586386E+00
    0.3300000000E+03    0.2826722525E+00    0.4135028867E+00    0.1242025235E+00
    0.3500000000E+03    0.2893155910E+00    0.4229771329E+00    0.1271268462E+00
    0.3700000000E+03    0.2955096658E+00    0.4318010626E+00    0.1298538527E+00
    0.3900000000E+03    0.3012985402E+00    0.4400394112E+00    0.1324028809E+00
    0.4100000000E+03    0.3067206981E+00    0.4477485978E+00    0.1347908213E+00
    0.4300000000E+03    0.3118099004E+00    0.4549780193E+00    0.1370324919E+00
    0.4500000000E+03    0.3165958874E+00    0.4617711101E+00    0.1391409472E+00
    0.4700000000E+03    0.3211049606E+00    0.4681662149E+00    0.1411277325E+00
    0.4900000000E+03    0.3253604651E+00    0.4741973135E+00    0.1430030961E+00
