     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1062722160E-02    0.5286381573E-02    0.7464081989E-03
    0.3000000000E+01    0.3171300394E-02    0.1561636830E-01    0.2227389319E-02
    0.5000000000E+01    0.5257686294E-02    0.2563485467E-01    0.3692797561E-02
    0.7000000000E+01    0.7322228293E-02    0.3535572131E-01    0.5142877356E-02
    0.9000000000E+01    0.9365267570E-02    0.4479203622E-01    0.6577868045E-02
    0.1100000000E+02    0.1138713824E-01    0.5395611340E-01    0.7998004013E-02
    0.1300000000E+02    0.1338816752E-01    0.6285956640E-01    0.9403514813E-02
    0.1500000000E+02    0.1536867592E-01    0.7151335748E-01    0.1079462529E-01
    0.1700000000E+02    0.1732897744E-01    0.7992784260E-01    0.1217155572E-01
    0.1900000000E+02    0.1926937966E-01    0.8811281279E-01    0.1353452188E-01
    0.2100000000E+02    0.2119018400E-01    0.9607753215E-01    0.1488373520E-01
    0.2300000000E+02    0.2309168577E-01    0.1038307728E+00    0.1621940289E-01
    0.2500000000E+02    0.2497417442E-01    0.1113808471E+00    0.1754172799E-01
    0.2700000000E+02    0.2683793361E-01    0.1187356376E+00    0.1885090949E-01
    0.2900000000E+02    0.2868324143E-01    0.1259026239E+00    0.2014714249E-01
    0.3100000000E+02    0.3051037043E-01    0.1328889089E+00    0.2143061819E-01
    0.3300000000E+02    0.3231958788E-01    0.1397012414E+00    0.2270152409E-01
    0.3500000000E+02    0.3411115580E-01    0.1463460384E+00    0.2396004400E-01
    0.3700000000E+02    0.3588533112E-01    0.1528294053E+00    0.2520635820E-01
    0.3900000000E+02    0.3764236584E-01    0.1591571540E+00    0.2644064344E-01
    0.4100000000E+02    0.3938250709E-01    0.1653348212E+00    0.2766307311E-01
    0.4300000000E+02    0.4110599728E-01    0.1713676835E+00    0.2887381728E-01
    0.4500000000E+02    0.4281307419E-01    0.1772607734E+00    0.3007304277E-01
    0.4700000000E+02    0.4450397113E-01    0.1830188928E+00    0.3126091323E-01
    0.4900000000E+02    0.4617891697E-01    0.1886466260E+00    0.3243758926E-01
    0.1000000000E+02    0.1037882837E-01    0.4940736286E-01    0.7289778410E-02
    0.3000000000E+02    0.2959906145E-01    0.1294179242E+00    0.2079046320E-01
    0.5000000000E+02    0.4701047857E-01    0.1914129740E+00    0.3302177871E-01
    0.7000000000E+02    0.6285688808E-01    0.2408614768E+00    0.4415476891E-01
    0.9000000000E+02    0.7734016791E-01    0.2812221932E+00    0.5433106595E-01
    0.1100000000E+03    0.9062890781E-01    0.3147895539E+00    0.6366895171E-01
    0.1300000000E+03    0.1028649988E+00    0.3431455664E+00    0.7226797955E-01
    0.1500000000E+03    0.1141687170E+00    0.3674164074E+00    0.8021254006E-01
    0.1700000000E+03    0.1246426882E+00    0.3884255670E+00    0.8757464209E-01
    0.1900000000E+03    0.1343750111E+00    0.4067891384E+00    0.9441610326E-01
    0.2100000000E+03    0.1434417399E+00    0.4229772420E+00    0.1007902914E+00
    0.2300000000E+03    0.1519088741E+00    0.4373548400E+00    0.1067435205E+00
    0.2500000000E+03    0.1598339676E+00    0.4502095819E+00    0.1123161791E+00
    0.2700000000E+03    0.1672674370E+00    0.4617712472E+00    0.1175436486E+00
    0.2900000000E+03    0.1742536352E+00    0.4722256013E+00    0.1224570556E+00
    0.3100000000E+03    0.1808317360E+00    0.4817244526E+00    0.1270838931E+00
    0.3300000000E+03    0.1870364688E+00    0.4903930724E+00    0.1314485360E+00
    0.3500000000E+03    0.1928987314E+00    0.4983357505E+00    0.1355726702E+00
    0.3700000000E+03    0.1984461043E+00    0.5056400116E+00    0.1394756541E+00
    0.3900000000E+03    0.2037032840E+00    0.5123798540E+00    0.1431748228E+00
    0.4100000000E+03    0.2086924508E+00    0.5186182651E+00    0.1466857451E+00
    0.4300000000E+03    0.2134335808E+00    0.5244091962E+00    0.1500224434E+00
    0.4500000000E+03    0.2179447132E+00    0.5297991270E+00    0.1531975810E+00
    0.4700000000E+03    0.2222421797E+00    0.5348283151E+00    0.1562226228E+00
    0.4900000000E+03    0.2263408017E+00    0.5395318041E+00    0.1591079735E+00
    0.1000000000E+03    0.8412442725E-01    0.2987431375E+00    0.5909819539E-01
    0.3000000000E+03    0.1775914307E+00    0.4770860861E+00    0.1248047044E+00
    0.5000000000E+03    0.2283198071E+00    0.5417711412E+00    0.1605012563E+00
    0.7000000000E+03    0.2601631846E+00    0.5751941020E+00    0.1829306223E+00
    0.9000000000E+03    0.2820092777E+00    0.5956075718E+00    0.1983331820E+00
    0.1100000000E+04    0.2979254312E+00    0.6093698003E+00    0.2095657157E+00
    0.1300000000E+04    0.3100363175E+00    0.6192761147E+00    0.2181210214E+00
    0.1500000000E+04    0.3195600129E+00    0.6267479206E+00    0.2248552019E+00
    0.1700000000E+04    0.3272449180E+00    0.6325844444E+00    0.2302944285E+00
    0.1900000000E+04    0.3335762172E+00    0.6372695811E+00    0.2347799267E+00
    0.2100000000E+04    0.3388822363E+00    0.6411134481E+00    0.2385426793E+00
    0.2300000000E+04    0.3433930865E+00    0.6443239673E+00    0.2417446265E+00
    0.2500000000E+04    0.3472748304E+00    0.6470457581E+00    0.2445026718E+00
    0.2700000000E+04    0.3506503137E+00    0.6493825240E+00    0.2469033235E+00
    0.2900000000E+04    0.3536123635E+00    0.6514105666E+00    0.2490119714E+00
    0.3100000000E+04    0.3562324282E+00    0.6531872758E+00    0.2508789623E+00
    0.3300000000E+04    0.3585663962E+00    0.6547566467E+00    0.2525436909E+00
    0.3500000000E+04    0.3606586123E+00    0.6561529722E+00    0.2540374254E+00
    0.3700000000E+04    0.3625447115E+00    0.6574033781E+00    0.2553853003E+00
    0.3900000000E+04    0.3642536564E+00    0.6585296019E+00    0.2566077506E+00
    0.4100000000E+04    0.3658092292E+00    0.6595492680E+00    0.2577215618E+00
    0.4300000000E+04    0.3672311399E+00    0.6604768161E+00    0.2587406494E+00
    0.4500000000E+04    0.3685358618E+00    0.6613241899E+00    0.2596766478E+00
    0.4700000000E+04    0.3697372700E+00    0.6621013538E+00    0.2605393592E+00
    0.4900000000E+04    0.3708471337E+00    0.6628166867E+00    0.2613371010E+00
    0.1000000000E+04    0.2905468298E+00    0.6030989039E+00    0.2043570552E+00
    0.3000000000E+04    0.3549613403E+00    0.6523273244E+00    0.2499729931E+00
    0.5000000000E+04    0.3713709349E+00    0.6631534274E+00    0.2617138694E+00
    0.7000000000E+04    0.3788498044E+00    0.6679039851E+00    0.2671178879E+00
    0.9000000000E+04    0.3831202742E+00    0.6705727158E+00    0.2702337569E+00
    0.1100000000E+05    0.3858777852E+00    0.6722821345E+00    0.2722652576E+00
    0.1300000000E+05    0.3878027436E+00    0.6734706950E+00    0.2736971190E+00
    0.1500000000E+05    0.3892210781E+00    0.6743449822E+00    0.2747623075E+00
    0.1700000000E+05    0.3903084107E+00    0.6750150892E+00    0.2755867665E+00
    0.1900000000E+05    0.3911677088E+00    0.6755450636E+00    0.2762445780E+00
    0.2100000000E+05    0.3918633153E+00    0.6759747013E+00    0.2767821856E+00
    0.2300000000E+05    0.3924374948E+00    0.6763300326E+00    0.2772301950E+00
    0.2500000000E+05    0.3929191480E+00    0.6766288003E+00    0.2776096025E+00
    0.2700000000E+05    0.3933287019E+00    0.6768835149E+00    0.2779352961E+00
    0.2900000000E+05    0.3936810005E+00    0.6771032509E+00    0.2782181296E+00
    0.3100000000E+05    0.3939870878E+00    0.6772947505E+00    0.2784662043E+00
    0.3300000000E+05    0.3942553493E+00    0.6774631279E+00    0.2786856908E+00
    0.3500000000E+05    0.3944922651E+00    0.6776123324E+00    0.2788813733E+00
    0.3700000000E+05    0.3947029216E+00    0.6777454624E+00    0.2790570190E+00
    0.3900000000E+05    0.3948913660E+00    0.6778649829E+00    0.2792156349E+00
    0.4100000000E+05    0.3950608587E+00    0.6779728793E+00    0.2793596513E+00
    0.4300000000E+05    0.3952140552E+00    0.6780707687E+00    0.2794910539E+00
    0.4500000000E+05    0.3953531396E+00    0.6781599816E+00    0.2796114810E+00
