     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.6332066888E-02    0.3181721720E-02    0.1853077823E-03
    0.3000000000E+01    0.1863896771E-01    0.9456680261E-02    0.5454783573E-03
    0.5000000000E+01    0.3049153736E-01    0.1561636804E-01    0.8923647347E-03
    0.7000000000E+01    0.4191447811E-01    0.2166393244E-01    0.1226688965E-02
    0.9000000000E+01    0.5293073337E-01    0.2760240728E-01    0.1549121694E-02
    0.1100000000E+02    0.6356164146E-01    0.3343471790E-01    0.1860286659E-02
    0.1300000000E+02    0.7382707354E-01    0.3916368599E-01    0.2160764715E-02
    0.1500000000E+02    0.8374555766E-01    0.4479203411E-01    0.2451097466E-02
    0.1700000000E+02    0.9333439025E-01    0.5032239003E-01    0.2731790517E-02
    0.1900000000E+02    0.1026097369E+00    0.5575729079E-01    0.3003316423E-02
    0.2100000000E+02    0.1115867230E+00    0.6109918662E-01    0.3266117342E-02
    0.2300000000E+02    0.1202795167E+00    0.6635044459E-01    0.3520607441E-02
    0.2500000000E+02    0.1287014027E+00    0.7151335211E-01    0.3767175081E-02
    0.2700000000E+02    0.1368648507E+00    0.7659012029E-01    0.4006184789E-02
    0.2900000000E+02    0.1447815763E+00    0.8158288705E-01    0.4237979064E-02
    0.3100000000E+02    0.1524625979E+00    0.8649372014E-01    0.4462880016E-02
    0.3300000000E+02    0.1599182872E+00    0.9132462000E-01    0.4681190860E-02
    0.3500000000E+02    0.1671584163E+00    0.9607752248E-01    0.4893197279E-02
    0.3700000000E+02    0.1741922003E+00    0.1007543014E+00    0.5099168679E-02
    0.3900000000E+02    0.1810283362E+00    0.1053567711E+00    0.5299359327E-02
    0.4100000000E+02    0.1876750394E+00    0.1098866886E+00    0.5494009401E-02
    0.4300000000E+02    0.1941400759E+00    0.1143457561E+00    0.5683345954E-02
    0.4500000000E+02    0.2004307932E+00    0.1187356228E+00    0.5867583798E-02
    0.4700000000E+02    0.2065541475E+00    0.1230578873E+00    0.6046926317E-02
    0.4900000000E+02    0.2125167302E+00    0.1273140991E+00    0.6221566218E-02
    0.1000000000E+02    0.5829308099E-01    0.3053165439E-01    0.1706075383E-02
    0.3000000000E+02    0.1486508873E+00    0.8404841873E-01    0.4351271828E-02
    0.5000000000E+02    0.2154396978E+00    0.1294179067E+00    0.6307180159E-02
    0.7000000000E+02    0.2668170868E+00    0.1683690031E+00    0.7812293432E-02
    0.9000000000E+02    0.3075654361E+00    0.2021737397E+00    0.9006444912E-02
    0.1100000000E+03    0.3406739030E+00    0.2317888467E+00    0.9977045661E-02
    0.1300000000E+03    0.3681068778E+00    0.2579477454E+00    0.1078154655E-01
    0.1500000000E+03    0.3912084647E+00    0.2812221086E+00    0.1145926208E-01
    0.1700000000E+03    0.4109293989E+00    0.3020641208E+00    0.1203800414E-01
    0.1900000000E+03    0.4279611408E+00    0.3208361463E+00    0.1253800243E-01
