     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.5284923480E-02    0.4235690170E-02    0.1855955258E-03
    0.3000000000E+01    0.1560374812E-01    0.1255073364E-01    0.5479791459E-03
    0.5000000000E+01    0.2560091740E-01    0.2066366147E-01    0.8990769480E-03
    0.7000000000E+01    0.3529124002E-01    0.2858175449E-01    0.1239408363E-02
    0.9000000000E+01    0.4468862939E-01    0.3631194795E-01    0.1569461422E-02
    0.1100000000E+02    0.5380617030E-01    0.4386085183E-01    0.1889695097E-02
    0.1300000000E+02    0.6265617965E-01    0.5123476965E-01    0.2200541427E-02
    0.1500000000E+02    0.7125026202E-01    0.5843971605E-01    0.2502407472E-02
    0.1700000000E+02    0.7959936037E-01    0.6548143316E-01    0.2795677086E-02
    0.1900000000E+02    0.8771380261E-01    0.7236540581E-01    0.3080712550E-02
    0.2100000000E+02    0.9560334412E-01    0.7909687585E-01    0.3357856070E-02
    0.2300000000E+02    0.1032772070E+00    0.8568085541E-01    0.3627431143E-02
    0.2500000000E+02    0.1107441158E+00    0.9212213937E-01    0.3889743822E-02
    0.2700000000E+02    0.1180123309E+00    0.9842531699E-01    0.4145083875E-02
    0.2900000000E+02    0.1250896788E+00    0.1045947828E+00    0.4393725854E-02
    0.3100000000E+02    0.1319835803E+00    0.1106347469E+00    0.4635930082E-02
    0.3300000000E+02    0.1387010765E+00    0.1165492445E+00    0.4871943561E-02
    0.3500000000E+02    0.1452488526E+00    0.1223421447E+00    0.5102000815E-02
    0.3700000000E+02    0.1516332602E+00    0.1280171594E+00    0.5326324668E-02
    0.3900000000E+02    0.1578603380E+00    0.1335778507E+00    0.5545126964E-02
    0.4100000000E+02    0.1639358306E+00    0.1390276388E+00    0.5758609236E-02
    0.4300000000E+02    0.1698652064E+00    0.1443698087E+00    0.5966963326E-02
    0.4500000000E+02    0.1756536738E+00    0.1496075170E+00    0.6170371958E-02
    0.4700000000E+02    0.1813061966E+00    0.1547437980E+00    0.6369009276E-02
    0.4900000000E+02    0.1868275082E+00    0.1597815697E+00    0.6563041343E-02
    0.1000000000E+02    0.4928159378E-01    0.4010866015E-01    0.1730778072E-02
    0.3000000000E+02    0.1285591117E+00    0.1076306964E+00    0.4515616947E-02
    0.5000000000E+02    0.1895403792E+00    0.1622643959E+00    0.6658380206E-02
    0.7000000000E+02    0.2379038373E+00    0.2073783759E+00    0.8358277601E-02
    0.9000000000E+02    0.2771984213E+00    0.2452613962E+00    0.9739824396E-02
    0.1100000000E+03    0.3097562396E+00    0.2775229589E+00    0.1088485128E-01
    0.1300000000E+03    0.3371729172E+00    0.3053278910E+00    0.1184935219E-01
    0.1500000000E+03    0.3605770497E+00    0.3295399918E+00    0.1267293591E-01
    0.1700000000E+03    0.3807894229E+00    0.3508133754E+00    0.1338441126E-01
    0.1900000000E+03    0.3984212529E+00    0.3696524557E+00    0.1400523348E-01
    0.2100000000E+03    0.4139370590E+00    0.3864524544E+00    0.1455170997E-01
    0.2300000000E+03    0.4276961828E+00    0.4015274308E+00    0.1503645700E-01
    0.2500000000E+03    0.4399809615E+00    0.4151300981E+00    0.1546938824E-01
    0.2700000000E+03    0.4510163059E+00    0.4274661053E+00    0.1585840173E-01
    0.2900000000E+03    0.4609835942E+00    0.4387045055E+00    0.1620986742E-01
    0.3100000000E+03    0.4700307185E+00    0.4489855502E+00    0.1652897976E-01
    0.3300000000E+03    0.4782794712E+00    0.4584265718E+00    0.1682001689E-01
    0.3500000000E+03    0.4858310594E+00    0.4671264819E+00    0.1708653425E-01
    0.3700000000E+03    0.4927702780E+00    0.4751692496E+00    0.1733151095E-01
    0.3900000000E+03    0.4991687062E+00    0.4826266205E+00    0.1755746209E-01
    0.4100000000E+03    0.5050871864E+00    0.4895602630E+00    0.1776652567E-01
    0.4300000000E+03    0.5105777639E+00    0.4960234773E+00    0.1796053079E-01
    0.4500000000E+03    0.5156852218E+00    0.5020625684E+00    0.1814105142E-01
    0.4700000000E+03    0.5204483047E+00    0.5077179573E+00    0.1830944949E-01
    0.4900000000E+03    0.5249007035E+00    0.5130250865E+00    0.1846690935E-01
    0.1000000000E+03    0.2942063029E+00    0.2620136437E+00    0.1033793321E-01
    0.3000000000E+03    0.4656140254E+00    0.4439568853E+00    0.1637318143E-01
    0.5000000000E+03    0.5270197424E+00    0.5155579541E+00    0.1854186604E-01
    0.7000000000E+03    0.5585892399E+00    0.5538391570E+00    0.1966013445E-01
    0.9000000000E+03    0.5778168403E+00    0.5776686253E+00    0.2034323003E-01
    0.1100000000E+04    0.5907561494E+00    0.5939305408E+00    0.2080426934E-01
    0.1300000000E+04    0.6000581676E+00    0.6057357940E+00    0.2113667549E-01
    0.1500000000E+04    0.6070673953E+00    0.6146956537E+00    0.2138787714E-01
    0.1700000000E+04    0.6125383961E+00    0.6217282059E+00    0.2158451878E-01
    0.1900000000E+04    0.6169273723E+00    0.6273949222E+00    0.2174272537E-01
    0.2100000000E+04    0.6205263652E+00    0.6320584845E+00    0.2187282960E-01
    0.2300000000E+04    0.6235309993E+00    0.6359636082E+00    0.2198175963E-01
    0.2500000000E+04    0.6260772376E+00    0.6392813981E+00    0.2207433540E-01
    0.2700000000E+04    0.6282625144E+00    0.6421350900E+00    0.2215401435E-01
    0.2900000000E+04    0.6301584795E+00    0.6446156965E+00    0.2222334147E-01
    0.3100000000E+04    0.6318189979E+00    0.6467918930E+00    0.2228423189E-01
    0.3300000000E+04    0.6332853456E+00    0.6487164741E+00    0.2233815457E-01
    0.3500000000E+04    0.6345896843E+00    0.6504306931E+00    0.2238625521E-01
    0.3700000000E+04    0.6357574450E+00    0.6519672525E+00    0.2242944064E-01
    0.3900000000E+04    0.6368090015E+00    0.6533524104E+00    0.2246843806E-01
    0.4100000000E+04    0.6377608677E+00    0.6546074929E+00    0.2250383744E-01
    0.4300000000E+04    0.6386265702E+00    0.6557500009E+00    0.2253612254E-01
    0.4500000000E+04    0.6394172950E+00    0.6567944303E+00    0.2256569376E-01
    0.4700000000E+04    0.6401423721E+00    0.6577528905E+00    0.2259288541E-01
    0.4900000000E+04    0.6408096456E+00    0.6586355766E+00    0.2261797882E-01
    0.1000000000E+04    0.5848625926E+00    0.5865007936E+00    0.2059411037E-01
    0.3000000000E+04    0.6310153419E+00    0.6457382331E+00    0.2225474067E-01
    0.5000000000E+04    0.6411237223E+00    0.6590512579E+00    0.2262981465E-01
    0.7000000000E+04    0.6455513350E+00    0.6649263798E+00    0.2279883799E-01
    0.9000000000E+04    0.6480351953E+00    0.6682358219E+00    0.2289628774E-01
    0.1100000000E+05    0.6496242387E+00    0.6703590364E+00    0.2296030801E-01
    0.1300000000E+05    0.6507278245E+00    0.6718368749E+00    0.2300593424E-01
    0.1500000000E+05    0.6515387007E+00    0.6729247705E+00    0.2304031500E-01
    0.1700000000E+05    0.6521595289E+00    0.6737590706E+00    0.2306729422E-01
    0.1900000000E+05    0.6526500029E+00    0.6744191910E+00    0.2308912808E-01
    0.2100000000E+05    0.6530471966E+00    0.6749545221E+00    0.2310723086E-01
    0.2300000000E+05    0.6533753490E+00    0.6753973933E+00    0.2312253575E-01
    0.2500000000E+05    0.6536509751E+00    0.6757698544E+00    0.2313568437E-01
    0.2700000000E+05    0.6538857150E+00    0.6760874600E+00    0.2314713302E-01
    0.2900000000E+05    0.6540880085E+00    0.6763614976E+00    0.2315721551E-01
    0.3100000000E+05    0.6542641239E+00    0.6766003564E+00    0.2316618195E-01
    0.3300000000E+05    0.6544188139E+00    0.6768104018E+00    0.2317422366E-01
    0.3500000000E+05    0.6545557475E+00    0.6769965509E+00    0.2318148961E-01
    0.3700000000E+05    0.6546778020E+00    0.6771626621E+00    0.2318809765E-01
    0.3900000000E+05    0.6547872658E+00    0.6773118056E+00    0.2319414227E-01
    0.4100000000E+05    0.6548859813E+00    0.6774464548E+00    0.2319970025E-01
    0.4300000000E+05    0.6549754486E+00    0.6775686247E+00    0.2320483459E-01
    0.4500000000E+05    0.6550569015E+00    0.6776799734E+00    0.2320959755E-01
    0.4700000000E+05    0.6551313639E+00    0.6777818777E+00    0.2321403288E-01
    0.4900000000E+05    0.6551996929E+00    0.6778754901E+00    0.2321817747E-01
    0.1000000000E+05    0.6489083992E+00    0.6694019227E+00    0.2293126138E-01
    0.3000000000E+05    0.6541790118E+00    0.6764848869E+00    0.2316182513E-01
    0.5000000000E+05    0.6552317877E+00    0.6779194969E+00    0.2322015073E-01
    0.7000000000E+05    0.6556792833E+00    0.6785361904E+00    0.2324997430E-01
    0.9000000000E+05    0.6559255566E+00    0.6788792807E+00    0.2326917777E-01
    0.1100000000E+06    0.6560807245E+00    0.6790977900E+00    0.2328306376E-01
    0.1300000000E+06    0.6561870525E+00    0.6792491471E+00    0.2329382662E-01
    0.1500000000E+06    0.6562642137E+00    0.6793601842E+00    0.2330256094E-01
    0.1700000000E+06    0.6563225934E+00    0.6794451189E+00    0.2330988303E-01
    0.1900000000E+06    0.6563681864E+00    0.6795121870E+00    0.2331617089E-01
    0.2100000000E+06    0.6564046919E+00    0.6795664894E+00    0.2332167156E-01
    0.2300000000E+06    0.6564345149E+00    0.6796113541E+00    0.2332655461E-01
    0.2500000000E+06    0.6564592853E+00    0.6796490448E+00    0.2333094112E-01
    0.2700000000E+06    0.6564801465E+00    0.6796811546E+00    0.2333492032E-01
    0.2900000000E+06    0.6564979235E+00    0.6797088376E+00    0.2333855975E-01
    0.3100000000E+06    0.6565132265E+00    0.6797329503E+00    0.2334191167E-01
    0.3300000000E+06    0.6565265160E+00    0.6797541414E+00    0.2334501733E-01
    0.3500000000E+06    0.6565381463E+00    0.6797729116E+00    0.2334790980E-01
    0.3700000000E+06    0.6565483938E+00    0.6797896533E+00    0.2335061599E-01
    0.3900000000E+06    0.6565574778E+00    0.6798046785E+00    0.2335315809E-01
    0.4100000000E+06    0.6565655739E+00    0.6798182382E+00    0.2335555458E-01
    0.4300000000E+06    0.6565728247E+00    0.6798305369E+00    0.2335782102E-01
    0.4500000000E+06    0.6565793470E+00    0.6798417426E+00    0.2335997062E-01
    0.4700000000E+06    0.6565852373E+00    0.6798519949E+00    0.2336201470E-01
    0.4900000000E+06    0.6565905761E+00    0.6798614104E+00    0.2336396304E-01
    0.1000000000E+06    0.6560110925E+00    0.6789994436E+00    0.2327661037E-01
    0.3000000000E+06    0.6565058525E+00    0.6797212957E+00    0.2334026885E-01
    0.5000000000E+06    0.6565930603E+00    0.6798658358E+00    0.2336490399E-01
    0.7000000000E+06    0.6566256563E+00    0.6799277935E+00    0.2338027335E-01
    0.9000000000E+06    0.6566411432E+00    0.6799622152E+00    0.2339144919E-01
    0.1100000000E+07    0.6566493379E+00    0.6799841189E+00    0.2340023090E-01
    0.1300000000E+07    0.6566538642E+00    0.6799992819E+00    0.2340746385E-01
    0.1500000000E+07    0.6566563434E+00    0.6800104002E+00    0.2341361274E-01
    0.1700000000E+07    0.6566575973E+00    0.6800189015E+00    0.2341896037E-01
    0.1900000000E+07    0.6566580806E+00    0.6800256121E+00    0.2342369162E-01
    0.2100000000E+07    0.6566580619E+00    0.6800310438E+00    0.2342793400E-01
    0.2300000000E+07    0.6566577078E+00    0.6800355302E+00    0.2343177914E-01
    0.2500000000E+07    0.6566571259E+00    0.6800392982E+00    0.2343529514E-01
    0.2700000000E+07    0.6566563880E+00    0.6800425075E+00    0.2343853394E-01
    0.2900000000E+07    0.6566555430E+00    0.6800452736E+00    0.2344153609E-01
    0.3100000000E+07    0.6566546252E+00    0.6800476825E+00    0.2344433386E-01
    0.3300000000E+07    0.6566536588E+00    0.6800497990E+00    0.2344695331E-01
    0.3500000000E+07    0.6566526612E+00    0.6800516733E+00    0.2344941585E-01
    0.3700000000E+07    0.6566516452E+00    0.6800533446E+00    0.2345173922E-01
    0.3900000000E+07    0.6566506201E+00    0.6800548443E+00    0.2345393834E-01
    0.4100000000E+07    0.6566495927E+00    0.6800561974E+00    0.2345602582E-01
    0.4300000000E+07    0.6566485682E+00    0.6800574244E+00    0.2345801247E-01
    0.4500000000E+07    0.6566475502E+00    0.6800585421E+00    0.2345990759E-01
    0.4700000000E+07    0.6566465415E+00    0.6800595645E+00    0.2346171925E-01
    0.4900000000E+07    0.6566455441E+00    0.6800605033E+00    0.2346345450E-01
    0.1000000000E+07    0.6566458545E+00    0.6799742624E+00    0.2339607382E-01
    0.3000000000E+07    0.6566550915E+00    0.6800465183E+00    0.2344295877E-01
