nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
7.005208004190031262e-05 9.286302941635968331e-05 1.230993651818275349e-04 1.631762897369698603e-04 2.162931442497717386e-04 2.866869061058846860e-04 3.799668146565453753e-04 5.035554660807665776e-04 6.672691594019860336e-04 8.840795359933801764e-04 1.171109783120249243e-03 1.550931748241863835e-03 2.053244542526939248e-03 2.717028799332440753e-03 3.593279884252793387e-03 4.748420746565472361e-03 6.268467800495293972e-03 8.263949559745591492e-03 1.087542385085868077e-02 1.427915688887970887e-02 1.869205641888144892e-02 2.437423762666783220e-02 3.162664412534788028e-02 4.078009596378259077e-02 5.217143879041916815e-02 6.610300807071320395e-02 8.278466121735168770e-02 1.022641943632926348e-01 1.243614349243257061e-01 1.486298111172605907e-01 1.743697887348421294e-01 2.007054356098462999e-01 2.267108180219476743e-01 2.515498218659962260e-01 2.745866170012974949e-01 2.954388003913230309e-01 3.139707303487785928e-01 3.302449714682284543e-01 3.444566469190090130e-01 3.568708254305081318e-01 3.677737932791325659e-01 3.774408846218905156e-01 3.861187135673894710e-01 3.940178758796873404e-01 4.013122686766440461e-01 4.081420300604070572e-01 4.146180723509084176e-01 4.208269865158357215e-01 4.268356634936666394e-01 4.326953388790276689e-01
1.400943726225494651e-04 1.857088598268413770e-04 2.461685088939884777e-04 3.262994788156656114e-04 4.324929958893491012e-04 5.732099248117057113e-04 7.596457708932539445e-04 1.006605426226152723e-03 1.333650836703970241e-03 1.766601521923885643e-03 2.339487289796765047e-03 3.097073414711929828e-03 4.098098123857989508e-03 5.419374464178719139e-03 7.160902137167676762e-03 9.452089586049823577e-03 1.245906906958514464e-02 1.639284575667582927e-02 2.151758255195990871e-02 2.815759608722975468e-02 3.670054958495465314e-02 4.759288679937105637e-02 6.132200727884750541e-02 7.837874823955173764e-02 9.919478495613223701e-02 1.240544853492321908e-01 1.529909716860470281e-01 1.856904155623627373e-01 2.214406954719816689e-01 2.591599261605087023e-01 2.975189881948422932e-01 3.351348105222783369e-01 3.707779758235489331e-01 4.035314395977900315e-01 4.328615161255324195e-01 4.586006330304319145e-01 4.808704581152000168e-01 4.999825401574459760e-01 5.163455774270376830e-01 5.303943757118571023e-01 5.425436492730258964e-01 5.531630139641202648e-01 5.625671766741290325e-01 5.710156093711339365e-01 5.787173291345525383e-01 5.858378581732631707e-01 5.925066176732700640e-01 5.988238334346069891e-01 6.048665497226046739e-01 6.106936453973931256e-01
2.101268797925897062e-04 2.785374960079534936e-04 3.692074422618404081e-04 4.893695931452964661e-04 6.485996152498276759e-04 8.595691965736825934e-04 1.139037195620701791e-03 1.509150641056851818e-03 1.999146800830804271e-03 2.647570069186067597e-03 3.505142068256836968e-03 4.638447150674904380e-03 6.134612061932283311e-03 8.107155664559079211e-03 1.070314051212382413e-02 1.411163601234716007e-02 1.857324526812589513e-02 2.438997128457445415e-02 3.193389858337244286e-02 4.165194536270766523e-02 5.406228557061233675e-02 6.973618176281577707e-02 8.925764233018962379e-02 1.131540168302680033e-01 1.417955735427665620e-01 1.752732002097354691e-01 2.132799242425422181e-01 2.550376531425064819e-01 2.993133077880341109e-01 3.445473472730939402e-01 3.890749461246034713e-01 4.313773741503111880e-01 4.702864020376508192e-01 5.050882320082877852e-01 5.355186530180831017e-01 5.616794332872296902e-01 5.839204944695187693e-01 6.027253216070522779e-01 6.186205661954887747e-01 6.321156425435535686e-01 6.436688764490968717e-01 6.536731843950620569e-01 6.624542222966255389e-01 6.702754338920620114e-01 6.773461999422160096e-01 6.838307785196722222e-01 6.898567886818106620e-01 6.955226686707555173e-01 7.009039355275703542e-01 7.060582818590349641e-01
2.801496036019354057e-04 3.713489427343049233e-04 4.922161764048048989e-04 6.523866586182253038e-04 8.646130626102162438e-04 1.145764861687656845e-03 1.518141415254983372e-03 2.011191869668291655e-03 2.663758816009785362e-03 3.526989274718157850e-03 4.668083622293456303e-03 6.175074971033215655e-03 8.162837257098851801e-03 1.078048979522618946e-02 1.422026488219941230e-02 1.872767776922504984e-02 2.461240249936379534e-02 3.225850331435706903e-02 4.213148285430911438e-02 5.477792518973571834e-02 7.081147501347011264e-02 9.087709830948516310e-02 1.155853721092530012e-01 1.454121862262907905e-01 1.805691604823095875e-01 2.208668423099559297e-01 2.656116826654995600e-01 3.135872201312404628e-01 3.631558615889303732e-01 4.124764479178654186e-01 4.597818105175374703e-01 5.036312646463646514e-01 5.430659568221004596e-01 5.776407467256940986e-01 6.073544568556444867e-01 6.325258297544485986e-01 6.536612901444431856e-01 6.713441158186317370e-01 6.861563715739409375e-01 6.986323625032180296e-01 7.092365340715023336e-01 7.183576903865924734e-01 7.263127013581973657e-01 7.333548395417541776e-01 7.396836825651977865e-01 7.454548562329597061e-01 7.507887778866081385e-01 7.557780908249616125e-01 7.604937709842638505e-01 7.649900273388705596e-01
3.501625460999176188e-04 4.641432047789037724e-04 6.151947224371745416e-04 8.153507011100305513e-04 1.080533398197431466e-03 1.431797060289138326e-03 1.896958755718028975e-03 2.512729869634547537e-03 3.327488641786135494e-03 4.404863221065147272e-03 5.828321411522422064e-03 7.706978755374745138e-03 1.018282419635572339e-02 1.343949299274907819e-02 1.771254130867795651e-02 2.330082112320137552e-02 3.057791258639730794e-02 4.000151770016563413e-02 5.211715088098049092e-02 6.755040979647358723e-02 8.697995791528854992e-02 1.110821563687857255e-01 1.404400462884749790e-01 1.754167963413326703e-01 2.160086621197599699e-01 2.617128372587831375e-01 3.114620064854561332e-01 3.636748291256351462e-01 4.164393167642174154e-01 4.677923519156758636e-01 5.160130515963385900e-01 5.598410671196614175e-01 5.985678761942732073e-01 6.320038521039551549e-01 6.603637401706239363e-01 6.841234669336256902e-01 7.038886926087213336e-01 7.202953326846742721e-01 7.339456500629182312e-01 7.453742588468703634e-01 7.550353582666687879e-01 7.633030889913475781e-01 7.704788642295050671e-01 7.768016008779348169e-01 7.824584380074235401e-01 7.875946815279101232e-01 7.923224336949338253e-01 7.967277767062546090e-01 8.008765903504722061e-01 8.048191750175510695e-01
4.201657093355643663e-04 5.569202869128783576e-04 7.381430914678050337e-04 9.782617464794798098e-04 1.296360682186594631e-03 1.717665932353817362e-03 2.275489542438933512e-03 3.013765397012383319e-03 3.990338033038489003e-03 5.281195976442167386e-03 6.985864851639199749e-03 9.234180249010941893e-03 1.219462295753715418e-02 1.608428015232370167e-02 2.118023210810874093e-02 2.783166112885228707e-02 3.647111411047811169e-02 4.762199298587528606e-02 6.189743796681703575e-02 7.998348334833287054e-02 1.025974054747918196e-01 1.304121184105526410e-01 1.639418485893892607e-01 2.033958470068286117e-01 2.485259956048328223e-01 2.985152140653080655e-01 3.519631477504432393e-01 4.070082368842543041e-01 4.615777912503155611e-01 5.137008210511059270e-01 5.617876126102558931e-01 6.047970377104899820e-01 6.422650554055846506e-01 6.742212212959041162e-01 7.010470831320861906e-01 7.233276754274474696e-01 7.417283285540432480e-01 7.569086511297389297e-01 7.694717598354284815e-01 7.799406077865720377e-01 7.887522716712601634e-01 7.962626000496614287e-01 8.027558538278031230e-01 8.084559726094240339e-01 8.135375837527331067e-01 8.181358455006325636e-01 8.223547982460767125e-01 8.262742149064706831e-01 8.299550932284686100e-01 8.334439895979549595e-01
4.901590953569049834e-04 6.496801939056624960e-04 8.610612945997973442e-04 1.141119820568362508e-03 1.512094974701011594e-03 2.003371617697455136e-03 2.653734100354922763e-03 3.514299206344703285e-03 4.652308739994437219e-03 6.155991594797259603e-03 8.140723314673595223e-03 1.075670106400516621e-02 1.419828321345005702e-02 1.871496494431412055e-02 2.462359591795613978e-02 3.232078188679473468e-02 4.229331341180166820e-02 5.512281422297394401e-02 7.147861345610431738e-02 9.209049171414163126e-02 1.176915016458399132e-01 1.489225991070713406e-01 1.861982376177003795e-01 2.295475929077610555e-01 2.784679290534222695e-01 3.318454141385175360e-01 3.879982784330154866e-01 4.448649249309015730e-01 5.003021962596888583e-01 5.524072093289023044e-01 5.997646196353620951e-01 6.415580815000645476e-01 6.775440903163151285e-01 7.079321573658547972e-01 7.332292009717061854e-01 7.540938997349430073e-01 7.712248831057427756e-01 7.852879171681180770e-01 7.968764637603608092e-01 8.064962244530160529e-01 8.145646806720839850e-01 8.214187195898174920e-01 8.273257185003295433e-01 8.324953213681853814e-01 8.370904440062629792e-01 8.412368653595523327e-01 8.450312345037247486e-01 8.485475678441612990e-01 8.518424192588712751e-01 8.549589379948766554e-01
5.601427062119178476e-04 7.424229305248070164e-04 9.839493429311776170e-04 1.303924949201892575e-03 1.727736335812211487e-03 2.288914255976364203e-03 3.031692753912008237e-03 4.014332050664586905e-03 5.313402508245851710e-03 7.029254115873906361e-03 9.292906129242243726e-03 1.227456268019181014e-02 1.619385423596052254e-02 2.133165983053035564e-02 2.804288776087287757e-02 3.676875679457846519e-02 4.804578555435872617e-02 6.250677661009647335e-02 8.086669412634969745e-02 1.038840902149028023e-01 1.322881067578688119e-01 1.666645991356130452e-01 2.073055874491273043e-01 2.540452405326025231e-01 3.061284697266560273e-01 3.621720941886619194e-01 4.202663961237017576e-01 4.782195391791842498e-01 5.338858580738843340e-01 5.854782617180414039e-01 6.317732721120379313e-01 6.721684932516656108e-01 7.066118988301159920e-01 7.354576143525013432e-01 7.593052797090420469e-01 7.788617506458941353e-01 7.948415222074770581e-01 8.079059459496794604e-01 8.186332696584504021e-01 8.275096455454928890e-01 8.349325716231260630e-01 8.412205746815411000e-01 8.466251687021891792e-01 8.513428188498411986e-01 8.555257783816921924e-01 8.592913577096994437e-01 8.627295685244777967e-01 8.659092751618694406e-01 8.688830610486265593e-01 8.716910322889414031e-01
6.301165439475118254e-04 8.351485015362442510e-04 1.106807247554262913e-03 1.466677158188353257e-03 1.943284825539960594e-03 2.574293986687594977e-03 3.409365827066133600e-03 4.513864681498974685e-03 5.973621078764189754e-03 7.900987565273014102e-03 1.044242258079999819e-02 1.378778644618590572e-02 1.818138490003064905e-02 2.393447608024708989e-02 3.143835910763079916e-02 4.117614879071371942e-02 5.372977525634405754e-02 6.977658896385727227e-02 9.006745677948964357e-02 1.153762877142390786e-01 1.464114052326651316e-01 1.836849739097953793e-01 2.273505807928025146e-01 2.770407824113979567e-01 3.317585292413268161e-01 3.898832369122054997e-01 4.493279418650641399e-01 5.078285760059155773e-01 5.632862883249052377e-01 6.140575355557273962e-01 6.591129581316343966e-01 6.980460388419543749e-01 7.309676584882325301e-01 7.583467861168990964e-01 7.808507069637187215e-01 7.992162992937377197e-01 8.141624106233086300e-01 8.263396708825314629e-01 8.363083672093670762e-01 8.445345261092748190e-01 8.513962544814970279e-01 8.571948338679128421e-01 8.621671745503866058e-01 8.664977674954923437e-01 8.703292631577378424e-01 8.737713905904127554e-01 8.769082430768200265e-01 8.798041024841279922e-01 8.825080255240314031e-01 8.850574162781273957e-01
