nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan 9.266317366020020430e-01 1.013912026332912664e+00 1.046883994486373259e+00 1.064238736422594478e+00 1.074960351161446503e+00 1.082248222197148113e+00 1.087528067646922558e+00 1.091531715950335046e+00 1.094673585086639589e+00 1.097205999635219698e+00 1.099291418363682382e+00 1.101039191805063489e+00 1.102525637265561409e+00 1.103805644903467442e+00 1.104919710046369463e+00 1.105898365437682163e+00 1.106765070124301920e+00 1.107538147738282408e+00 1.108232120236480434e+00 1.108858646274214932e+00 1.109427194551265261e+00 1.109945535563096497e+00 1.110420106456234457e+00 1.110856285630105411e+00 1.111258602111215854e+00 1.111630897095085224e+00 1.111976449942615242e+00 1.112298077437220201e+00 1.112598212700261824e+00 1.112878968470032426e+00 1.113142188245344277e+00 1.113389487926155219e+00 1.113622289950561228e+00 1.113841851460546595e+00 1.114049287681194711e+00 1.114245591437133198e+00 1.114431649530688073e+00 1.114608256556147703e+00 1.114776126606480844e+00 1.114935903238295722e+00 1.115088167991284296e+00 1.115233447699787606e+00 1.115372220792884228e+00 1.115504922742242222e+00 1.115631950789456761e+00 1.115753668061731041e+00 1.115870407166356770e+00 1.115982473339472092e+00 1.116090147212320138e+00
nan 1.015580555716845801e+00 1.065874211643494274e+00 1.083816918989453537e+00 1.093040893045486461e+00 1.098664724973591023e+00 1.102454947205880664e+00 1.105184319914454205e+00 1.107244612311392373e+00 1.108855694081564813e+00 1.110150526754413836e+00 1.111214258346529427e+00 1.112103952266799256e+00 1.112859290002183199e+00 1.113508724764276980e+00 1.114073192979538218e+00 1.114568444402838088e+00 1.115006555756725026e+00 1.115396943324977519e+00 1.115747057926017138e+00 1.116062872753856405e+00 1.116349232719224371e+00 1.116610109106287219e+00 1.116848788199702236e+00 1.117068013035106500e+00 1.117270091328016246e+00 1.117456978639329801e+00 1.117630343164214057e+00 1.117791616715414937e+00 1.117942035216737962e+00 1.118082671141687578e+00 1.118214459708999353e+00 1.118338220191394505e+00 1.118454673371908736e+00 1.118564455935652235e+00 1.118668132407566906e+00 1.118766205111017653e+00 1.118859122520008631e+00 1.118947286299525778e+00 1.119031057268423890e+00 1.119110760472551647e+00 1.119186689519351185e+00 1.119259110296496162e+00 1.119328264174103582e+00 1.119394370773195924e+00 1.119457630366172740e+00 1.119518225966235514e+00 1.119576325151585339e+00 1.119632081662511380e+00 1.119685636804090390e+00
nan 1.049104804403910185e+00 1.084340994389058732e+00 1.096651835905114503e+00 1.102927813422127645e+00 1.106736510028654141e+00 1.109295694233332297e+00 1.111134653790004645e+00 1.112520573519076850e+00 1.113602939642426737e+00 1.114471938156393227e+00 1.115185216548324032e+00 1.115781349974383607e+00 1.116287129669922606e+00 1.116721745611999772e+00 1.117099305256941344e+00 1.117430412710960441e+00 1.117723193372711643e+00 1.117983978704512715e+00 1.118217775795239843e+00 1.118428596711349199e+00 1.118619694177288570e+00 1.118793733267231305e+00 1.118952918506747052e+00 1.119099089335199748e+00 1.119233792757078572e+00 1.119358339298352156e+00 1.119473846580611553e+00 1.119581273596605753e+00 1.119681447924583351e+00 1.119775087521255763e+00 1.119862818314624198e+00 1.119945188512104783e+00 1.120022680316824948e+00 1.120095719586016392e+00 1.120164683839341313e+00 1.120229908938617847e+00 1.120291694688356765e+00 1.120350309556664259e+00 1.120405994671072714e+00 1.120458967218959323e+00 1.120509423351783385e+00 1.120557540676168973e+00 1.120603480399091412e+00 1.120647389181053777e+00 1.120689400744804498e+00 1.120729637272220192e+00 1.120768210627753447e+00 1.120805223425179964e+00 1.120840769967530237e+00
nan 1.066694133397807942e+00 1.093797309285361452e+00 1.103164424658847009e+00 1.107919178546630024e+00 1.110797793624470398e+00 1.112729021754197190e+00 1.114115211529845828e+00 1.115159025086287503e+00 1.115973670279267971e+00 1.116627364164175518e+00 1.117163670155278732e+00 1.117611716446952563e+00 1.117991720144769774e+00 1.118318154407890397e+00 1.118601654124840028e+00 1.118850209898084591e+00 1.119069942301278209e+00 1.119265619052612237e+00 1.119441009489412497e+00 1.119599133096383703e+00 1.119742437284906744e+00 1.119872926862651275e+00 1.119992259848191729e+00 1.120101819416893241e+00 1.120202768640370605e+00 1.120296092636059448e+00 1.120382631386609873e+00 1.120463105545671745e+00 1.120538136926621187e+00 1.120608264906252316e+00 1.120673959664424402e+00 1.120735632950246474e+00 1.120793646897376927e+00 1.120848321287924332e+00 1.120899939578183790e+00 1.120948753920145036e+00 1.120994989373949702e+00 1.121038847456622856e+00 1.121080509146851645e+00 1.121120137440920095e+00 1.121157879534922408e+00 1.121193868698475704e+00 1.121228225885259944e+00 1.121261061126663572e+00 1.121292474739509215e+00 1.121322558376970591e+00 1.121351395945807461e+00 1.121379064409505188e+00 1.121405634492686154e+00
nan 1.077525819713833766e+00 1.099542139031426169e+00 1.107100711054494591e+00 1.110927353375688487e+00 1.113240678126398153e+00 1.114791176138945517e+00 1.115903324060855795e+00 1.116740343141566116e+00 1.117393321953691787e+00 1.117917108741939503e+00 1.118346709318097654e+00 1.118705518875261928e+00 1.119009768992730969e+00 1.119271075744514565e+00 1.119497972155763188e+00 1.119696867949114827e+00 1.119872671685429033e+00 1.120029206195511939e+00 1.120169493244795422e+00 1.120295953063654260e+00 1.120410547047854921e+00 1.120514881659467221e+00 1.120610285305509546e+00 1.120697866055440306e+00 1.120778555546945610e+00 1.120853142792746171e+00 1.120922300493880419e+00 1.120986605732403163e+00 1.121046556399029281e+00 1.121102584339135344e+00 1.121155065966303876e+00 1.121204330890966938e+00 1.121250668983894583e+00 1.121294336198241925e+00 1.121335559395645776e+00 1.121374540371009365e+00 1.121411459226380636e+00 1.121446477213915216e+00 1.121479739142273280e+00 1.121511375424502743e+00 1.121541503825653319e+00 1.121570230962421588e+00 1.121597653593904287e+00 1.121623859737363338e+00 1.121648929634679659e+00 1.121672936594757752e+00 1.121695947727004761e+00 1.121718024584665852e+00 1.121739223729065316e+00
nan 1.084865659771654389e+00 1.103401154774414028e+00 1.109736104415092406e+00 1.112937561814555165e+00 1.114871019253365958e+00 1.116166068638664965e+00 1.117094551391841106e+00 1.117793089504259374e+00 1.118337878060543966e+00 1.118774774673059857e+00 1.119133035599840120e+00 1.119432207217127662e+00 1.119685847164555659e+00 1.119903655704870937e+00 1.120092757122339799e+00 1.120258502011386659e+00 1.120404987220887882e+00 1.120535402972060446e+00 1.120652270666909534e+00 1.120757609548037603e+00 1.120853055872889525e+00 1.120939949672384417e+00 1.121019398938400524e+00 1.121092327807114986e+00 1.121159513209518011e+00 1.121221613085658930e+00 1.121279188347787725e+00 1.121332720148336737e+00 1.121382623584452398e+00 1.121429258670223694e+00 1.121472939190345519e+00 1.121513939898137968e+00 1.121552502408722951e+00 1.121588840055394831e+00 1.121623141914550592e+00 1.121655576163243628e+00 1.121686292892627224e+00 1.121715426479034994e+00 1.121743097591300753e+00 1.121769414896805150e+00 1.121794476521163153e+00 1.121818371296726680e+00 1.121841179839619951e+00 1.121862975479789304e+00 1.121883825067106599e+00 1.121903789672965335e+00 1.121922925202490928e+00 1.121941282931022021e+00 1.121958909971810359e+00
nan 1.090167306617232823e+00 1.106171561744487386e+00 1.111623633902635966e+00 1.114375372350967952e+00 1.116036033242117531e+00 1.117147833290966341e+00 1.117944662165755609e+00 1.118543992423515432e+00 1.119011308827035034e+00 1.119386008991096970e+00 1.119693220701035719e+00 1.119949728167491720e+00 1.120167170889267982e+00 1.120353875346605133e+00 1.120515955977784417e+00 1.120658004363406679e+00 1.120783535791902263e+00 1.120895287345011537e+00 1.120995422084669846e+00 1.121085672134597866e+00 1.121167440981571950e+00 1.121241877944374465e+00 1.121309933262986780e+00 1.121372399447644774e+00 1.121429942733441099e+00 1.121483127285791692e+00 1.121532434046551119e+00 1.121578275547739256e+00 1.121621007671585124e+00 1.121660939060337814e+00 1.121698338712017184e+00 1.121733442154232874e+00 1.121766456499620146e+00 1.121797564610302000e+00 1.121826928550311075e+00 1.121854692464845593e+00 1.121880984993674391e+00 1.121905921303095299e+00 1.121929604808673542e+00 1.121952128637442092e+00 1.121973576879587986e+00 1.121994025658920258e+00 1.122013544055828538e+00 1.122032194907325975e+00 1.122050035493410203e+00 1.122067118142851649e+00 1.122083490756728086e+00 1.122099197266795745e+00 1.122114278039697544e+00
nan 1.094175975694948288e+00 1.108256823321288165e+00 1.113041866299490312e+00 1.115454591678928020e+00 1.116909862090193606e+00 1.117883802041783170e+00 1.118581642543917676e+00 1.119106412046306342e+00 1.119515523227349263e+00 1.119843507964485729e+00 1.120112385939809663e+00 1.120336862700795244e+00 1.120527134723714013e+00 1.120690495278221066e+00 1.120832299484294747e+00 1.120956568330842673e+00 1.121066379995663498e+00 1.121164131029147804e+00 1.121251715243504199e+00 1.121330649055492845e+00 1.121402161097428296e+00 1.121467257443211629e+00 1.121526769857105643e+00 1.121581392006305800e+00 1.121631707004446588e+00 1.121678208607464144e+00 1.121721317720048461e+00 1.121761395361342117e+00 1.121798752962385182e+00 1.121833660605708660e+00 1.121866353674294103e+00 1.121897038256988388e+00 1.121925895573155252e+00 1.121953085618611956e+00 1.121978750187890617e+00 1.122003015394143155e+00 1.122025993780853437e+00 1.122047786102967848e+00 1.122068482830807623e+00 1.122088165433848150e+00 1.122106907472052439e+00 1.122124775536928576e+00 1.122141830056740508e+00 1.122158125995367683e+00 1.122173713457980782e+00 1.122188638213464040e+00 1.122202942161035777e+00 1.122216663725175367e+00 1.122229838212740693e+00
nan 1.097313110360041977e+00 1.109882999031696738e+00 1.114146347096844680e+00 1.116294377599584609e+00 1.117589434381797586e+00 1.118455903192541179e+00 1.119076609362201991e+00 1.119543298480648819e+00 1.119907081706599028e+00 1.120198694238807580e+00 1.120437731445227181e+00 1.120637278007108995e+00 1.120806405468934175e+00 1.120951601816472243e+00 1.121077630469313080e+00 1.121188067848798209e+00 1.121285651616317436e+00 1.121372513076003719e+00 1.121450336340400478e+00 1.121520469844881074e+00 1.121584006067137373e+00 1.121641839550066466e+00 1.121694709820127533e+00 1.121743233594576283e+00 1.121787929283559082e+00 1.121829235841378392e+00 1.121867527440509438e+00 1.121903125009242164e+00 1.121936305384733323e+00 1.121967308643017081e+00 1.121996344009039914e+00 1.122023594664476320e+00 1.122049221681555853e+00 1.122073367264625476e+00 1.122096157438486008e+00 1.122117704287198148e+00 1.122138107833012377e+00 1.122157457618403242e+00 1.122175834045019638e+00 1.122193309513277892e+00 1.122209949392624306e+00 1.122225812860152772e+00 1.122240953613901304e+00 1.122255420495833267e+00 1.122269258027848382e+00 1.122282506881821407e+00 1.122295204284883718e+00 1.122307384381582285e+00 1.122319078539915305e+00
