     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.2700000000E+07    0.4229281787E+00    0.3711339653E-01    0.6811365833E+00
    0.2900000000E+07    0.4230174935E+00    0.3702911705E-01    0.6811497087E+00
    0.3100000000E+07    0.4231005614E+00    0.3695060452E-01    0.6811611575E+00
    0.3300000000E+07    0.4231781881E+00    0.3687712904E-01    0.6811712352E+00
    0.3500000000E+07    0.4232510336E+00    0.3680809056E-01    0.6811801775E+00
    0.3700000000E+07    0.4233196453E+00    0.3674298987E-01    0.6811881686E+00
    0.3900000000E+07    0.4233844819E+00    0.3668140723E-01    0.6811953551E+00
    0.4100000000E+07    0.4234459318E+00    0.3662298636E-01    0.6812018547E+00
    0.4300000000E+07    0.4235043265E+00    0.3656742233E-01    0.6812077633E+00
    0.4500000000E+07    0.4235599516E+00    0.3651445209E-01    0.6812131597E+00
    0.4700000000E+07    0.4236130543E+00    0.3646384722E-01    0.6812181092E+00
    0.4900000000E+07    0.4236638504E+00    0.3641540807E-01    0.6812226664E+00
    0.1000000000E+07    0.4216471042E+00    0.3830092823E-01    0.6808135057E+00
    0.3000000000E+07    0.4230597541E+00    0.3698918899E-01    0.6811556216E+00
    0.5000000000E+07    0.4236884435E+00    0.3639194496E-01    0.6812248126E+00
    0.7000000000E+07    0.4240950303E+00    0.3600309147E-01    0.6812552749E+00
    0.9000000000E+07    0.4243951962E+00    0.3571502389E-01    0.6812727738E+00
    0.1100000000E+08    0.4246328341E+00    0.3548646545E-01    0.6812843373E+00
    0.1300000000E+08    0.4248293309E+00    0.3529718398E-01    0.6812926760E+00
    0.1500000000E+08    0.4249967147E+00    0.3513575672E-01    0.6812990595E+00
    0.1700000000E+08    0.4251424203E+00    0.3499510393E-01    0.6813041635E+00
    0.1900000000E+08    0.4252713629E+00    0.3487053552E-01    0.6813083812E+00
    0.2100000000E+08    0.4253869604E+00    0.3475878496E-01    0.6813119575E+00
    0.2300000000E+08    0.4254916850E+00    0.3465748654E-01    0.6813150532E+00
    0.2500000000E+08    0.4255873821E+00    0.3456487235E-01    0.6813177783E+00
    0.2700000000E+08    0.4256754657E+00    0.3447958673E-01    0.6813202110E+00
    0.2900000000E+08    0.4257570427E+00    0.3440056748E-01    0.6813224081E+00
    0.3100000000E+08    0.4258329958E+00    0.3432696700E-01    0.6813244123E+00
    0.3300000000E+08    0.4259040403E+00    0.3425809818E-01    0.6813262561E+00
    0.3500000000E+08    0.4259707635E+00    0.3419339636E-01    0.6813279647E+00
    0.3700000000E+08    0.4260336537E+00    0.3413239192E-01    0.6813295583E+00
    0.3900000000E+08    0.4260931213E+00    0.3407469009E-01    0.6813310528E+00
    0.4100000000E+08    0.4261495144E+00    0.3401995590E-01    0.6813324612E+00
    0.4300000000E+08    0.4262031305E+00    0.3396790269E-01    0.6813337944E+00
    0.4500000000E+08    0.4262542265E+00    0.3391828326E-01    0.6813350612E+00
    0.4700000000E+08    0.4263030251E+00    0.3387088297E-01    0.6813362690E+00
    0.4900000000E+08    0.4263497209E+00    0.3382551426E-01    0.6813374241E+00
    0.1000000000E+08    0.4245201869E+00    0.3559485954E-01    0.6812790775E+00
    0.3000000000E+08    0.4257956741E+00    0.3436313609E-01    0.6813234321E+00
    0.5000000000E+08    0.4263723345E+00    0.3380353945E-01    0.6813379836E+00
    0.7000000000E+08    0.4267466307E+00    0.3343943894E-01    0.6813473738E+00
    0.9000000000E+08    0.4270233221E+00    0.3316979817E-01    0.6813546831E+00
    0.1100000000E+09    0.4272424792E+00    0.3295590240E-01    0.6813608571E+00
    0.1300000000E+09    0.4274237093E+00    0.3277878695E-01    0.6813663053E+00
    0.1500000000E+09    0.4275780689E+00    0.3262774906E-01    0.6813712424E+00
    0.1700000000E+09    0.4277124040E+00    0.3249615718E-01    0.6813757957E+00
    0.1900000000E+09    0.4278312466E+00    0.3237961908E-01    0.6813800473E+00
    0.2100000000E+09    0.4279377509E+00    0.3227507624E-01    0.6813840538E+00
    0.2300000000E+09    0.4280341999E+00    0.3218031390E-01    0.6813878559E+00
    0.2500000000E+09    0.4281222989E+00    0.3209367716E-01    0.6813914841E+00
    0.2700000000E+09    0.4282033548E+00    0.3201389712E-01    0.6813949619E+00
    0.2900000000E+09    0.4282783913E+00    0.3193997968E-01    0.6813983078E+00
    0.3100000000E+09    0.4283482250E+00    0.3187113161E-01    0.6814015369E+00
    0.3300000000E+09    0.4284135174E+00    0.3180670992E-01    0.6814046614E+00
    0.3500000000E+09    0.4284748121E+00    0.3174618626E-01    0.6814076917E+00
    0.3700000000E+09    0.4285325611E+00    0.3168912119E-01    0.6814106364E+00
    0.3900000000E+09    0.4285871440E+00    0.3163514537E-01    0.6814135029E+00
    0.4100000000E+09    0.4286388830E+00    0.3158394540E-01    0.6814162974E+00
    0.4300000000E+09    0.4286880538E+00    0.3153525308E-01    0.6814190257E+00
    0.4500000000E+09    0.4287348938E+00    0.3148883716E-01    0.6814216924E+00
    0.4700000000E+09    0.4287796095E+00    0.3144449683E-01    0.6814243019E+00
    0.4900000000E+09    0.4288223808E+00    0.3140205664E-01    0.6814268579E+00
    0.1000000000E+09    0.4271385863E+00    0.3305733854E-01    0.6813578797E+00
