     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.4783067329E-02    0.1298082872E-03    0.1115432016E-02
    0.3000000000E+01    0.1411939475E-01    0.3831699475E-03    0.3304370579E-02
    0.5000000000E+01    0.2316128950E-01    0.6285177829E-03    0.5439646967E-02
    0.7000000000E+01    0.3192234290E-01    0.8662218039E-03    0.7523793449E-02
    0.9000000000E+01    0.4041531569E-01    0.1096629409E-02    0.9559179339E-02
    0.1100000000E+02    0.4865220109E-01    0.1320067104E-02    0.1154802406E-01
    0.1300000000E+02    0.5664428223E-01    0.1536842060E-02    0.1349240897E-01
    0.1500000000E+02    0.6440218440E-01    0.1747243542E-02    0.1539428807E-01
    0.1700000000E+02    0.7193592270E-01    0.1951544199E-02    0.1725549773E-01
    0.1900000000E+02    0.7925494559E-01    0.2150001258E-02    0.1907776554E-01
    0.2100000000E+02    0.8636817478E-01    0.2342857601E-02    0.2086271834E-01
    0.2300000000E+02    0.9328404168E-01    0.2530342764E-02    0.2261188959E-01
    0.2500000000E+02    0.1000105209E+00    0.2712673845E-02    0.2432672605E-01
    0.2700000000E+02    0.1065551610E+00    0.2890056343E-02    0.2600859393E-01
    0.2900000000E+02    0.1129251127E+00    0.3062684929E-02    0.2765878450E-01
    0.3100000000E+02    0.1191271552E+00    0.3230744150E-02    0.2927851923E-01
    0.3300000000E+02    0.1251677198E+00    0.3394409089E-02    0.3086895452E-01
    0.3500000000E+02    0.1310529122E+00    0.3553845966E-02    0.3243118607E-01
    0.3700000000E+02    0.1367885332E+00    0.3709212691E-02    0.3396625283E-01
    0.3900000000E+02    0.1423800974E+00    0.3860659387E-02    0.3547514073E-01
    0.4100000000E+02    0.1478328506E+00    0.4008328861E-02    0.3695878606E-01
    0.4300000000E+02    0.1531517866E+00    0.4152357052E-02    0.3841807861E-01
    0.4500000000E+02    0.1583416615E+00    0.4292873436E-02    0.3985386456E-01
    0.4700000000E+02    0.1634070085E+00    0.4430001412E-02    0.4126694919E-01
    0.4900000000E+02    0.1683521502E+00    0.4563858652E-02    0.4265809935E-01
    0.1000000000E+02    0.4456504811E-01    0.1209199861E-02    0.1055928616E-01
    0.3000000000E+02    0.1160467128E+00    0.3147274553E-02    0.2847238510E-01
    0.5000000000E+02    0.1707809405E+00    0.4629596036E-02    0.4334567871E-01
    0.7000000000E+02    0.2139545463E+00    0.5797362442E-02    0.5610626362E-01
    0.9000000000E+02    0.2488105563E+00    0.6738850033E-02    0.6732601697E-01
    0.1100000000E+03    0.2774829832E+00    0.7512141520E-02    0.7737872255E-01
    0.1300000000E+03    0.3014343725E+00    0.8157039397E-02    0.8652014947E-01
    0.1500000000E+03    0.3217009344E+00    0.8701740257E-02    0.9493195002E-01
    0.1700000000E+03    0.3390374265E+00    0.9166779473E-02    0.1027471763E+00
    0.1900000000E+03    0.3540066426E+00    0.9567467592E-02    0.1100658450E+00
    0.2100000000E+03    0.3670367701E+00    0.9915451818E-02    0.1169648231E+00
    0.2300000000E+03    0.3784593300E+00    0.1021974882E-01    0.1235043264E+00
    0.2500000000E+03    0.3885349651E+00    0.1048744671E-01    0.1297323188E+00
    0.2700000000E+03    0.3974713910E+00    0.1072419361E-01    0.1356875696E+00
    0.2900000000E+03    0.4054361550E+00    0.1093454493E-01    0.1414018255E+00
    0.3100000000E+03    0.4125658757E+00    0.1112221479E-01    0.1469013857E+00
    0.3300000000E+03    0.4189730462E+00    0.1129026111E-01    0.1522082642E+00
    0.3500000000E+03    0.4247511179E+00    0.1144122401E-01    0.1573410621E+00
    0.3700000000E+03    0.4299783525E+00    0.1157723056E-01    0.1623156307E+00
    0.3900000000E+03    0.4347207767E+00    0.1170007515E-01    0.1671455837E+00
    0.4100000000E+03    0.4390344729E+00    0.1181128184E-01    0.1718426959E+00
    0.4300000000E+03    0.4429673757E+00    0.1191215317E-01    0.1764172182E+00
    0.4500000000E+03    0.4465606925E+00    0.1200380886E-01    0.1808781289E+00
    0.4700000000E+03    0.4498500374E+00    0.1208721659E-01    0.1852333354E+00
    0.4900000000E+03    0.4528663442E+00    0.1216321684E-01    0.1894898378E+00
    0.1000000000E+03    0.2638160870E+00    0.7143699924E-02    0.7248013260E-01
    0.3000000000E+03    0.4090978661E+00    0.1103101036E-01    0.1441769777E+00
    0.5000000000E+03    0.4542806803E+00    0.1219867207E-01    0.1915830478E+00
    0.7000000000E+03    0.4732624425E+00    0.1265553862E-01    0.2294707800E+00
    0.9000000000E+03    0.4820020082E+00    0.1283526696E-01    0.2617719001E+00
    0.1100000000E+04    0.4859110555E+00    0.1288501820E-01    0.2901422565E+00
    0.1300000000E+04    0.4872948790E+00    0.1286758598E-01    0.3154653612E+00
    0.1500000000E+04    0.4872816007E+00    0.1281376853E-01    0.3382898576E+00
    0.1700000000E+04    0.4864761810E+00    0.1274011905E-01    0.3589945823E+00
    0.1900000000E+04    0.4852239678E+00    0.1265610155E-01    0.3778618364E+00
    0.2100000000E+04    0.4837307153E+00    0.1256735345E-01    0.3951138083E+00
    0.2300000000E+04    0.4821224710E+00    0.1247731706E-01    0.4109323041E+00
    0.2500000000E+04    0.4804776489E+00    0.1238811614E-01    0.4254702167E+00
    0.2700000000E+04    0.4788451948E+00    0.1230105448E-01    0.4388586184E+00
    0.2900000000E+04    0.4772553473E+00    0.1221691276E-01    0.4512114032E+00
    0.3100000000E+04    0.4757262463E+00    0.1213613204E-01    0.4626284900E+00
    0.3300000000E+04    0.4742681117E+00    0.1205893054E-01    0.4731981425E+00
    0.3500000000E+04    0.4728859479E+00    0.1198537968E-01    0.4829987230E+00
    0.3700000000E+04    0.4715813272E+00    0.1191545471E-01    0.4921000686E+00
    0.3900000000E+04    0.4703535814E+00    0.1184906869E-01    0.5005646032E+00
    0.4100000000E+04    0.4692006079E+00    0.1178609565E-01    0.5084482584E+00
    0.4300000000E+04    0.4681194168E+00    0.1172638643E-01    0.5158012501E+00
    0.4500000000E+04    0.4671065042E+00    0.1166977951E-01    0.5226687418E+00
    0.4700000000E+04    0.4661581070E+00    0.1161610842E-01    0.5290914180E+00
    0.4900000000E+04    0.4652703747E+00    0.1156520673E-01    0.5351059825E+00
    0.1000000000E+04    0.4843761894E+00    0.1287137634E-01    0.2763823337E+00
    0.3000000000E+04    0.4764824164E+00    0.1217608446E-01    0.4570311419E+00
    0.5000000000E+04    0.4648480599E+00    0.1154074329E-01    0.5379707127E+00
    0.7000000000E+04    0.4587411298E+00    0.1116106468E-01    0.5803700119E+00
    0.9000000000E+04    0.4554404985E+00    0.1091953208E-01    0.6052397471E+00
    0.1100000000E+05    0.4535435681E+00    0.1075384197E-01    0.6211381263E+00
    0.1300000000E+05    0.4523938775E+00    0.1063279378E-01    0.6319874514E+00
    0.1500000000E+05    0.4516677047E+00    0.1053983853E-01    0.6397734775E+00
    0.1700000000E+05    0.4511947673E+00    0.1046559781E-01    0.6455867264E+00
    0.1900000000E+05    0.4508800898E+00    0.1040442944E-01    0.6500670230E+00
    0.2100000000E+05    0.4506679730E+00    0.1035275993E-01    0.6536106565E+00
    0.2300000000E+05    0.4505243346E+00    0.1030822460E-01    0.6564743457E+00
    0.2500000000E+05    0.4504275560E+00    0.1026919905E-01    0.6588307757E+00
    0.2700000000E+05    0.4503634981E+00    0.1023453098E-01    0.6607998777E+00
    0.2900000000E+05    0.4503226685E+00    0.1020337990E-01    0.6624672587E+00
    0.3100000000E+05    0.4502985487E+00    0.1017511782E-01    0.6638954935E+00
    0.3300000000E+05    0.4502865750E+00    0.1014926539E-01    0.6651312798E+00
    0.3500000000E+05    0.4502834974E+00    0.1012544986E-01    0.6662101086E+00
    0.3700000000E+05    0.4502869674E+00    0.1010337650E-01    0.6671593943E+00
    0.3900000000E+05    0.4502952664E+00    0.1008280880E-01    0.6680006205E+00
    0.4100000000E+05    0.4503071228E+00    0.1006355446E-01    0.6687508429E+00
    0.4300000000E+05    0.4503215866E+00    0.1004545523E-01    0.6694237610E+00
    0.4500000000E+05    0.4503379424E+00    0.1002837948E-01    0.6700304961E+00
    0.4700000000E+05    0.4503556481E+00    0.1001221664E-01    0.6705801638E+00
    0.4900000000E+05    0.4503742903E+00    0.9996873016E-02    0.6710803022E+00
    0.1000000000E+05    0.4543686423E+00    0.1082963247E-01    0.6140006086E+00
    0.3000000000E+05    0.4503088420E+00    0.1018892061E-01    0.6632080427E+00
    0.5000000000E+05    0.4503838606E+00    0.9989482936E-02    0.6713138034E+00
    0.7000000000E+05    0.4505776881E+00    0.9870182803E-02    0.6744727158E+00
    0.9000000000E+05    0.4507423431E+00    0.9784473558E-02    0.6761329736E+00
    0.1100000000E+06    0.4508746641E+00    0.9717415024E-02    0.6771514496E+00
    0.1300000000E+06    0.4509822049E+00    0.9662284514E-02    0.6778383168E+00
    0.1500000000E+06    0.4510713951E+00    0.9615462399E-02    0.6783321881E+00
    0.1700000000E+06    0.4511468267E+00    0.9574768946E-02    0.6787040821E+00
    0.1900000000E+06    0.4512117208E+00    0.9538786772E-02    0.6789940690E+00
    0.2100000000E+06    0.4512683679E+00    0.9506541061E-02    0.6792264416E+00
    0.2300000000E+06    0.4513184311E+00    0.9477332040E-02    0.6794167713E+00
    0.2500000000E+06    0.4513631447E+00    0.9450640083E-02    0.6795754934E+00
    0.2700000000E+06    0.4514034437E+00    0.9426068603E-02    0.6797098600E+00
    0.2900000000E+06    0.4514400495E+00    0.9403307966E-02    0.6798250664E+00
    0.3100000000E+06    0.4514735284E+00    0.9382111754E-02    0.6799249305E+00
    0.3300000000E+06    0.4515043315E+00    0.9362280630E-02    0.6800123207E+00
    0.3500000000E+06    0.4515328230E+00    0.9343651046E-02    0.6800894334E+00
    0.3700000000E+06    0.4515593007E+00    0.9326087156E-02    0.6801579785E+00
    0.3900000000E+06    0.4515840105E+00    0.9309474886E-02    0.6802193070E+00
    0.4100000000E+06    0.4516071577E+00    0.9293717518E-02    0.6802745005E+00
    0.4300000000E+06    0.4516289151E+00    0.9278732338E-02    0.6803244349E+00
    0.4500000000E+06    0.4516494294E+00    0.9264448057E-02    0.6803698271E+00
    0.4700000000E+06    0.4516688262E+00    0.9250802799E-02    0.6804112696E+00
    0.4900000000E+06    0.4516872134E+00    0.9237742514E-02    0.6804492561E+00
    0.1000000000E+06    0.4508120783E+00    0.9749137690E-02    0.6766969168E+00
    0.3000000000E+06    0.4514571493E+00    0.9392527718E-02    0.6798767185E+00
    0.5000000000E+06    0.4516960583E+00    0.9231416670E-02    0.6804670856E+00
    0.7000000000E+06    0.4518372799E+00    0.9126607584E-02    0.6807150893E+00
    0.9000000000E+06    0.4519362422E+00    0.9048997738E-02    0.6808516074E+00
    0.1100000000E+07    0.4520119526E+00    0.8987443239E-02    0.6809380585E+00
    0.1300000000E+07    0.4520730521E+00    0.8936483982E-02    0.6809977503E+00
    0.1500000000E+07    0.4521241600E+00    0.8893037647E-02    0.6810414671E+00
    0.1700000000E+07    0.4521680225E+00    0.8855193930E-02    0.6810748839E+00
    0.1900000000E+07    0.4522063997E+00    0.8821687372E-02    0.6811012719E+00
    0.2100000000E+07    0.4522404853E+00    0.8791636659E-02    0.6811226493E+00
    0.2300000000E+07    0.4522711243E+00    0.8764403555E-02    0.6811403285E+00
    0.2500000000E+07    0.4522989368E+00    0.8739511138E-02    0.6811552003E+00
    0.2700000000E+07    0.4523243905E+00    0.8716593720E-02    0.6811678904E+00
    0.2900000000E+07    0.4523478467E+00    0.8695364803E-02    0.6811788513E+00
    0.3100000000E+07    0.4523695902E+00    0.8675595785E-02    0.6811884181E+00
    0.3300000000E+07    0.4523898496E+00    0.8657101370E-02    0.6811968448E+00
    0.3500000000E+07    0.4524088106E+00    0.8639729296E-02    0.6812043268E+00
    0.3700000000E+07    0.4524266266E+00    0.8623352937E-02    0.6812110174E+00
    0.3900000000E+07    0.4524434254E+00    0.8607865867E-02    0.6812170382E+00
    0.4100000000E+07    0.4524593147E+00    0.8593177783E-02    0.6812224873E+00
    0.4300000000E+07    0.4524743860E+00    0.8579211417E-02    0.6812274442E+00
    0.4500000000E+07    0.4524887180E+00    0.8565900142E-02    0.6812319744E+00
    0.4700000000E+07    0.4525023783E+00    0.8553186110E-02    0.6812361323E+00
