     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.7938071224E-02    0.5170438988E-03    0.1855170084E-03
    0.3000000000E+01    0.2324101096E-01    0.1513761736E-02    0.5473693504E-03
    0.5000000000E+01    0.3782446544E-01    0.2463573908E-02    0.8976319276E-03
    0.7000000000E+01    0.5173787118E-01    0.3369704679E-02    0.1237027697E-02
    0.9000000000E+01    0.6502623940E-01    0.4235089639E-02    0.1566217778E-02
    0.1100000000E+02    0.7773064034E-01    0.5062407292E-02    0.1885808051E-02
    0.1300000000E+02    0.8988862518E-01    0.5854106586E-02    0.2196354919E-02
    0.1500000000E+02    0.1015345950E+00    0.6612430984E-02    0.2498370362E-02
    0.1700000000E+02    0.1127001241E+00    0.7339439567E-02    0.2792326365E-02
    0.1900000000E+02    0.1234142447E+00    0.8037025583E-02    0.3078658838E-02
    0.2100000000E+02    0.1337036974E+00    0.8706932814E-02    0.3357771064E-02
    0.2300000000E+02    0.1435931531E+00    0.9350770029E-02    0.3630036764E-02
    0.2500000000E+02    0.1531054091E+00    0.9970023800E-02    0.3895802815E-02
    0.2700000000E+02    0.1622615638E+00    0.1056606989E-01    0.4155391674E-02
    0.2900000000E+02    0.1710811720E+00    0.1114018336E-01    0.4409103534E-02
    0.3100000000E+02    0.1795823834E+00    0.1169354766E-01    0.4657218260E-02
    0.3300000000E+02    0.1877820666E+00    0.1222726265E-01    0.4899997121E-02
    0.3500000000E+02    0.1956959203E+00    0.1274235192E-01    0.5137684347E-02
    0.3700000000E+02    0.2033385726E+00    0.1323976920E-01    0.5370508527E-02
    0.3900000000E+02    0.2107236710E+00    0.1372040430E-01    0.5598683873E-02
    0.4100000000E+02    0.2178639631E+00    0.1418508831E-01    0.5822411365E-02
    0.4300000000E+02    0.2247713695E+00    0.1463459841E-01    0.6041879777E-02
    0.4500000000E+02    0.2314570499E+00    0.1506966214E-01    0.6257266618E-02
    0.4700000000E+02    0.2379314627E+00    0.1549096132E-01    0.6468738979E-02
    0.4900000000E+02    0.2442044192E+00    0.1589913556E-01    0.6676454311E-02
    0.1000000000E+02    0.7144901092E-01    0.4653348737E-02    0.1727177018E-02
    0.3000000000E+02    0.1753704943E+00    0.1141938854E-01    0.4533843793E-02
    0.5000000000E+02    0.2472682528E+00    0.1609848997E-01    0.6778949831E-02
    0.7000000000E+02    0.2999323365E+00    0.1952453713E-01    0.8663576559E-02
    0.9000000000E+02    0.3401449046E+00    0.2213961508E-01    0.1029927917E-01
    0.1100000000E+03    0.3718365191E+00    0.2419987579E-01    0.1175363511E-01
    0.1300000000E+03    0.3974419869E+00    0.2586395975E-01    0.1307035771E-01
    0.1500000000E+03    0.4185498711E+00    0.2723534829E-01    0.1427920038E-01
    0.1700000000E+03    0.4362406406E+00    0.2838441020E-01    0.1540125524E-01
    0.1900000000E+03    0.4512746999E+00    0.2936065906E-01    0.1645197980E-01
    0.2100000000E+03    0.4642026855E+00    0.3019994239E-01    0.1744301992E-01
    0.2300000000E+03    0.4754331025E+00    0.3092884955E-01    0.1838335734E-01
    0.2500000000E+03    0.4852753813E+00    0.3156751741E-01    0.1928005909E-01
    0.2700000000E+03    0.4939681802E+00    0.3213147437E-01    0.2013878284E-01
    0.2900000000E+03    0.5016985132E+00    0.3263288640E-01    0.2096412693E-01
    0.3100000000E+03    0.5086149932E+00    0.3308141970E-01    0.2175987883E-01
    0.3300000000E+03    0.5148372006E+00    0.3348485080E-01    0.2252919521E-01
    0.3500000000E+03    0.5204624377E+00    0.3384950640E-01    0.2327473482E-01
    0.3700000000E+03    0.5255706814E+00    0.3418058592E-01    0.2399875837E-01
    0.3900000000E+03    0.5302282720E+00    0.3448240154E-01    0.2470320457E-01
    0.4100000000E+03    0.5344906981E+00    0.3475855955E-01    0.2538974888E-01
    0.4300000000E+03    0.5384047260E+00    0.3501209895E-01    0.2605984955E-01
    0.4500000000E+03    0.5420100470E+00    0.3524559860E-01    0.2671478393E-01
    0.4700000000E+03    0.5453405651E+00    0.3546126106E-01    0.2735567753E-01
    0.4900000000E+03    0.5484254135E+00    0.3566097873E-01    0.2798352750E-01
    0.1000000000E+03    0.3568783207E+00    0.2322753109E-01    0.1104598110E-01
    0.3000000000E+03    0.5052504202E+00    0.3286323840E-01    0.2136549157E-01
    0.5000000000E+03    0.5498837138E+00    0.3575537801E-01    0.2829284240E-01
    0.7000000000E+03    0.5707698557E+00    0.3710611347E-01    0.3396666242E-01
    0.9000000000E+03    0.5825353955E+00    0.3786514042E-01    0.3895028468E-01
    0.1100000000E+04    0.5898652907E+00    0.3833635089E-01    0.4348302570E-01
    0.1300000000E+04    0.5947170658E+00    0.3864664632E-01    0.4769167923E-01
    0.1500000000E+04    0.5980510441E+00    0.3885826518E-01    0.5165273616E-01
    0.1700000000E+04    0.6003924275E+00    0.3900524555E-01    0.5541647465E-01
    0.1900000000E+04    0.6020520166E+00    0.3910773484E-01    0.5901801947E-01
    0.2100000000E+04    0.6032251021E+00    0.3917839817E-01    0.6248305130E-01
    0.2300000000E+04    0.6040403260E+00    0.3922558358E-01    0.6583101966E-01
    0.2500000000E+04    0.6045857214E+00    0.3925500852E-01    0.6907707464E-01
    0.2700000000E+04    0.6049234576E+00    0.3927071467E-01    0.7223329085E-01
