     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.3195462951E-02    0.1300829255E-03    0.1302985262E-02
    0.3000000000E+01    0.9472049375E-02    0.3855746513E-03    0.3869482187E-02
    0.5000000000E+01    0.1560070256E-01    0.6350188858E-03    0.6385020183E-02
    0.7000000000E+01    0.2158661754E-01    0.8786279187E-03    0.8851515123E-02
    0.9000000000E+01    0.2743474280E-01    0.1116603970E-02    0.1127078475E-01
    0.1100000000E+02    0.3314979504E-01    0.1349139796E-02    0.1364455493E-01
    0.1300000000E+02    0.3873627294E-01    0.1576419244E-02    0.1597446544E-01
    0.1500000000E+02    0.4419846988E-01    0.1798617781E-02    0.1826207531E-01
    0.1700000000E+02    0.4954048580E-01    0.2015902970E-02    0.2050886780E-01
    0.1900000000E+02    0.5476623821E-01    0.2228434921E-02    0.2271625497E-01
    0.2100000000E+02    0.5987947244E-01    0.2436366714E-02    0.2488558193E-01
    0.2300000000E+02    0.6488377122E-01    0.2639844786E-02    0.2701813087E-01
    0.2500000000E+02    0.6978256360E-01    0.2839009292E-02    0.2911512463E-01
    0.2700000000E+02    0.7457913326E-01    0.3033994453E-02    0.3117773024E-01
    0.2900000000E+02    0.7927662631E-01    0.3224928867E-02    0.3320706202E-01
    0.3100000000E+02    0.8387805856E-01    0.3411935810E-02    0.3520418458E-01
    0.3300000000E+02    0.8838632234E-01    0.3595133511E-02    0.3717011561E-01
    0.3500000000E+02    0.9280419288E-01    0.3774635416E-02    0.3910582847E-01
    0.3700000000E+02    0.9713433428E-01    0.3950550431E-02    0.4101225454E-01
    0.3900000000E+02    0.1013793052E+00    0.4122983148E-02    0.4289028560E-01
    0.4100000000E+02    0.1055415639E+00    0.4292034068E-02    0.4474077581E-01
    0.4300000000E+02    0.1096234736E+00    0.4457799796E-02    0.4656454381E-01
    0.4500000000E+02    0.1136273068E+00    0.4620373234E-02    0.4836237449E-01
    0.4700000000E+02    0.1175552496E+00    0.4779843760E-02    0.5013502078E-01
    0.4900000000E+02    0.1214094063E+00    0.4936297396E-02    0.5188320527E-01
    0.1000000000E+02    0.3030861693E-01    0.1233540218E-02    0.1246325283E-01
    0.3000000000E+02    0.8158916644E-01    0.3318915768E-02    0.3420958477E-01
    0.5000000000E+02    0.1233094509E+00    0.5013418885E-02    0.5274834222E-01
