     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.4783031203E-02    0.2596153943E-03    0.9296612530E-03
    0.3000000000E+01    0.1411907135E-01    0.7663292850E-03    0.2754818121E-02
    0.5000000000E+01    0.2316039791E-01    0.1257006233E-02    0.4536212515E-02
    0.7000000000E+01    0.3192061178E-01    0.1732386573E-02    0.6275873279E-02
    0.9000000000E+01    0.4041248571E-01    0.2193165554E-02    0.7975700763E-02
    0.1100000000E+02    0.4864802675E-01    0.2639996746E-02    0.9637476968E-02
    0.1300000000E+02    0.5663853311E-01    0.3073495132E-02    0.1126287475E-01
    0.1500000000E+02    0.6439464608E-01    0.3494239930E-02    0.1285346618E-01
    0.1700000000E+02    0.7192639729E-01    0.3902777174E-02    0.1441073011E-01
    0.1900000000E+02    0.7924325204E-01    0.4299622066E-02    0.1593605911E-01
    0.2100000000E+02    0.8635414892E-01    0.4685261137E-02    0.1743076575E-01
    0.2300000000E+02    0.9326753610E-01    0.5060154219E-02    0.1889608836E-01
    0.2500000000E+02    0.9999140470E-01    0.5424736266E-02    0.2033319629E-01
    0.2700000000E+02    0.1065333194E+00    0.5779419015E-02    0.2174319471E-01
    0.2900000000E+02    0.1129004468E+00    0.6124592528E-02    0.2312712905E-01
    0.3100000000E+02    0.1190995810E+00    0.6460626604E-02    0.2448598903E-01
    0.3300000000E+02    0.1251371680E+00    0.6787872080E-02    0.2582071238E-01
    0.3500000000E+02    0.1310193277E+00    0.7106662040E-02    0.2713218830E-01
    0.3700000000E+02    0.1367518742E+00    0.7417312926E-02    0.2842126058E-01
    0.3900000000E+02    0.1423403348E+00    0.7720125569E-02    0.2968873054E-01
    0.4100000000E+02    0.1477899676E+00    0.8015386144E-02    0.3093535970E-01
    0.4300000000E+02    0.1531057778E+00    0.8303367052E-02    0.3216187225E-01
    0.4500000000E+02    0.1582925324E+00    0.8584327744E-02    0.3336895741E-01
    0.4700000000E+02    0.1633547749E+00    0.8858515485E-02    0.3455727149E-01
    0.4900000000E+02    0.1682968377E+00    0.9126166060E-02    0.3572743992E-01
    0.1000000000E+02    0.4456157572E-01    0.2418285318E-02    0.8811238266E-02
    0.3000000000E+02    0.1160206023E+00    0.6293729638E-02    0.2380963355E-01
    0.5000000000E+02    0.1707241009E+00    0.9257610618E-02    0.3630590695E-01
    0.7000000000E+02    0.2138704144E+00    0.1159285016E-01    0.4705381035E-01
    0.9000000000E+02    0.2487088283E+00    0.1347627233E-01    0.5652137818E-01
    0.1100000000E+03    0.2773760177E+00    0.1502413919E-01    0.6501617224E-01
    0.1300000000E+03    0.3013351237E+00    0.1631605355E-01    0.7274959376E-01
    0.1500000000E+03    0.3216218646E+00    0.1740835637E-01    0.7987235678E-01
    0.1700000000E+03    0.3389899863E+00    0.1834204422E-01    0.8649521531E-01
    0.1900000000E+03    0.3540010678E+00    0.1914765737E-01    0.9270166291E-01
    0.2100000000E+03    0.3670820468E+00    0.1984841069E-01    0.9855602978E-01
    0.2300000000E+03    0.3785632461E+00    0.2046226313E-01    0.1041088233E+00
    0.2500000000E+03    0.3887042024E+00    0.2100332325E-01    0.1094003550E+00
    0.2700000000E+03    0.3977116314E+00    0.2148282677E-01    0.1144632667E+00
    0.2900000000E+03    0.4057521891E+00    0.2190983087E-01    0.1193243308E+00
    0.3100000000E+03    0.4129617055E+00    0.2229171653E-01    0.1240057578E+00
    0.3300000000E+03    0.4194519792E+00    0.2263455813E-01    0.1285261634E+00
    0.3500000000E+03    0.4253158520E+00    0.2294339953E-01    0.1329012956E+00
    0.3700000000E+03    0.4306310516E+00    0.2322246299E-01    0.1371445887E+00
    0.3900000000E+03    0.4354631364E+00    0.2347530935E-01    0.1412675909E+00
    0.4100000000E+03    0.4398677791E+00    0.2370496223E-01    0.1452802986E+00
    0.4300000000E+03    0.4438925552E+00    0.2391400522E-01    0.1491914210E+00
    0.4500000000E+03    0.4475783573E+00    0.2410465882E-01    0.1530085903E+00
    0.4700000000E+03    0.4509605238E+00    0.2427884179E-01    0.1567385318E+00
    0.4900000000E+03    0.4540697462E+00    0.2443822044E-01    0.1603872015E+00
    0.1000000000E+03    0.2637101237E+00    0.1428650796E-01    0.6087541653E-01
    0.3000000000E+03    0.4094533433E+00    0.2210600685E-01    0.1216862607E+00
    0.5000000000E+03    0.4555305078E+00    0.2451281985E-01    0.1621827385E+00
    0.7000000000E+03    0.4754063769E+00    0.2549846845E-01    0.1948527511E+00
    0.9000000000E+03    0.4849206286E+00    0.2592281350E-01    0.2230386067E+00
    0.1100000000E+04    0.4894567877E+00    0.2607810705E-01    0.2481368383E+00
    0.1300000000E+04    0.4913211326E+00    0.2608966301E-01    0.2708778209E+00
    0.1500000000E+04    0.4916530771E+00    0.2601950121E-01    0.2917016855E+00
