     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.4900000000E+04    0.5450936837E+00    0.1712230644E-01    0.3075829584E+00
    0.1000000000E+04    0.5690698763E+00    0.1839261810E-01    0.1236708729E+00
    0.3000000000E+04    0.5632914084E+00    0.1795556043E-01    0.2324229095E+00
    0.5000000000E+04    0.5441807094E+00    0.1708011769E-01    0.3110523586E+00
    0.7000000000E+04    0.5275780156E+00    0.1629927013E-01    0.3723434006E+00
    0.9000000000E+04    0.5141254567E+00    0.1564269842E-01    0.4208565878E+00
    0.1100000000E+05    0.5033826502E+00    0.1509855713E-01    0.4595432992E+00
    0.1300000000E+05    0.4948121913E+00    0.1464856453E-01    0.4906155312E+00
    0.1500000000E+05    0.4879444726E+00    0.1427520677E-01    0.5157732898E+00
    0.1700000000E+05    0.4824027303E+00    0.1396355167E-01    0.5363212271E+00
    0.1900000000E+05    0.4778944171E+00    0.1370145634E-01    0.5532568937E+00
    0.2100000000E+05    0.4741952856E+00    0.1347925611E-01    0.5673423856E+00
    0.2300000000E+05    0.4711340065E+00    0.1328932710E-01    0.5791612618E+00
    0.2500000000E+05    0.4685794309E+00    0.1312566753E-01    0.5891624789E+00
    0.2700000000E+05    0.4664306800E+00    0.1298354330E-01    0.5976936252E+00
    0.2900000000E+05    0.4646096533E+00    0.1285920406E-01    0.6050257746E+00
    0.3100000000E+05    0.4630554376E+00    0.1274966180E-01    0.6113719838E+00
    0.3300000000E+05    0.4617201544E+00    0.1265252051E-01    0.6169010522E+00
    0.3500000000E+05    0.4605658729E+00    0.1256584575E-01    0.6217477861E+00
    0.3700000000E+05    0.4595623083E+00    0.1248806489E-01    0.6260206890E+00
    0.3900000000E+05    0.4586850961E+00    0.1241789060E-01    0.6298077585E+00
    0.4100000000E+05    0.4579144902E+00    0.1235426194E-01    0.6331808843E+00
    0.4300000000E+05    0.4572343749E+00    0.1229629888E-01    0.6361992080E+00
    0.4500000000E+05    0.4566315086E+00    0.1224326675E-01    0.6389117084E+00
    0.4700000000E+05    0.4560949414E+00    0.1219454860E-01    0.6413592058E+00
    0.4900000000E+05    0.4556155632E+00    0.1214962330E-01    0.6435759256E+00
    0.1000000000E+05    0.5084497488E+00    0.1535769324E-01    0.4412762952E+00
    0.3000000000E+05    0.4638024514E+00    0.1280274523E-01    0.6083106692E+00
    0.5000000000E+05    0.4553948877E+00    0.1212844197E-01    0.6446069444E+00
    0.7000000000E+05    0.4526629562E+00    0.1182521549E-01    0.6581803318E+00
    0.9000000000E+05    0.4514892633E+00    0.1164632238E-01    0.6648730025E+00
    0.1100000000E+06    0.4508988241E+00    0.1152379206E-01    0.6687439667E+00
    0.1300000000E+06    0.4505714968E+00    0.1143194375E-01    0.6712252528E+00
    0.1500000000E+06    0.4503784713E+00    0.1135893702E-01    0.6729334227E+00
    0.1700000000E+06    0.4502602456E+00    0.1129851803E-01    0.6741724873E+00
    0.1900000000E+06    0.4501864469E+00    0.1124704275E-01    0.6751078304E+00
    0.2100000000E+06    0.4501403563E+00    0.1120222485E-01    0.6758363853E+00
    0.2300000000E+06    0.4501122123E+00    0.1116254503E-01    0.6764183878E+00
    0.2500000000E+06    0.4500960408E+00    0.1112694642E-01    0.6768930746E+00
    0.2700000000E+06    0.4500880420E+00    0.1109466604E-01    0.6772870138E+00
    0.2900000000E+06    0.4500857213E+00    0.1106513590E-01    0.6776187882E+00
    0.3100000000E+06    0.4500873970E+00    0.1103792219E-01    0.6779017579E+00
    0.3300000000E+06    0.4500919095E+00    0.1101268625E-01    0.6781457584E+00
    0.3500000000E+06    0.4500984441E+00    0.1098915878E-01    0.6783581808E+00
    0.3700000000E+06    0.4501064192E+00    0.1096712209E-01    0.6785446799E+00
    0.3900000000E+06    0.4501154138E+00    0.1094639775E-01    0.6787096519E+00
    0.4100000000E+06    0.4501251198E+00    0.1092683768E-01    0.6788565631E+00
    0.4300000000E+06    0.4501353096E+00    0.1090831761E-01    0.6789881812E+00
    0.4500000000E+06    0.4501458136E+00    0.1089073227E-01    0.6791067419E+00
    0.4700000000E+06    0.4501565051E+00    0.1087399164E-01    0.6792140696E+00
    0.4900000000E+06    0.4501672886E+00    0.1085801819E-01    0.6793116674E+00
    0.1000000000E+06    0.4511481671E+00    0.1158010706E-01    0.6670423211E+00
    0.3000000000E+06    0.4500861418E+00    0.1105126254E-01    0.6777656912E+00
    0.5000000000E+06    0.4501726917E+00    0.1085029778E-01    0.6793572163E+00
    0.7000000000E+06    0.4502753590E+00    0.1072365529E-01    0.6799728712E+00
    0.9000000000E+06    0.4503619287E+00    0.1063100579E-01    0.6802966548E+00
    0.1100000000E+07    0.4504340701E+00    0.1055796581E-01    0.6804956761E+00
    0.1300000000E+07    0.4504951947E+00    0.1049770974E-01    0.6806301860E+00
    0.1500000000E+07    0.4505479431E+00    0.1044645207E-01    0.6807270970E+00
    0.1700000000E+07    0.4505941998E+00    0.1040187244E-01    0.6808002075E+00
    0.1900000000E+07    0.4506353132E+00    0.1036244510E-01    0.6808573116E+00
    0.2100000000E+07    0.4506722675E+00    0.1032711304E-01    0.6809031406E+00
    0.2300000000E+07    0.4507057979E+00    0.1029511374E-01    0.6809407309E+00
    0.2500000000E+07    0.4507364651E+00    0.1026587912E-01    0.6809721199E+00
    0.2700000000E+07    0.4507647053E+00    0.1023897459E-01    0.6809987253E+00
    0.2900000000E+07    0.4507908642E+00    0.1021406030E-01    0.6810215634E+00
    0.3100000000E+07    0.4508152195E+00    0.1019086550E-01    0.6810413822E+00
    0.3300000000E+07    0.4508379978E+00    0.1016917100E-01    0.6810587440E+00
    0.3500000000E+07    0.4508593861E+00    0.1014879687E-01    0.6810740798E+00
    0.3700000000E+07    0.4508795404E+00    0.1012959362E-01    0.6810877254E+00
    0.3900000000E+07    0.4508985920E+00    0.1011143568E-01    0.6810999463E+00
    0.4100000000E+07    0.4509166529E+00    0.1009421660E-01    0.6811109553E+00
    0.4300000000E+07    0.4509338187E+00    0.1007784533E-01    0.6811209246E+00
    0.4500000000E+07    0.4509501721E+00    0.1006224340E-01    0.6811299956E+00
    0.4700000000E+07    0.4509657849E+00    0.1004734272E-01    0.6811382848E+00
    0.4900000000E+07    0.4509807200E+00    0.1003308380E-01    0.6811458897E+00
    0.1000000000E+07    0.4503995762E+00    0.1059256197E-01    0.6804068025E+00
    0.3000000000E+07    0.4508032521E+00    0.1020226271E-01    0.6810318114E+00
    0.5000000000E+07    0.4509879509E+00    0.1002617844E-01    0.6811494616E+00
    0.7000000000E+07    0.4511074603E+00    0.9911862187E-02    0.6811993556E+00
    0.9000000000E+07    0.4511955968E+00    0.9827317739E-02    0.6812270756E+00
    0.1100000000E+08    0.4512652936E+00    0.9760318258E-02    0.6812447997E+00
    0.1300000000E+08    0.4513228640E+00    0.9704883385E-02    0.6812571634E+00
    0.1500000000E+08    0.4513718594E+00    0.9657641589E-02    0.6812663167E+00
    0.1700000000E+08    0.4514144742E+00    0.9616505483E-02    0.6812733934E+00
    0.1900000000E+08    0.4514521587E+00    0.9580093435E-02    0.6812790484E+00
    0.2100000000E+08    0.4514859208E+00    0.9547443866E-02    0.6812836865E+00
    0.2300000000E+08    0.4515164889E+00    0.9517860800E-02    0.6812875715E+00
    0.2500000000E+08    0.4515444066E+00    0.9490824409E-02    0.6812908828E+00
    0.2700000000E+08    0.4515700903E+00    0.9465936264E-02    0.6812937467E+00
    0.2900000000E+08    0.4515938656E+00    0.9442884325E-02    0.6812962545E+00
    0.3100000000E+08    0.4516159922E+00    0.9421419680E-02    0.6812984743E+00
    0.3300000000E+08    0.4516366803E+00    0.9401340626E-02    0.6813004576E+00
    0.3500000000E+08    0.4516561026E+00    0.9382481458E-02    0.6813022440E+00
    0.3700000000E+08    0.4516744025E+00    0.9364704397E-02    0.6813038650E+00
    0.3900000000E+08    0.4516917005E+00    0.9347893664E-02    0.6813053453E+00
    0.4100000000E+08    0.4517080988E+00    0.9331951040E-02    0.6813067050E+00
    0.4300000000E+08    0.4517236847E+00    0.9316792493E-02    0.6813079604E+00
    0.4500000000E+08    0.4517385336E+00    0.9302345574E-02    0.6813091250E+00
    0.4700000000E+08    0.4517527108E+00    0.9288547391E-02    0.6813102100E+00
    0.4900000000E+08    0.4517662734E+00    0.9275342998E-02    0.6813112248E+00
    0.1000000000E+08    0.4512322649E+00    0.9792084289E-02    0.6812368098E+00
    0.3000000000E+08    0.4516051208E+00    0.9431967154E-02    0.6812973969E+00
    0.5000000000E+08    0.4517728401E+00    0.9268948154E-02    0.6813117085E+00
    0.7000000000E+08    0.4518814046E+00    0.9163072008E-02    0.6813191038E+00
    0.9000000000E+08    0.4519615015E+00    0.9084760811E-02    0.6813240535E+00
    0.1100000000E+09    0.4520248444E+00    0.9022698410E-02    0.6813278164E+00
    0.1300000000E+09    0.4520771564E+00    0.8971347469E-02    0.6813308945E+00
    0.1500000000E+09    0.4521216614E+00    0.8927585588E-02    0.6813335312E+00
    0.1700000000E+09    0.4521603533E+00    0.8889479417E-02    0.6813358610E+00
    0.1900000000E+09    0.4521945512E+00    0.8855749206E-02    0.6813379651E+00
    0.2100000000E+09    0.4522251725E+00    0.8825504250E-02    0.6813398960E+00
    0.2300000000E+09    0.4522528808E+00    0.8798099859E-02    0.6813416895E+00
    0.2500000000E+09    0.4522781715E+00    0.8773054503E-02    0.6813433711E+00
    0.2700000000E+09    0.4523014241E+00    0.8749999109E-02    0.6813449596E+00
    0.2900000000E+09    0.4523229356E+00    0.8728644622E-02    0.6813464692E+00
    0.3100000000E+09    0.4523429430E+00    0.8708760469E-02    0.6813479109E+00
    0.3300000000E+09    0.4523616380E+00    0.8690159804E-02    0.6813492935E+00
    0.3500000000E+09    0.4523791782E+00    0.8672689130E-02    0.6813506239E+00
    0.3700000000E+09    0.4523956945E+00    0.8656220820E-02    0.6813519080E+00
    0.3900000000E+09    0.4524112970E+00    0.8640647623E-02    0.6813531506E+00
    0.4100000000E+09    0.4524260789E+00    0.8625878558E-02    0.6813543556E+00
    0.4300000000E+09    0.4524401200E+00    0.8611835783E-02    0.6813555266E+00
    0.4500000000E+09    0.4524534890E+00    0.8598452189E-02    0.6813566664E+00
    0.4700000000E+09    0.4524662457E+00    0.8585669516E-02    0.6813577776E+00
    0.4900000000E+09    0.4524784420E+00    0.8573436869E-02    0.6813588623E+00
    0.1000000000E+09    0.4519948274E+00    0.9052123858E-02    0.6813260430E+00
