     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1601096688E-02    0.3910724830E-03    0.1118587075E-02
    0.3000000000E+01    0.4765723141E-02    0.1163993057E-02    0.3332033733E-02
    0.5000000000E+01    0.7881261976E-02    0.1924860053E-02    0.5514535934E-02
    0.7000000000E+01    0.1094888024E-01    0.2673959662E-02    0.7666898308E-02
    0.9000000000E+01    0.1396970664E-01    0.3411568688E-02    0.9789896947E-02
    0.1100000000E+02    0.1694483318E-01    0.4137954939E-02    0.1188428067E-01
    0.1300000000E+02    0.1987531664E-01    0.4853377609E-02    0.1395077221E-01
    0.1500000000E+02    0.2276218009E-01    0.5558087626E-02    0.1599006936E-01
    0.1700000000E+02    0.2560641424E-01    0.6252327996E-02    0.1800284603E-01
    0.1900000000E+02    0.2840897876E-01    0.6936334119E-02    0.1998975328E-01
    0.2100000000E+02    0.3117080353E-01    0.7610334099E-02    0.2195142028E-01
    0.2300000000E+02    0.3389278982E-01    0.8274549032E-02    0.2388845522E-01
    0.2500000000E+02    0.3657581141E-01    0.8929193283E-02    0.2580144621E-01
    0.2700000000E+02    0.3922071570E-01    0.9574474747E-02    0.2769096206E-01
    0.2900000000E+02    0.4182832471E-01    0.1021059510E-01    0.2955755315E-01
    0.3100000000E+02    0.4439943603E-01    0.1083775005E-01    0.3140175207E-01
    0.3300000000E+02    0.4693482381E-01    0.1145612953E-01    0.3322407443E-01
    0.3500000000E+02    0.4943523959E-01    0.1206591796E-01    0.3502501950E-01
    0.3700000000E+02    0.5190141318E-01    0.1266729443E-01    0.3680507084E-01
    0.3900000000E+02    0.5433405343E-01    0.1326043288E-01    0.3856469695E-01
    0.4100000000E+02    0.5673384905E-01    0.1384550232E-01    0.4030435184E-01
    0.4300000000E+02    0.5910146932E-01    0.1442266701E-01    0.4202447560E-01
    0.4500000000E+02    0.6143756478E-01    0.1499208660E-01    0.4372549491E-01
    0.4700000000E+02    0.6374276792E-01    0.1555391633E-01    0.4540782358E-01
    0.4900000000E+02    0.6601769382E-01    0.1610830717E-01    0.4707186302E-01
    0.1000000000E+02    0.1546291554E-01    0.3776148263E-02    0.1084061990E-01
    0.3000000000E+02    0.4311839366E-01    0.1052528125E-01    0.3048241901E-01
    0.5000000000E+02    0.6714399041E-01    0.1638275904E-01    0.4789714645E-01
    0.7000000000E+02    0.8821779039E-01    0.2151498770E-01    0.6353158961E-01
    0.9000000000E+02    0.1068544910E+00    0.2604832179E-01    0.7771656724E-01
    0.1100000000E+03    0.1234529070E+00    0.3008069763E-01    0.9070251733E-01
    0.1300000000E+03    0.1383275435E+00    0.3368936847E-01    0.1026827109E+00
    0.1500000000E+03    0.1517302104E+00    0.3693620206E-01    0.1138088393E+00
    0.1700000000E+03    0.1638652042E+00    0.3987140289E-01    0.1242017483E+00
    0.1900000000E+03    0.1749002111E+00    0.4253618634E-01    0.1339589981E+00
    0.2100000000E+03    0.1849742931E+00    0.4496473801E-01    0.1431602937E+00
    0.2300000000E+03    0.1942038400E+00    0.4718567428E-01    0.1518714553E+00
    0.2500000000E+03    0.2026870740E+00    0.4922314810E-01    0.1601473691E+00
    0.2700000000E+03    0.2105075071E+00    0.5109769777E-01    0.1680342114E+00
    0.2900000000E+03    0.2177366278E+00    0.5282690668E-01    0.1755711469E+00
    0.3100000000E+03    0.2244360119E+00    0.5442592185E-01    0.1827916425E+00
    0.3300000000E+03    0.2306589996E+00    0.5590786576E-01    0.1897244930E+00
    0.3500000000E+03    0.2364520387E+00    0.5728416647E-01    0.1963946319E+00
    0.3700000000E+03    0.2418557714E+00    0.5856482454E-01    0.2028237771E+00
    0.3900000000E+03    0.2469059190E+00    0.5975863056E-01    0.2090309497E+00
    0.4100000000E+03    0.2516340090E+00    0.6087334374E-01    0.2150328950E+00
    0.4300000000E+03    0.2560679752E+00    0.6191583951E-01    0.2208444258E+00
    0.4500000000E+03    0.2602326575E+00    0.6289223229E-01    0.2264787048E+00
    0.4700000000E+03    0.2641502195E+00    0.6380797819E-01    0.2319474781E+00
    0.4900000000E+03    0.2678405001E+00    0.6466796147E-01    0.2372612697E+00
    0.1000000000E+03    0.1153871435E+00    0.2812188782E-01    0.8434621306E-01
    0.3000000000E+03    0.2211490273E+00    0.5364182509E-01    0.1792190509E+00
    0.5000000000E+03    0.2696060480E+00    0.6507843028E-01    0.2398630427E+00
    0.7000000000E+03    0.2964714965E+00    0.7121889554E-01    0.2856281319E+00
    0.9000000000E+03    0.3130450736E+00    0.7484607549E-01    0.3226458194E+00
    0.1100000000E+04    0.3240199689E+00    0.7711642850E-01    0.3536733576E+00
    0.1300000000E+04    0.3316755084E+00    0.7859154841E-01    0.3802329827E+00
    0.1500000000E+04    0.3372388671E+00    0.7957342979E-01    0.4032853832E+00
    0.1700000000E+04    0.3414210365E+00    0.8023655723E-01    0.4234941729E+00
    0.1900000000E+04    0.3446572560E+00    0.8068723588E-01    0.4413469771E+00
    0.2100000000E+04    0.3472256701E+00    0.8099291683E-01    0.4572177558E+00
    0.2300000000E+04    0.3493103127E+00    0.8119778797E-01    0.4714020559E+00
    0.2500000000E+04    0.3510365127E+00    0.8133155099E-01    0.4841385669E+00
    0.2700000000E+04    0.3524917396E+00    0.8141459500E-01    0.4956231785E+00
    0.2900000000E+04    0.3537383549E+00    0.8146116274E-01    0.5060186432E+00
    0.3100000000E+04    0.3548216640E+00    0.8148134992E-01    0.5154615041E+00
    0.3300000000E+04    0.3557751423E+00    0.8148240125E-01    0.5240672311E+00
    0.3500000000E+04    0.3566239079E+00    0.8146956968E-01    0.5319341315E+00
    0.3700000000E+04    0.3573870759E+00    0.8144669721E-01    0.5391463887E+00
    0.3900000000E+04    0.3580793860E+00    0.8141661408E-01    0.5457764632E+00
    0.4100000000E+04    0.3587123443E+00    0.8138141731E-01    0.5518870161E+00
    0.4300000000E+04    0.3592950373E+00    0.8134266754E-01    0.5575324643E+00
    0.4500000000E+04    0.3598347197E+00    0.8130152985E-01    0.5627602520E+00
    0.4700000000E+04    0.3603372444E+00    0.8125887544E-01    0.5676118961E+00
    0.4900000000E+04    0.3608073801E+00    0.8121535585E-01    0.5721238528E+00
    0.1000000000E+04    0.3190555186E+00    0.7610727700E-01    0.3387952784E+00
    0.3000000000E+04    0.3542981006E+00    0.8147404602E-01    0.5108514891E+00
    0.5000000000E+04    0.3610315557E+00    0.8119342889E-01    0.5742626371E+00
    0.7000000000E+04    0.3644831692E+00    0.8077712893E-01    0.6052694403E+00
