nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan 1.036990624199979200e-01 1.907710222869723471e-01 2.650493580148899908e-01 3.292642958111203777e-01 3.854141742281459448e-01 4.349960670779379757e-01 4.791542405782352465e-01 5.187787108511419110e-01 5.545724492960383278e-01 5.870982974523478726e-01 6.168124040162036303e-01 6.440885004145138204e-01 6.692358194521027537e-01 6.925125207064779520e-01 7.141358864751581326e-01 7.342901611478274138e-01 7.531326470027879250e-01 7.707984935281257943e-01 7.874044963247746054e-01 8.030521370809464710e-01 8.178300361918526828e-01 8.318159465968110178e-01 8.450783861709829647e-01 8.576779830668939120e-01 8.696685913738013696e-01 8.810982217025277174e-01 8.920098216529821489e-01 9.024419337606591762e-01 9.124292528584728723e-01 9.220031004051756351e-01 9.311918299098602692e-01 9.400211748938616108e-01 9.485145487059467584e-01 9.566933038159902702e-01 9.645769568596312959e-01 9.721833846182329486e-01 9.795289952384621524e-01 9.866288782806230673e-01 9.934969366008788993e-01 1.000146002593433003e+00 1.006587940924063451e+00 1.012833739559898527e+00 1.018893590629115886e+00 1.024776962418126880e+00 1.030492663624601235e+00 1.036048900825764063e+00 1.041453329987516385e+00 1.046713102726722466e+00 1.051834907943028030e+00
nan 9.339052119669546959e-02 1.655289471313684257e-01 2.232055784928149433e-01 2.705715489151776509e-01 3.103116167809038539e-01 3.442416361505211131e-01 3.736353680695522206e-01 3.994137841670649114e-01 4.222600210389077513e-01 4.426920075070369665e-01 4.611099249436304004e-01 4.778281375537120623e-01 4.930972263780374898e-01 5.071195373660896122e-01 5.200603719916104817e-01 5.320561852042667850e-01 5.432206871417041283e-01 5.536494502294082576e-01 5.634234333769506664e-01 5.726117100260784687e-01 5.812736030107680252e-01 5.894603720075027864e-01 5.972165597055125730e-01 6.045810749289763919e-01 6.115880710460631642e-01 6.182676636296886574e-01 6.246465208352004472e-01 6.307483522048851210e-01 6.365943158226898824e-01 6.422033593840440480e-01 6.475925074334892839e-01 6.527771044847281434e-01 6.577710217774925816e-01 6.625868339004581387e-01 6.672359703144475906e-01 6.717288458676918816e-01 6.760749736468760762e-01 6.802830629105163229e-01 6.843611043716805176e-01 6.883164447100130756e-01 6.921558518789441283e-01 6.958855725178975105e-01 6.995113825695581378e-01 7.030386320296441172e-01 7.064722846140361057e-01 7.098169530097648838e-01 7.130769302777971719e-01 7.162562178931726198e-01 7.193585508388536942e-01
nan 8.402135445024930260e-02 1.442111356592881977e-01 1.898467045989621904e-01 2.259011613786878758e-01 2.552883621576503281e-01 2.798332808340726063e-01 3.007398061066038353e-01 3.188358548432830841e-01 3.347105529192648254e-01 3.487952313843660779e-01 3.614134202696887010e-01 3.728128842594291004e-01 3.831868193459653238e-01 3.926882722326849873e-01 4.014401902140569134e-01 4.095425771028584072e-01 4.170776863614786834e-01 4.241138544858564230e-01 4.307083743470219717e-01 4.369096789876039111e-01 4.427590224042057265e-01 4.482917881593108667e-01 4.535385190446096226e-01 4.585257351676950144e-01 4.632765897950716361e-01 4.678113995153253546e-01 4.721480761276014571e-01 4.763024810107311935e-01 4.802887178450130357e-01 4.841193759344595837e-01 4.878057336608658812e-01 4.913579295461054097e-01 4.947851068309476186e-01 4.980955362723104574e-01 5.012967209255870804e-01 5.043954859483463782e-01 5.073980558874396918e-01 5.103101214571114097e-01 5.131368974538390582e-01 5.158831731638057194e-01 5.185533563854970440e-01 5.211515120009320157e-01 5.236813958752537523e-01 5.261464847386793098e-01 5.285500026015289565e-01 5.308949441678514347e-01 5.331840956425754063e-01 5.354200532684018077e-01 5.376052398796314913e-01
nan 7.546369720993768848e-02 1.259405254470830071e-01 1.625618069983627290e-01 1.906449817452291751e-01 2.130633953786151558e-01 2.315120318414647937e-01 2.470587963986531077e-01 2.604119443046827853e-01 2.720609524936149493e-01 2.823557283523130401e-01 2.915535731218114601e-01 2.998482802548148030e-01 3.073888473929354825e-01 3.142918982581491827e-01 3.206501592447213445e-01 3.265383848664361044e-01 3.320175888782279650e-01 3.371381232037362619e-01 3.419419566541862521e-01 3.464643872953191983e-01 3.507353470853105115e-01 3.547804084080568576e-01 3.586215695616077337e-01 3.622778742168087929e-01 3.657659046847310802e-01 3.691001782208819804e-01 3.722934680696416421e-01 3.753570655458047245e-01 3.783009955177826233e-01 3.811341947644730777e-01 3.838646605274972923e-01 3.864995749662428759e-01 3.890454100000099169e-01 3.915080160867955850e-01 3.938926977679925723e-01 3.962042782490774462e-01 3.984471548490216009e-01 4.006253468068192158e-01 4.027425366606073864e-01 4.048021061972615908e-01 4.068071677958128296e-01 4.087605918472838051e-01 4.106650308194465526e-01 4.125229404419991641e-01 4.143365984115659484e-01 4.161081209533013525e-01 4.178394775241752734e-01 4.195325039001072120e-01 4.211889138533952970e-01
nan 6.761211345275849882e-02 1.100854261672321727e-01 1.397809947155848609e-01 1.620284017289750356e-01 1.795191597577530662e-01 1.937667385741811688e-01 2.056914071975231573e-01 2.158871115303336585e-01 2.247556416002408353e-01 2.325793439735242829e-01 2.395629708511701761e-01 2.458589832257390695e-01 2.515834933563615428e-01 2.568266669261833335e-01 2.616597174266788173e-01 2.661397337219846837e-01 2.703130893847185967e-01 2.742178998215408781e-01 2.778858254653321369e-01 2.813434167188479940e-01 2.846131318975311242e-01 2.877141179699031492e-01 2.906628166518013812e-01 2.934734401533306003e-01 2.961583484219947326e-01 2.987283510888804616e-01 3.011929512460158054e-01 3.035605438451663973e-01 3.058385783731420449e-01 3.080336931657554622e-01 3.101518270270888777e-01 3.121983125541050730e-01 3.141779546112687949e-01 3.160950966727529843e-01 3.179536771917490512e-01 3.197572777246751041e-01 3.215091642015696638e-01 3.232123224698258412e-01 3.248694890296827675e-01 3.264831777139139968e-01 3.280557029313536654e-01 3.295891999870620981e-01 3.310856429055068495e-01 3.325468601128445667e-01 3.339745482769738705e-01 3.353702845568736768e-01 3.367355374738613683e-01 3.380716765852006533e-01 3.393799811137162559e-01
nan 6.037886426066728374e-02 9.617901644600676536e-02 1.204369100083569066e-01 1.382781425294684896e-01 1.521467654896766775e-01 1.633644257143307410e-01 1.727124684848821978e-01 1.806846871264916055e-01 1.876097692574251463e-01 1.937157844730882372e-01 1.991664653461297507e-01 2.040827430862880432e-01 2.085561115003131682e-01 2.126572366406496162e-01 2.164416841315748019e-01 2.199538362277138615e-01 2.232296365037150232e-01 2.262985545998846548e-01 2.291850196108832505e-01 2.319094837282391353e-01 2.344892236643979500e-01 2.369389529058151533e-01 2.392712953602712800e-01 2.414971560031309306e-01 2.436260139862319873e-01 2.456661566818617304e-01 2.476248682392558353e-01 2.495085827545113488e-01 2.513230096529581736e-01 2.530732370605157100e-01 2.547638175977755548e-01 2.563988400307078974e-01 2.579819894600408059e-01 2.595165981607410743e-01 2.610056887461748021e-01 2.624520109943861979e-01 2.638580734116917070e-01 2.652261704033802570e-01 2.665584057592665923e-01 2.678567130332256685e-01 2.691228732930863732e-01 2.703585306347122130e-01 2.715652057874165526e-01 2.727443080836987610e-01 2.738971460220800402e-01 2.750249366155732567e-01 2.761288136884392785e-01 2.772098352591875203e-01 2.782689901272207278e-01
nan 5.369032804828469119e-02 8.386864337271057734e-02 1.037778197702308169e-01 1.182063439353694401e-01 1.293275916861159891e-01 1.382793672162913601e-01 1.457192386315168398e-01 1.520559437532657543e-01 1.575581830337307587e-01 1.624106249816846537e-01 1.667448574881540968e-01 1.706574991323046298e-01 1.742213080164050631e-01 1.774922700441614321e-01 1.805142764664753596e-01 1.833223013852564032e-01 1.859446154787310623e-01 1.884043629082072790e-01 1.907207069247764675e-01 1.929096768876831236e-01 1.949848044729587393e-01 1.969576083934171107e-01 1.988379685045173206e-01 2.006344179596617205e-01 2.023543738398724257e-01 2.040043210268075169e-01 2.055899601428720913e-01 2.071163275897100198e-01 2.085878937129660993e-01 2.100086436658609723e-01 2.113821444745275224e-01 2.127116010135080559e-01 2.139999030035257543e-01 2.152496646919884737e-01 2.164632585314885116e-01 2.176428439055715924e-01 2.187903917444651569e-01 2.199077057118394851e-01 2.209964405163426238e-01 2.220581178006819090e-01 2.230941399804504399e-01 2.241058023402259514e-01 2.250943036422597687e-01 2.260607554607144409e-01 2.270061904198460712e-01 2.279315694862126263e-01 2.288377884416624430e-01 2.297256836445753514e-01 2.305960371708037915e-01
nan 4.748425794714158932e-02 7.288278613197195221e-02 8.925851482052885033e-02 1.009864500370534351e-01 1.099690321141404969e-01 1.171754822444669303e-01 1.231556257907534258e-01 1.282467196129267739e-01 1.326683140818762374e-01 1.365701914121612570e-01 1.400584824855166388e-01 1.432107772726222417e-01 1.460853089461310594e-01 1.487267705824434905e-01 1.511701300764703715e-01 1.534432084194886081e-01 1.555684682574735855e-01 1.575642833359146844e-01 1.594458579184282465e-01 1.612259048056050859e-01 1.629151534814693991e-01 1.645227365374213879e-01 1.660564874372179034e-01 1.675231727391958969e-01 1.689286752039587669e-01 1.702781396385840695e-01 1.715760901445344822e-01 1.728265251884957276e-01 1.740329953061696133e-01 1.751986670824217662e-01 1.763263761953252906e-01 1.774186716768548222e-01 1.784778530673712948e-01 1.795060017811398179e-01 1.805050077255011542e-01 1.814765920048523884e-01 1.824223263765418213e-01 1.833436499975548417e-01 1.842418838999106134e-01 1.851182435526911862e-01 1.859738498048319200e-01 1.868097384516168302e-01 1.876268686265361030e-01 1.884261301866624883e-01 1.892083502323946564e-01 1.899742988800427468e-01 1.907246943873150691e-01 1.914602077165103722e-01 1.921814666076293032e-01
nan 4.170765619653142575e-02 6.300888900393211700e-02 7.647363522175726347e-02 8.602494899756357727e-02 9.330593761626986005e-02 9.913457758752854121e-02 1.039678002984487648e-01 1.080828774545021798e-01 1.116589110171887361e-01 1.148173903518885930e-01 1.176440319822131680e-01 1.202013008988307013e-01 1.225359660325590350e-01 1.246838575384254244e-01 1.266729720191523689e-01 1.285255629358064422e-01 1.302595860252506177e-01 1.318897224306917471e-01 1.334281180573765324e-01 1.348849277833674143e-01 1.362687226852586087e-01 1.375867993136899170e-01 1.388454177537908618e-01 1.400499871201475455e-01 1.412052117141007479e-01 1.423152073692467157e-01 1.433835949413511390e-01 1.444135760878634545e-01 1.454079951879770627e-01 1.463693903172019750e-01 1.473000355039646991e-01 1.482019759871660014e-01 1.490770578129519131e-01 1.499269528212166802e-01 1.507531798528747580e-01 1.515571228401676185e-01 1.523400463113146197e-01 1.531031087386059142e-01 1.538473740785291921e-01 1.545738217888150690e-01 1.552833555564441803e-01 1.559768109299426164e-01 1.566549620163942280e-01 1.573185273769659998e-01 1.579681752329962496e-01 1.586045280769069477e-01 1.592281667675490842e-01 1.598396341774545037e-01 1.604394384494709225e-01
