     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.3191814519E-02    0.1058645152E-02    0.9095743804E-03
    0.3000000000E+01    0.9440031709E-02    0.3135330969E-02    0.2690197321E-02
    0.5000000000E+01    0.1551395377E-01    0.5159761164E-02    0.4421231917E-02
    0.7000000000E+01    0.2142072471E-01    0.7134085253E-02    0.6104710797E-02
    0.9000000000E+01    0.2716710151E-01    0.9060333938E-02    0.7742556453E-02
    0.1100000000E+02    0.3275948013E-01    0.1094042726E-01    0.9336588641E-02
    0.1300000000E+02    0.3820391944E-01    0.1277618212E-01    0.1088853119E-01
    0.1500000000E+02    0.4350616322E-01    0.1456931914E-01    0.1240001829E-01
    0.1700000000E+02    0.4867166057E-01    0.1632146901E-01    0.1387260024E-01
    0.1900000000E+02    0.5370558458E-01    0.1803417838E-01    0.1530774884E-01
    0.2100000000E+02    0.5861284975E-01    0.1970891520E-01    0.1670686227E-01
    0.2300000000E+02    0.6339812797E-01    0.2134707374E-01    0.1807126972E-01
    0.2500000000E+02    0.6806586342E-01    0.2294997916E-01    0.1940223554E-01
    0.2700000000E+02    0.7262028632E-01    0.2451889184E-01    0.2070096325E-01
    0.2900000000E+02    0.7706542574E-01    0.2605501125E-01    0.2196859908E-01
    0.3100000000E+02    0.8140512144E-01    0.2755947968E-01    0.2320623543E-01
    0.3300000000E+02    0.8564303491E-01    0.2903338561E-01    0.2441491399E-01
    0.3500000000E+02    0.8978265966E-01    0.3047776689E-01    0.2559562862E-01
    0.3700000000E+02    0.9382733078E-01    0.3189361365E-01    0.2674932812E-01
    0.3900000000E+02    0.9778023385E-01    0.3328187107E-01    0.2787691876E-01
    0.4100000000E+02    0.1016444133E+00    0.3464344190E-01    0.2897926662E-01
    0.4300000000E+02    0.1054227800E+00    0.3597918885E-01    0.3005719983E-01
    0.4500000000E+02    0.1091181188E+00    0.3728993683E-01    0.3111151063E-01
    0.4700000000E+02    0.1127330951E+00    0.3857647498E-01    0.3214295728E-01
    0.4900000000E+02    0.1162702613E+00    0.3983955864E-01    0.3315226589E-01
    0.1000000000E+02    0.2998215428E-01    0.1000603413E-01    0.8544939319E-02
    0.3000000000E+02    0.7924822116E-01    0.2681113258E-01    0.2259110093E-01
    0.5000000000E+02    0.1180104338E+00    0.4046253227E-01    0.3364883697E-01
    0.7000000000E+02    0.1492721581E+00    0.5185122144E-01    0.4257256972E-01
    0.9000000000E+02    0.1749905976E+00    0.6155529246E-01    0.4991907701E-01
    0.1100000000E+03    0.1964966303E+00    0.6996712531E-01    0.5606695229E-01
    0.1300000000E+03    0.2147271238E+00    0.7736300434E-01    0.6128270186E-01
    0.1500000000E+03    0.2303608293E+00    0.8394348701E-01    0.6575940656E-01
    0.1700000000E+03    0.2439015897E+00    0.8985795145E-01    0.6964039303E-01
    0.1900000000E+03    0.2557312765E+00    0.9522013028E-01    0.7303429276E-01
    0.2100000000E+03    0.2661445826E+00    0.1001182796E+00    0.7602493935E-01
    0.2300000000E+03    0.2753725419E+00    0.1046220339E+00    0.7867805871E-01
    0.2500000000E+03    0.2835988214E+00    0.1087871455E+00    0.8104590341E-01
    0.2700000000E+03    0.2909712527E+00    0.1126588368E+00    0.8317053276E-01
    0.2900000000E+03    0.2976101517E+00    0.1162742178E+00    0.8508617919E-01
    0.3100000000E+03    0.3036144233E+00    0.1196640613E+00    0.8682098474E-01
    0.3300000000E+03    0.3090661109E+00    0.1228541274E+00    0.8839829510E-01
    0.3500000000E+03    0.3140338336E+00    0.1258661661E+00    0.8983763728E-01
    0.3700000000E+03    0.3185754166E+00    0.1287186856E+00    0.9115546770E-01
    0.3900000000E+03    0.3227399264E+00    0.1314275489E+00    0.9236575123E-01
    0.4100000000E+03    0.3265692630E+00    0.1340064418E+00    0.9348041400E-01
    0.4300000000E+03    0.3300994177E+00    0.1364672438E+00    0.9450970115E-01
    0.4500000000E+03    0.3333614747E+00    0.1388203244E+00    0.9546246179E-01
    0.4700000000E+03    0.3363824167E+00    0.1410747826E+00    0.9634637806E-01
    0.4900000000E+03    0.3391857764E+00    0.1432386413E+00    0.9716815054E-01
    0.1000000000E+03    0.1862043011E+00    0.6590332321E-01    0.5312410767E-01
    0.3000000000E+03    0.3006861379E+00    0.1179956173E+00    0.8597462831E-01
    0.5000000000E+03    0.3405124064E+00    0.1442888485E+00    0.9755759619E-01
    0.7000000000E+03    0.3594883895E+00    0.1618990935E+00    0.1031852258E+00
    0.9000000000E+03    0.3699104510E+00    0.1752280213E+00    0.1063604856E+00
    0.1100000000E+04    0.3760738181E+00    0.1860141966E+00    0.1083088407E+00
    0.1300000000E+04    0.3798513625E+00    0.1951135247E+00    0.1095656878E+00
    0.1500000000E+04    0.3821819088E+00    0.2030089758E+00    0.1104000570E+00
    0.1700000000E+04    0.3835837270E+00    0.2099996945E+00    0.1109608922E+00
    0.1900000000E+04    0.3843639321E+00    0.2162839405E+00    0.1113367503E+00
    0.2100000000E+04    0.3847146574E+00    0.2220000324E+00    0.1115832471E+00
    0.2300000000E+04    0.3847613572E+00    0.2272484304E+00    0.1117368562E+00
    0.2500000000E+04    0.3845888246E+00    0.2321044955E+00    0.1118223520E+00
    0.2700000000E+04    0.3842560181E+00    0.2366262788E+00    0.1118570563E+00
    0.2900000000E+04    0.3838049106E+00    0.2408594985E+00    0.1118533775E+00
    0.3100000000E+04    0.3832659809E+00    0.2448408398E+00    0.1118203884E+00
    0.3300000000E+04    0.3826617353E+00    0.2486002162E+00    0.1117648405E+00
    0.3500000000E+04    0.3820090315E+00    0.2521623605E+00    0.1116918346E+00
    0.3700000000E+04    0.3813206504E+00    0.2555479716E+00    0.1116052748E+00
    0.3900000000E+04    0.3806063815E+00    0.2587745587E+00    0.1115081838E+00
    0.4100000000E+04    0.3798737890E+00    0.2618570742E+00    0.1114029252E+00
    0.4300000000E+04    0.3791287596E+00    0.2648083957E+00    0.1112913632E+00
    0.4500000000E+04    0.3783759015E+00    0.2676396984E+00    0.1111749791E+00
    0.4700000000E+04    0.3776188386E+00    0.2703607477E+00    0.1110549577E+00
    0.4900000000E+04    0.3768604301E+00    0.2729801296E+00    0.1109322522E+00
    0.1000000000E+04    0.3733757772E+00    0.1808732341E+00    0.1074455449E+00
    0.3000000000E+04    0.3835448618E+00    0.2428796468E+00    0.1118400795E+00
    0.5000000000E+04    0.3764814475E+00    0.2742541026E+00    0.1108701395E+00
    0.7000000000E+04    0.3691790850E+00    0.2958529897E+00    0.1096115854E+00
    0.9000000000E+04    0.3626703092E+00    0.3124187197E+00    0.1084438081E+00
    0.1100000000E+05    0.3569439884E+00    0.3258739640E+00    0.1074057679E+00
    0.1300000000E+05    0.3518746793E+00    0.3372034274E+00    0.1064861155E+00
    0.1500000000E+05    0.3473446470E+00    0.3469832087E+00    0.1056668759E+00
    0.1700000000E+05    0.3432591714E+00    0.3555810645E+00    0.1049316886E+00
    0.1900000000E+05    0.3395441842E+00    0.3632467638E+00    0.1042670675E+00
    0.2100000000E+05    0.3361416894E+00    0.3701580120E+00    0.1036621577E+00
    0.2300000000E+05    0.3330058155E+00    0.3764459055E+00    0.1031082359E+00
    0.2500000000E+05    0.3300998247E+00    0.3822100086E+00    0.1025982486E+00
    0.2700000000E+05    0.3273939197E+00    0.3875277636E+00    0.1021264412E+00
    0.2900000000E+05    0.3248636407E+00    0.3924606203E+00    0.1016880734E+00
    0.3100000000E+05    0.3224886850E+00    0.3970581720E+00    0.1012792036E+00
    0.3300000000E+05    0.3202520288E+00    0.4013610306E+00    0.1008965238E+00
    0.3500000000E+05    0.3181392652E+00    0.4054028777E+00    0.1005372348E+00
    0.3700000000E+05    0.3161380990E+00    0.4092119594E+00    0.1001989489E+00
    0.3900000000E+05    0.3142379566E+00    0.4128121986E+00    0.9987961473E-01
    0.4100000000E+05    0.3124296812E+00    0.4162240346E+00    0.9957745827E-01
    0.4300000000E+05    0.3107052921E+00    0.4194650692E+00    0.9929093557E-01
