     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.7912298292E-02    0.3150413094E-02    0.2576956325E-03
    0.3000000000E+01    0.2302146124E-01    0.9186416974E-02    0.7498445957E-03
    0.5000000000E+01    0.3724631144E-01    0.1489553689E-01    0.1213265191E-02
    0.7000000000E+01    0.5066199862E-01    0.2030599330E-01    0.1650399057E-02
    0.9000000000E+01    0.6333531693E-01    0.2544278809E-01    0.2063416269E-02
    0.1100000000E+02    0.7532584485E-01    0.3032815377E-01    0.2454252402E-02
    0.1300000000E+02    0.8668690199E-01    0.3498192933E-01    0.2824639636E-02
    0.1500000000E+02    0.9746635666E-01    0.3942187622E-01    0.3176133006E-02
    0.1700000000E+02    0.1077073106E+00    0.4366394546E-01    0.3510132660E-02
    0.1900000000E+02    0.1174486824E+00    0.4772250436E-01    0.3827902824E-02
    0.2100000000E+02    0.1267257066E+00    0.5161052994E-01    0.4130588024E-02
    0.2300000000E+02    0.1355703629E+00    0.5533977452E-01    0.4419227029E-02
    0.2500000000E+02    0.1440117455E+00    0.5892090817E-01    0.4694764874E-02
    0.2700000000E+02    0.1520763842E+00    0.6236364154E-01    0.4958063268E-02
    0.2900000000E+02    0.1597885221E+00    0.6567683240E-01    0.5209909640E-02
    0.3100000000E+02    0.1671703587E+00    0.6886857807E-01    0.5451025021E-02
    0.3300000000E+02    0.1742422617E+00    0.7194629620E-01    0.5682070945E-02
    0.3500000000E+02    0.1810229532E+00    0.7491679529E-01    0.5903655489E-02
    0.3700000000E+02    0.1875296738E+00    0.7778633662E-01    0.6116338602E-02
    0.3900000000E+02    0.1937783269E+00    0.8056068874E-01    0.6320636794E-02
    0.4100000000E+02    0.1997836062E+00    0.8324517552E-01    0.6517027293E-02
    0.4300000000E+02    0.2055591096E+00    0.8584471870E-01    0.6705951724E-02
    0.4500000000E+02    0.2111174396E+00    0.8836387556E-01    0.6887819385E-02
    0.4700000000E+02    0.2164702934E+00    0.9080687245E-01    0.7063010168E-02
    0.4900000000E+02    0.2216285429E+00    0.9317763466E-01    0.7231877158E-02
    0.1000000000E+02    0.6941246064E-01    0.2791560750E-01    0.2261494271E-02
    0.3000000000E+02    0.1635194145E+00    0.6728740722E-01    0.5331766039E-02
    0.5000000000E+02    0.2241378805E+00    0.9433707872E-01    0.7314042820E-02
    0.7000000000E+02    0.2662268226E+00    0.1144974775E+00    0.8694172781E-02
    0.9000000000E+02    0.2969908130E+00    0.1303658061E+00    0.9706139649E-02
    0.1100000000E+03    0.3203348927E+00    0.1433509408E+00    0.1047677329E-01
    0.1300000000E+03    0.3385604989E+00    0.1542887571E+00    0.1108082914E-01
    0.1500000000E+03    0.3531118042E+00    0.1637095469E+00    0.1156522459E-01
    0.1700000000E+03    0.3649404699E+00    0.1719677310E+00    0.1196088318E-01
    0.1900000000E+03    0.3746987336E+00    0.1793102751E+00    0.1228900428E-01
    0.2100000000E+03    0.3828482823E+00    0.1859152478E+00    0.1256459829E-01
    0.2300000000E+03    0.3897248722E+00    0.1919147494E+00    0.1279858499E-01
    0.2500000000E+03    0.3955783482E+00    0.1974091701E+00    0.1299909308E-01
    0.2700000000E+03    0.4005983372E+00    0.2024763950E+00    0.1317229458E-01
    0.2900000000E+03    0.4049312566E+00    0.2071779410E+00    0.1332295722E-01
    0.3100000000E+03    0.4086918793E+00    0.2115631637E+00    0.1345482012E-01
    0.3300000000E+03    0.4119713833E+00    0.2156722127E+00    0.1357085521E-01
    0.3500000000E+03    0.4148430691E+00    0.2195381512E+00    0.1367345303E-01
    0.3700000000E+03    0.4173664984E+00    0.2231885074E+00    0.1376455721E-01
    0.3900000000E+03    0.4195905373E+00    0.2266464278E+00    0.1384576332E-01
    0.4100000000E+03    0.4215556287E+00    0.2299315485E+00    0.1391839278E-01
    0.4300000000E+03    0.4232955116E+00    0.2330606631E+00    0.1398354873E-01
    0.4500000000E+03    0.4248385376E+00    0.2360482397E+00    0.1404215883E-01
    0.4700000000E+03    0.4262086911E+00    0.2389068278E+00    0.1409500842E-01
    0.4900000000E+03    0.4274263867E+00    0.2416473797E+00    0.1414276653E-01
    0.1000000000E+03    0.3094203203E+00    0.1371571973E+00    0.1011610072E-01
    0.3000000000E+03    0.4068769296E+00    0.2094073958E+00    0.1339103739E-01
    0.5000000000E+03    0.4279836241E+00    0.2429764425E+00    0.1416491866E-01
    0.7000000000E+03    0.4342762321E+00    0.2651794146E+00    0.1444421145E-01
    0.9000000000E+03    0.4356688883E+00    0.2818856409E+00    0.1455500454E-01
    0.1100000000E+04    0.4350470761E+00    0.2953235725E+00    0.1459340192E-01
    0.1300000000E+04    0.4335072581E+00    0.3065824451E+00    0.1459654634E-01
    0.1500000000E+04    0.4315352980E+00    0.3162786997E+00    0.1458126809E-01
    0.1700000000E+04    0.4293684805E+00    0.3247964618E+00    0.1455603050E-01
    0.1900000000E+04    0.4271302063E+00    0.3323919849E+00    0.1452540758E-01
    0.2100000000E+04    0.4248871347E+00    0.3392451354E+00    0.1449200071E-01
    0.2300000000E+04    0.4226758620E+00    0.3454872345E+00    0.1445734307E-01
    0.2500000000E+04    0.4205163157E+00    0.3512172190E+00    0.1442235943E-01
    0.2700000000E+04    0.4184188709E+00    0.3565115625E+00    0.1438761408E-01
    0.2900000000E+04    0.4163883050E+00    0.3614306484E+00    0.1435345107E-01
    0.3100000000E+04    0.4144260741E+00    0.3660230220E+00    0.1432007655E-01
    0.3300000000E+04    0.4125316624E+00    0.3703283166E+00    0.1428760885E-01
    0.3500000000E+04    0.4107033981E+00    0.3743793250E+00    0.1425610959E-01
    0.3700000000E+04    0.4089389558E+00    0.3782034976E+00    0.1422560359E-01
    0.3900000000E+04    0.4072356690E+00    0.3818240510E+00    0.1419609173E-01
    0.4100000000E+04    0.4055907247E+00    0.3852608008E+00    0.1416755946E-01
    0.4300000000E+04    0.4040012846E+00    0.3885307987E+00    0.1413998245E-01
    0.4500000000E+04    0.4024645601E+00    0.3916488264E+00    0.1411333038E-01
    0.4700000000E+04    0.4009778562E+00    0.3946277833E+00    0.1408756949E-01
    0.4900000000E+04    0.3995385970E+00    0.3974789944E+00    0.1406266437E-01
    0.1000000000E+04    0.4355198000E+00    0.2889295251E+00    0.1458021986E-01
    0.3000000000E+04    0.4153986452E+00    0.3637650159E+00    0.1433665623E-01
    0.5000000000E+04    0.3988359901E+00    0.3988598657E+00    0.1405052149E-01
    0.7000000000E+04    0.3867542101E+00    0.4216816502E+00    0.1384428487E-01
    0.9000000000E+04    0.3774122095E+00    0.4384267602E+00    0.1368976977E-01
    0.1100000000E+05    0.3698645142E+00    0.4515463923E+00    0.1356919458E-01
    0.1300000000E+05    0.3635711992E+00    0.4622639274E+00    0.1347210336E-01
    0.1500000000E+05    0.3581995169E+00    0.4712777356E+00    0.1339202145E-01
    0.1700000000E+05    0.3535312066E+00    0.4790235712E+00    0.1332471771E-01
    0.1900000000E+05    0.3494158901E+00    0.4857912119E+00    0.1326729847E-01
    0.2100000000E+05    0.3457458190E+00    0.4917828486E+00    0.1321770922E-01
    0.2300000000E+05    0.3424412950E+00    0.4971449700E+00    0.1317444549E-01
    0.2500000000E+05    0.3394417990E+00    0.5019869756E+00    0.1313637668E-01
    0.2700000000E+05    0.3367003510E+00    0.5063926325E+00    0.1310263442E-01
    0.2900000000E+05    0.3341797912E+00    0.5104274391E+00    0.1307253912E-01
    0.3100000000E+05    0.3318502489E+00    0.5141435306E+00    0.1304555026E-01
    0.3300000000E+05    0.3296873733E+00    0.5175830486E+00    0.1302123186E-01
    0.3500000000E+05    0.3276710671E+00    0.5207805153E+00    0.1299922779E-01
    0.3700000000E+05    0.3257845619E+00    0.5237645467E+00    0.1297924398E-01
    0.3900000000E+05    0.3240137298E+00    0.5265591117E+00    0.1296103517E-01
    0.4100000000E+05    0.3223465638E+00    0.5291844746E+00    0.1294439500E-01
    0.4300000000E+05    0.3207727785E+00    0.5316579117E+00    0.1292914844E-01
    0.4500000000E+05    0.3192835006E+00    0.5339942638E+00    0.1291514598E-01
    0.4700000000E+05    0.3178710248E+00    0.5362063671E+00    0.1290225903E-01
    0.4900000000E+05    0.3165286204E+00    0.5383053941E+00    0.1289037632E-01
    0.1000000000E+05    0.3734542621E+00    0.4453461847E+00    0.1362601551E-01
    0.3000000000E+05    0.3329927773E+00    0.5123224879E+00    0.1305868576E-01
    0.5000000000E+05    0.3158818193E+00    0.5393156083E+00    0.1288478081E-01
    0.7000000000E+05    0.3055060360E+00    0.5554238022E+00    0.1280760164E-01
    0.9000000000E+05    0.2982634899E+00    0.5665649315E+00    0.1276978607E-01
    0.1100000000E+06    0.2928013031E+00    0.5749142821E+00    0.1275171014E-01
    0.1300000000E+06    0.2884732334E+00    0.5814982856E+00    0.1274475797E-01
    0.1500000000E+06    0.2849237417E+00    0.5868769892E+00    0.1274455245E-01
    0.1700000000E+06    0.2819378741E+00    0.5913869194E+00    0.1274864392E-01
    0.1900000000E+06    0.2793765435E+00    0.5952447823E+00    0.1275556355E-01
    0.2100000000E+06    0.2771450095E+00    0.5985976113E+00    0.1276438410E-01
    0.2300000000E+06    0.2751760842E+00    0.6015493361E+00    0.1277449651E-01
    0.2500000000E+06    0.2734205446E+00    0.6041758821E+00    0.1278548807E-01
    0.2700000000E+06    0.2718413494E+00    0.6065342435E+00    0.1279707208E-01
    0.2900000000E+06    0.2704099903E+00    0.6086681889E+00    0.1280904537E-01
    0.3100000000E+06    0.2691041019E+00    0.6106119885E+00    0.1282126166E-01
    0.3300000000E+06    0.2679058460E+00    0.6123929267E+00    0.1283361432E-01
    0.3500000000E+06    0.2668007890E+00    0.6140330446E+00    0.1284602485E-01
    0.3700000000E+06    0.2657771035E+00    0.6155503762E+00    0.1285843514E-01
    0.3900000000E+06    0.2648249886E+00    0.6169598452E+00    0.1287080195E-01
    0.4100000000E+06    0.2639362408E+00    0.6182739266E+00    0.1288309311E-01
    0.4300000000E+06    0.2631039318E+00    0.6195031435E+00    0.1289528473E-01
    0.4500000000E+06    0.2623221630E+00    0.6206564453E+00    0.1290735918E-01
    0.4700000000E+06    0.2615858745E+00    0.6217414999E+00    0.1291930363E-01
    0.4900000000E+06    0.2608906975E+00    0.6227649221E+00    0.1293110889E-01
    0.1000000000E+06    0.2953598442E+00    0.5710089630E+00    0.1275896237E-01
    0.3000000000E+06    0.2697425682E+00    0.6096620113E+00    0.1281513058E-01
    0.5000000000E+06    0.2605573199E+00    0.6232553452E+00    0.1293695725E-01
    0.7000000000E+06    0.2553429689E+00    0.6308929177E+00    0.1304598317E-01
    0.9000000000E+06    0.2518422726E+00    0.6359814384E+00    0.1314097967E-01
    0.1100000000E+07    0.2492711546E+00    0.6396953822E+00    0.1322458437E-01
    0.1300000000E+07    0.2472731429E+00    0.6425658919E+00    0.1329913850E-01
    0.1500000000E+07    0.2456589598E+00    0.6448738084E+00    0.1336641364E-01
    0.1700000000E+07    0.2443172497E+00    0.6467837719E+00    0.1342773146E-01
    0.1900000000E+07    0.2431775187E+00    0.6483996864E+00    0.1348409075E-01
    0.2100000000E+07    0.2421926093E+00    0.6497908676E+00    0.1353626032E-01
    0.2300000000E+07    0.2413295852E+00    0.6510056058E+00    0.1358484299E-01
    0.2500000000E+07    0.2405646313E+00    0.6520787367E+00    0.1363031961E-01
    0.2700000000E+07    0.2398800303E+00    0.6530361211E+00    0.1367307966E-01
    0.2900000000E+07    0.2392622827E+00    0.6538974226E+00    0.1371344295E-01
    0.3100000000E+07    0.2387008928E+00    0.6546779008E+00    0.1375167535E-01
    0.3300000000E+07    0.2381875561E+00    0.6553896071E+00    0.1378800024E-01
    0.3500000000E+07    0.2377156021E+00    0.6560422054E+00    0.1382260718E-01
    0.3700000000E+07    0.2372796004E+00    0.6566435496E+00    0.1385565840E-01
    0.3900000000E+07    0.2368750781E+00    0.6572000983E+00    0.1388729387E-01
    0.4100000000E+07    0.2364983122E+00    0.6577172197E+00    0.1391763519E-01
