     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.1588908963E-02    0.7361640585E-02    0.2587639292E-03
    0.3000000000E+01    0.4659938133E-02    0.2152410335E-01    0.7590676747E-03
    0.5000000000E+01    0.7597649293E-02    0.3498627628E-01    0.1237874457E-02
    0.7000000000E+01    0.1041195432E-01    0.4780015429E-01    0.1696789165E-02
    0.9000000000E+01    0.1311178155E-01    0.6001267794E-01    0.2137256946E-02
    0.1100000000E+02    0.1570519471E-01    0.7166633418E-01    0.2560582554E-02
    0.1300000000E+02    0.1819949504E-01    0.8279967323E-01    0.2967946967E-02
    0.1500000000E+02    0.2060130936E-01    0.9344775517E-01    0.3360421704E-02
    0.1700000000E+02    0.2291666622E-01    0.1036425370E+00    0.3738981216E-02
    0.1900000000E+02    0.2515106199E-01    0.1134132092E+00    0.4104513631E-02
    0.2100000000E+02    0.2730951847E-01    0.1227864896E+00    0.4457830112E-02
    0.2300000000E+02    0.2939663315E-01    0.1317868803E+00    0.4799673030E-02
    0.2500000000E+02    0.3141662323E-01    0.1404368934E+00    0.5130723120E-02
    0.2700000000E+02    0.3337336431E-01    0.1487572492E+00    0.5451605766E-02
    0.2900000000E+02    0.3527042448E-01    0.1567670522E+00    0.5762896531E-02
    0.3100000000E+02    0.3711109437E-01    0.1644839451E+00    0.6065126050E-02
    0.3300000000E+02    0.3889841380E-01    0.1719242471E+00    0.6358784346E-02
    0.3500000000E+02    0.4063519542E-01    0.1791030761E+00    0.6644324670E-02
    0.3700000000E+02    0.4232404569E-01    0.1860344572E+00    0.6922166912E-02
    0.3900000000E+02    0.4396738361E-01    0.1927314201E+00    0.7192700637E-02
    0.4100000000E+02    0.4556745747E-01    0.1992060867E+00    0.7456287798E-02
    0.4300000000E+02    0.4712635981E-01    0.2054697482E+00    0.7713265169E-02
    0.4500000000E+02    0.4864604083E-01    0.2115329363E+00    0.7963946514E-02
    0.4700000000E+02    0.5012832046E-01    0.2174054853E+00    0.8208624551E-02
    0.4900000000E+02    0.5157489922E-01    0.2230965899E+00    0.8447572703E-02
    0.1000000000E+02    0.1442131678E-01    0.6590686838E-01    0.2350985988E-02
    0.3000000000E+02    0.3619761263E-01    0.1606610629E+00    0.5915112415E-02
    0.5000000000E+02    0.5228530195E-01    0.2258768115E+00    0.8564978637E-02
    0.7000000000E+02    0.6495578260E-01    0.2737779686E+00    0.1066636943E-01
    0.9000000000E+02    0.7536606322E-01    0.3106234952E+00    0.1240503290E-01
    0.1100000000E+03    0.8417399081E-01    0.3399577841E+00    0.1388631217E-01
    0.1300000000E+03    0.9178581854E-01    0.3639425706E+00    0.1517513843E-01
    0.1500000000E+03    0.9846910166E-01    0.3839737023E+00    0.1631422264E-01
    0.1700000000E+03    0.1044093213E+00    0.4009942373E+00    0.1733315713E-01
    0.1900000000E+03    0.1097405118E+00    0.4156652302E+00    0.1825332664E-01
    0.2100000000E+03    0.1145628807E+00    0.4284644417E+00    0.1909072747E-01
    0.2300000000E+03    0.1189534831E+00    0.4397461761E+00    0.1985767172E-01
    0.2500000000E+03    0.1229729768E+00    0.4497790346E+00    0.2056386398E-01
    0.2700000000E+03    0.1266700631E+00    0.4587705611E+00    0.2121710797E-01
    0.2900000000E+03    0.1300845020E+00    0.4668838091E+00    0.2182378586E-01
    0.3100000000E+03    0.1332492204E+00    0.4742487685E+00    0.2238919297E-01
    0.3300000000E+03    0.1361918233E+00    0.4809704243E+00    0.2291777757E-01
    0.3500000000E+03    0.1389357012E+00    0.4871345559E+00    0.2341331659E-01
    0.3700000000E+03    0.1415008583E+00    0.4928119848E+00    0.2387904699E-01
    0.3900000000E+03    0.1439045434E+00    0.4980617360E+00    0.2431776577E-01
    0.4100000000E+03    0.1461617371E+00    0.5029334248E+00    0.2473190729E-01
    0.4300000000E+03    0.1482855340E+00    0.5074690831E+00    0.2512360401E-01
    0.4500000000E+03    0.1502874466E+00    0.5117045737E+00    0.2549473470E-01
    0.4700000000E+03    0.1521776491E+00    0.5156706960E+00    0.2584696323E-01
    0.4900000000E+03    0.1539651755E+00    0.5193940619E+00    0.2618177010E-01
    0.1000000000E+03    0.7994074431E-01    0.3260713390E+00    0.1317311607E-01
    0.3000000000E+03    0.1316962408E+00    0.4706527543E+00    0.2211135270E-01
    0.5000000000E+03    0.1548229872E+00    0.5211720571E+00    0.2634305937E-01
    0.7000000000E+03    0.1681518460E+00    0.5482751458E+00    0.2891193135E-01
    0.9000000000E+03    0.1767555731E+00    0.5656271057E+00    0.3065675708E-01
    0.1100000000E+04    0.1827081769E+00    0.5778793112E+00    0.3192731801E-01
    0.1300000000E+04    0.1870284568E+00    0.5870884314E+00    0.3289852482E-01
    0.1500000000E+04    0.1902764907E+00    0.5943173466E+00    0.3366817205E-01
    0.1700000000E+04    0.1927853750E+00    0.6001759842E+00    0.3429538682E-01
    0.1900000000E+04    0.1947652371E+00    0.6050418011E+00    0.3481808067E-01
    0.2100000000E+04    0.1963548882E+00    0.6091621344E+00    0.3526170811E-01
    0.2300000000E+04    0.1976495051E+00    0.6127064939E+00    0.3564400850E-01
    0.2500000000E+04    0.1987163833E+00    0.6157953309E+00    0.3597773141E-01
    0.2700000000E+04    0.1996043510E+00    0.6185168253E+00    0.3627228121E-01
    0.2900000000E+04    0.2003496271E+00    0.6209371657E+00    0.3653475039E-01
    0.3100000000E+04    0.2009795943E+00    0.6231071009E+00    0.3677059164E-01
    0.3300000000E+04    0.2015153024E+00    0.6250662615E+00    0.3698406787E-01
    0.3500000000E+04    0.2019731712E+00    0.6268460922E+00    0.3717856156E-01
    0.3700000000E+04    0.2023661773E+00    0.6284718951E+00    0.3735679213E-01
