     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.4751898427E-02    0.6296643171E-02    0.1289770283E-03
    0.3000000000E+01    0.1385221905E-01    0.1833661183E-01    0.3760479301E-03
    0.5000000000E+01    0.2245353197E-01    0.2969416070E-01    0.6096603083E-03
    0.7000000000E+01    0.3059782707E-01    0.4042884242E-01    0.8309481226E-03
    0.9000000000E+01    0.3832235449E-01    0.5059339184E-01    0.1040917121E-02
    0.1100000000E+02    0.4566028551E-01    0.6023467847E-01    0.1240462741E-02
    0.1300000000E+02    0.5264126507E-01    0.6939450321E-01    0.1430385071E-02
    0.1500000000E+02    0.5929187630E-01    0.7811026852E-01    0.1611401427E-02
    0.1700000000E+02    0.6563603294E-01    0.8641554478E-01    0.1784156979E-02
    0.1900000000E+02    0.7169531241E-01    0.9434055120E-01    0.1949233760E-02
    0.2100000000E+02    0.7748923977E-01    0.1019125659E+00    0.2107158356E-02
    0.2300000000E+02    0.8303553096E-01    0.1091562770E+00    0.2258408483E-02
    0.2500000000E+02    0.8835030181E-01    0.1160940848E+00    0.2403418643E-02
    0.2700000000E+02    0.9344824851E-01    0.1227463622E+00    0.2542585003E-02
    0.2900000000E+02    0.9834280393E-01    0.1291316802E+00    0.2676269625E-02
    0.3100000000E+02    0.1030462734E+00    0.1352670044E+00    0.2804804136E-02
    0.3300000000E+02    0.1075699534E+00    0.1411678653E+00    0.2928492932E-02
    0.3500000000E+02    0.1119242350E+00    0.1468485088E+00    0.3047615982E-02
    0.3700000000E+02    0.1161186951E+00    0.1523220264E+00    0.3162431286E-02
    0.3900000000E+02    0.1201621761E+00    0.1576004710E+00    0.3273177038E-02
    0.4100000000E+02    0.1240628574E+00    0.1626949587E+00    0.3380073537E-02
    0.4300000000E+02    0.1278283170E+00    0.1676157586E+00    0.3483324878E-02
    0.4500000000E+02    0.1314655879E+00    0.1723723728E+00    0.3583120450E-02
    0.4700000000E+02    0.1349812068E+00    0.1769736069E+00    0.3679636270E-02
    0.4900000000E+02    0.1383812585E+00    0.1814276336E+00    0.3773036172E-02
    0.1000000000E+02    0.4203771493E-01    0.5547672007E-01    0.1141940771E-02
    0.3000000000E+02    0.1007176960E+00    0.1322295891E+00    0.2741161016E-02
    0.5000000000E+02    0.1400397344E+00    0.1836018390E+00    0.3818615784E-02
    0.7000000000E+02    0.1683344066E+00    0.2209443254E+00    0.4598722025E-02
    0.9000000000E+02    0.1896759068E+00    0.2496436995E+00    0.5191147527E-02
    0.1100000000E+03    0.2063217950E+00    0.2726005382E+00    0.5656644568E-02
    0.1300000000E+03    0.2196359046E+00    0.2915232867E+00    0.6031919550E-02
    0.1500000000E+03    0.2304959310E+00    0.3074881374E+00    0.6340605000E-02
    0.1700000000E+03    0.2394946386E+00    0.3212093866E+00    0.6598671968E-02
    0.1900000000E+03    0.2470478854E+00    0.3331813975E+00    0.6817334411E-02
    0.2100000000E+03    0.2534565449E+00    0.3437582541E+00    0.7004713594E-02
    0.2300000000E+03    0.2589439145E+00    0.3532009247E+00    0.7166843475E-02
    0.2500000000E+03    0.2636793084E+00    0.3617064649E+00    0.7308304798E-02
    0.2700000000E+03    0.2677934806E+00    0.3694267930E+00    0.7432639673E-02
    0.2900000000E+03    0.2713890188E+00    0.3764811567E+00    0.7542631036E-02
