     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.4777655632E-02    0.1056776721E-02    0.7779948653E-03
    0.3000000000E+01    0.1407233372E-01    0.3119054853E-02    0.2291589700E-02
    0.5000000000E+01    0.2303490705E-01    0.5115976507E-02    0.3751164219E-02
    0.7000000000E+01    0.3168273299E-01    0.7050930686E-02    0.5159542025E-02
    0.9000000000E+01    0.4003197754E-01    0.8927070881E-02    0.6519352892E-02
    0.1100000000E+02    0.4809771614E-01    0.1074733535E-01    0.7833049169E-02
    0.1300000000E+02    0.5589402440E-01    0.1251446533E-01    0.9102920542E-02
    0.1500000000E+02    0.6343405989E-01    0.1423102141E-01    0.1033110734E-01
    0.1700000000E+02    0.7073013598E-01    0.1589939832E-01    0.1151961255E-01
    0.1900000000E+02    0.7779378868E-01    0.1752183825E-01    0.1267031270E-01
    0.2100000000E+02    0.8463583718E-01    0.1910044294E-01    0.1378496769E-01
    0.2300000000E+02    0.9126643883E-01    0.2063718457E-01    0.1486522976E-01
    0.2500000000E+02    0.9769513908E-01    0.2213391573E-01    0.1591265161E-01
    0.2700000000E+02    0.1039309170E+00    0.2359237840E-01    0.1692869377E-01
    0.2900000000E+02    0.1099822268E+00    0.2501421219E-01    0.1791473143E-01
    0.3100000000E+02    0.1158570357E+00    0.2640096182E-01    0.1887206051E-01
    0.3300000000E+02    0.1215628583E+00    0.2775408396E-01    0.1980190336E-01
    0.3500000000E+02    0.1271067890E+00    0.2907495347E-01    0.2070541391E-01
    0.3700000000E+02    0.1324955303E+00    0.3036486912E-01    0.2158368237E-01
    0.3900000000E+02    0.1377354198E+00    0.3162505886E-01    0.2243773960E-01
    0.4100000000E+02    0.1428324550E+00    0.3285668462E-01    0.2326856111E-01
    0.4300000000E+02    0.1477923154E+00    0.3406084675E-01    0.2407707071E-01
    0.4500000000E+02    0.1526203838E+00    0.3523858805E-01    0.2486414390E-01
    0.4700000000E+02    0.1573217650E+00    0.3639089761E-01    0.2563061100E-01
    0.4900000000E+02    0.1619013037E+00    0.3751871416E-01    0.2637726004E-01
    0.1000000000E+02    0.4409938293E-01    0.9844011836E-02    0.7181818599E-02
    0.3000000000E+02    0.1129412140E+00    0.2571187950E-01    0.1839690648E-01
    0.5000000000E+02    0.1641468292E+00    0.3807371796E-01    0.2674338812E-01
    0.7000000000E+02    0.2036642064E+00    0.4808248644E-01    0.3318873447E-01
    0.9000000000E+02    0.2350384513E+00    0.5642616511E-01    0.3830954679E-01
    0.1100000000E+03    0.2605144947E+00    0.6354228578E-01    0.4247094258E-01
    0.1300000000E+03    0.2815831776E+00    0.6972333622E-01    0.4591538647E-01
    0.1500000000E+03    0.2992732979E+00    0.7517285425E-01    0.4881019487E-01
    0.1700000000E+03    0.3143176496E+00    0.8003723659E-01    0.5127454271E-01
    0.1900000000E+03    0.3272522533E+00    0.8442473505E-01    0.5339560308E-01
    0.2100000000E+03    0.3384781795E+00    0.8841730020E-01    0.5523860227E-01
    0.2300000000E+03    0.3483014464E+00    0.9207823981E-01    0.5685330860E-01
    0.2500000000E+03    0.3569595578E+00    0.9545732800E-01    0.5827834841E-01
    0.2700000000E+03    0.3646396258E+00    0.9859430736E-01    0.5954415326E-01
    0.2900000000E+03    0.3714910334E+00    0.1015213471E+00    0.6067501925E-01
    0.3100000000E+03    0.3776344649E+00    0.1042648048E+00    0.6169057552E-01
    0.3300000000E+03    0.3831684635E+00    0.1068465134E+00    0.6260685065E-01
    0.3500000000E+03    0.3881742710E+00    0.1092847363E+00    0.6343705977E-01
    0.3700000000E+03    0.3927194537E+00    0.1115948877E+00    0.6419219402E-01
    0.3900000000E+03    0.3968606533E+00    0.1137900828E+00    0.6488146799E-01
    0.4100000000E+03    0.4006457007E+00    0.1158815638E+00    0.6551266352E-01
    0.4300000000E+03    0.4041152589E+00    0.1178790329E+00    0.6609239663E-01
    0.4500000000E+03    0.4073041107E+00    0.1197909156E+00    0.6662632719E-01
    0.4700000000E+03    0.4102421803E+00    0.1216245713E+00    0.6711932481E-01
    0.4900000000E+03    0.4129553486E+00    0.1233864626E+00    0.6757560157E-01
    0.1000000000E+03    0.2484071415E+00    0.6011680644E-01    0.4049283351E-01
    0.3000000000E+03    0.3746446320E+00    0.1029145656E+00    0.6119613528E-01
    0.5000000000E+03    0.4142347414E+00    0.1242423053E+00    0.6779113282E-01
    0.7000000000E+03    0.4321798813E+00    0.1386790242E+00    0.7085190729E-01
    0.9000000000E+03    0.4416779744E+00    0.1497353269E+00    0.7252747877E-01
    0.1100000000E+04    0.4470965003E+00    0.1587753882E+00    0.7353016991E-01
    0.1300000000E+04    0.4502786161E+00    0.1664689505E+00    0.7416127241E-01
    0.1500000000E+04    0.4521275965E+00    0.1731947805E+00    0.7456886285E-01
    0.1700000000E+04    0.4531336549E+00    0.1791884690E+00    0.7483358267E-01
    0.1900000000E+04    0.4535833282E+00    0.1846069247E+00    0.7500276158E-01
    0.2100000000E+04    0.4536538144E+00    0.1895601723E+00    0.7510580835E-01
    0.2300000000E+04    0.4534596442E+00    0.1941285188E+00    0.7516183508E-01
    0.2500000000E+04    0.4530775123E+00    0.1983724915E+00    0.7518371972E-01
    0.2700000000E+04    0.4525602828E+00    0.2023389226E+00    0.7518040126E-01
    0.2900000000E+04    0.4519452742E+00    0.2060648477E+00    0.7515824009E-01
    0.3100000000E+04    0.4512593600E+00    0.2095801003E+00    0.7512185735E-01
    0.3300000000E+04    0.4505222177E+00    0.2129090948E+00    0.7507467076E-01
    0.3500000000E+04    0.4497484586E+00    0.2160720850E+00    0.7501924674E-01
    0.3700000000E+04    0.4489490598E+00    0.2190860747E+00    0.7495753790E-01
