     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.3178001468E-02    0.5263729815E-02    0.3881553157E-03
    0.3000000000E+01    0.9320730258E-02    0.1542103061E-01    0.1138589754E-02
    0.5000000000E+01    0.1519565422E-01    0.2511449045E-01    0.1856535252E-02
    0.7000000000E+01    0.2082100593E-01    0.3437678786E-01    0.2544207273E-02
    0.9000000000E+01    0.2621334050E-01    0.4323756675E-01    0.3203617067E-02
    0.1100000000E+02    0.3138772701E-01    0.5172378194E-01    0.3836595006E-02
    0.1300000000E+02    0.3635791408E-01    0.5985999851E-01    0.4444810774E-02
    0.1500000000E+02    0.4113647380E-01    0.6766865197E-01    0.5029790895E-02
    0.1700000000E+02    0.4573492701E-01    0.7517027503E-01    0.5592934009E-02
    0.1900000000E+02    0.5016385286E-01    0.8238369610E-01    0.6135524217E-02
    0.2100000000E+02    0.5443298485E-01    0.8932621326E-01    0.6658742780E-02
    0.2300000000E+02    0.5855129526E-01    0.9601374739E-01    0.7163678401E-02
    0.2500000000E+02    0.6252706959E-01    0.1024609772E+00    0.7651336293E-02
    0.2700000000E+02    0.6636797236E-01    0.1086814588E+00    0.8122646188E-02
    0.2900000000E+02    0.7008110538E-01    0.1146877313E+00    0.8578469438E-02
    0.3100000000E+02    0.7367305964E-01    0.1204914112E+00    0.9019605317E-02
    0.3300000000E+02    0.7714996133E-01    0.1261032759E+00    0.9446796642E-02
    0.3500000000E+02    0.8051751312E-01    0.1315333390E+00    0.9860734774E-02
    0.3700000000E+02    0.8378103089E-01    0.1367909167E+00    0.1026206411E-01
    0.3900000000E+02    0.8694547680E-01    0.1418846881E+00    0.1065138607E-01
    0.4100000000E+02    0.9001548889E-01    0.1468227491E+00    0.1102926277E-01
    0.4300000000E+02    0.9299540781E-01    0.1516126607E+00    0.1139622017E-01
    0.4500000000E+02    0.9588930083E-01    0.1562614929E+00    0.1175275107E-01
    0.4700000000E+02    0.9870098358E-01    0.1607758643E+00    0.1209931775E-01
    0.4900000000E+02    0.1014340397E+00    0.1651619776E+00    0.1243635431E-01
    0.1000000000E+02    0.2882688881E-01    0.4752590670E-01    0.3523302114E-02
    0.3000000000E+02    0.7189183658E-01    0.1176142030E+00    0.8800825611E-02
    0.5000000000E+02    0.1027721437E+00    0.1673087701E+00    0.1260142730E-01
    0.7000000000E+02    0.1261268364E+00    0.2047493359E+00    0.1548981150E-01
    0.9000000000E+02    0.1444555600E+00    0.2342076669E+00    0.1776864247E-01
    0.1100000000E+03    0.1592359303E+00    0.2581497144E+00    0.1961672626E-01
    0.1300000000E+03    0.1714053924E+00    0.2781034168E+00    0.2114747395E-01
    0.1500000000E+03    0.1815914395E+00    0.2950688118E+00    0.2243680111E-01
    0.1700000000E+03    0.1902320692E+00    0.3097296550E+00    0.2353771130E-01
    0.1900000000E+03    0.1976434532E+00    0.3225704316E+00    0.2448848247E-01
    0.2100000000E+03    0.2040601850E+00    0.3339447772E+00    0.2531753304E-01
    0.2300000000E+03    0.2096603625E+00    0.3441173783E+00    0.2604645314E-01
    0.2500000000E+03    0.2145818401E+00    0.3532906500E+00    0.2669196814E-01
    0.2700000000E+03    0.2189331103E+00    0.3616222942E+00    0.2726725305E-01
    0.2900000000E+03    0.2228007967E+00    0.3692371923E+00    0.2778283765E-01
    0.3100000000E+03    0.2262549408E+00    0.3762356643E+00    0.2824724504E-01
    0.3300000000E+03    0.2293528114E+00    0.3826993324E+00    0.2866745191E-01
    0.3500000000E+03    0.2321417015E+00    0.3886953661E+00    0.2904922637E-01
    0.3700000000E+03    0.2346610150E+00    0.3942796101E+00    0.2939738029E-01
    0.3900000000E+03    0.2369438481E+00    0.3994989243E+00    0.2971596040E-01
    0.4100000000E+03    0.2390182022E+00    0.4043929615E+00    0.3000839498E-01
    0.4300000000E+03    0.2409079261E+00    0.4089955332E+00    0.3027760790E-01
    0.4500000000E+03    0.2426334563E+00    0.4133356727E+00    0.3052610816E-01
    0.4700000000E+03    0.2442124033E+00    0.4174384717E+00    0.3075606093E-01
    0.4900000000E+03    0.2456600208E+00    0.4213257437E+00    0.3096934442E-01
    0.1000000000E+03    0.1522214821E+00    0.2467569029E+00    0.1873832429E-01
    0.3000000000E+03    0.2245757197E+00    0.3728079982E+00    0.2802097066E-01
    0.5000000000E+03    0.2463387982E+00    0.4231946110E+00    0.3107025514E-01
    0.7000000000E+03    0.2554819180E+00    0.4528329992E+00    0.3251791621E-01
    0.9000000000E+03    0.2598031208E+00    0.4731860418E+00    0.3333060246E-01
    0.1100000000E+04    0.2618828046E+00    0.4883877738E+00    0.3383446344E-01
    0.1300000000E+04    0.2627949561E+00    0.5003581257E+00    0.3416837397E-01
    0.1500000000E+04    0.2630536809E+00    0.5101329262E+00    0.3440059106E-01
    0.1700000000E+04    0.2629295336E+00    0.5183297635E+00    0.3456814581E-01
    0.1900000000E+04    0.2625749287E+00    0.5253442053E+00    0.3469264136E-01
    0.2100000000E+04    0.2620801877E+00    0.5314436560E+00    0.3478740366E-01
    0.2300000000E+04    0.2615009270E+00    0.5368166576E+00    0.3486102502E-01
    0.2500000000E+04    0.2608724023E+00    0.5416007200E+00    0.3491924887E-01
    0.2700000000E+04    0.2602174487E+00    0.5458989577E+00    0.3496603076E-01
    0.2900000000E+04    0.2595510808E+00    0.5497905079E+00    0.3500416439E-01
    0.3100000000E+04    0.2588832590E+00    0.5533373148E+00    0.3503566579E-01
    0.3300000000E+04    0.2582206064E+00    0.5565886919E+00    0.3506201700E-01
    0.3500000000E+04    0.2575675044E+00    0.5595844798E+00    0.3508432526E-01
    0.3700000000E+04    0.2569268066E+00    0.5623572832E+00    0.3510342962E-01
    0.3900000000E+04    0.2563003148E+00    0.5649340919E+00    0.3511997391E-01
    0.4100000000E+04    0.2556891006E+00    0.5673374754E+00    0.3513445768E-01
    0.4300000000E+04    0.2550937264E+00    0.5695864797E+00    0.3514727239E-01
    0.4500000000E+04    0.2545143992E+00    0.5716973103E+00    0.3515872755E-01
    0.4700000000E+04    0.2539510788E+00    0.5736838586E+00    0.3516906986E-01
    0.4900000000E+04    0.2534035535E+00    0.5755581135E+00    0.3517849734E-01
    0.1000000000E+04    0.2610368303E+00    0.4812813552E+00    0.3361004801E-01
    0.3000000000E+04    0.2592168746E+00    0.5516036686E+00    0.3502064116E-01
    0.5000000000E+04    0.2531356152E+00    0.5764564385E+00    0.3518291927E-01
    0.7000000000E+04    0.2485003919E+00    0.5904602077E+00    0.3524943550E-01
    0.9000000000E+04    0.2449335113E+00    0.5998011062E+00    0.3530156747E-01
    0.1100000000E+05    0.2420901901E+00    0.6066212247E+00    0.3535172244E-01
    0.1300000000E+05    0.2397539276E+00    0.6118922809E+00    0.3540194427E-01
    0.1500000000E+05    0.2377875458E+00    0.6161291474E+00    0.3545227731E-01
    0.1700000000E+05    0.2361005028E+00    0.6196340992E+00    0.3550241458E-01
    0.1900000000E+05    0.2346305717E+00    0.6225980929E+00    0.3555205820E-01
    0.2100000000E+05    0.2333334494E+00    0.6251486061E+00    0.3560098612E-01
    0.2300000000E+05    0.2321766327E+00    0.6273744913E+00    0.3564904936E-01
    0.2500000000E+05    0.2311356594E+00    0.6293398654E+00    0.3569615583E-01
    0.2700000000E+05    0.2301917123E+00    0.6310923353E+00    0.3574225463E-01
    0.2900000000E+05    0.2293300419E+00    0.6326681039E+00    0.3578732372E-01
    0.3100000000E+05    0.2285388966E+00    0.6340952666E+00    0.3583136091E-01
    0.3300000000E+05    0.2278087775E+00    0.6353960119E+00    0.3587437744E-01
    0.3500000000E+05    0.2271319098E+00    0.6365881312E+00    0.3591639343E-01
    0.3700000000E+05    0.2265018568E+00    0.6376860825E+00    0.3595743473E-01
    0.3900000000E+05    0.2259132365E+00    0.6387017544E+00    0.3599753066E-01
    0.4100000000E+05    0.2253615076E+00    0.6396450264E+00    0.3603671251E-01
    0.4300000000E+05    0.2248428064E+00    0.6405241862E+00    0.3607501242E-01
    0.4500000000E+05    0.2243538217E+00    0.6413462462E+00    0.3611246265E-01
    0.4700000000E+05    0.2238916960E+00    0.6421171853E+00    0.3614909507E-01
    0.4900000000E+05    0.2234539484E+00    0.6428421378E+00    0.3618494084E-01
    0.1000000000E+05    0.2434373135E+00    0.6034502024E+00    0.3532667905E-01
    0.3000000000E+05    0.2289262931E+00    0.6333987561E+00    0.3580947086E-01
    0.5000000000E+05    0.2232435284E+00    0.6431887795E+00    0.3620257821E-01
    0.7000000000E+05    0.2199091317E+00    0.6485242663E+00    0.3652073984E-01
    0.9000000000E+05    0.2176215856E+00    0.6520136858E+00    0.3678734270E-01
    0.1100000000E+06    0.2159131805E+00    0.6545276730E+00    0.3701704020E-01
