     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.3171160242E-02    0.7348743246E-02    0.1291107081E-03
    0.3000000000E+01    0.9262723922E-02    0.2141475921E-01    0.3772046192E-03
    0.5000000000E+01    0.1504361740E-01    0.3469968895E-01    0.6127537884E-03
    0.7000000000E+01    0.2053941326E-01    0.4726933155E-01    0.8367934904E-03
    0.9000000000E+01    0.2577285241E-01    0.5918223099E-01    0.1050244082E-02
    0.1100000000E+02    0.3076422901E-01    0.7049065210E-01    0.1253926644E-02
    0.1300000000E+02    0.3553171410E-01    0.8124140286E-01    0.1448576142E-02
    0.1500000000E+02    0.4009162921E-01    0.9147653069E-01    0.1634852536E-02
    0.1700000000E+02    0.4445867864E-01    0.1012339146E+00    0.1813350222E-02
    0.1900000000E+02    0.4864614746E-01    0.1105477712E+00    0.1984606074E-02
    0.2100000000E+02    0.5266607114E-01    0.1194490882E+00    0.2149106330E-02
    0.2300000000E+02    0.5652938124E-01    0.1279659982E+00    0.2307292507E-02
    0.2500000000E+02    0.6024603123E-01    0.1361241013E+00    0.2459566511E-02
    0.2700000000E+02    0.6382510530E-01    0.1439467450E+00    0.2606295053E-02
    0.2900000000E+02    0.6727491298E-01    0.1514552679E+00    0.2747813485E-02
    0.3100000000E+02    0.7060307156E-01    0.1586692117E+00    0.2884429144E-02
    0.3300000000E+02    0.7381657818E-01    0.1656065078E+00    0.3016424279E-02
    0.3500000000E+02    0.7692187301E-01    0.1722836406E+00    0.3144058610E-02
    0.3700000000E+02    0.7992489482E-01    0.1787157908E+00    0.3267571580E-02
    0.3900000000E+02    0.8283112998E-01    0.1849169631E+00    0.3387184347E-02
    0.4100000000E+02    0.8564565581E-01    0.1909000982E+00    0.3503101530E-02
    0.4300000000E+02    0.8837317893E-01    0.1966771724E+00    0.3615512774E-02
    0.4500000000E+02    0.9101806939E-01    0.2022592866E+00    0.3724594124E-02
    0.4700000000E+02    0.9358439106E-01    0.2076567453E+00    0.3830509262E-02
    0.4900000000E+02    0.9607592872E-01    0.2128791267E+00    0.3933410597E-02
    0.1000000000E+02    0.2829761651E-01    0.6490895666E-01    0.1153258552E-02
    0.3000000000E+02    0.6895374733E-01    0.1550979057E+00    0.2816715964E-02
    0.5000000000E+02    0.9729476600E-01    0.2154274740E+00    0.3983775880E-02
    0.7000000000E+02    0.1184883193E+00    0.2590706190E+00    0.4862760176E-02
    0.9000000000E+02    0.1350769993E+00    0.2923818410E+00    0.5555976136E-02
    0.1100000000E+03    0.1484810590E+00    0.3188166972E+00    0.6120507943E-02
    0.1300000000E+03    0.1595682898E+00    0.3404227335E+00    0.6591219647E-02
    0.1500000000E+03    0.1689052280E+00    0.3584942903E+00    0.6990875006E-02
    0.1700000000E+03    0.1768808954E+00    0.3738920314E+00    0.7335114004E-02
    0.1900000000E+03    0.1837731952E+00    0.3872120030E+00    0.7635119471E-02
    0.2100000000E+03    0.1897870375E+00    0.3988810186E+00    0.7899146724E-02
    0.2300000000E+03    0.1950774684E+00    0.4092133703E+00    0.8133450830E-02
    0.2500000000E+03    0.1997643497E+00    0.4184460476E+00    0.8342874890E-02
    0.2700000000E+03    0.2039420362E+00    0.4267614292E+00    0.8531237742E-02
    0.2900000000E+03    0.2076859614E+00    0.4343023737E+00    0.8701597823E-02
    0.3100000000E+03    0.2110572437E+00    0.4411825317E+00    0.8856437760E-02
    0.3300000000E+03    0.2141059855E+00    0.4474935648E+00    0.8997796589E-02
    0.3500000000E+03    0.2168736835E+00    0.4533103063E+00    0.9127366463E-02
    0.3700000000E+03    0.2193950238E+00    0.4586945209E+00    0.9246564646E-02
    0.3900000000E+03    0.2216992382E+00    0.4636976904E+00    0.9356588004E-02
    0.4100000000E+03    0.2238111449E+00    0.4683631082E+00    0.9458454820E-02
    0.4300000000E+03    0.2257519570E+00    0.4727274777E+00    0.9553037300E-02
    0.4500000000E+03    0.2275399170E+00    0.4768221449E+00    0.9641087135E-02
    0.4700000000E+03    0.2291908014E+00    0.4806740626E+00    0.9723255813E-02
    0.4900000000E+03    0.2307183243E+00    0.4843065503E+00    0.9800110905E-02
    0.1000000000E+03    0.1421137533E+00    0.3063078528E+00    0.5851782222E-02
    0.3000000000E+03    0.2094148251E+00    0.4378188754E+00    0.8780821249E-02
    0.5000000000E+03    0.2314396285E+00    0.4860469535E+00    0.9836703574E-02
    0.7000000000E+03    0.2416256435E+00    0.5131107694E+00    0.1038276767E-01
    0.9000000000E+03    0.2470795774E+00    0.5310781819E+00    0.1071596648E-01
    0.1100000000E+04    0.2502344873E+00    0.5441475138E+00    0.1094064048E-01
    0.1300000000E+04    0.2521340523E+00    0.5542180194E+00    0.1110281081E-01
