     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.6329432367E-02    0.5245304326E-02    0.1288438408E-03
    0.3000000000E+01    0.1841441316E-01    0.1526479433E-01    0.3749039155E-03
    0.5000000000E+01    0.2979154615E-01    0.2470489850E-01    0.6066228443E-03
    0.7000000000E+01    0.4052244597E-01    0.3361788185E-01    0.8252496622E-03
    0.9000000000E+01    0.5066160584E-01    0.4204981306E-01    0.1031888900E-02
    0.1100000000E+02    0.6025741378E-01    0.5004146091E-01    0.1227521220E-02
    0.1300000000E+02    0.6935299798E-01    0.5762903922E-01    0.1413020589E-02
    0.1500000000E+02    0.7798693414E-01    0.6484482919E-01    0.1589168631E-02
    0.1700000000E+02    0.8619384054E-01    0.7171770226E-01    0.1756666717E-02
    0.1900000000E+02    0.9400488121E-01    0.7827356147E-01    0.1916146170E-02
    0.2100000000E+02    0.1014481934E+00    0.8453571580E-01    0.2068176946E-02
    0.2300000000E+02    0.1085492524E+00    0.9052519912E-01    0.2213275039E-02
    0.2500000000E+02    0.1153311843E+00    0.9626104306E-01    0.2351908821E-02
    0.2700000000E+02    0.1218150353E+00    0.1017605114E+00    0.2484504507E-02
    0.2900000000E+02    0.1280200042E+00    0.1070393023E+00    0.2611450874E-02
    0.3100000000E+02    0.1339636438E+00    0.1121117231E+00    0.2733103348E-02
    0.3300000000E+02    0.1396620370E+00    0.1169908421E+00    0.2849787568E-02
    0.3500000000E+02    0.1451299497E+00    0.1216886212E+00    0.2961802491E-02
    0.3700000000E+02    0.1503809650E+00    0.1262160316E+00    0.3069423116E-02
    0.3900000000E+02    0.1554276015E+00    0.1305831547E+00    0.3172902873E-02
    0.4100000000E+02    0.1602814170E+00    0.1347992719E+00    0.3272475737E-02
    0.4300000000E+02    0.1649531004E+00    0.1388729428E+00    0.3368358082E-02
    0.4500000000E+02    0.1694525531E+00    0.1428120748E+00    0.3460750335E-02
    0.4700000000E+02    0.1737889615E+00    0.1466239846E+00    0.3549838443E-02
    0.4900000000E+02    0.1779708610E+00    0.1503154529E+00    0.3635795174E-02
    0.1000000000E+02    0.5552461890E-01    0.4609831012E-01    0.1131023982E-02
    0.3000000000E+02    0.1310234524E+00    0.1096004648E+00    0.2672917835E-02
    0.5000000000E+02    0.1800063737E+00    0.1521180060E+00    0.3677649949E-02
    0.7000000000E+02    0.2142680156E+00    0.1831571367E+00    0.4384009243E-02
    0.9000000000E+02    0.2394672618E+00    0.2071601838E+00    0.4906531401E-02
    0.1100000000E+03    0.2586814057E+00    0.2264973349E+00    0.5307502916E-02
    0.1300000000E+03    0.2737352734E+00    0.2425568050E+00    0.5623868791E-02
    0.1500000000E+03    0.2857821858E+00    0.2562101172E+00    0.5878988541E-02
    0.1700000000E+03    0.2955876717E+00    0.2680346416E+00    0.6088375690E-02
    0.1900000000E+03    0.3036800421E+00    0.2784296483E+00    0.6262743462E-02
    0.2100000000E+03    0.3104356645E+00    0.2876810960E+00    0.6409729586E-02
    0.2300000000E+03    0.3161298437E+00    0.2959998515E+00    0.6534925516E-02
    0.2500000000E+03    0.3209685142E+00    0.3035452899E+00    0.6642517563E-02
    0.2700000000E+03    0.3251087038E+00    0.3104404374E+00    0.6735700955E-02
    0.2900000000E+03    0.3286721584E+00    0.3167820116E+00    0.6816955590E-02
    0.3100000000E+03    0.3317546567E+00    0.3226472708E+00    0.6888234598E-02
    0.3300000000E+03    0.3344325269E+00    0.3280988024E+00    0.6951096310E-02
    0.3500000000E+03    0.3367672995E+00    0.3331879453E+00    0.7006798500E-02
    0.3700000000E+03    0.3388090889E+00    0.3379572831E+00    0.7056366932E-02
    0.3900000000E+03    0.3405990928E+00    0.3424424921E+00    0.7100646004E-02
    0.4100000000E+03    0.3421714641E+00    0.3466737329E+00    0.7140336738E-02
    0.4300000000E+03    0.3435547337E+00    0.3506767132E+00    0.7176025631E-02
    0.4500000000E+03    0.3447729030E+00    0.3544735086E+00    0.7208206846E-02
    0.4700000000E+03    0.3458462935E+00    0.3580832063E+00    0.7237299460E-02
    0.4900000000E+03    0.3467922128E+00    0.3615224126E+00    0.7263661004E-02
    0.1000000000E+03    0.2496879476E+00    0.2173093768E+00    0.5119487741E-02
    0.3000000000E+03    0.3302683626E+00    0.3197699705E+00    0.6853736652E-02
    0.5000000000E+03    0.3472220875E+00    0.3631826943E+00    0.7275915212E-02
    0.7000000000E+03    0.3518004197E+00    0.3901711532E+00    0.7433132754E-02
    0.9000000000E+03    0.3523961733E+00    0.4095301507E+00    0.7500088048E-02
    0.1100000000E+04    0.3514300242E+00    0.4245045821E+00    0.7528475128E-02
    0.1300000000E+04    0.3498028232E+00    0.4366417984E+00    0.7538201111E-02
    0.1500000000E+04    0.3479019314E+00    0.4467981236E+00    0.7538222951E-02
    0.1700000000E+04    0.3459090852E+00    0.4554962576E+00    0.7533005076E-02
    0.1900000000E+04    0.3439138489E+00    0.4630782578E+00    0.7524936651E-02
    0.2100000000E+04    0.3419610981E+00    0.4697799331E+00    0.7515362366E-02
    0.2300000000E+04    0.3400728130E+00    0.4757705581E+00    0.7505066212E-02
    0.2500000000E+04    0.3382587985E+00    0.4811756427E+00    0.7494515849E-02
    0.2700000000E+04    0.3365222442E+00    0.4860907440E+00    0.7483993410E-02
    0.2900000000E+04    0.3348627257E+00    0.4905902397E+00    0.7473668875E-02
    0.3100000000E+04    0.3332778760E+00    0.4947331153E+00    0.7463642832E-02
    0.3300000000E+04    0.3317643347E+00    0.4985669063E+00    0.7453972185E-02
    0.3500000000E+04    0.3303182952E+00    0.5021304580E+00    0.7444686037E-02
    0.3700000000E+04    0.3289358191E+00    0.5054559043E+00    0.7435795694E-02
    0.3900000000E+04    0.3276130169E+00    0.5085701150E+00    0.7427301095E-02
    0.4100000000E+04    0.3263461468E+00    0.5114957752E+00    0.7419194993E-02
    0.4300000000E+04    0.3251316668E+00    0.5142522020E+00    0.7411465707E-02
    0.4500000000E+04    0.3239662571E+00    0.5168559731E+00    0.7404098940E-02
    0.4700000000E+04    0.3228468262E+00    0.5193214150E+00    0.7397078994E-02
    0.4900000000E+04    0.3217705062E+00    0.5216609885E+00    0.7390389571E-02
    0.1000000000E+04    0.3520338999E+00    0.4174458617E+00    0.7517474559E-02
    0.3000000000E+04    0.3340611619E+00    0.4927030526E+00    0.7468614184E-02
    0.5000000000E+04    0.3212476754E+00    0.5227870351E+00    0.7387163684E-02
    0.7000000000E+04    0.3125104539E+00    0.5407497492E+00    0.7336292929E-02
    0.9000000000E+04    0.3060608521E+00    0.5531840010E+00    0.7303717984E-02
    0.1100000000E+05    0.3010307112E+00    0.5625086718E+00    0.7282221316E-02
    0.1300000000E+05    0.2969536941E+00    0.5698654390E+00    0.7267831212E-02
    0.1500000000E+05    0.2935547020E+00    0.5758776540E+00    0.7258231139E-02
    0.1700000000E+05    0.2906594053E+00    0.5809201506E+00    0.7251988312E-02
    0.1900000000E+05    0.2881510810E+00    0.5852344618E+00    0.7248171980E-02
    0.2100000000E+05    0.2859481174E+00    0.5889845606E+00    0.7246152775E-02
    0.2300000000E+05    0.2839914256E+00    0.5922864084E+00    0.7245490858E-02
    0.2500000000E+05    0.2822369792E+00    0.5952247569E+00    0.7245870314E-02
    0.2700000000E+05    0.2806511785E+00    0.5978632494E+00    0.7247058957E-02
    0.2900000000E+05    0.2792078541E+00    0.6002507766E+00    0.7248882771E-02
    0.3100000000E+05    0.2778862645E+00    0.6024256295E+00    0.7251209133E-02
    0.3300000000E+05    0.2766697183E+00    0.6044183014E+00    0.7253935499E-02
    0.3500000000E+05    0.2755446041E+00    0.6062534304E+00    0.7256981573E-02
    0.3700000000E+05    0.2744996907E+00    0.6079511796E+00    0.7260283787E-02
    0.3900000000E+05    0.2735256130E+00    0.6095282368E+00    0.7263791327E-02
    0.4100000000E+05    0.2726144888E+00    0.6109985537E+00    0.7267463228E-02
    0.4300000000E+05    0.2717596275E+00    0.6123739007E+00    0.7271266217E-02
    0.4500000000E+05    0.2709553064E+00    0.6136642889E+00    0.7275173088E-02
    0.4700000000E+05    0.2701965963E+00    0.6148782970E+00    0.7279161466E-02
    0.4900000000E+05    0.2694792246E+00    0.6160233256E+00    0.7283212855E-02
    0.1000000000E+05    0.3034035704E+00    0.5581464942E+00    0.7291885117E-02
    0.3000000000E+05    0.2785329676E+00    0.6013627249E+00    0.7249990142E-02
    0.5000000000E+05    0.2691348576E+00    0.6165720136E+00    0.7285257274E-02
    0.7000000000E+05    0.2637217516E+00    0.6251159327E+00    0.7326849824E-02
    0.9000000000E+05    0.2600630421E+00    0.6308067174E+00    0.7366852604E-02
    0.1100000000E+06    0.2573659539E+00    0.6349590825E+00    0.7403983175E-02
    0.1300000000E+06    0.2552655433E+00    0.6381676154E+00    0.7438241678E-02
    0.1500000000E+06    0.2535664799E+00    0.6407466845E+00    0.7469906699E-02
    0.1700000000E+06    0.2521532032E+00    0.6428805671E+00    0.7499292238E-02
    0.1900000000E+06    0.2509522545E+00    0.6446855475E+00    0.7526685232E-02
    0.2100000000E+06    0.2499143374E+00    0.6462391915E+00    0.7552332864E-02
    0.2300000000E+06    0.2490049360E+00    0.6475955310E+00    0.7576444165E-02
    0.2500000000E+06    0.2481990437E+00    0.6487935396E+00    0.7599195238E-02
    0.2700000000E+06    0.2474780261E+00    0.6498621464E+00    0.7620734800E-02
    0.2900000000E+06    0.2468276665E+00    0.6508233463E+00    0.7641189067E-02
    0.3100000000E+06    0.2462368988E+00    0.6516942063E+00    0.7660665808E-02
    0.3300000000E+06    0.2456969597E+00    0.6524882040E+00    0.7679257628E-02
    0.3500000000E+06    0.2452008041E+00    0.6532161460E+00    0.7697044602E-02
    0.3700000000E+06    0.2447426934E+00    0.6538868141E+00    0.7714096395E-02
    0.3900000000E+06    0.2443178979E+00    0.6545074298E+00    0.7730473966E-02
    0.4100000000E+06    0.2439224791E+00    0.6550839944E+00    0.7746230943E-02
    0.4300000000E+06    0.2435531262E+00    0.6556215429E+00    0.7761414747E-02
    0.4500000000E+06    0.2432070326E+00    0.6561243356E+00    0.7776067512E-02
    0.4700000000E+06    0.2428818008E+00    0.6565960057E+00    0.7790226838E-02
    0.4900000000E+06    0.2425753687E+00    0.6570396730E+00    0.7803926421E-02
    0.1000000000E+06    0.2586227705E+00    0.6330286296E+00    0.7385788768E-02
    0.3000000000E+06    0.2465254275E+00    0.6512691547E+00    0.7651043519E-02
    0.5000000000E+06    0.2424286351E+00    0.6572518629E+00    0.7810613401E-02
    0.7000000000E+06    0.2401512884E+00    0.6605221637E+00    0.7926197362E-02
    0.9000000000E+06    0.2386398046E+00    0.6626660880E+00    0.8017441607E-02
    0.1100000000E+07    0.2375376400E+00    0.6642138100E+00    0.8093114370E-02
    0.1300000000E+07    0.2366852922E+00    0.6654004672E+00    0.8157920182E-02
    0.1500000000E+07    0.2359990238E+00    0.6663486616E+00    0.8214687940E-02
    0.1700000000E+07    0.2354299886E+00    0.6671294992E+00    0.8265256560E-02
    0.1900000000E+07    0.2349474701E+00    0.6677874698E+00    0.8310891337E-02
    0.2100000000E+07    0.2345310310E+00    0.6683520424E+00    0.8352501479E-02
    0.2300000000E+07    0.2341664605E+00    0.6688436235E+00    0.8390763078E-02
    0.2500000000E+07    0.2338435221E+00    0.6692768581E+00    0.8426193016E-02
    0.2700000000E+07    0.2335546242E+00    0.6696625686E+00    0.8459195632E-02
    0.2900000000E+07    0.2332939988E+00    0.6700089512E+00    0.8490093383E-02
    0.3100000000E+07    0.2330571716E+00    0.6703223438E+00    0.8519147696E-02
    0.3300000000E+07    0.2328406103E+00    0.6706077357E+00    0.8546573552E-02
    0.3500000000E+07    0.2326414823E+00    0.6708691161E+00    0.8572549943E-02
    0.3700000000E+07    0.2324574859E+00    0.6711097185E+00    0.8597227528E-02
    0.3900000000E+07    0.2322867277E+00    0.6713321957E+00    0.8620734357E-02
    0.4100000000E+07    0.2321276337E+00    0.6715387473E+00    0.8643180201E-02
    0.4300000000E+07    0.2319788831E+00    0.6717312154E+00    0.8664659899E-02
    0.4500000000E+07    0.2318393576E+00    0.6719111555E+00    0.8685255965E-02
    0.4700000000E+07    0.2317081030E+00    0.6720798919E+00    0.8705040649E-02
    0.4900000000E+07    0.2315842997E+00    0.6722385601E+00    0.8724077580E-02
    0.1000000000E+07    0.2380500794E+00    0.6634959767E+00    0.8056870639E-02
    0.3000000000E+07    0.2331728500E+00    0.6701694325E+00    0.8504836583E-02
    0.5000000000E+07    0.2315249669E+00    0.6723144302E+00    0.8733333498E-02
    0.7000000000E+07    0.2305987586E+00    0.6734832822E+00    0.8890018041E-02
    0.9000000000E+07    0.2299763077E+00    0.6742506330E+00    0.9010065459E-02
    0.1100000000E+08    0.2295167627E+00    0.6748065559E+00    0.9107706563E-02
    0.1300000000E+08    0.2291571078E+00    0.6752348293E+00    0.9190167639E-02
    0.1500000000E+08    0.2288642025E+00    0.6755789560E+00    0.9261637860E-02
    0.1700000000E+08    0.2286186651E+00    0.6758640926E+00    0.9324768987E-02
    0.1900000000E+08    0.2284082714E+00    0.6761059456E+00    0.9381348741E-02
    0.2100000000E+08    0.2282248614E+00    0.6763149021E+00    0.9432640959E-02
    0.2300000000E+08    0.2280627423E+00    0.6764981465E+00    0.9479572929E-02
    0.2500000000E+08    0.2279177993E+00    0.6766608299E+00    0.9522845642E-02
    0.2700000000E+08    0.2277869703E+00    0.6768067569E+00    0.9563002199E-02
    0.2900000000E+08    0.2276679208E+00    0.6769388073E+00    0.9600472120E-02
    0.3100000000E+08    0.2275588339E+00    0.6770592076E+00    0.9635601088E-02
    0.3300000000E+08    0.2274582700E+00    0.6771697102E+00    0.9668671528E-02
    0.3500000000E+08    0.2273650714E+00    0.6772717161E+00    0.9699917222E-02
    0.3700000000E+08    0.2272782937E+00    0.6773663612E+00    0.9729533920E-02
    0.3900000000E+08    0.2271971579E+00    0.6774545774E+00    0.9757687205E-02
    0.4100000000E+08    0.2271210142E+00    0.6775371377E+00    0.9784518412E-02
    0.4300000000E+08    0.2270493157E+00    0.6776146895E+00    0.9810149165E-02
    0.4500000000E+08    0.2269815978E+00    0.6776877798E+00    0.9834684895E-02
    0.4700000000E+08    0.2269174631E+00    0.6777568744E+00    0.9858217608E-02
    0.4900000000E+08    0.2268565689E+00    0.6778223731E+00    0.9880828077E-02
    0.1000000000E+08    0.2297311174E+00    0.6745484237E+00    0.9061136608E-02
    0.3000000000E+08    0.2276122295E+00    0.6770003448E+00    0.9618310284E-02
    0.5000000000E+08    0.2268272426E+00    0.6778538836E+00    0.9891810082E-02
    0.7000000000E+08    0.2263557527E+00    0.6783587670E+00    0.1007666377E-01
    0.9000000000E+08    0.2260212044E+00    0.6787177537E+00    0.1021708750E-01
    0.1100000000E+09    0.2257623931E+00    0.6789984465E+00    0.1033062108E-01
    0.1300000000E+09    0.2255512800E+00    0.6792309270E+00    0.1042606644E-01
    0.1500000000E+09    0.2253728089E+00    0.6794309772E+00    0.1050848462E-01
    0.1700000000E+09    0.2252180081E+00    0.6796078228E+00    0.1058105966E-01
    0.1900000000E+09    0.2250811211E+00    0.6797672884E+00    0.1064592780E-01
    0.2100000000E+09    0.2249582441E+00    0.6799132704E+00    0.1070459332E-01
    0.2300000000E+09    0.2248466132E+00    0.6800484951E+00    0.1075815632E-01
    0.2500000000E+09    0.2247442025E+00    0.6801749404E+00    0.1080744607E-01
