     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.1000000000E+01    0.4772471553E-02    0.2110602908E-02    0.6476358585E-03
    0.3000000000E+01    0.1402748943E-01    0.6212524012E-02    0.1903663351E-02
    0.5000000000E+01    0.2291508150E-01    0.1016342235E-01    0.3109956490E-02
    0.7000000000E+01    0.3145663939E-01    0.1397224678E-01    0.4269411150E-02
    0.9000000000E+01    0.3967190934E-01    0.1764723925E-01    0.5384700382E-02
    0.1100000000E+02    0.4757914887E-01    0.2119600373E-01    0.6458295651E-02
    0.1300000000E+02    0.5519526584E-01    0.2462556724E-01    0.7492485660E-02
    0.1500000000E+02    0.6253594200E-01    0.2794243390E-01    0.8489393097E-02
    0.1700000000E+02    0.6961574319E-01    0.3115263307E-01    0.9450989552E-02
    0.1900000000E+02    0.7644821771E-01    0.3426176223E-01    0.1037910885E-01
    0.2100000000E+02    0.8304598445E-01    0.3727502527E-01    0.1127545897E-01
    0.2300000000E+02    0.8942081185E-01    0.4019726672E-01    0.1214163276E-01
    0.2500000000E+02    0.9558368903E-01    0.4303300259E-01    0.1297911758E-01
    0.2700000000E+02    0.1015448897E+00    0.4578644789E-01    0.1378930389E-01
    0.2900000000E+02    0.1073140300E+00    0.4846154157E-01    0.1457349317E-01
    0.3100000000E+02    0.1129001204E+00    0.5106196895E-01    0.1533290491E-01
    0.3300000000E+02    0.1183116136E+00    0.5359118198E-01    0.1606868307E-01
    0.3500000000E+02    0.1235564466E+00    0.5605241759E-01    0.1678190181E-01
    0.3700000000E+02    0.1286420803E+00    0.5844871435E-01    0.1747357086E-01
    0.3900000000E+02    0.1335755346E+00    0.6078292756E-01    0.1814464024E-01
    0.4100000000E+02    0.1383634209E+00    0.6305774303E-01    0.1879600469E-01
    0.4300000000E+02    0.1430119715E+00    0.6527568955E-01    0.1942850762E-01
    0.4500000000E+02    0.1475270666E+00    0.6743915035E-01    0.2004294478E-01
    0.4700000000E+02    0.1519142590E+00    0.6955037353E-01    0.2064006763E-01
    0.4900000000E+02    0.1561787965E+00    0.7161148158E-01    0.2122058634E-01
    0.1000000000E+02    0.4366294605E-01    0.1943694794E-01    0.5926562640E-02
    0.3000000000E+02    0.1101294156E+00    0.4977086756E-01    0.1495622304E-01
    0.5000000000E+02    0.1582666315E+00    0.7262387354E-01    0.2150483049E-01
    0.7000000000E+02    0.1946577597E+00    0.9067372764E-01    0.2646330784E-01
    0.9000000000E+02    0.2230652722E+00    0.1054354959E+00    0.3034080238E-01
    0.1100000000E+03    0.2457995496E+00    0.1178345488E+00    0.3344995328E-01
    0.1300000000E+03    0.2643591759E+00    0.1284701664E+00    0.3599355176E-01
    0.1500000000E+03    0.2797591716E+00    0.1377488506E+00    0.3810895961E-01
    0.1700000000E+03    0.2927116061E+00    0.1459569020E+00    0.3989254833E-01
    0.1900000000E+03    0.3037307745E+00    0.1533023395E+00    0.4141393001E-01
    0.2100000000E+03    0.3131973577E+00    0.1599403181E+00    0.4272463804E-01
    0.2300000000E+03    0.3213991119E+00    0.1659891816E+00    0.4386363217E-01
    0.2500000000E+03    0.3285575376E+00    0.1715409574E+00    0.4486090673E-01
    0.2700000000E+03    0.3348458636E+00    0.1766684247E+00    0.4573992365E-01
    0.2900000000E+03    0.3404014768E+00    0.1814300002E+00    0.4651929424E-01
    0.3100000000E+03    0.3453347025E+00    0.1858731928E+00    0.4721396713E-01
    0.3300000000E+03    0.3497351263E+00    0.1900370964E+00    0.4783608366E-01
    0.3500000000E+03    0.3536762260E+00    0.1939542213E+00    0.4839560456E-01
    0.3700000000E+03    0.3572188162E+00    0.1976518606E+00    0.4890077617E-01
    0.3900000000E+03    0.3604136479E+00    0.2011531266E+00    0.4935848212E-01
    0.4100000000E+03    0.3633033937E+00    0.2044777451E+00    0.4977451205E-01
    0.4300000000E+03    0.3659241826E+00    0.2076426732E+00    0.5015376933E-01
    0.4500000000E+03    0.3683067981E+00    0.2106625844E+00    0.5050043321E-01
    0.4700000000E+03    0.3704776238E+00    0.2135502535E+00    0.5081808679E-01
    0.4900000000E+03    0.3724593953E+00    0.2163168650E+00    0.5110981887E-01
    0.1000000000E+03    0.2350337019E+00    0.1118872307E+00    0.3197682469E-01
    0.3000000000E+03    0.3429398640E+00    0.1836887778E+00    0.4687640153E-01
    0.5000000000E+03    0.3733856441E+00    0.2176578966E+00    0.5124681488E-01
    0.7000000000E+03    0.3856076740E+00    0.2399914842E+00    0.5311854961E-01
    0.9000000000E+03    0.3910544416E+00    0.2567133492E+00    0.5404963450E-01
    0.1100000000E+04    0.3933900112E+00    0.2701247745E+00    0.5454141136E-01
    0.1300000000E+04    0.3941136771E+00    0.2813451568E+00    0.5480046052E-01
    0.1500000000E+04    0.3939374630E+00    0.2910035576E+00    0.5492574534E-01
    0.1700000000E+04    0.3932351169E+00    0.2994892656E+00    0.5496976731E-01
    0.1900000000E+04    0.3922173418E+00    0.3070603893E+00    0.5496250638E-01
    0.2100000000E+04    0.3910093565E+00    0.3138971503E+00    0.5492205576E-01
    0.2300000000E+04    0.3896885889E+00    0.3201305521E+00    0.5485981171E-01
    0.2500000000E+04    0.3883043673E+00    0.3258589327E+00    0.5478319766E-01
    0.2700000000E+04    0.3868888175E+00    0.3311580740E+00    0.5469717983E-01
    0.2900000000E+04    0.3854631826E+00    0.3360876658E+00    0.5460515164E-01
    0.3100000000E+04    0.3840416338E+00    0.3406955982E+00    0.5450947053E-01
    0.3300000000E+04    0.3826336441E+00    0.3450209063E+00    0.5441179497E-01
    0.3500000000E+04    0.3812455086E+00    0.3490958448E+00    0.5431330219E-01
    0.3700000000E+04    0.3798813415E+00    0.3529473857E+00    0.5421483221E-01
    0.3900000000E+04    0.3785437435E+00    0.3565983221E+00    0.5411698534E-01
    0.4100000000E+04    0.3772342557E+00    0.3600680961E+00    0.5402018933E-01
    0.4300000000E+04    0.3759536741E+00    0.3633734301E+00    0.5392474643E-01
    0.4500000000E+04    0.3747022694E+00    0.3665288160E+00    0.5383086682E-01
    0.4700000000E+04    0.3734799424E+00    0.3695468974E+00    0.5373869269E-01
    0.4900000000E+04    0.3722863357E+00    0.3724387741E+00    0.5364831574E-01
    0.1000000000E+04    0.3924902774E+00    0.2637467650E+00    0.5433382043E-01
    0.3000000000E+04    0.3847512163E+00    0.3384292198E+00    0.5455765066E-01
    0.5000000000E+04    0.3717001404E+00    0.3738404929E+00    0.5360381932E-01
    0.7000000000E+04    0.3613119842E+00    0.3971226444E+00    0.5281019644E-01
    0.9000000000E+04    0.3529544727E+00    0.4143553985E+00    0.5217484512E-01
    0.1100000000E+05    0.3460365017E+00    0.4279527691E+00    0.5165691691E-01
    0.1300000000E+05    0.3401694053E+00    0.4391258574E+00    0.5122564990E-01
    0.1500000000E+05    0.3350965484E+00    0.4485696478E+00    0.5085985977E-01
    0.1700000000E+05    0.3306423224E+00    0.4567199224E+00    0.5054481359E-01
    0.1900000000E+05    0.3266821473E+00    0.4638677984E+00    0.5026999917E-01
    0.2100000000E+05    0.3231247953E+00    0.4702172520E+00    0.5002771357E-01
    0.2300000000E+05    0.3199016282E+00    0.4759166343E+00    0.4981217348E-01
    0.2500000000E+05    0.3169597985E+00    0.4810771287E+00    0.4961894266E-01
    0.2700000000E+05    0.3142578049E+00    0.4857841475E+00    0.4944455362E-01
    0.2900000000E+05    0.3117624957E+00    0.4901046787E+00    0.4928625119E-01
    0.3100000000E+05    0.3094469930E+00    0.4940921943E+00    0.4914181427E-01
    0.3300000000E+05    0.3072892202E+00    0.4977900302E+00    0.4900942927E-01
    0.3500000000E+05    0.3052708346E+00    0.5012337754E+00    0.4888759846E-01
    0.3700000000E+05    0.3033764390E+00    0.5044529985E+00    0.4877507229E-01
    0.3900000000E+05    0.3015929900E+00    0.5074725204E+00    0.4867079874E-01
    0.4100000000E+05    0.2999093468E+00    0.5103133694E+00    0.4857388479E-01
    0.4300000000E+05    0.2983159222E+00    0.5129935080E+00    0.4848356665E-01
    0.4500000000E+05    0.2968044102E+00    0.5155283951E+00    0.4839918662E-01
    0.4700000000E+05    0.2953675699E+00    0.5179314251E+00    0.4832017482E-01
    0.4900000000E+05    0.2939990532E+00    0.5202142759E+00    0.4824603462E-01
    0.1000000000E+05    0.3493437155E+00    0.4215160121E+00    0.5190339001E-01
    0.3000000000E+05    0.3105837467E+00    0.4921371493E+00    0.4921242123E-01
    0.5000000000E+05    0.2933386416E+00    0.5213138834E+00    0.4821065328E-01
    0.7000000000E+05    0.2826526526E+00    0.5389287566E+00    0.4767692252E-01
    0.9000000000E+05    0.2750896214E+00    0.5512016858E+00    0.4734885532E-01
    0.1100000000E+06    0.2693274647E+00    0.5604473426E+00    0.4713123269E-01
    0.1300000000E+06    0.2647248958E+00    0.5677671472E+00    0.4698019373E-01
    0.1500000000E+06    0.2609251305E+00    0.5737658663E+00    0.4687246354E-01
    0.1700000000E+06    0.2577105596E+00    0.5788087192E+00    0.4679446111E-01
    0.1900000000E+06    0.2549393608E+00    0.5831318557E+00    0.4673769995E-01
    0.2100000000E+06    0.2525143403E+00    0.5868960568E+00    0.4669659441E-01
    0.2300000000E+06    0.2503662068E+00    0.5902153072E+00    0.4666731522E-01
    0.2500000000E+06    0.2484439606E+00    0.5931730935E+00    0.4664714946E-01
    0.2700000000E+06    0.2467090649E+00    0.5958322290E+00    0.4663412239E-01
    0.2900000000E+06    0.2451317493E+00    0.5982410494E+00    0.4662676363E-01
    0.3100000000E+06    0.2436885795E+00    0.6004374700E+00    0.4662395703E-01
    0.3300000000E+06    0.2423608062E+00    0.6024517274E+00    0.4662484123E-01
    0.3500000000E+06    0.2411332153E+00    0.6043082842E+00    0.4662874184E-01
    0.3700000000E+06    0.2399933064E+00    0.6060271838E+00    0.4663512421E-01
    0.3900000000E+06    0.2389306954E+00    0.6076250334E+00    0.4664355974E-01
    0.4100000000E+06    0.2379366700E+00    0.6091157319E+00    0.4665370145E-01
    0.4300000000E+06    0.2370038567E+00    0.6105110162E+00    0.4666526601E-01
    0.4500000000E+06    0.2361259639E+00    0.6118208784E+00    0.4667802018E-01
    0.4700000000E+06    0.2352975849E+00    0.6130538877E+00    0.4669177066E-01
    0.4900000000E+06    0.2345140423E+00    0.6142174430E+00    0.4670635621E-01
    0.1000000000E+06    0.2720328674E+00    0.5561176590E+00    0.4722966630E-01
    0.3000000000E+06    0.2443946624E+00    0.5993637655E+00    0.4662485020E-01
    0.5000000000E+06    0.2341377916E+00    0.6147752173E+00    0.4671391899E-01
    0.7000000000E+06    0.2282080809E+00    0.6234780966E+00    0.4688552662E-01
    0.9000000000E+06    0.2241745432E+00    0.6292930137E+00    0.4706693089E-01
    0.1100000000E+07    0.2211808140E+00    0.6335451481E+00    0.4724210615E-01
    0.1300000000E+07    0.2188336801E+00    0.6368360566E+00    0.4740724230E-01
    0.1500000000E+07    0.2169227198E+00    0.6394846573E+00    0.4756193091E-01
    0.1700000000E+07    0.2153233295E+00    0.6416782879E+00    0.4770678725E-01
