     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.2700000000E+07    0.1697403404E+00    0.6778461935E+00    0.7032937249E-01
    0.2900000000E+07    0.1694938693E+00    0.6779301515E+00    0.7053689872E-01
    0.3100000000E+07    0.1692646785E+00    0.6780062670E+00    0.7073114648E-01
    0.3300000000E+07    0.1690505237E+00    0.6780757366E+00    0.7091373575E-01
    0.3500000000E+07    0.1688495690E+00    0.6781395150E+00    0.7108600549E-01
    0.3700000000E+07    0.1686602935E+00    0.6781983743E+00    0.7124907529E-01
    0.3900000000E+07    0.1684814235E+00    0.6782529469E+00    0.7140389095E-01
    0.4100000000E+07    0.1683118819E+00    0.6783037562E+00    0.7155125876E-01
    0.4300000000E+07    0.1681507496E+00    0.6783512400E+00    0.7169187177E-01
    0.4500000000E+07    0.1679972363E+00    0.6783957673E+00    0.7182633007E-01
    0.4700000000E+07    0.1678506579E+00    0.6784376520E+00    0.7195515678E-01
    0.4900000000E+07    0.1677104176E+00    0.6784771630E+00    0.7207881069E-01
    0.1000000000E+07    0.1732871665E+00    0.6763555654E+00    0.6751563814E-01
    0.3000000000E+07    0.1693772650E+00    0.6779691082E+00    0.7063557371E-01
    0.5000000000E+07    0.1676425083E+00    0.6784961021E+00    0.7213882618E-01
    0.7000000000E+07    0.1665182462E+00    0.6787927714E+00    0.7314477819E-01
    0.9000000000E+07    0.1656854431E+00    0.6789948015E+00    0.7390366720E-01
    0.1100000000E+08    0.1650236574E+00    0.6791468242E+00    0.7451397940E-01
    0.1300000000E+08    0.1644743699E+00    0.6792684851E+00    0.7502485354E-01
    0.1500000000E+08    0.1640047207E+00    0.6793699924E+00    0.7546441346E-01
    0.1700000000E+08    0.1635944165E+00    0.6794572611E+00    0.7585028420E-01
    0.1900000000E+08    0.1632300460E+00    0.6795339942E+00    0.7619425111E-01
    0.2100000000E+08    0.1629022840E+00    0.6796026492E+00    0.7650458859E-01
    0.2300000000E+08    0.1626043845E+00    0.6796649323E+00    0.7678733163E-01
    0.2500000000E+08    0.1623313097E+00    0.6797220719E+00    0.7704701868E-01
    0.2700000000E+08    0.1620791983E+00    0.6797749794E+00    0.7728714971E-01
    0.2900000000E+08    0.1618450254E+00    0.6798243480E+00    0.7751048116E-01
    0.3100000000E+08    0.1616263775E+00    0.6798707162E+00    0.7771922306E-01
    0.3300000000E+08    0.1614212979E+00    0.6799145099E+00    0.7791517476E-01
    0.3500000000E+08    0.1612281781E+00    0.6799560716E+00    0.7809982096E-01
    0.3700000000E+08    0.1610456803E+00    0.6799956802E+00    0.7827440115E-01
    0.3900000000E+08    0.1608726793E+00    0.6800335659E+00    0.7843996090E-01
    0.4100000000E+08    0.1607082201E+00    0.6800699206E+00    0.7859739038E-01
    0.4300000000E+08    0.1605514851E+00    0.6801049060E+00    0.7874745376E-01
    0.4500000000E+08    0.1604017687E+00    0.6801386594E+00    0.7889081197E-01
    0.4700000000E+08    0.1602584582E+00    0.6801712985E+00    0.7902804050E-01
    0.4900000000E+08    0.1601210178E+00    0.6802029248E+00    0.7915964357E-01
    0.1000000000E+08    0.1653376747E+00    0.6790755163E+00    0.7422363855E-01
    0.3000000000E+08    0.1617338924E+00    0.6798478783E+00    0.7761655500E-01
    0.5000000000E+08    0.1600543494E+00    0.6802183861E+00    0.7922347648E-01
    0.7000000000E+08    0.1589397116E+00    0.6804908265E+00    0.8028943519E-01
    0.9000000000E+08    0.1581006393E+00    0.6807178881E+00    0.8108852920E-01
    0.1100000000E+09    0.1574255681E+00    0.6809182751E+00    0.8172787944E-01
    0.1300000000E+09    0.1568595193E+00    0.6811008212E+00    0.8226068712E-01
    0.1500000000E+09    0.1563712931E+00    0.6812704301E+00    0.8271729702E-01
    0.1700000000E+09    0.1559414584E+00    0.6814301261E+00    0.8311667436E-01
    0.1900000000E+09    0.1555570843E+00    0.6815819180E+00    0.8347147195E-01
    0.2100000000E+09    0.1552091264E+00    0.6817272155E+00    0.8379055609E-01
    0.2300000000E+09    0.1548910080E+00    0.6818670510E+00    0.8408038254E-01
    0.2500000000E+09    0.1545977958E+00    0.6820022063E+00    0.8434579886E-01
    0.2700000000E+09    0.1543256930E+00    0.6821332903E+00    0.8459053833E-01
    0.2900000000E+09    0.1540717146E+00    0.6822607875E+00    0.8481753748E-01
    0.3100000000E+09    0.1538334706E+00    0.6823850915E+00    0.8502914807E-01
    0.3300000000E+09    0.1536090177E+00    0.6825065269E+00    0.8522728280E-01
    0.3500000000E+09    0.1533967541E+00    0.6826253650E+00    0.8541351834E-01
    0.3700000000E+09    0.1531953435E+00    0.6827418359E+00    0.8558916974E-01
    0.3900000000E+09    0.1530036596E+00    0.6828561363E+00    0.8575534534E-01
    0.4100000000E+09    0.1528207441E+00    0.6829684363E+00    0.8591298798E-01
    0.4300000000E+09    0.1526457749E+00    0.6830788838E+00    0.8606290638E-01
    0.4500000000E+09    0.1524780410E+00    0.6831876090E+00    0.8620579949E-01
    0.4700000000E+09    0.1523169237E+00    0.6832947266E+00    0.8634227547E-01
    0.4900000000E+09    0.1521618811E+00    0.6834003389E+00    0.8647286679E-01
    0.1000000000E+09    0.1577468187E+00    0.6808207332E+00    0.8142410040E-01
