     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1588236804E-02    0.3908272162E-02    0.1273120774E-03    0.1678419143E-01
    0.3000000000E+01    0.4705570461E-02    0.1111784175E-01    0.3623308687E-03    0.4757521520E-01
    0.5000000000E+01    0.7747122078E-02    0.1762362706E-01    0.5746273208E-03    0.7515863028E-01
    0.7000000000E+01    0.1071637252E-01    0.2352953323E-01    0.7675654131E-03    0.1000227286E+00
    0.9000000000E+01    0.1361658540E-01    0.2891925226E-01    0.9438528579E-03    0.1225608931E+00
    0.1100000000E+02    0.1645082390E-01    0.3386099926E-01    0.1105695156E-02    0.1430936299E+00
    0.1300000000E+02    0.1922196608E-01    0.3841097484E-01    0.1254908168E-02    0.1618847326E+00
    0.1500000000E+02    0.2193271877E-01    0.4261593574E-01    0.1393001661E-02    0.1791533234E+00
    0.1700000000E+02    0.2458563026E-01    0.4651513057E-01    0.1521242184E-02    0.1950829486E+00
    0.1900000000E+02    0.2718310183E-01    0.5014177610E-01    0.1640701013E-02    0.2098285371E+00
    0.2100000000E+02    0.2972739833E-01    0.5352419678E-01    0.1752291125E-02    0.2235217854E+00
    0.2300000000E+02    0.3222065782E-01    0.5668671361E-01    0.1856796038E-02    0.2362753688E+00
    0.2500000000E+02    0.3466490044E-01    0.5965034465E-01    0.1954892524E-02    0.2481862680E+00
    0.2700000000E+02    0.3706203648E-01    0.6243336209E-01    0.2047168662E-02    0.2593384199E+00
    0.2900000000E+02    0.3941387386E-01    0.6505173926E-01    0.2134138318E-02    0.2698048481E+00
    0.3100000000E+02    0.4172212497E-01    0.6751951196E-01    0.2216252845E-02    0.2796493878E+00
    0.3300000000E+02    0.4398841298E-01    0.6984907300E-01    0.2293910610E-02    0.2889280935E+00
    0.3500000000E+02    0.4621427761E-01    0.7205141382E-01    0.2367464817E-02    0.2976903952E+00
    0.3700000000E+02    0.4840118056E-01    0.7413632401E-01    0.2437229949E-02    0.3059800533E+00
    0.3900000000E+02    0.5055051037E-01    0.7611255721E-01    0.2503487135E-02    0.3138359532E+00
    0.4100000000E+02    0.5266358707E-01    0.7798796975E-01    0.2566488626E-02    0.3212927693E+00
    0.4300000000E+02    0.5474166638E-01    0.7976963720E-01    0.2626461553E-02    0.3283815233E+00
    0.4500000000E+02    0.5678594363E-01    0.8146395285E-01    0.2683611113E-02    0.3351300557E+00
    0.4700000000E+02    0.5879755739E-01    0.8307671133E-01    0.2738123258E-02    0.3415634254E+00
    0.4900000000E+02    0.6077759289E-01    0.8461318002E-01    0.2790167001E-02    0.3477042513E+00
    0.1000000000E+02    0.1504176740E-01    0.3144236188E-01    0.1026458124E-02    0.1330602815E+00
