     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1058699218E-02    0.4705061831E-02    0.2554347814E-03    0.1347859059E-01
    0.3000000000E+01    0.3135974508E-02    0.1346328949E-01    0.7311831706E-03    0.3847501573E-01
    0.5000000000E+01    0.5161913995E-02    0.2145310535E-01    0.1165545707E-02    0.6116952954E-01
    0.7000000000E+01    0.7138961735E-02    0.2877605271E-01    0.1564003372E-02    0.8187671122E-01
    0.9000000000E+01    0.9069403040E-02    0.3551592933E-01    0.1931076991E-02    0.1008558570E+00
    0.1100000000E+02    0.1095537733E-01    0.4174255007E-01    0.2270531161E-02    0.1183226434E+00
    0.1300000000E+02    0.1279888973E-01    0.4751458792E-01    0.2585528160E-02    0.1344579546E+00
    0.1500000000E+02    0.1460182163E-01    0.5288174638E-01    0.2878745610E-02    0.1494146477E+00
    0.1700000000E+02    0.1636594017E-01    0.5788644007E-01    0.3152467452E-02    0.1633227964E+00
    0.1900000000E+02    0.1809290694E-01    0.6256510881E-01    0.3408655074E-02    0.1762937986E+00
    0.2100000000E+02    0.1978428584E-01    0.6694925528E-01    0.3649003437E-02    0.1884236248E+00
    0.2300000000E+02    0.2144155027E-01    0.7106627205E-01    0.3874985806E-02    0.1997954107E+00
    0.2500000000E+02    0.2306608966E-01    0.7494010617E-01    0.4087889674E-02    0.2104815425E+00
    0.2700000000E+02    0.2465921552E-01    0.7859179760E-01    0.4288845858E-02    0.2205453484E+00
    0.2900000000E+02    0.2622216684E-01    0.8203991869E-01    0.4478852238E-02    0.2300424791E+00
    0.3100000000E+02    0.2775611516E-01    0.8530093523E-01    0.4658793255E-02    0.2390220433E+00
    0.3300000000E+02    0.2926216914E-01    0.8838950520E-01    0.4829456034E-02    0.2475275469E+00
    0.3500000000E+02    0.3074137884E-01    0.9131872729E-01    0.4991543795E-02    0.2555976742E+00
    0.3700000000E+02    0.3219473956E-01    0.9410034900E-01    0.5145687077E-02    0.2632669424E+00
    0.3900000000E+02    0.3362319545E-01    0.9674494173E-01    0.5292453175E-02    0.2705662509E+00
    0.4100000000E+02    0.3502764279E-01    0.9926204884E-01    0.5432354129E-02    0.2775233468E+00
    0.4300000000E+02    0.3640893307E-01    0.1016603116E+00    0.5565853501E-02    0.2841632194E+00
    0.4500000000E+02    0.3776787578E-01    0.1039475767E+00    0.5693372168E-02    0.2905084369E+00
    0.4700000000E+02    0.3910524103E-01    0.1061309885E+00    0.5815293285E-02    0.2965794352E+00
    0.4900000000E+02    0.4042176194E-01    0.1082170681E+00    0.5931966563E-02    0.3023947653E+00
    0.1000000000E+02    0.1001782022E-01    0.3868949671E-01    0.2104046277E-02    0.1097662622E+00
    0.3000000000E+02    0.2699269566E-01    0.8369285966E-01    0.4570029610E-02    0.2345941164E+00
    0.5000000000E+02    0.4107242531E-01    0.1092254931E+00    0.5988436320E-02    0.3052118900E+00
