     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3703889319E-02    0.7958631477E-03    0.6479774801E-03    0.3434728764E-02
    0.3000000000E+01    0.1096178796E-01    0.2341627767E-02    0.1906455411E-02    0.1016741396E-01
    0.5000000000E+01    0.1802723030E-01    0.3828595543E-02    0.3116983469E-02    0.1672395067E-01
    0.7000000000E+01    0.2490861606E-01    0.5259590654E-02    0.4281856650E-02    0.2311144214E-01
    0.9000000000E+01    0.3161385298E-01    0.6637268244E-02    0.5403232826E-02    0.2933661122E-01
    0.1100000000E+02    0.3815039221E-01    0.7964126591E-02    0.6483142612E-02    0.3540582551E-01
    0.1300000000E+02    0.4452526068E-01    0.9242518244E-02    0.7523498403E-02    0.4132512062E-01
    0.1500000000E+02    0.5074509079E-01    0.1047466025E-01    0.8526102657E-02    0.4710022158E-01
    0.1700000000E+02    0.5681614770E-01    0.1166264351E-01    0.9492655505E-02    0.5273656263E-01
    0.1900000000E+02    0.6274435429E-01    0.1280844146E-01    0.1042476175E-01    0.5823930549E-01
    0.2100000000E+02    0.6853531425E-01    0.1391391795E-01    0.1132393728E-01    0.6361335630E-01
    0.2300000000E+02    0.7419433325E-01    0.1498083457E-01    0.1219161502E-01    0.6886338130E-01
    0.2500000000E+02    0.7972643852E-01    0.1601085742E-01    0.1302915041E-01    0.7399382134E-01
    0.2700000000E+02    0.8513639682E-01    0.1700556328E-01    0.1383782640E-01    0.7900890541E-01
    0.2900000000E+02    0.9042873119E-01    0.1796644542E-01    0.1461885815E-01    0.8391266315E-01
    0.3100000000E+02    0.9560773627E-01    0.1889491888E-01    0.1537339735E-01    0.8870893648E-01
    0.3300000000E+02    0.1006774926E+00    0.1979232537E-01    0.1610253617E-01    0.9340139049E-01
    0.3500000000E+02    0.1056418799E+00    0.2065993790E-01    0.1680731099E-01    0.9799352351E-01
    0.3700000000E+02    0.1105045891E+00    0.2149896493E-01    0.1748870582E-01    0.1024886765E+00
    0.3900000000E+02    0.1152691340E+00    0.2231055436E-01    0.1814765550E-01    0.1068900419E+00
